	Title	Location	Company	Salary	Synopsis
38	Data Scientist - Bilingual in Mandarin Chinese	Irvine, CA 92618 (East Industrial Complex area)	DigiFinex LLC	Estimated $64.2K - $81.4K a year	Fluency in English & Mandarin Chinese.Currently working remotely due to the pandemic.
39	Manager, Business Intelligence & Data Science Enablement	Aliso Viejo, CA	PlayStation Global	Estimated $140K - $177K a year	7 to 10 years' experience in business intelligence, data analytics and data engineering and data science enablement.Experience with SQL and Big Data.
40	Conversational AI Developer	Anaheim, CA 92801 (West Anaheim area)	West Coast University	Estimated $100K - $127K a year	Bachelor's degree in computer science, information systems, data science, data analytics or a related field.Required: Minim 3 years of experience developing in…
41	Applied Computational Mathematician / Engineer	Orange, CA	Gustaine	Estimated $105K - $133K a year	The position requires collaboration within a multi-disciplinary research environment consisting of mathematicians, computational scientists, computer scientists…
42	NLP Research Scientist	Remote in Irvine, CA	Invitae	Estimated $126K - $159K a year	Formulate healthcare data structuring challenges into ML/NLP solvable problems.Innovate and ideate novel ML/NLP-driven solutions for structuring healthcare…
43	AI Embedded Engineer	Foothill Ranch, CA 92610+1 location	TAE Technologies, Inc.	Estimated $107K - $135K a year	Developing low latency AI algorithms and inference techniques that learn from a continuous stream of data and provide distilled information for plasma control.
44	Senior Business and Data Analyst (No Sponsorships or Recruit...	Irvine, CA	Trace3	Estimated $92.1K - $117K a year	Minimum of 5 years of experience in data analysis and/or analytics (turning data into reports/insights, mining data for insights).
45	Principal Statistical Programmer	Hybrid remote in Aliso Viejo, CA	Glaukos Corporation	Estimated $128K - $162K a year	The role will lead the project specific statistical programming team in generating standard SDTM and ADaM specifications and datasets, tables, listings and…
46	Sr. Machine Learning Engineer (Remote)	Remote in Long Beach, CA	NEXT Trucking	Estimated $134K - $169K a year	Experience creating ML and/or data pipelines.Work with large amounts of structured and unstructured data.The problem domains you will work on will be diverse…
47	SENIOR DATA MINING ENGINEER	Cypress, CA 90630	Trans Techno Infoway	Estimated $135K - $171K a year	Several areas are open including data transformations, data mining algorithms, reporting, and campaign management.
48	Senior Software Engineer, Gameplay/AI	Irvine, CA 92618	Blizzard Entertainment	None	The ideal candidate will have a deep understanding of the challenges involved with making AI experiences and be able to collaborate closely with other subject…
49	Machine Learning Engineer II/III	Rancho Santa Margarita, CA 92688	Applied Medical	Estimated $116K - $146K a year	Experience with data discovery, data aggregation and feature engineering with SQL query writing skills.Develop training and cross-validation data sets for…
50	Development Engineer Telematics - Artificial Intelligence Te...	Long Beach, CA	Mercedes-Benz Research & Development North...	Estimated $86.6K - $110K a year	MBRDNA is headquartered in Silicon Valley, California, with key areas of Autonomous Driving, Advanced Interaction Design, Digital User Experience, Machine…
51	Computer Learning / Machine Learning Engineer	Santa Ana, CA	Iteris, Inc	Estimated $88.5K - $112K a year	We collect, aggregate and analyze data on traffic, roads and driver behavior to generate precise informatics that lead to safer transportation and saving lives.
52	Sr. Manager, Big Data Systems Solution Architecture	Torrance, CA 90502	Herbalife Nutrition	Estimated $138K - $175K a year	Thereafter the platform will have capabilities to ensure data is curated to raise quality and to integrate it, data is cataloged for every business use Globally…
53	Senior Data Analyst - Mobile	Irvine, CA 92606 (San Joaquin Marsh area)	DISH	$75,670 a year	Ensure data accuracy with on-going QA, audits and data integrations across internal teams.Build and execute tagging test cases to ensure that the appropriate…
54	Artificial Intelligence Engineer	Gardena, CA 90248	Kyocera Document Solutions Development America...	Estimated $107K - $136K a year	Translate product specifications into usable design engineering data applicable to the particular assignment.As well as, developing Artificial Intelligence IP.
55	Machine Learning Engineer III	Irvine, CA 92612	Prismatik	Estimated $131K - $166K a year	Data discovery, data aggregation and feature engineering skills.Develops training and cross-validation data sets for machine learning algorithms.
56	Senior Data Analyst, Kroll Government Services	Diamond Bar, CA	Kroll	Estimated $89.4K - $113K a year	5+ years' work experience with data management, data analytics, data forensics, electronic discovery and/or technology focused role.
57	Mid-Level Product Designer- AI (Remote- US Based)	Remote in Los Angeles, CA 90001	New Relic	None	Experience working in SaaS or enterprise software, specially in the display and management of high volumes of data.Experience with Figma and Design Systems.
58	Data Scientist - Entry to Expert Level Virtual Hiring Event	United States	National Security Agency (NSA)	$74,682 - $176,300 a year	Passing this examination is a requirement in order to be considered for selection into a data scientist position.
59	Senior Data Scientist - International	United States	Indeed	$123,000 - $179,000 a year	Passion to answer Product/Engineering questions with data.Can train and deploy deep learning models for natural language data.
60	Senior Data Scientist	United States	Good Parents Inc.	From $110,000 a year	REST APIs, data pipelines and annotation tools.Experience or familiarity with data exploration, analysis and visualization tools.
61	Marketing Data Science Manager	United States	Indeed	$145,000 - $210,000 a year	Participate and help hire, onboard, and coach marketing data scientists.Working knowledge of algorithms and data structures.
62	Senior Statistical Programmer - Oncology	United States	Cytel, Inc (USA)	Estimated $110K - $140K a year	Strong SAS data manipulation, analysis and reporting skills- with strong output programming experience.You will report to the Associate Director, Statistical…
63	Junior Machine Learning Engineer	United States	Enhance IT	From $32 an hour	Experience with command-line scripting, data structures and algorithms and ability to work in a Linux environment, processing large amounts of data in a cloud…
64	Senior Consultant - AI/ML Engineer	United States	Harnham	$140,000 - $150,000 a year	You will also play a leadership role in modestly sized data teams.You will be responsible for delivering on client data science projects from end-to-end.
65	Senior Genomic Medicine Scientist - AI/Machine Learning	United States	Parexel - USA	Estimated $108K - $136K a year	Collaborate with computational scientists, pathologists and experimental scientists to design optimal experiments for model training and evaluation.
66	Senior Statistical Programmer	United States	AL2S3 LTD	Up to $150,000 a year	You will be working with some of the most advanced analytics.
67	Associate Director, Statistical Programming	United States	Syneos Health - USA	Estimated $127K - $161K a year	Develops department Standard Operating Procedures (SOPs) and guidelines, in collaboration with Statistical Programming and Biostatistics group, promoting…
68	Senior Supply Chain Data Analyst	United States	Logistics Plus Inc	$25 - $29 an hour	The Central Planning and Analytics (CPA) team provides analytical and project management.Services for DSPA Global and Regional Planning teams.
69	Principal Statistical Programmer	United States	Parexel - USA	Estimated $119K - $151K a year	Input into and negotiate statistical programming timelines.Ensure that timelines are adhered to coordinate and lead a statistical programming team to…
70	Senior Data Engineer	Remote in United States	SAIC	$125,001 - $150,000 a year	The data engineer also implements data tests for quality and also focuses on improving inefficient tooling and adopting new transformative technologies while…
71	Associate Data Scientist	Irvine, CA 92618+1 location	Blizzard Entertainment	Estimated $94.3K - $119K a year	Blizzard data scientists design and deploy data-powered products and services that scale to the terabytes of data that Blizzard games generate every day.
72	Data Scientist	Long Beach, CA	Relativity Space	Estimated $98.3K - $124K a year	Experience working with high frequency time series data.DSP, data manipulation and sanitization best practices such as outlier detection.
73	BEST SENIOR DATA ANALYST IN THE WORLD WANTED	Newport Beach, CA 92663	Victory Advisory Firm	$100,000 - $120,000 a year	Coding knowledge and experience querying data sources using statistical computer languages both from internal data and 3rd party providers.
74	Associate Data & Machine Learning Engineer	Irvine, CA	Amazon Web Services, Inc.	$82,600 a year	Hands on experience working on large-scale data science/data analytics projects.Hands on experience with building data or machine learning pipeline.
75	Statistician	Newport Beach, CA 92660	Wave Neuroscience	$85,000 - $105,000 a year	Will be expected to data mine output from clinical scales, scores, and time series biometric data to provide insight into relations within the data.
76	Sr. Data Analyst - Marketing/Advertising/Digital Media - Rem...	Remote in Brea, CA 92821+1 location	Mercury Insurance	Estimated $89.7K - $114K a year	Retrieves data from various sources and prepares data for analysis.Reviews data for accuracy and revises methods of data retrieval when necessary.
77	Sr. Quantitative Data Analyst - Systematic Trading	Newport Beach, CA	Pacific Investment Management Company LLC	None	Keen sense of finding data issues.Past experience working as research data analyst.This role will drive the requirements for the firm-wide investment data…
78	Data Scientist	Newport Beach, CA 92660	Obsidian Security	Estimated $131K - $167K a year	Obsidian is seeking a data scientist to tackle a variety of problems that impact the bleeding edge of machine learning and artificial intelligence, with a focus…
79	Sr. Audio Systems AI Engineer	Irvine, CA	Syntiant	Estimated $132K - $167K a year	Collaborate with a cross-disciplinary team to deliver state-of-the-art far field voice quality and speech recognition performance.
80	Senior Data Analyst	Remote in Huntington Beach, CA 92648	Innocean USA	Estimated $94.6K - $120K a year	Assist in defining and designing tech infrastructure and data pipelines for analytic modeling applications (ETL, data automation, data querying, etc.).
81	Senior ML Engineer	Remote in Costa Mesa, CA	Veritone	$100,000 a year	Extensive data modeling and data architecture skills.Discover, create and curate appropriate data sets.Study, transform, and convert data science prototypes…
82	Machine Learning Engineer II	Irvine, CA 92612	Glidewell Dental	Estimated $119K - $151K a year	Develops training and cross-validation data sets for machine learning algorithms.Data discovery, data aggregation and feature engineering with excellent SQL…
83	Data Analyst - Digital Marketing & Optimization : 22-02441	Costa Mesa, CA 92626	Akraya Inc.	Estimated $89.5K - $113K a year	Partner with IT, BI and Operations team to help identify and mend data gaps, source issues, and data inaccuracies.
84	Director, Data Science- SMB Labs	Remote in California	Indeed	$214,000 - $310,000 a year	In this role, you will lead teams of machine learning engineers, scientists, and statisticians who exhibit high energy, deep technical skills, and a drive to…
85	Data Scientist	Remote in Irvine, CA 92614	Avetta, LLC	Estimated $110K - $140K a year	Experience in SQL, exploratory data analytics and visualization.Perform exploratory research on internal and external data using in-depth analysis, machine…
86	Data Scientist – Python, R, NLP	Irvine, CA	Food People	Estimated $114K - $144K a year	Experience developing and shipping a data science product.Transform sales from being driven by intuition to driven by science and data.
87	Best in Class SENIOR DATA ANALYST Wanted	Newport Beach, CA 92663	Victory Advisory Firm	$100,000 - $120,000 a year	Coding knowledge and experience querying data sources using statistical computer languages both from internal data and 3rd party providers.
88	Software Engineer, Gameplay AI	Irvine, CA 92618	Blizzard Entertainment	None	Work with designers, artists and other engineers to bring AI characters to life.Develop simple AI solutions to challenging AI problems within the performance…
89	Sr. Data Scientist, Modeling	Cypress, CA 90630	Yamaha Motor	Estimated $122K - $154K a year	5+ years of experience in data capture and data queries using tools, such as SQL, SAS, etc. is required.5+ years of experience in data analytics, financial…
90	Medical Imaging Software Engineer Experienced in Artificial...	Torrance, CA 90502	HeartLung Corp	$100,000 - $150,000 a year	Job Types: Full-time, Part-time, Contract, Internship.
