	Title	Location	Company	Salary	Synopsis
58	Senior Data Scientist	Dallas, TX	Qcentrio	Estimated $141K - $178K a year	Desire to expand knowledge in Big Data and the overall data ecosystem.Ability to handle and summarize large data sets using SQL or Hive-SQL or Spark.
59	Machine Learning Operational Engineer	Plano, TX 75023	Connectedx Inc.	Estimated $111K - $141K a year	*Experience working with data science in automotive telematics data and video is a plus*.*Use statistical and machine learning techniques to create scalable…
60	Data Scientist Machine Learning Engineer	Dallas, TX	Plasma Computing Group	Estimated $109K - $138K a year	Design, develop, train and verify machine learning models to solve complex real-world problems.Deliver high quality software design, documentation and…
61	Data Scientist, Staff / Manager	Remote in Dallas, TX	LTK USA	Estimated $134K - $170K a year	Serve as organization mentor and 'go-to' thought leader for data scientists, analysts, developers, and others interested in the field.
62	Computer Vision/Machine Learning Engineer (FT)	Dallas, TX	Edgetensor Technologies	$90,000 - $140,000 a year	Excellent C++11/14 coding skills with best practices, knowledge of STL library and features, data structures, programming pattern, experience with debugging and…
63	Senior Data Scientist	Remote in Dallas, TX	Juul Labs	Estimated $132K - $168K a year	Proficiency in advanced SQL, data modeling and ETL.Must have a strong ability to translate business problems into data driven solutions.
64	Senior Data Scientist	Remote in Dallas, TX	Bankers Healthcare Group	Estimated $125K - $158K a year	Modeling experience with FCRA-regulated data (e.g. credit bureau attributes) is a plus.Strong communication skills: written, verbal, presentation, and…
65	Data Scientist - REMOTE Role in Texas	Remote in Dallas, TX 75201	RxLive	Estimated $120K - $153K a year	Develop custom data models and algorithms to apply to data sets.Assess the effectiveness and accuracy of new data sources and data gathering techniques.
66	Machine Learning Engineer	Irving, TX	TRUST TECHNOLOGIES LLC	$91,130 - $118,874 a year	Design and implement conversational AI ML models, chat bots and Natural Language Processing (NLP).Experience in Python and Data Analytics.
67	Senior Data Scientist	Remote in Dallas, TX 75201	AArete	Estimated $122K - $155K a year	Develop custom data models and algorithms to apply to data sets.Experience with Healthcare data analytics is necessary.
68	Senior Data Scientist - Marketing Analytics	Hybrid remote in Irving, TX 75038	Cottonwood Financial	$135,000 a year	Understanding of credit bureau data and credit performance.Work closely with the Marketing team to manage media channels by monitoring trends, extracting and…
69	Data Scientist II	Frisco, TX 75034	GCB Services	Estimated $83K - $105K a year	Review data to identify discrepancies.Guide efforts to resolve erroneous data.Establish control reports to capture invalid data changes.
70	Azure Data Architect	Dallas, TX	Catapult Systems	Estimated $125K - $158K a year	Deep understanding of using data and analytics services to solve enterprise data challenges and extensive architecture and design experience with complex…
71	Report Developer - HYBRID	Dallas, TX 75251 (North Dallas area)	US Anesthesia Partners, Inc.	Estimated $94.5K - $120K a year	3+ years of experience as a data scientist with healthcare background.The Report Developer will work with USAP stakeholders, performing data analysis, data…
72	Senior Financial Analyst, Technology and Data Science	Dallas, TX 75201 (Downtown area)	S&P Global	$90,000 - $120,000 a year	The Role: Senior Financial Analyst, Technology and Data Science.The Impact: This role will be a key member of the finance team supporting the S&P Global Market…
73	Sr Data Scientist	Irving, TX	Gartner	Estimated $115K - $146K a year	Experience managing or mentoring junior data scientists preferred.Familiar with the foundational approaches to the major data science disciplines, such as data…
74	Predictive Modeling Analyst	Remote in Dallas, TX	LTK USA	Estimated $75.3K - $95.3K a year	Make use of data to create visualizations to explain results in a clear and concise manner.The PMA will gather information from multiple teams, including other…
75	Data Plane Engineer	Remote in Dallas, TX 75205+2 locations	Recruiting From Scratch	$140,000 - $200,000 a year	Troubleshooting and optimizing data path.Architect the next generation 5G base station on a chip’s data path.Strong programming experience in c/c++.
76	Director of Data Science	Dallas, TX 75254 (Far North area)	VIZIO, Inc.	$225,000 a year	Proficient with modern big data technologies and CI/CD frameworks.Track record of delivering data-driven products, insights, and influencing product and…
77	Senior Data Analyst	Dallas, TX 75247 (Northwest Dallas area)	A-max Insurance Services Inc	Estimated $75.4K - $95.4K a year	Build a strong relationship with data and product engineering to understand data availability, accuracy, and consistency; comfortable providing specifications…
78	Data Engineer	Dallas, TX 75240 (Far North area)	Matador Resources	Estimated $95.4K - $121K a year	Working with end users, design user interfaces to present data in an accurate and actionable format.As part of the Information Technology Team, the Data…
79	Senior Data Analyst - Data Platform	Dallas, TX	FLYR Labs	Estimated $103K - $130K a year	Experience with data warehouses and data visualization platforms.Work closely with data warehouse architects and data engineers to design and implement the…
80	DevOps Engineer - Machine Learning	Dallas, TX	Logic20/20 Inc.	Estimated $116K - $147K a year	As a DevOps Engineer on this project, you’ll build infrastructure to support wildfire mitigation as well as increase customer safety.
81	Senior Data Science Analyst (Dallas Water Utilities)	Dallas, TX+1 location	City of Dallas, TX	$70,081 - $87,601 a year	7 Provides technical help with data analytics, visualization, and overall data analysis concept to personnel and department management requesting help within…
82	GCP Sr. Big Data Engineer	Irving, TX	Kairos Technologies	$65 - $75 an hour	Experience in data visualization tools like Kibana, Grafana, Tableau and associated architectures.The architect will design and implement enterprise…
83	Senior Data Analyst	Dallas, TX 75201 (Uptown area)	HollyFrontier Corporation	Estimated $78.7K - $99.7K a year	Works with data owners to gather and process data from multiple systems, and ensure the data is of sufficient quality.
84	Senior Data Engineer, Data Science & Engineering	Frisco, TX	Interior Logic Group	Estimated $111K - $141K a year	Passionate about building intuitive data models and an expert in distributed data processing patterns.Engineer efficient, adaptable and scalable data pipelines…
85	Sales Development Representative (ML/AI/Data Science)	Remote in Dallas, TX+1 location	Pachyderm	None	Pachyderm helps customers get their ML and AI projects to market faster, lower data processing and storage costs, and supports strict data governance…
86	Data Integrity Analyst - Statistics/Forecasting/Predictive M...	Dallas, TX	Atmos Energy	Estimated $54.5K - $69.1K a year	Configures and tests automated data collection systems.Performs monthly validation of billing data across systems.Masters degree in Statistics or Mathematics.
87	Data Science and Machine Learning Engineer	Plano, TX	Comtec Information systems	$42 - $50 an hour	O 2-5 years’ experience in a data scientist or data analytics role.There is a position of Data Science and Machine Learning Engineer in Plano, TX For 1 year on…
88	Sr. Systems and Data Analyst	Dallas, TX	Atmos Energy	Estimated $74K - $93.6K a year	Pull, prepare, model, report, and analyze internal and external data to drive actionable insights for analysis, enhancements to processes, metrics, and business…
89	Senior Analyst Statistical Operations (US Remote CST or EST)	Remote in Dallas, TX	Humanity	Estimated $81.3K - $103K a year	Take lead role in recommending and implementing new and improved ways to effectively process data and execute methodologies within Statistical Operations.
90	Senior Audit Data Analyst	Dallas, TX 75243 (Northeast Dallas area)	Texas Instruments	Estimated $81.5K - $103K a year	Develop and maintain working knowledge relevant data sources throughout TI including IT systems and related applications along with the underlying data…
91	Data Scientist	Frisco, TX 75034	VMLY&R	Estimated $90K - $114K a year	The data scientist leads advanced analytics projects across multiple clients.Maintain data security best practices for all internal and external data.
92	Senior Financial Data Analyst	Dallas, TX	HKS, Inc.	None	Work as the liaison between finance and technology team on development and optimization of data warehouse with focus on data integrity and data consistence.
93	eCommerce Data Marketing Analyst (Sr. Data Analyst II)	Plano, TX 75094	Shutterfly	$94,700 a year	Strong analytical skills and experience working in large data sets to analyze data using pivot tables and raw data, and measuring ecommerce digital marketing…
94	Lead Software Engineer - Full Stack/Data Science Platform En...	Dallas, TX	Veritis Group Inc	Estimated $124K - $157K a year	Years of Experience Required: * Minimum of 8 - 10 years of overall experience.Role Description: * Part of Kanban team to resolve and enhance user experience…
95	Senior Machine Learning Operations (MLOps)	Remote in Dallas, TX	Talkdesk	Estimated $143K - $181K a year	Experience with data lake platforms such as Databricks or Snowflake.MLOps experience in a high data volume environment, 5+ years, enterprise-level company…
96	Sr Data Analyst	Hybrid remote in Dallas, TX+1 location	West Monroe	Estimated $92.3K - $117K a year	Acquire data from people data sources (ADP, Workday, Greenhouse, Culture Amp, etc) and maintain databases/data systems and audit data for accuracy.
97	Associate Director, Data Analytics and Methodologies	Richardson, TX	Raytheon Technologies	$129,000 - $265,000 a year	Technical knowledge of data science topics related to data analytics and algorithms, edge computing, data science/artificial intelligence/machine learning…
98	Senior Marketing Data Analyst	Remote in Dallas, TX+1 location	Circle	Estimated $91K - $115K a year	Identifying trends in the data to inform ongoing strategy.Collecting and analyzing data from multiple sources to arrive at critical information for the…
99	Lead Data Scientist	Dallas, TX 75202 (Downtown area)	Integrity Marketing Group	None	Interpret data, extract trends and created recommended action plans from data and statistical analysis.Expert level skills around data visualization setup and…
100	Director, Quantitative Analytics and Data Science	Remote in Arlington, TX	Gartner	Estimated $123K - $155K a year	As a senior quantitative expert, this individual will lead quantitative research workstreams, drive the creation of strong evidence-based insights, and champion…
101	Senior Data Scientist (Remote)	Remote in Dallas, TX 75218	New Relic	Estimated $121K - $153K a year	Work with Statistical computer languages Python, SQL, and libraries (NumPy, Pandas) to manipulate data and draw insights from large data sets.
102	Data Science Manager	Dallas, TX 75201	Spectral MD Inc	Estimated $114K - $145K a year	Lead a team of 3-5 data scientists and data engineers.Work with statisticians to perform data analysis and write data analysis reports.
103	NLP Engineer at Speech to Text Start Up	Remote in Frisco, TX 75034+2 locations	Recruiting From Scratch	Estimated $123K - $155K a year	Their AI-powered collaborative note-taking app works across Zoom, Google Meet, and Microsoft Teams to help teams record, transcribe, search and share meeting…
104	NLP Engineer	Dallas, TX	Uniphore	Estimated $95.1K - $120K a year	Study and transform data science prototypes.Understanding of NLP techniques for text representation, semantic extraction techniques, data structures and…
105	Artificial Intelligence Engineer	Plano, TX 75074 (Old Towne area)	Safeway Inc./Albertson's Inc	$140,000 - $160,000 a year	Do intensive Data analysis and create training and validation data sets.Experience working with recommendation engines, data pipelines and distributed machine…
106	Director of Marketing - AI, Data Science Services and Soluti...	Remote in Dallas, TX+1 location	Xen.ai	Estimated $122K - $155K a year	Xen.AI is looking for Director of Marketing - AI, Machine Learning and Data Science Services and solutions.This can be a full time or part-time role.
107	Research Analyst, (Data science)	Dallas, TX	CEDENT	Estimated $76.5K - $96.9K a year	Experience using other programming and data manipulation languages preferred (SQL, Hive, Pig, Python, C/C++, Java); Microsoft Excel / Access etc.
108	Senior Data Scientist(Lidar)	Dallas, TX	Tiger Analytics	Estimated $97.5K - $123K a year	Familiar with cloud services data analytics platforms and machine learning solutions, e.g., Azure DataBricks.You will develop efficient and accurate analytical…
109	Senior Manager of Data Science - Sam's Technology	Dallas, TX (Downtown area)	Walmart Global Tech	From $140,000 a year	Lead data scientist and ML engineers to build innovative solutions from complex data sets using multiple data sources, both internally and externally.
110	Senior Financial & Data Analyst	Lewisville, TX 75056	The Apparel Group LTD	None	Own reporting of key financial data used for operational decision-making.Provide general financial data support to other key stakeholders within the finance…
111	Senior Data Scientist	Richardson, TX	ARGO	Estimated $127K - $161K a year	And machine learning to manipulate data and draw insights from large data sets.Communicates data findings to stakeholders throughout the organization to…
112	Machine Learning	Irving, TX 75038	INFRAPOD TECHNOLOGIES	Estimated $87.2K - $110K a year	Machine Learning makes use of data for deriving decisions, and when data is stored in the cloud, it is easier to refer the information for precise purposes.
113	Machine Learning Optimization Engineer	Remote in Dallas, TX	Alto Experience	Estimated $127K - $160K a year	Prepare and design data to test, develop and evaluate a model's effectiveness.This person will have an immediate and meaningful impact on a high-growth startup…
114	Machine Learning Engineer	Irving, TX 75039	Kinetix Trading Solutions Inc	Estimated $92.8K - $118K a year	× Perform Data cleansing / transformation, feature engineering, apply statistical analysis, data visualization, data mining.
115	Training Analyst - Statistics/Forecasting/Predictive Modelin...	Plano, TX 75074	Atmos Energy	Estimated $56.6K - $71.6K a year	Have experience cleaning and integrating data from multiple data systems.Designs, creates and develops reports for analyzing and reporting data results.
116	Data Science Manager	Dallas, TX 75202 (Downtown area)+1 location	Bain & Company	Estimated $121K - $153K a year	Train relevant AAG team members to support big data/data science initiatives.Develop, prototype, test, and deploy machine learning solutions on wide ranging…
117	Principal - Data Engineering - Data Engineering	Dallas, TX 75251 (North Dallas area)	Credera	Estimated $139K - $175K a year	Minimum 10 years of hands on development experience with data engineering technologies and ground in data architecture, data science, or data management.
118	Senior Data Analyst - Enterprise Information Warehouse	Remote in Plano, TX	FedEx Services	$5,633 - $8,489 a month	Minimum (5) years work experience with implementing data solutions and/or executing data analysis and scientific measurements within a modern data platform.
119	Sr. BI Analyst (Remote First)	Remote in Plano, TX 75024	EWC Corporate LLC	Estimated $76.9K - $97.3K a year	2-4 years hands-on experience as a data scientist or data analyst, using SQL and working to manipulate and produce insights from large data sets.
120	Senior Machine Learning Engineer, TCLabs	Hybrid remote in Plano, TX+2 locations	Toyota Connected North America	Estimated $122K - $155K a year	Experience working with data science in automotive telematics data and video is a plus.Use statistical and machine learning techniques to create scalable…
121	Senior Artificial Intelligence Developer	Carrollton, TX 75006	ONX	Estimated $115K - $145K a year	O Predictive failure analysis using time-series data, starting with various motor and compressor devices.The Senior Artificial Intelligence Developer will work…
122	Director Data Science	Dallas, TX 75024	Discovery Communications	Estimated $155K - $197K a year	Provide direction to senior/junior data scientists and review data science approaches, code, & deliverables.Identify appropriate data science solutions as new…
123	Staff Software Engineer, Machine Learning, Global Engineerin...	Dallas, TX 75202 (Downtown area)	Bain & Company	Estimated $131K - $166K a year	Enable machine learning experimentation for data scientists with data and tools.Enable data and technology for data exploration, wrangling and machine learning…
124	Applied Mathematician-Engineering	Richardson, TX 75081+1 location	E4D Technologies	Estimated $83.5K - $106K a year	Lasers, custom optics, 3D rendering, custom UIs, real-time manipulation of gigabytes of 3D data, and robotics are but a few of the technologies found in our…
125	Azure Data & ML Engineer	Allen, TX	LSEG (London Stock Exchange Group)	Estimated $105K - $132K a year	As an Azure Data and ML Engineer, you will work closely with the data scientists and data engineers to design, build and deploy data engineering and machine…
126	AI Developer	Southlake, TX 76092	Avodah	Estimated $103K - $130K a year	Design data acquisition and data labeling systems.Establish evaluation metrics, analyze performance, brainstorm, brainstorm future steps, perform exploratory…
127	Senior Machine Learning Engineer	Remote in Dallas, TX	Reify Health (Jobs)	Estimated $117K - $148K a year	At least 4 years of professional work experience in an enterprise role developing data products using regulated data, ideally in the health or clinical domains.
128	Sr Specialist, Quantitative Analytics and Data Science	Arlington, TX+3 locations	Gartner	Estimated $76.3K - $96.5K a year	Analyze large data sets using advanced statistical techniques to identify actionable insights for senior executives.
129	Sr. Data Scientist - Credit Risk and Marketing Analytics	Plano, TX 75024	Republic Finance	None	Familiar with data from various bureaus and third-party data providers.Perform data extraction, standardization, transformation, and further data wrangling to…
130	Statistical Analyst I	Irving, TX 75038 (Cottonwood area)	Medpace, Inc.	Estimated $53K - $67K a year	Knowledge of databases and data management process; and.Communicate the project requirements for cleanup and data capture to ensure the key study variables are…
131	Senior Data Analyst	Frisco, TX 75034	VMLY&R	Estimated $69.4K - $87.8K a year	Extract data from various digital tools.Manage data accuracy and integrity for client marketing programs.Implement, collect, and analyze natural language data…
132	Principal ML & NLP Engineer	Remote in Frisco, TX 75034+2 locations	Recruiting From Scratch	$140,000 - $200,000 a year	Given you are constructing the foundation on which our global data infrastructure will be built, you need to pay close attention to detail and maintain a…
133	Senior Machine Learning Architect - Data Science	Dallas, TX 75251 (North Dallas area)+2 locations	Credera	Estimated $183K - $231K a year	Our data capabilities help our clients gain competitive advantage by transforming raw data into insights that enable actionable decision making.
134	Principal - Data Engineering	Dallas, TX	Credera Experienced Hiring Job Board	Estimated $139K - $175K a year	Minimum 10 years of hands on development experience with data engineering technologies and background in data architecture, data science, or data management.
135	Senior Product Decision Scientist - Remote!	Remote in Dallas, TX	Calendly	Estimated $107K - $135K a year	Experience working with large scale data in mixed method research.Ensure data and insights are timely, trustworthy, and actionable to drive decisions across…
136	Senior Data Analyst, Insurance	Remote in Dallas, TX	Bestow	Estimated $86.5K - $110K a year	Write SQL queries that clean, join, and extract data from our data warehouse.Contribute to the maintenance of overall data architecture to ensure data parity…
137	Senior/Lead/Principal Data Engineer	Dallas, TX 75201 (Downtown area)	Salesforce	$98,900 a year	Drive data access methods & architect data services to improve the overall efficiency of data availability & accessibility for analytics.
138	Senior Machine Learning Architect	Dallas, TX+1 location	Credera Experienced Hiring Job Board	Estimated $174K - $221K a year	Our data capabilities help our clients gain competitive advantage by transforming raw data into insights that enable actionable decision making.
139	Lead Software Engineer - AI Camera Application Solutions	Plano, TX 75024	Crestron Electronics Inc	Estimated $116K - $147K a year	Our automation and control solutions for homes and buildings allow our clients to control entire environments with the push of a button, integrating systems…
140	Applied Scientist II	Dallas, TX 75248 (Far North area)	UiPath	Estimated $95.4K - $121K a year	Study and extract relevant information from large amounts data to help in automating the workflows and optimizing key processes.
141	Senior Marketing Data Analyst	Plano, TX 75024+1 location	Tyler Technologies, Inc.	Estimated $74.3K - $94.1K a year	Assist with building automated processes to enhance data attributes/perform data cleanup and transform data.Handle ad hoc requests from the team such as QA'ing…
