	Title	Location	Company	Salary	Synopsis
20	Senior/Lead/Principal Data Engineer	Indianapolis, IN 46204 (Downtown area)	Salesforce	$98,900 a year	Drive data access methods & architect data services to improve the overall efficiency of data availability & accessibility for analytics.
21	Product Manager - Data Insights & Data Science	Fishers, IN 46037	Stanley, Black and Decker	Estimated $96.6K - $122K a year	Create and execute on roadmap for Data Engineering, to move data from customer facilities to STANLEY Security s data lake and data warehouse.
22	Lead Data Scientist/Director of Data Analytics (REMOTE)	Indianapolis, IN 46280	Knowledge Services	Estimated $138K - $175K a year	Developing software and data models.Establish data team goals and strategies; leads team in defining the data collection needs of the business for the purpose…
23	Senior Analyst Statistical Operations (US Remote CST or EST)	Remote in Indianapolis, IN	Humanity	Estimated $80.8K - $102K a year	Take lead role in recommending and implementing new and improved ways to effectively process data and execute methodologies within Statistical Operations.
24	Manager, Marketing Analytics - Industry, Marketing Decision...	Indianapolis, IN 46204 (Downtown area)	Salesforce	$104,000 - $117,000 a year	We are looking for a storyteller who can build a compelling and clear presentation grounded in data.Very strong SQL skills are a core requirement for this role…
25	Kubernetes and Docker Cloud Developer	Remote in Indianapolis, IN	Frontier Technology Inc.	Estimated $103K - $130K a year	Experience working with data stores/databases.FTI is seeking an associate level Kubernetes and Docker Cloud Developer to support various military and DoD…
26	Data Scientist - Entry to Expert Level Virtual Hiring Event	United States	National Security Agency (NSA)	$74,682 - $176,300 a year	Passing this examination is a requirement in order to be considered for selection into a data scientist position.
27	Senior Data Scientist - International	United States	Indeed	$123,000 - $179,000 a year	Passion to answer Product/Engineering questions with data.Can train and deploy deep learning models for natural language data.
28	Senior Data Scientist	United States	Good Parents Inc.	From $110,000 a year	REST APIs, data pipelines and annotation tools.Experience or familiarity with data exploration, analysis and visualization tools.
29	Senior Data Engineer	Remote in United States	SAIC	$125,001 - $150,000 a year	The data engineer also implements data tests for quality and also focuses on improving inefficient tooling and adopting new transformative technologies while…
30	Director, Data Science- SMB Labs	Remote in United States	Indeed	$214,000 - $310,000 a year	Help our recruiting team attract and evaluate top economists, machine learning engineers, and scientists.In this role, you will lead teams of machine learning…
31	Director, Data Science- SMB Labs	Remote in United States	Indeed	$214,000 - $310,000 a year	In this role, you will lead teams of machine learning engineers, scientists, and statisticians who exhibit high energy, deep technical skills, and a drive to…
32	Senior Data Analyst	Remote in Indianapolis, IN	ACCEL Schools	Estimated $85.3K - $108K a year	Structure large data sets to find usable information.Leads report creation of financial data across the company.Publish monthly reporting package (internal).
33	Enterprise Data Architect	Indianapolis, IN 46204 (Downtown area)	Marathon Health	Estimated $119K - $151K a year	Solid understanding of data technologies and the data lifecycle from data governance to consolidation of data to reporting.Created Date: 12/22/2021.
34	Senior/Lead/Principal Data Engineer	Indianapolis, IN 46204 (Downtown area)	Salesforce	$98,900 a year	We partner with data producers and platform engineers to empower data engineers and data consumers (data scientists, data analysts and Business Intelligence…
35	Senior Analyst Statistical Operations (US Remote CST or EST)	Remote in Indianapolis, IN	Humanity	Estimated $80.8K - $102K a year	Our approach marries proprietary NielsenIQ data with other data sources to help clients around the world understand what’s happening now, what’s happening next,…
36	Data Operations Manager: OmniSales (SQL Database/ Machine Le...	Remote in Indianapolis, IN	Humanity	Estimated $87K - $110K a year	Our approach marries proprietary NielsenIQ data with other data sources to help clients around the world understand what’s happening now, what’s happening next,…
37	Product Owner - Data Insights & Data Science	Fishers, IN 46037	Stanley, Black and Decker	Estimated $96.9K - $123K a year	Create and execute on roadmap for Data Engineering, to move data from customer facilities to STANLEY Security s data lake and data warehouse.
38	DevOps Engineer - Machine Learning	Indianapolis, IN	Logic20/20 Inc.	Estimated $107K - $135K a year	As a DevOps Engineer on this project, you’ll build infrastructure to support wildfire mitigation as well as increase customer safety.
39	IT Data Scientist	Indianapolis, IN 46225 (Downtown area)+1 location	Advanced Testing Laboratory, Inc	Estimated $74.4K - $94.2K a year	Perform data wrangling/stewardship activities such as data pre-processing and formatting.Perform exploratory data analyses on both internal and external data…
40	Senior Data Analyst	Remote in Indianapolis, IN	ACCEL Schools	Estimated $85.3K - $108K a year	Leads report creation of financial data across the company.Collaborate with team members to collect and analyze data.
41	Cloud Data Engineer	Indianapolis, IN 46268	Republic Airways	Estimated $96.3K - $122K a year	Conducts data analysis, data profiling, and data extraction from disparate sources (relational and non-relational databases, data warehouses, data lakes and…
42	Data Scientist - (Remote)	Remote in Indianapolis, IN	Roche	$90,000 - $135,000 a year	Willingness to guide and inspire business stakeholders, data scientists and other colleagues along the journey into the world of data science.
43	Data Operations Manager: OmniSales (SQL Database/ Machine Le...	Remote in Indianapolis, IN	Humanity	Estimated $87.4K - $111K a year	Uses logic to analyze data and capability to draw conclusions and convey or provide advice or consultation to business leaders.This is not an admin role.
44	Senior Analyst Statistical Operations (US Remote CST or EST)	Remote in Indianapolis, IN	Humanity	Estimated $79.7K - $101K a year	Take lead role in recommending and implementing new and improved ways to effectively process data and execute methodologies within Statistical Operations.
45	Product Owner - Data Insights & Data Science	Fishers, IN 46037	Stanley, Black and Decker	Estimated $94.4K - $120K a year	Create and execute on roadmap for Data Engineering, to move data from customer facilities to STANLEY Security s data lake and data warehouse.
46	IT Data Scientist	Indianapolis, IN 46225 (Downtown area)	Advanced Testing Laboratory, Inc	Estimated $74.4K - $94.2K a year	Perform data wrangling/stewardship activities such as data pre-processing and formatting.Perform exploratory data analyses on both internal and external data…
47	DevOps Engineer - Machine Learning	Indianapolis, IN	Logic20/20 Inc.	Estimated $107K - $136K a year	As a DevOps Engineer on this project, you’ll build infrastructure to support wildfire mitigation as well as increase customer safety.
48	Lead Data Scientist/Director of Data Analytics (REMOTE)	Indianapolis, IN 46280	Knowledge Services	Estimated $132K - $167K a year	Developing software and data models.Establish data team goals and strategies; leads team in defining the data collection needs of the business for the purpose…
49	Data Scientist - Wildfire Safety	Indianapolis, IN	Logic20/20 Inc.	Estimated $93.7K - $119K a year	As a Data Scientist on this project, you’ll transform mountains of data into powerful insights capable of driving enlightened decision making.
50	Data Scientist	Fishers, IN 46037+1 location	Stanley, Black and Decker	Estimated $82.4K - $104K a year	Experience with processing audio and video data streams preferred.Define and advance best practices within data science and product teams.
51	Senior Data Scientist (Remote in US)	Remote in Indianapolis, IN	Resultant	Estimated $126K - $159K a year	Modern data mining and machine learning methods.Experience working with data from a traditional relational database environment.
52	Healthcare Data Scientist	Indianapolis, IN 46280	Clear Spring Health	Estimated $99.7K - $126K a year	Ensures data accuracy, integrity and completeness in the various internal and external data sources used for end-user reporting.
53	Sr. Data Analyst	Indianapolis, IN 46204	CSpring	Estimated $75K - $95K a year	Conduct data analysis on customer data to identify trends, supply fiscal projections, and review data quality.Maintain and update reports inventory.
54	Senior Data Analyst	Remote in Indianapolis, IN	ACCEL Schools	Estimated $91.3K - $116K a year	Leads report creation of financial data across the company.Collaborate with team members to collect and analyze data.
55	Data Analyst Manager	Indianapolis, IN 46240 (Keystone at the Crossing area)	CliftonLarsonAllen	Estimated $68K - $86K a year	Assess the effectiveness and accuracy of new data sources and data gathering techniques.Lead external and internal projects involving the collection and…
56	Senior BI Data Analyst	Indianapolis, IN	Arpin Van Lines	Estimated $68K - $86.2K a year	Technical expertise regarding data models, database design development, data mining and segmentation techniques.Must have the ability to handle stress.
57	DevOps Engineer - Machine Learning	Indianapolis, IN	Logic20/20 Inc.	Estimated $109K - $138K a year	As a DevOps Engineer on this project, you’ll build infrastructure to support wildfire mitigation as well as increase customer safety.
58	Senior Data Analyst	Indianapolis, IN 46204 (Downtown area)	Milliman	Estimated $66.4K - $84K a year	3 + years of experience working with large databases, data verification, and data management.3 + years of experience working with large databases, data…
59	Senior Analyst Statistical Operations (US Remote CST or EST)	Remote in Indianapolis, IN	Humanity	Estimated $81.6K - $103K a year	Take lead role in recommending and implementing new and improved ways to effectively process data and execute methodologies within Statistical Operations.
60	Kubernetes and Docker Cloud Developer	Remote in Indianapolis, IN	Frontier Technology Inc.	Estimated $94K - $119K a year	Experience working with data stores/databases.FTI is seeking an associate level Kubernetes and Docker Cloud Developer to support various military and DoD…
61	Data Scientist	Remote in Indianapolis, IN	CBL Solutions	Estimated $75.5K - $95.5K a year	Can manage large sets of data to tell a story.Note: Client will Sponsor / Transfer H1-B for Suitable consultants.*.
62	IT Data Scientist	Indianapolis, IN 46225 (Downtown area)	Advanced Testing Laboratory, Inc	Estimated $77K - $97.4K a year	Perform data wrangling/stewardship activities such as data pre-processing and formatting.Perform exploratory data analyses on both internal and external data…
63	Director of Data Strategy	Hybrid remote in Indianapolis, IN	Onebridge	Estimated $122K - $155K a year	Serving as a corporate-wide thought leader, advising cross-function teams to achieve strategic objectives furthering the client's strategic data and digital…
64	Senior BI Data Analyst	Indianapolis, IN 46250	Wheaton Van Lines	Estimated $68K - $86.2K a year	Technical expertise regarding data models, database design development, data mining and segmentation techniques.Must have the ability to handle stress.
65	Data Engineer (remote)	Indianapolis, IN 46268 (College Park area)	Knowledge Services	Estimated $108K - $136K a year	Conducts data analysis, data profiling, and data extraction from disparate sources (relational and non-relational databases, data warehouses, data lakes and…
66	Sr. Business/ Data Analyst	Hybrid remote in Indianapolis, IN 46204	Knowledge Services	Estimated $96.8K - $123K a year	Ability to write queries to update and/or extract data from Oracle or SQL Server database is required.Ability to create process flow diagrams for current state…
67	Product Owner - Data Insights & Data Science	Fishers, IN 46037	Stanley, Black and Decker	Estimated $91.9K - $116K a year	Create and execute on roadmap for Data Engineering, to move data from customer facilities to STANLEY Security s data lake and data warehouse.
68	Enterprise Data Architect	Indianapolis, IN 46204 (Downtown area)	Marathon Health	Estimated $103K - $130K a year	Solid understanding of data technologies and the data lifecycle from data governance to consolidation of data to reporting.
69	Cloud Data Engineer	Indianapolis, IN 46268	Republic Airways	Estimated $96.3K - $122K a year	POSITION PURPOSE: Ensures the successful design, development and delivery of technology-based solutions including a specialization in enterprise data…
70	Senior/Lead/Principal Data Engineer	Indianapolis, IN 46204 (Downtown area)	Salesforce	$98,900 a year	To get the best candidate experience, please consider applying for a maximum of 3 roles within 12 months to ensure you are not duplicating efforts. Job…
71	Enterprise Data Architect	Indianapolis, IN 46204 (Downtown area)	Marathon Health	Estimated $103K - $130K a year	Job Locations: US-IN-Indianapolis US-VT-Winooski US-Remote Type: Full-Time Overview: Enterprise Data Architect Marathon Health (www.marathon-health.com)…
72	Data Operations Manager: OmniSales (SQL Database/ Machine Le...	Remote in Indianapolis, IN	Humanity	Estimated $87.4K - $111K a year	Company Description Jobs for Humanity is dedicated to building an inclusive and just employment ecosystem. Therefore, we have dedicated this job posting to…
73	Senior Analyst Statistical Operations (US Remote CST or EST)	Remote in Indianapolis, IN	Humanity	Estimated $81.6K - $103K a year	Company Description Jobs for Humanity is dedicated to building an inclusive and just employment ecosystem. Therefore, we have dedicated this job posting to…
74	Senior Analyst, Marketing Analytics - Marketing Decision Sci...	Indianapolis, IN 46204 (Downtown area)	Salesforce	$83,200 a year	To get the best candidate experience, please consider applying for a maximum of 3 roles within 12 months to ensure you are not duplicating efforts. Job…
75	Kubernetes and Docker Cloud Developer	Remote in Indianapolis, IN	Frontier Technology Inc.	Estimated $94K - $119K a year	Overview: FTI is seeking an associate level Kubernetes and Docker Cloud Developer to support various military and DoD customers. This position requires a…
76	Manager, Marketing Analytics - Industry, Marketing Decision...	Indianapolis, IN 46204 (Downtown area)	Salesforce	$104,000 - $117,000 a year	To get the best candidate experience, please consider applying for a maximum of 3 roles within 12 months to ensure you are not duplicating efforts. Job…
77	Data Scientist	Remote in Indianapolis, IN	CBL Solutions	Estimated $75.5K - $95.5K a year	*Role: Data Scientist* *Experience: 1+yr* *Job Location: Dallas , TX* *Duration: Long Term* *Job Type: C2H* *Note: Client will Sponsor / Transfer H1-B for…
78	IT Data Scientist	Indianapolis, IN 46225 (Downtown area)	Advanced Testing Laboratory, Inc	Estimated $77K - $97.4K a year	IT Data Scientist Position Overview ATL is seeking a dynamic IT Data Scientist to join our team of dedicated professionals focused on client service and…
79	Director of Data Strategy	Hybrid remote in Indianapolis, IN	Onebridge	Estimated $122K - $155K a year	Onebridge is a Consulting firm with an HQ in Indianapolis, and clients dispersed throughout the United States and beyond. We have an exciting opportunity for…
80	Senior BI Data Analyst	Indianapolis, IN 46250	Wheaton Van Lines	Estimated $68K - $86.2K a year	At Wheaton we strive to deliver world class service to our customers. If you’re looking for an opportunity to help us support our partners by building a…
81	Data Engineer (remote)	Indianapolis, IN 46268 (College Park area)	Knowledge Services	Estimated $108K - $136K a year	Overview: Knowledge Services is seeking a Data Engineer/BI Developer for a DIRECT HIRE opportunity with our client in Indianapolis, IN. This role is open to…
82	eCommerce Data Marketing Analyst (Sr. Data Analyst II)	Indianapolis, IN 46077	Shutterfly	$94,700 a year	At Shutterfly, we’re all about people — bringing them together, making them feel welcome, and connecting them to experiences. We make our customers’ memories…
83	Sr. Business/ Data Analyst	Hybrid remote in Indianapolis, IN 46204	Knowledge Services	Estimated $96.8K - $123K a year	Overview: Knowledge Services is actively seeking a senior level Business Analysts for our client based in Indianapolis, IN. This is a contract to hire…
