	Title	Location	Company	Salary	Synopsis
14	Data Scientist - Internet Scale AdTech Data - REMOTE	Remote in Baltimore, MD	Amobee	From $79,400 a year	Experience with big data concepts and technologies, including Spark.Dig deep into high volumes of data, engineer features for improved forecast performance.
15	Data Scientist 2	Columbia, MD	Columbia Technology Partners	Estimated $126K - $159K a year	Partner with subject matter experts to translate manual data analysis into automated analytics.Build models or develop experiments to generate data when…
16	Data Scientist - Level I	Fort George G Meade, MD 20755+1 location	Sentar	Estimated $65.8K - $83.4K a year	You will be responsible for utilizing data science, scripting, and automation techniques to support analytic design, development and implementation solutions…
17	DATA SCIENTIST	Fort Meade, MD 20755	US Defense Information Systems Agency	$106,823 - $138,868 a year	Assess data sources to determine the type of data available and how data imports can be made into other systems to reduce or eliminate manual reporting…
18	Data Scientist Jr.	College Park, MD 20740	Optimal Solutions Group	Estimated $77.1K - $97.7K a year	Direct the development of standardized protocols to manipulate information captured in a fixed format to usable data, using non-traditional data sources like…
19	Mathematician	Columbia, MD	CE Science	Estimated $84.7K - $107K a year	All candidates must be US citizens and possess or be able to obtain a Top Secret security clearance.
20	Data Scientist	Baltimore, MD	Noblis	Estimated $83.7K - $106K a year	Excellent interpersonal skills and ability to get along with data scientists, engineers, and customers at all levels.No Years of Experience Required.
21	Data Scientist	Bowie, MD	Exponent	Estimated $90.7K - $115K a year	Experience or capabilities in such subject areas as statistical data mining, analysis of reliability and life data, experimental design, or quality control…
22	Data Scientist II	Columbia, MD	C2 Technology Solutions, Inc.	Estimated $108K - $136K a year	Developing experiments to collect data or models to simulate data when required data are unavailable.Producing data visualizations that provide insight into…
23	Senior Data Scientist at Rent-to-Own Startup	Remote in Baltimore, MD 21201+1 location	Recruiting From Scratch	$120,000 - $190,000 a year	You have 3+ years of experience working in data science.Day to day, you will perform a mix of exploratory data analysis, statistical modeling, software…
24	Data Scientist	Annapolis Junction, MD	2HB Incorporated	Estimated $122K - $154K a year	The successful data scientist will develop machine learning, data mining, statistical and graph-based algorithms to analyze and make sense of datasets;…
25	Data Scientist	Annapolis Junction, MD 20701	Accenture Federal Services	Up to $10,000 a month	Develop experiments to collect data or models to simulate data when required data are unavailable.Understand emerging machine learning and pattern recognition…
26	Data Scientist - U.S. Citizenship required	Annapolis Junction, MD	TAA Solutions LLC	$78,223 - $205,337 a year	The data scientist will utilize their expertise in machine learning, statistical data analytics, and predictive analytics to help create and implement data…
27	Data Scientist	Fort Meade, MD	Xator Corporation	Estimated $117K - $148K a year	Maintaining awareness of commercial data standards and community data standardization activities.Identifying core data across enterprise systems and…
28	Data Scientist (SE2-SE5)	Annapolis Junction, MD 20701	INNOPLEX	Estimated $103K - $130K a year	Maintaining awareness of commercial data standards and community data standardization activities.Performing high-level data requirements analysis to support…
29	Data Scientist	Annapolis Junction, MD	LufCo	Estimated $117K - $148K a year	Experience visualizing large, complex data sets.Experience with a programming language conducive to data analysis.Python is a good example.
30	Data Scientist Level 2	Fort Meade, MD 20755	Applied Insight	Estimated $122K - $154K a year	Develop experiments to collect data or models to simulate data when required data are unavailable.Develop statistical tests to make data-driven recommendations…
31	Data Scientist (All Levels)	Columbia, MD 21046+1 location	Bigbear.ai	Estimated $104K - $132K a year	Experience with using Python to perform data analysis, mining, and data visualization.Experience with Exploratory Data Analysis and Anomaly Detection on…
32	Lead Data Scientist	Woodlawn, MD+1 location	Tantus Technologies, Inc	Estimated $109K - $139K a year	Data architecture, Data manipulation and data engineering of structured and unstructured data based on the solution requirements.
33	Data Scientist	Columbia, MD 21045	eureka strategic consulting	Estimated $111K - $140K a year	Requires strong understanding of statistical analysis and mathematical analysis; knowledge and understanding of data modeling and visualization; understanding…
34	Senior Data Scientist	Annapolis Junction, MD 20701	AHP Global Enterprises LLC	$170,000 a year	Partner with subject matter experts to translate manual data analysis into automated analytics.Build models or develop experiments to generate data when…
35	Data Scientist	Annapolis Junction, MD+1 location	Power3 Solutions and Partnering Companies	Estimated $133K - $168K a year	You are able to create experiments to collect data or models to simulate data when the required data is unavailable.$7500/ yr for educational assistance.
36	Data Scientist	Hunt Valley, MD+2 locations	Bethesda Softworks	Estimated $88.3K - $112K a year	A good understanding of data modeling concepts and visualization methods.The Data Scientist will be responsible for validating incoming data, making sure…
37	Senior Data Scientist (Remote)	Remote in Baltimore, MD 21244	ORAU	Estimated $120K - $152K a year	Deep technical expert in data science and engineering with industry experience working with claims data, behavioral data, clinical data, and provider data for…
38	Data Scientist II	Fort Meade, MD	Vetegrity	Estimated $111K - $141K a year	Assists others with drawing appropriate conclusions form the analysis of the performed data.Makes and communicates principled conclusions form data using…
39	Machine Learning Engineer	Remote in Baltimore, MD 21231	Glimpse.ai	Estimated $115K - $146K a year	Glimpse.ai is looking for someone who thinks artificial intelligence is AWESOME.What we are doing now:We are a profitable and stable artificial intelligence…
40	Data Scientist	Remote in Annapolis Junction, MD 20701	Federal Data Systems, Inc	Estimated $101K - $128K a year	FedData Technology Solutions, LLC is seeking a Data Scientist with Data Analytics (DA), Artificial Intelligence (AI) and Machine Learning (ML) for hands on work…
41	Data Scientist	Annapolis Junction, MD 20701	Aces Incorporated	Estimated $113K - $143K a year	Job Title: Data Scientist Overview:EverWatch is a government solutions company providing advanced defense, intelligence, and deployed support to our country’s…
42	Data Scientist	Silver Spring, MD 20904	Kikiktagruk Inupiat Corporation	Estimated $92.5K - $117K a year	Utilizing a variety of data analytic tools to analyze interpret unique and highly specialized datasets, in data systems used by OPEQ.
43	Data Scientist 3	Annapolis Junction, MD+2 locations	IntelliGenesis, LLC	Estimated $115K - $145K a year	Data management (e.g., data cleaning and transformation).Make and communicate principled conclusions from data using elements of mathematics, statistics,…
44	Data Scientist	Fort Meade, MD 20755	Visionist, Inc.	None	Produce data visualizations that provide insight into dataset structure and meaning.Develop statistical tests to make data-driven recommendations and decisions…
45	Senior Customer Data Analyst	Owings Mills, MD 21117	CareFirst BlueCross BlueShield	Estimated $77.4K - $98K a year	Execute on analysis plans through data modeling, data mining, and segmentation techniques.The position will also execute on a variety of primary research, data…
46	Data Scientist	Annapolis Junction, MD	EverWatch	Estimated $113K - $143K a year	Founded in 2010, BrainTrust is an ever-growing and evolving company, with focus areas of Software Engineering (Machine Learning, Cloud Computing, HPC, Data…
47	Data Scientist- SE II- V	Columbia, MD 21045	DigiFlight	Estimated $103K - $131K a year	Maintaining awareness of commercial data standards and community data standardization activities.Identifying core data across enterprise systems and…
48	Data Scientist	Hunt Valley, MD 21030+2 locations	ZeniMax Media Inc.	Estimated $85K - $108K a year	A good understanding of data modeling concepts and visualization methods.The Data Scientist will be responsible for validating incoming data, making sure…
49	Data Scientist	Annapolis Junction, MD	Clarity Innovations	Estimated $99.9K - $126K a year	Where agile is not really used, and getting resources and or support requires several levels of authorizations.Years of Experience < 4 years.
50	Data Scientist	Baltimore, MD 21224 (Canton area)	Personal Genome Diagnostics, Inc.	None	Presents data clearly to cross-functional team to enable data driven decisions.The successful candidate will analyze and evaluate data from our diagnostic…
51	Data Scientist, Research	Baltimore, MD	Delfi Diagnostics	None	Perform feature engineering by working with researchers to establish representations of whole genome sequencing (WGS) data that reflect cancer-driven changes.
52	Data Scientist	Baltimore, MD	Government Consulting Solutions, LLC	Estimated $117K - $148K a year	You will execute best practices in version control and continuous integration / delivery and collaborate with data scientists, engineers and other key…
53	Junior Data Scientist	Odenton, MD	Decisions Oriented Inc.	Estimated $92.3K - $117K a year	Work with subject matters experts (SMEs) to identify important information in raw data and develop query scripts that extract this information from a variety of…
54	Sr. Data Analyst-Radiation Oncology	Baltimore, MD 21201 (Downtown area)	Faculty Physicians Inc.	Estimated $78.3K - $99.1K a year	The incumbent will collect, integrate, & perform data development activities (prototyping and production build), perform unit testing; independently perform a…
55	Sr. Data Scientist	Annapolis Junction, MD	Themis Insight	Estimated $120K - $152K a year	A data scientist will develop machine learning, data mining, statistical and graph-based algorithms to analyze and make sense of datasets; prototype or consider…
56	, Data Scientist/Analyst	Baltimore, MD	HyreU	Estimated $91.6K - $116K a year	Proficiency at transforming data, data classification and translations, as well as resolving data quality and data cleansing.
57	Senior Data Scientist	Baltimore, MD 21231 (Fells Point area)	CMG Financial	Estimated $90.5K - $115K a year	Review data integrity by applying reconciliations and other checks to data from various systems.Analyze and identify data required to support model tracking.
58	Senior Prospect Reporting & Data Analyst	Baltimore, MD 21201 (Downtown area)	Faculty Physicians Inc.	Estimated $61.6K - $78K a year	This would also include the patient wealth screening process, prospect data management, proactively identifying prospects, and creating individual profiles; and…
59	Senior Data Analyst	Remote in Linthicum, MD 21090	SECU Credit Union	Estimated $77.8K - $98.4K a year	The Senior Data Analyst will conduct exploratory data analysis, statistical analysis, data visualization predictive modeling and forecasting to produce…
60	Data Scientist	Annapolis Junction, MD 20701	Accenture Federal Services	Up to $10,000 a month	Develop experiments to collect data or models to simulate data when required data are unavailable.Lead a team of data scientists in the development of multiple…
61	Data Scientist II US	Annapolis Junction, MD	Cyber Cloud Technologies, LLC	Estimated $107K - $136K a year	 Enhances data collection procedures to include information relevant for building analytic systems. Conducts data mining using state-of-the-art methods.
62	Biostatistician	Baltimore, MD 21224 (Bayview area)	Johns Hopkins University	$53,020 - $72,930 a year	Interact with co-investigators to plan data analyses and interpret results.Perform data analysis and interpretation utilizing knowledge of programming and…
63	Data Scientist	Annapolis Junction, MD	LufCo	Estimated $117K - $148K a year	Experience visualizing large, complex data sets.Experience with a programming language conducive to data analysis.TS/SCI w/ Polygraph Required.
64	Data Plane Engineer	Remote in Baltimore, MD 21201+1 location	Recruiting From Scratch	$140,000 - $200,000 a year	Troubleshooting and optimizing data path.Architect the next generation 5G base station on a chip’s data path.Who is Recruiting from Scratch:
65	Senior Statistician	Woodlawn, MD 21207	SOFTEK	Estimated $106K - $134K a year	Experience extracting data on mainframe using JCL and SAS Connect.Identification of thresholds and qualitative indicators that take into consideration SSA’s…
66	Data Analytics - Practice Lead	Baltimore, MD 21231 (Fells Point area)	Whitman, Requardt & Associates, LLP	Estimated $132K - $167K a year	Demonstrated experience leading multi-disciplined groups of data scientists, data engineers, data solutions engineers, and data visualization.
67	Statistician/Programmer	Beltsville, MD 20705	Information Management Services, Inc	From $55,000 a year	Develop statistical methods and data analysis procedures to analyze genomic studies, observational studies, intervention, trials, and laboratory studies.
68	Director, Analytics, Data Science	Baltimore, MD 21201 (Downtown area)	Merkle	$158,000 - $198,000 a year	Deep experience in advanced analytics, audience data, and measurement is required.Consult on client business problems, drive analytic objectives, create…
69	Data Scientist	Columbia, MD 21046	BlueHalo	Estimated $112K - $142K a year	As a data scientist, you will help teams’ advance complex analysis, design, development, and testing of scalable end-to-end data pipelines from prototype to…
70	Associate Director, Data Science	Baltimore, MD+1 location	Delfi Diagnostics	None	Prior experience working in a cross-functional team and supervising other data scientists.Excellent understanding of machine learning applied to genomic data.
71	Junior Machine Learning Engineer	Temporarily Remote in Hanover, MD 21076+2 locations	Eccalon	Estimated $83K - $105K a year	Characterization of Error in Models.Create software that sets trained models into production - be it deployment on the cloud or algorithmic layers to help…
72	Senior Data Scientist - Health Economics	Baltimore, MD 21224 (Canton Industrial Area area)	CareFirst BlueCross BlueShield	Estimated $119K - $151K a year	Explores data patterns using existing data science tools.Uses data to understand the data profile and its limitations and applies it to business solutions.
73	Data Miner / Data Modeler	Columbia, MD	CE Science	Estimated $95K - $120K a year	All candidates must be US citizens and possess or be able to obtain a Top Secret security clearance.
74	Senior Marketing Data Analyst	Remote in Baltimore, MD	Circle	Estimated $97.7K - $124K a year	Identifying trends in the data to inform ongoing strategy.Collecting and analyzing data from multiple sources to arrive at critical information for the…
75	Senior Transportation Data Analyst	Remote in Columbia, MD+1 location	Energetics Careers	Estimated $89.1K - $113K a year	Develop and execute data collection plans; formulate and implement data analysis approaches; synthesize and disseminate key findings to clients.
76	Senior Data Analyst	Annapolis, MD 21401	Significance Inc	Estimated $87.4K - $111K a year	Develop data standards and design the high-level data architecture, data strategy and high-level plan.The data modeler will lead efforts to identify and…
77	Head of Machine Learning - Document Analysis and NLP	Remote in Baltimore, MD 21201+11 locations	Recruiting From Scratch	$140,000 - $200,000 a year	Given you are constructing the foundation on which our client's global data infrastructure will be built, you need to pay close attention to detail and maintain…
78	Senior Business Data Analyst	Maryland City, MD	Zscaler	Estimated $101K - $128K a year	Proven track record of executing data roadmap for support groups by translating business data needs into functional and technical requirements for the data…
79	Data Protection Lead (Remote eligible)	Remote in Woodlawn, MD	Mathematica Policy Research	$100,000 - $150,000 a year	Experience working with large, unstructured data sets containing protected data.Ability to apply data governance and data lifecycle management concepts to…
80	Statistical Analyst	Towson, MD 21204	Baltimore County, MD	$52,400 - $65,267 a year	Experience with public safety terminology, operations, and data usage.The work of this classification is essentially sedentary and involves the frequent use of…
81	Senior Scientist, Machine Learning	Remote in Baltimore, MD 21205	Exact Sciences Corporation	Estimated $117K - $148K a year	In close collaboration with other machine learning scientists, data scientists and software engineers, you will help build high quality, scalable solutions to…
82	Software Engineer - Big Data / Machine Learning (Mid Level)	Jessup, MD	Clearedge It Solutions Llc	Estimated $109K - $138K a year	This position requires a close working relationship with Government analysts, data scientists, and leadership, so we are looking with someone who has great…
83	Mathematical Game Designer	Hybrid remote in Hunt Valley, MD 21031	AmTote International, Inc.	None	Analyzes field performance data in order to determine patterns for successful mathematical models and mechanics.
84	Mathematical Game Designer	Hybrid remote in Hunt Valley, MD 21031	PariMAX	None	Analyzes field performance data in order to determine patterns for successful mathematical models and mechanics.
85	Science Writer, NASA’s Earth Science Data Systems (ESDS) Pro...	Remote in Lanham, MD 20706	Science Systems & Applications	Estimated $77.4K - $98K a year	Collaborating with data users, tool developers, and scientists to tell the stories about their work while encouraging readers to use NASA data.
86	Senior Data Analyst	Towson, MD 21252	Towson University	Estimated $80.6K - $102K a year	Knowledge of computer programming, system analysis and design, and data exchange methodologies.Provide data files and reports to meet the ongoing management,…
87	Mathematical Game Designer	Hybrid remote in Hunt Valley, MD 21031	Xpressbet	None	Analyzes field performance data in order to determine patterns for successful mathematical models and mechanics.
88	Data Modeler	Columbia, MD 21046	Bigbear.ai	Estimated $116K - $147K a year	Power BI or data warehouse experience.BigBear.ai is seeking a Data Modeler to provide database and data modeling support to the current PFA finance data team.
89	Java Developer with Natural Language Processing (NLP) experi...	Baltimore, MD 21207	FSS Government Solutions	Estimated $90.4K - $114K a year	Must be a U.S. Citizen or Green Card holder.Seeking a *Java developer* with *Natural Language Processing (NLP) *experience.
90	BTI01 Sr. Software Engineer/Data Scientist	Columbia, MD 21044	Business Transformation Institute	Estimated $119K - $151K a year	The Senior Software Engineers/Data Scientists will develop software to implement mining and analysis algorithms to extract data from customer APIs and implement…
91	NLP Engineer at Speech to Text Start Up	Remote in Baltimore, MD 21201+1 location	Recruiting From Scratch	Estimated $128K - $162K a year	Their AI-powered collaborative note-taking app works across Zoom, Google Meet, and Microsoft Teams to help teams record, transcribe, search and share meeting…
92	Data Analyst, Senior	Fort Meade, MD	Vistra Communications	Estimated $108K - $137K a year	Obtaining data through advanced computerized models.Extrapolating data patterns through advanced algorithms.Vistra is seeking a Senior Data Analyst to support…
93	Software Engineer II Machine Learning and AI	Annapolis Junction, MD	Prodigy One, LLC	$196,750 - $212,000 a year	We are focused on product usability and end user presentation to help our customers make the best decisions possible.Technology Fund - $1000 per year.
94	Senior Data Analyst - FT Contingent II, grant-funded	Baltimore, MD	University of Baltimore	Estimated $69.5K - $88.1K a year	The Senior Data Analyst is responsible for the data collection, management and advanced data analysis for FIA programs by providing continuous quality…
95	VP Data Science, Engineering & BI	Baltimore, MD 21202 (Inner Harbor area)	Medifast Inc	Estimated $173K - $219K a year	Lead Enterprise Data Hub (EDH) to allow effective sourcing, warehousing and distribution of data.Lead the Business Intelligence team and work closely with the…
96	Senior Statistician	Baltimore, MD	Noblis	Estimated $107K - $135K a year	Conducting statistical analysis on data from complex data sets and generation of reports.Use statistical approaches and specialized statistical software to…
97	Senior Statistician	Baltimore, MD 21202 (Inner Harbor area)	Medifast	Estimated $108K - $136K a year	Conducts full data analysis and interpretation; executes the creation of reports.Know-how to synthesize data and create a visually appealing story.
98	Statistical Programmer	Baltimore, MD 21224 (Canton area)	Personal Genome Diagnostics, Inc.	Estimated $84.5K - $107K a year	PGDx seeks a highly motivated, professional Statistical Programmer who will provide statistical programming support across PGDx’s product design and development…
99	Machine Learning Engineer	Columbia, MD 21045	DCCA	Estimated $99.7K - $126K a year	Support execution of machine learning projects by collecting data, performing model training, evaluating performance, analyzing results, and developing code.
100	Data Scientist TS/SCI	Hanover, MD	Sixgen Inc.	Estimated $108K - $137K a year	Apply data processing standards and knowledge of technical data to evaluate alternate approaches to problem solutions.Minimum 3 years of experience.
101	Mid-Level Product Designer- AI (Remote- US Based)	Remote in Baltimore, MD	New Relic	None	Experience working in SaaS or enterprise software, specially in the display and management of high volumes of data.Experience with Figma and Design Systems.
102	Machine Learning Engineer	Annapolis Junction, MD 20701	Erias Ventures LLC	$150,000 - $245,000 a year	This position involves working collaboratively with system engineers, software engineers, and analytic engineers to analyze and visualize complex data sets.
103	Machine Learning Engineer	Hybrid remote in Annapolis Junction, MD	Bytoa	Estimated $140K - $177K a year	Bytoa is seeking an ambitious, career- and customer-focused Machine Learning Engineer to to support the design, development and sustainment of a set of tools…
104	Analytics - Manager - Data Science	Columbia, MD 21046	Merkle	$121,000 - $151,000 a year	Extract and process large quantities of data from data warehouses and other data marts in support of assignments.Experience with media analytics a plus.
105	Applied Research Mathematician	Annapolis Junction, MD 20701	Omega Minds	Estimated $87.5K - $111K a year	Omega Minds' mantra is to have a continuous growth mindset, a hunger for knowledge, and expand one's horizons to help critical customer missions.
106	AI Scientific Analyst	College Park, MD 20740	Riverside Technology Inc	Estimated $77.3K - $97.9K a year	As a Data Access and Development Full Stack Software Engineer, you will work on a small team using the Agile Scrum Methodology to build a reactive,…
107	Machine Learning Engineer (Remote)	Remote in Laurel, MD 20707	ERP International	Estimated $112K - $142K a year	Understanding of data structures, data modeling and software architecture.Study and transform data science prototypes.PTO and 10 Paid Federal Holidays!
108	Senior Statistical Programmer	Elkridge, MD 21075	TEKaroon	Estimated $117K - $148K a year	Strong understanding of clinical trial data and extremely hands on in data manipulation, analysis and reporting of analysis.Serves as an expert troubleshooter.
109	Kubernetes and Docker Cloud Developer	Remote in Baltimore, MD+1 location	Frontier Technology Inc.	Estimated $99.5K - $126K a year	Experience working with data stores/databases.FTI is seeking an associate level Kubernetes and Docker Cloud Developer to support various military and DoD…
110	Senior Data Scientist - International	United States	Indeed	$123,000 - $179,000 a year	Passion to answer Product/Engineering questions with data.Can train and deploy deep learning models for natural language data.
111	Senior Data Scientist	United States	Good Parents Inc.	From $110,000 a year	REST APIs, data pipelines and annotation tools.Experience or familiarity with data exploration, analysis and visualization tools.
112	Senior Data Engineer	Remote in United States	SAIC	$125,001 - $150,000 a year	The data engineer also implements data tests for quality and also focuses on improving inefficient tooling and adopting new transformative technologies while…
113	Senior Supply Chain Data Analyst	United States	Logistics Plus Inc	$25 - $29 an hour	The Central Planning and Analytics (CPA) team provides analytical and project management.Services for DSPA Global and Regional Planning teams.
114	Senior Consultant - AI/ML Engineer	United States	Harnham	$140,000 - $150,000 a year	You will also play a leadership role in modestly sized data teams.You will be responsible for delivering on client data science projects from end-to-end.
115	Sr. Statistical Programmer Analyst	Remote in Baltimore, MD 21205	Johns Hopkins University	$59,280 - $81,430 a year	The Programmer will implement non-routine macros and advanced techniques to combine data from different data sources and databases as well as use advanced…
116	Cleared Data Science Engineer/Analytics Developer	Annapolis Junction, MD 20701	Resolute Technologies	Estimated $114K - $144K a year	Knowledge of data repositories and data transport services.We are looking for an experienced and passionate data science / analytics developer, who will be…
117	Principal ML & NLP Engineer	Remote in Baltimore, MD 21201+1 location	Recruiting From Scratch	$140,000 - $200,000 a year	Given you are constructing the foundation on which our global data infrastructure will be built, you need to pay close attention to detail and maintain a…
118	Cleared Software Engineer - Machine Learning	Columbia, MD 21045	Resolute Technologies	Estimated $121K - $154K a year	Behaviors would be discovered through the use of data science techniques including machine learning.Demonstrated experience with machine learning including…
119	Junior Data Science Engineer	United States	Enhance IT	From $32 an hour	Experience with command-line scripting, data structures and algorithms and ability to work in a Linux environment, processing large amounts of data in a cloud…
120	Senior Statistician	United States	AL2S3 LTD	Estimated $105K - $133K a year	Molly Williams is looking for a Senior Statistician with an in-depth passion for delivering high quality work to join a globally recognised, mid-sized CRO…
121	Senior Credit Risk Data Scientist/Machine Learning Engineer...	United States	Strategic Financial Solutions	None	Identify the data sources, manage quality of the data utilized in models.Maintain model data documentation, reproducibility, and reports.
122	Senior Manager Engineering - Analytics Software in Studio AI	Remote in United States	Wind River	Estimated $101K - $128K a year	Real-time analytics: receiving and analyzing streaming data from distributed devices or applications (not just processing data at rest), and updating or…
123	Senior Statistical Programmer - Clinical Trials / Strong Ad-...	Remote in United States	Cytel - USA	Estimated $62.1K - $78.7K a year	Performing data manipulation, analysis and reporting of clinical trial data, both safety and efficacy (ISS/ISE), utilizing SAS programming.
124	Director, Statistical Programming	United States	Parexel - USA	Estimated $89.4K - $113K a year	As a Director, you will be responsible to lead, manage and support the departmental or functional team and processes to ensure that Parexel delivers quality…
125	Statistical Programmer II	United States	Parexel - USA	Estimated $80.6K - $102K a year	The Statistical Programmer II provides technical expertise for the conduct of clinical trials, and works with.Regulations such as 21 CFR Part 11.
126	Senior Genomic Medicine Scientist - AI/Machine Learning	United States	Parexel - USA	Estimated $108K - $136K a year	Collaborate with computational scientists, pathologists and experimental scientists to design optimal experiments for model training and evaluation.
127	Cleared Data Science Engineer/Analytics Developer	Annapolis Junction, MD 20701+1 location	Resolute Technologies	Estimated $114K - $144K a year	Knowledge of data repositories and data transport services.We are looking for an experienced and passionate data science / analytics developer, who will be…
128	Director, Statistical Programming	Remote in United States	Everest Clinical Research	Estimated $136K - $172K a year	In-depth knowledge of industry standards on how clinical trial data are structured, stored, analyzed, and presented.Manage sponsors and vendor relationship.
129	Marketing Data Science Manager	United States	Indeed	$145,000 - $210,000 a year	Participate and help hire, onboard, and coach marketing data scientists.Working knowledge of algorithms and data structures.
130	Senior Machine Learning Engineer	Remote in Baltimore, MD	Reify Health (Jobs)	Estimated $122K - $154K a year	At least 4 years of professional work experience in an enterprise role developing data products using regulated data, ideally in the health or clinical domains.
131	IT & Cyber Security Project Manager - Space Programs	Greenbelt, MD 20770	Peraton	Up to $185,120 a year	WSC and GSFC serve as an interface for distributing satellite data to control centers and scientists who then use the daily influx of data to expand our ever…
132	Project Manager	Baltimore, MD 21201 (Mid-Town Belvedere area)	Beacon Street Services LLC	Estimated $61K - $77.2K a year	You will collaborate with software engineers, subject matter experts, and data scientists to develop broad and deep knowledge of services-supported systems and…
133	Director Solar System Exploration Division	Temporarily Remote in Greenbelt, MD 20771	US Goddard Space Flight Center	$176,301 - $188,302 a year	Responsible for the publishing of conclusions based on this experimental and theoretical research and archive and disseminate the data.
134	CBRN Trainer & Development Specialist	Middle River, MD 21220	L2 Defense, INC	$70,000 - $85,000 a year	Review manuals and data to ensure editorial and format consistency.We are currently seeking an experienced CBRN Trainer/Development Specialist that possesses…
135	Database Management Specialist	Baltimore, MD 21224 (Bayview area)	Pivot Path Solutions	Estimated $56.8K - $72K a year	Analyze data formatted in SAS or R data formats.Create and label derived variables based on original dataset variables, annotate data analysis programs; and…
136	Cyber Security Program Manager	Hybrid remote in Columbia, MD 21046	Shimadzu Scientific Instruments	Estimated $91.5K - $116K a year	Analyze existing and future systems by reviewing security architectures to proactively protect company data/information.Competitive Salary & Day 1 Benefits!
137	Principal Research Scientist - Face Analytics	Annapolis Junction, MD 20701	EITR Technologies, LLC	Estimated $129K - $163K a year	Analyzes data and creates research prototypes.Directs the efforts of a team of engineers or scientists to achieve the objectives of AI.
138	Systems Engineer – Instrument Systems and Operations	Greenbelt, MD 20771+1 location	a.i. solutions	Estimated $112K - $142K a year	Support development of new ground and flight systems, specifically including new ground software systems for data processing and instrument monitoring as well…
139	Research Scientist I – Tech Transfer	Baltimore, MD 21205 (Middle East area)	Exact Sciences Corporation	Estimated $48K - $60.8K a year	Identify and address trends in study data.Evaluate impact of nonconforming data to product or process.This position involves independently making detailed…
140	Database Administrator (Postgres SQL)	Hybrid remote in Fort Meade, MD	Two Six Technologies	Estimated $110K - $139K a year	Perform necessary tasks required by data owners and users such as account management and data migrations.Experience with administration and configuration of…
141	Business Intelligence Engineer	Remote in Baltimore, MD 21201+1 location	Recruiting From Scratch	$100,000 - $220,000 a year	Building expertise around our client's data and helping grow this data gene.Experience providing technical leadership and mentoring other engineers for the…
142	Lab Planner Project Manager	Baltimore, MD 21202 (Inner Harbor area)	Hord Coplan Macht, Inc.	Estimated $86.8K - $110K a year	They typically require us to work closely with clients, scientists, researchers and end-users to create plans and program layouts of lab equipment; coordinate…
143	Senior Fullstack Engineer at Rent-to-Own Home Startup	Remote in Baltimore, MD 21201+1 location	Recruiting From Scratch	$120,000 - $190,000 a year	Consumer experience - Our client wants to make finding and buying your next home easier than renting.This involves building an intuitive application experience…
