	Title	Location	Company	Salary	Synopsis
37	Postdoctoral Trainee/Fellow	Richmond, VA 23284 (VCU area)	Virginia Commonwealth University	$53,760 - $65,292 a year	(4) A strong background in data science programming languages such as R and UNIX.Strong candidates will have excellent programming and data analytic skills,…
38	Machine Learning Engineer	Richmond, VA	Snagajob	$112,000 - $138,000 a year	Collaborate with data scientists, developers, and product managers to integrate and validate machine learning solutions end to end.
39	Data Scientist - Entry to Expert Level Virtual Hiring Event	United States	National Security Agency (NSA)	$74,682 - $176,300 a year	Passing this examination is a requirement in order to be considered for selection into a data scientist position.
40	Principal Data Scientist (Remote Friendly)	Remote in Richmond, VA+1 location	Mission Lane	Estimated $135K - $171K a year	To use distributed computing systems like Spark and Snowflake to manipulate data.You practice solid fundamentals with software engineering (test-driven…
41	Data Engineer - Data Science Platforms & Infrastructure	Richmond, VA 23218 (City Center area)+1 location	S&P Global	$91,500 - $190,100 a year	Working with our data scientists to turn large-scale messy, diverse, and often unstructured data into a source of meaningful insights for our customers.
42	Data Science Manager (Remote Friendly)	Remote in Richmond, VA+1 location	Mission Lane	Estimated $101K - $128K a year	You have a deep understanding of the field of data science and can develop and communicate a vision to your team on how the field can be applied to solve…
43	Statistician	Richmond, VA	NewMarket Services Corporation	Estimated $80K - $101K a year	Understand statistical analysis methods that are to be applied to properly analyze data.Work with R&D scientists and engineers to understand variability in…
44	Senior Data Scientist - Delivery Insights	Remote in United States	Indeed	$139,000 - $201,000 a year	Passion to answer Product/Engineering questions with data.Can train and deploy deep learning models for natural language data.
45	Director, Data Science	Remote in United States	Indeed	$253,000 - $367,000 a year	Can fish for data with SQL and Pandas.Can do small data work with Python or R.Can do big data work with Hadoop or Spark.
46	Senior Data Engineer	Remote in United States	SAIC	$125,001 - $150,000 a year	The data engineer also implements data tests for quality and also focuses on improving inefficient tooling and adopting new transformative technologies while…
47	Senior Data Analyst - Healthcare Encounters	Richmond, VA	Virginia Dept of Medical Asst Services	$41 - $50 an hour	Demonstrated experience with health care claims and/or encounter data.Participate in development of strategic planning activities; review and analyze data to…
48	Lead Data Scientist - Marketing	Remote in Richmond, VA 23230	Altria	Estimated $98.1K - $124K a year	4 + years’ experience working in the data analytics or data science space (CPG or Agency experience is a plus).
49	Machine Learning Engineer	Remote in Richmond, VA	Snagajob	$112,000 - $138,000 a year	Collaborate with data scientists, developers, and product managers to integrate and validate machine learning solutions end to end.
50	Data Scientist	Glen Allen, VA 23060	2nd Order Solutions	Estimated $96.9K - $123K a year	Our data scientists leverage elite modeling and industry context to develop custom, practical solutions to our client’s business problems.
51	Metrics and Data Analyst	Remote in Richmond, VA 23219	SAIC	$75,001 - $85,000 a year	Collects data based off service level reports.Works directly with suppliers to help create data files.Manages all aspects of end to end data processing.
52	Data Scientist	Chesterfield County, VA	Yakshna Solutions	Estimated $129K - $163K a year	Good data management practices to perform data cleansing activities.Data Scientist –Minimum 10 years of experience in IT Industry.
53	Statistician	Richmond, VA	NewMarket Services Corporation	Estimated $86.1K - $109K a year	Understand statistical analysis methods that are to be applied to properly analyze data.Work with R&D scientists and engineers to understand variability in…
54	Lead Data Scientist - Marketing	Remote in Richmond, VA 23230	Altria	Estimated $98.1K - $124K a year	4 + years’ experience working in the data analytics or data science space (CPG or Agency experience is a plus).What you’ll be doing:What we want you to have:
55	Data Engineer - Data Pipelines & Data Science Platforms	Richmond, VA 23218 (City Center area)	S&P Global	$68,300 - $155,900 a year	Working with our data scientists to turn large-scale messy, diverse, and often unstructured data into a source of meaningful insights for our customers.
56	Data Scientist	Richmond, VA 23219 (Central Office area)	TTU	$69,177 - $158,008 a year	Understanding and/or Experience with data engineering is a plus.Work on a variety of datasets, including both structured and unstructured data.
57	Data Scientist	Remote in Richmond, VA	Circle	Estimated $111K - $140K a year	Identify data, metrics and analyses needs for business partners; Initiate, develop and maintain data pipelines and data models that powers dashboards and data…
58	Machine Learning Engineer	Remote in Richmond, VA	Snagajob	$112,000 - $138,000 a year	Collaborate with data scientists, developers, and product managers to integrate and validate machine learning solutions end to end.What You'll Get to Do.
59	Data Engineer - Data Science Platforms & Infrastructure	Richmond, VA	S&P Global	$91,500 - $190,100 a year	Working with our data scientists to turn large-scale messy, diverse, and often unstructured data into a source of meaningful insights for our customers.
60	Machine Learning Engineer	Richmond, VA 23219 (City Center area)+1 location	CoStar Group	None	Experience solving streaming and batch data processing problems at scale.Experience with data visualization libraries matplotlib , seaborn, or Plotly.
61	Data Scientist	Richmond, VA	WellsColeman	Estimated $88.4K - $112K a year	Develop custom data models and algorithms to apply to data sets.Assess the effectiveness and accuracy of new data sources and data gathering techniques.
