	Title	Location	Company	Salary	Synopsis
20	Data Scientist	Austin, TX+2 locations	sharethrough	Estimated $104K - $132K a year	We’re looking for data scientist who share our passion for building data-driven products, as well as the belief data should be tightly integrated into the…
21	Data Scientist	Remote in Austin, TX 78731	[redacted]	Estimated $106K - $134K a year	Knowledgeable with modern application and data structures.Work with complex data sets to solve multiple challenging problems using statistical approaches.
22	R&D Data Visualization/WebGL/React/Systems Engineering Scien...	Austin, TX 78712 (University of Texas area)+1 location	University of Texas at Austin	$76,000 - $90,000 a year	Design and implement new features (e.g., advanced data visualization) for a web-based data processing and visualization application.
23	Sr. Data Scientist	Remote in Austin, TX	Hypergiant	Estimated $140K - $178K a year	Design, implement, and manage data science workflows, including processes and standards for collecting, cleaning and regularizing data.
24	Sr. Data Scientist	Remote in Austin, TX	SparkCognition	Estimated $135K - $172K a year	Partnering with and guide other data scientists in developing and applying ML expertise in developing and delivering novel solutions.
25	Data Scientist	Austin, TX 78701 (Downtown area)	Zilliant	Estimated $110K - $140K a year	Experience implementing data science routines in Python.To do so, the scientist must be comfortable with independent interactions with clients, guiding clients…
26	Data Scientist	Remote in Austin, TX	CBI Remote	Estimated $125K - $159K a year	Exposure to big data technologies.Our system retrieves large amounts of structured and unstructured data and uses scientific methods to extract knowledge and…
27	Data Scientist	Austin, TX 78702 (Rosewood area)	Sysco Labs	Estimated $114K - $144K a year	Experience with event data, AWS cloud infrastructure, S3 data lake with a Presto/Athena interface, and Optimizely’s online testing platform preferred.
28	Associate Mathematician	Austin, TX	SciPlay	Estimated $57K - $72.2K a year	Assist in the design of math models for gaming products and work closely with the game development artists, sound designers, game designers and producers.
29	Senior Data Analyst	Remote in Austin, TX 78701	Guideline, Inc.	Estimated $98.4K - $125K a year	Perform Deep Dive data explorations.Continuously maintain accuracy and availability of data.Translate internal data needs into technical specifications.
30	Data Scientist	Remote in Austin, TX	Circle	Estimated $118K - $149K a year	Identify data, metrics and analyses needs for business partners; Initiate, develop and maintain data pipelines and data models that powers dashboards and data…
31	Senior Data Scientist	Remote in Austin, TX	CrowdStreet	Estimated $117K - $149K a year	Comfortable working in cloud-native data warehouses and data lakes to manipulate large data sets (Snowflake a plus).
32	Senior Product Data Scientist, Work Management	Austin, TX 78701 (Downtown area)	Atlassian	Estimated $131K - $166K a year	Expertise in data manipulation and statistical programming languages (e.g. SQL, R or Python).Envision, scope, and execute projects by collaborating with…
33	Senior Data Scientist/Machine Learning Engineer	Austin, TX	Salesforce	$82,400 a year	Build tools to monitor data pipeline performance, data quality and models in production.Experience working as part of a data team working with mature data…
34	Senior Business Data Analyst	Austin, TX	Zscaler	Estimated $103K - $130K a year	Proven track record of executing data roadmap for support groups by translating business data needs into functional and technical requirements for the data…
35	Senior Data Scientist at Rent-to-Own Startup	Remote in Austin, TX 73301	Recruiting From Scratch	$120,000 - $190,000 a year	You have 3+ years of experience working in data science.Day to day, you will perform a mix of exploratory data analysis, statistical modeling, software…
36	Manager, Analytics and Data Science	Remote in Austin, TX 78701	Monumental	Estimated $132K - $167K a year	5+ years of work experience in data science, machine learning or analytics roles.Experience with some or all of the following within games: player behavioral…
37	Principal Data Scientist	Austin, TX 78735 (West Oak Hill area)	NXP Semiconductors	Estimated $117K - $149K a year	The data analytics aspect requires synthesizing data from multiple databases to identify better ways of working.
38	Data Scientist - Tiktok Monetization Business Integrity	Austin, TX 78745	TikTok	Estimated $96.1K - $122K a year	Preferred: Experience working with digital advertising data and products.Conduct root cause analysis on data discrepancy issues to identify resolution path.
39	Meter Data Analyst Sr	Austin, TX 78732	Lower Colorado River Authority	Estimated $77.2K - $97.8K a year	Five or more years of experience in data collection, data manipulation, database software, data analysis, or electric utility operations, including experience…
40	Data Science Manager (Remote Friendly)	Remote in Austin, TX	Mission Lane LLC	Estimated $106K - $135K a year	You have a deep understanding of the field of data science and can develop and communicate a vision to your team on how the field can be applied to solve…
41	Sr. Data Scientist	Remote in Austin, TX	SparkCognition	Estimated $135K - $172K a year	Voted Best Places to Work in Austin, Best Paying Companies, and Top Startup Companies by Forbes SparkCognition looks to bring in the best talent in the world…
42	Data Scientist	Austin, TX	ANALYTOS	Estimated $97.7K - $124K a year	You will collaborate with the brightest technical minds in building futuristic products, researching groundbreaking concepts, and influencing new ideas to…
43	Director, Data Science	Austin, TX	Bain & Company	Estimated $137K - $173K a year	WHAT MAKES US A GREAT PLACE TO WORK We are proud to be [1] consistently recognized as one of the world's best places to work, a champion of diversity and a…
44	Data Scientist	Austin, TX 78702 (Rosewood area)	Sysco Labs	Estimated $114K - $144K a year	About Sysco Labs Sysco LABS is a technology-focused division within Sysco, dedicated to reimagining foodservice through innovation. An extension of Sysco’s…
45	Senior Data Scientist	Remote in Austin, TX	Homeward	Estimated $139K - $177K a year	About Homeward Buying a home should be an exciting milestone. But all too often, it's stressful, especially in a competitive market or when you're buying and…
46	Sr. Data Scientist	Remote in Austin, TX	Hypergiant	Estimated $140K - $178K a year	**Please Note: Applicants selected will be subject to a security investigation and may need to meet eligibility requirements for access to classified…
47	Senior/Lead Data Scientist	Austin, TX	Salesforce	$82,400 a year	To get the best candidate experience, please consider applying for a maximum of 3 roles within 12 months to ensure you are not duplicating efforts. Job…
48	Senior Data Scientist	Remote in Austin, TX	CrowdStreet	Estimated $117K - $149K a year	Senior Data Scientist: Build Something Meaningful Role Summary: At CrowdStreet we're building a data science team to combine machine learning with business…
49	Senior Data Analyst	Austin, TX 78758 (North Austin area)	Code42	$85,000 - $100,000 a year	We are: Accelerators of innovation. Enablers of collaboration. Protectors of ideas. Code42 speeds the time to detect and respond to Insider Risks by…
50	Quantitative Researcher	Austin, TX 78746	Bridgefront Capital	Estimated $76.2K - $96.4K a year	Quantitative Researchers work directly with our portfolio managers to innovate in our lab and manage production strategies. Our research team has excelled at…
51	(Junior / Senior) Machine Learning (ML) Engineer - Sports An...	Remote in Austin, TX	Zelus Analytics	$75,000 - $150,000 a year	We are seeking machine learning engineers with a passion for sports to implement, automate, and optimize the quantitative models that power our world-class…
52	Data Scientist, Customer Care	Austin, TX	SunPower	None	Do you want to change the world? We do, too. Solar penetration is less than 1%, but just one hour of sunlight, if harnessed, could power the entire world for…
53	Sr. Data Scientist (Austin or US Remote)	Remote in Austin, TX	Katana Graph	Estimated $138K - $175K a year	Katana Graph is an AI-powered graph intelligence company providing faster, deeper and more accurate insights on massive and complex data.. Our graph…
54	Head of Data Science and Analytics	Remote in Austin, TX	Robin Healthcare	Estimated $122K - $154K a year	Have you ever felt let down by our healthcare system? (An understatement?) Us too. At Robin, we're on a mission to remove barriers to health, and we can't do…
55	Lead Data Scientist, Presales	Austin, TX	Moveworks.ai	Estimated $118K - $150K a year	Lead Data Scientist, Presales As a Tech Lead for the Presales Data Science team based in the Austin office of Moveworks, you will be an important member of…
56	Associate Data & Machine Learning Engineer	Austin, TX	Amazon Web Services, Inc.	$82,600 a year	Hands on experience working on large-scale data science/data analytics projects.Hands on experience with building data or machine learning pipeline.
57	(Senior) Research/Data Scientist	Austin, TX	Onto Innovation	Estimated $109K - $138K a year	The highly self-motivated individual will work closely with data/research scientists, software developers and application scientists to innovate, prototype,…
58	Machine Learning Algorithm Developer	Austin, TX 78712 (University of Texas area)	University of Texas at Austin	$76,000 - $90,000 a year	Experience with implementing and testing of data processing algorithms.Travel in support of data collection and system evaluation testing.
59	Senior/Principal Data Scientist	Austin, TX 78701 (Downtown area)	Atlassian	Estimated $88.2K - $112K a year	Work closely with Data Engineering team on measurement and data instrumentation maturity and scale capabilities and complexity along with the business.
60	Senior Data Scientist (Remote-US based)	Remote in Austin, TX	Plum Lending	Estimated $121K - $153K a year	Experience with data visualization and strong design sensibilities.Leverage external data sources to support customer acquisition and retention effort.
61	Senior Machine Learning Scientist	Remote in Austin, TX	StockX	Estimated $140K - $177K a year	Experience with big data platforms like Spark.You have dealt with data exploration, analysis, and feature engineering.
62	Senior Technical Product Manager, Data	Remote in Austin, TX 78758	Imagine Learning	Estimated $140K - $177K a year	Experience in defining data models and data dictionaries for enterprise data platforms with development teams is required.401k plan with a company match.
63	Senior GNSS Data Analyst and Research Associate R14977	Austin, TX 78758 (North Burnet area)+1 location	Applied Research Laboratories	$90,000 - $130,000 a year	Five years experience in data analysis specific to GNSS observation and navigation data.Three years relevant professional work experience in data analysis,…
64	Senior Data Scientist (Product)	Remote in Austin, TX	BetterUp	Estimated $120K - $151K a year	You're a data wrangler: processing, cleansing, enriching, augmenting, and verifying the integrity of data used for analysis.
65	PROGRAM STATISTICIAN	Austin, TX	Cancer Prevention and Research Institute of Texas	$69,415 - $117,397 a year	Interprets and analyzes data as it pertains to population health in Texas and CPRIT award and impact data to identify trends and relationships among the data.
66	Head of Data Science and Analytics	Remote in Austin, TX	Robin Healthcare	Estimated $122K - $154K a year	Build foundation of data-driven decision-making culture and develop trusted, democratized data sets.Work closely with product and engineering teams, data…
67	Senior Analyst for Instructional Support (Data Analyst V)	Austin, TX 78701 (Downtown area)	TEXAS EDUCATION AGENCY	$5,785 - $7,784 a month	Serves as subject matter expert for data related to Instructional Support, including data related to initiatives in the Instructional Support department,…
68	Senior Research Data Scientist	Austin, TX+1 location	Roku	Estimated $141K - $178K a year	Provide expert consultative assistance on AI to other teams in the company, including research data scientists working in other areas of Roku's stack, and…
69	Staff Data Scientist - REMOTE USA	Remote in Austin, TX	Mandiant	$160,000 a year	Identify data sources; iterate and grow datasets over time.Explore and analyze data; perform ad-hoc analyses to answer targeted questions.
70	Lead Senior Data Scientist	Austin, TX 78758 (North Austin area)	JBT Corporation	Estimated $117K - $148K a year	You will manage a team of data scientists and data and machine learning engineers to connect advanced data analysis and models to critical business processes…
71	Principal Data Scientist	Austin, TX 78735 (West Oak Hill area)+2 locations	NXP Semiconductors	Estimated $117K - $149K a year	The data analytics aspect requires synthesizing data from multiple databases to identify better ways of working.
72	Senior Fraud Data Analyst	Austin, TX 78758 (North Burnet area)	Health & Human Services Comm	$4,917 - $8,060 a month	Experience programming complex logic to isolate specific patterns in data.Effectively communicates verbally and in writing investigative data analysis and…
73	Principal, Data Science/Analytics	Austin, TX 73301 (St Edwards area)	Splunk	$110,000 a year	Develop standardized data and insights to drive pricing decisions.Lead development of Tableau dashboards to surface and redefine data.
74	Data Plane Engineer	Remote in Austin, TX 73301	Recruiting From Scratch	$140,000 - $200,000 a year	Troubleshooting and optimizing data path.Architect the next generation 5G base station on a chip’s data path.Strong programming experience in c/c++.
75	Data Scientist (Hybrid - Remote / Office - Austin, TX)	Remote in Austin, TX 78726	SailPoint	Estimated $105K - $133K a year	Experience with GPU data science tools e.g. rapids.ai.Familiarity with network graph data structures and related algorithms.2+ years Data Science experience.
76	(Junior / Senior) Machine Learning (ML) Engineer - Sports An...	Remote in Austin, TX	Zelus Analytics	$75,000 - $150,000 a year	Collaborate with data scientists to define and manage model productionalization and platform release plans.Collaborate with product and data science leads to…
77	Senior Data Analyst	Austin, TX 78758 (North Austin area)	Code42	$85,000 - $100,000 a year	Leading the usage of data by championing best practices and data processes; define, assist, monitor, and refine the approach.At Code42 everyone is an owner.
78	Data Science Lead	Remote in Austin, TX	Apiture	Estimated $126K - $160K a year	Prior experience with data exploration and data visualization tools such as Domo, Tableau, Looker, etc.Build, grow and lead a team of data analysts and machine…
79	Machine Learning Engineer	Remote in Austin, TX	Slingshot Aerospace	Estimated $109K - $139K a year	Ability to collaborate effectively with data scientists, product management, engineering, UI/UX.Experience developing data science / machine learning…
80	Senior GNSS Data Analyst and Team Lead	Austin, TX 78712 (University of Texas area)	University of Texas at Austin	$92,000 - $140,000 a year	Three or more years relevant professional work experience in data analysis, data engineering, or data science, with an emphasis on analysis software development…
81	Senior Data Analyst	Austin, TX 78741 (Parker Lane area)	Central Health	None	Clinical data and claims data (Medicaid or other public programs preferred).Five years of related experience in data analysis including exposure to large data…
82	Senior GNSS Data Analyst and Team Lead	Austin, TX 78712 (University of Texas area)+1 location	University of Texas at Austin	$92,000 - $140,000 a year	Three or more years relevant professional work experience in data analysis, data engineering, or data science, with an emphasis on analysis software development…
83	Senior Data Science Analyst	Austin, TX 78756 (Brentwood area)	Dept of Family & Protectve Svc	$4,917 - $6,667 a month	The Lead Analyst should be well-practiced and versed in modern data science methods, with at least 2 years of experience working on data-focused projects.
84	Senior Staff Data Scientist	Austin, TX 78735 (East Oak Hill area)	SolarWinds	Estimated $137K - $173K a year	We process several billions of data points a day, and design and build ML-powered applications that provide our customers meaningful insights from their data…
85	Staff Data Analyst	Austin, TX 78702 (Rosewood area)	Freedom Financial Network	Estimated $83K - $105K a year	You have a strong understanding on how data should be captured within products and services and are able to collaborate & guide the business and data…
86	Software Engineer III, Machine Learning, Fuchsia OS	Hybrid remote in Austin, TX	Google	$120,000 - $129,000 a year	2 years of experience with data structures or algorithms in either an academic or industry setting.We're looking for engineers who bring fresh ideas from all…
87	Machine Learning Engineer	Austin, TX	X2logicsstaffingsolution.com	$100,000 - $130,000 a year	Machine Learning Experience of 5 to 10 Years.Machine Learning Engineer with more Computer Vision experience.Python Experience of at least 3 Years.
88	Director, Data Operations	Austin, TX	DISCO	None	On a day-to-day basis, be the point of contact for any escalations related to Data Operations services including data processing, exception remediation, data…
89	Data Steward	Temporarily Remote in Austin, TX 78701	Employees Retirement System of Texas	None	Profiles data for statistical analysis and assessment of data to document the effectiveness of data quality controls and identifies improvement opportunities.
90	Principal Data Scientist	Austin, TX	Micron	Estimated $129K - $163K a year	Expert knowledge in feature engineering, dimensionality reduction for labeled and unlabeled data sets, handling imbalance, intelligent representative sampling,…
91	Data Platform Manager, Reable Suite	Austin, TX	SparkCognition	Estimated $158K - $200K a year	Building and managing a growing team of data engineers & data analysts.5+ years of hands-on experience in data engineering & strong understanding of data…
92	Computer Vision Engineer (All levels)	Remote in Austin, TX	Socure	Estimated $106K - $134K a year	A minimum of 2+ years experience as a data scientist, Machine Learning or Computer Vision engineer or research scientist, applied scientist contributing in both…
93	Machine Learning Engineer, Staff	Remote in Austin, TX 78701+1 location	Guideline, Inc.	Estimated $152K - $192K a year	Experience in full-cycle machine learning engineering, applied statistics, and data science modeling.We are looking for a Staff Machine Learning Engineer to…
94	Data Plane Engineer	Remote in Austin, TX 73301	Recruiting From Scratch	$140,000 - $200,000 a year	Troubleshooting and optimizing data path.Architect the next generation 5G base station on a chip’s data path.Who is Recruiting from Scratch:
95	Senior RevOps Data Analyst	Austin, TX 78703 (Clarksville area)	Zello	Estimated $83.9K - $106K a year	Understanding of data management best practices and data analytics.Enable automation of analytics and data collection.
96	Data Operations Manager: OmniSales (SQL Database/ Machine Le...	Remote in Austin, TX	Humanity	Estimated $93K - $118K a year	Our approach marries proprietary NielsenIQ data with other data sources to help clients around the world understand what’s happening now, what’s happening next,…
97	Machine Learning Engineer	Austin, TX	Armorblox	Estimated $92.9K - $118K a year	2+ years of work experience as a machine learning engineer, data scientist and software developer.Familiarity with NoSQL, SQL, relational and graph data stores…
98	Senior Manager (Lead), Data Science	Austin, TX	Unity Technologies	Estimated $153K - $194K a year	Experience launching new ML or data products.Experience architecting, developing and supporting large scale data processing pipelines, especially in machine…
99	Senior Machine Learning Engineer	Remote in Austin, TX	BetterUp	Estimated $125K - $159K a year	You're a data wrangler: processing, cleansing, enriching, augmenting, and verifying the integrity of data used for analysis.Frankly, it's not for everyone.
100	Senior Technical Product Manager, Data	Remote in Austin, TX 78758	Imagine Learning	Estimated $140K - $177K a year	Experience in defining data models and data dictionaries for enterprise data platforms with development teams is required.It drives everything we do.
101	Marketing Analytics & Data Science Manager	Austin, TX	Self Financial	Estimated $102K - $129K a year	Drive higher acquisitions by continuously providing data driven insights.As a Marketing Analytics & Data Science Manager focused on acquisitions, channel…
102	Machine Learning Engineer (Austin or US Remote)	Remote in Austin, TX	Katana Graph	Estimated $117K - $149K a year	Our technology excels in Intrusion Detection, Cybersecurity, AML, Fraud Detection, Root Cause Analysis, Supply Chain, Graph Neural Networks and Graph Analytics…
103	Senior Data Analyst	Austin, TX 78702 (Rosewood area)	Sysco Labs	Estimated $87.4K - $111K a year	Understand data infrastructure and coordinate with Data Engineering to deliver data models and structures to meet business demands.
104	DevOps Engineer - Machine Learning	Austin, TX	Logic20/20 Inc.	Estimated $116K - $147K a year	As a DevOps Engineer on this project, you’ll build infrastructure to support wildfire mitigation as well as increase customer safety.
105	DPS - FIN - CAPPS Financial Senior Data Analyst - 0256	Austin, TX 78752 (Highland area)	TEXAS DEPARTMENT OF PUBLIC SAFETY	$6,500 - $8,000 a month	Accounting Knowledge - Analyzing facts, data, and narrative reports.In order to complete the supplemental questions please go to CAPPS Recruit to register or…
106	Machine Learning Technical Marketing Director	Austin, TX	Infineon Technologies	None	You will work alongside top-notch marketing and engineering teams, dedicated to delivering significant advantages in performance, power, security, and…
107	Quantitative Researcher	Austin, TX 78746	Bridgefront Capital	Estimated $76.2K - $96.4K a year	Excellent quantitative analysis skills and experience working with large data sets.Work collaboratively with portfolio managers, other quantitative researchers…
108	Applied Machine Learning Scientist (Austin)	Austin, TX	Lightmatter	Estimated $126K - $160K a year	Ability to manipulate and analyze complex, high-volume, high-dimensional data from different sources.Research and build novel machine learning (ML) models that…
109	Senior ML Engineer	Austin, TX	EasyPost	Estimated $124K - $157K a year	O Large-scale training using data structures and algorithms.O Leads efforts within the organization to drive the design, development, optimization, and product…
110	Staff Machine Learning Engineer	Remote in Austin, TX	Bill.com	Estimated $139K - $176K a year	Participate in feature engineering and defining data requirements for different models.Design efficient data model(s) for knowledge graphs and their relevant…
111	Sr. Data Analyst - Credit	Austin, TX 78702 (Rosewood area)	Freedom Financial Network	Estimated $92K - $117K a year	5+ years of experience in data science, quantitative business analysis, and/or statistical analysis; or relevant Master’s Degree / MBA with 2+ years of…
112	Data Scientist	Austin, TX	EasyPost	Estimated $92.4K - $117K a year	O Help build internal tools that help the business team make data-driven decisions and/or automate manual processes.O Minimum of 3 years experience.
113	NLP Engineer at Speech to Text Start Up	Remote in Austin, TX 73301	Recruiting From Scratch	Estimated $124K - $157K a year	Their AI-powered collaborative note-taking app works across Zoom, Google Meet, and Microsoft Teams to help teams record, transcribe, search and share meeting…
114	Senior Marketing Data Analyst	Remote in Austin, TX	Circle	Estimated $88.3K - $112K a year	Identifying trends in the data to inform ongoing strategy.Collecting and analyzing data from multiple sources to arrive at critical information for the…
115	Senior RoR/React Engineer (Data & AI)	Remote in Austin, TX	Roostify	Estimated $116K - $147K a year	Knowledge of data architectures and technologies such as data warehouses such as Snowflake or Redshift and tag managers such as Segment.
116	Senior Machine Learning Engineer, ML Infrastructure	Austin, TX+1 location	Argo AI	Estimated $125K - $158K a year	Train and deploy unsupervised learning models to generate insights from Argo's data.Build visualizations using jupyter and web frameworks to provide insights…
117	AI Solutions Engineer	Austin, TX	Mythic-AI	Estimated $97.4K - $123K a year	Mythic is seeking engineers to develop and deploy vision-based products based on Mythic's innovative deep learning accelerator platform.
118	SAP Master Data Governance (MDG) Lead	Austin, TX 73301 (St Edwards area)	IBM	$105,000 - $208,000 a year	Strong understanding or hands-on experience with data quality, data profiling and metadata management.Hands-on experience leading data definitions development,…
119	Senior Data Analyst, Product Analytics	Hybrid remote in Austin, TX	YETI	Estimated $90.6K - $115K a year	The Senior Data Analyst, Product Analytics is responsible for developing hypotheses and drawing insights through the analysis of customer data (e.g., purchase…
120	Senior Machine Learning Engineer, Perception	Austin, TX 78701 (Downtown area)	Einride	Estimated $122K - $155K a year	Collaborate with data collection teams to identify and label sensor data to help optimize ML models.As a Senior Machine Learning Engineer, Perception, you will…
121	Senior Data Scientist - 100% Remote	Remote in Austin, TX 73301	Varis	Estimated $110K - $140K a year	Establish scalable and automated processes for large scale data analyses, model development, validation and implementation.Advanced SQL and Excel skills.
122	Machine Learning Engineer, Applied AI	Austin, TX	Virta Health	Estimated $117K - $148K a year	You are strong with SQL and able to extract data from data warehouses like Redshift or Bigquery.Our data includes high dimensional time series data, meal…
123	Statistician III	Austin, TX 78728	Health & Human Services Comm	$3,763 - $4,956 a month	Experience in data analysis and reporting.Plans, develops, and presents statistical data and reports.Explores emerging methods and technologies for data…
124	Senior Technical Recruiter, Machine Learning	Remote in Austin, TX	Upstart Network, Inc.	Estimated $119K - $151K a year	Active and data-driven approach to problem solving; you enjoy influencing through data and making sense of the trends and using the insights to better your…
125	Senior/Lead/Principal Data Engineer	Austin, TX	Salesforce	$98,900 a year	Drive data access methods & architect data services to improve the overall efficiency of data availability & accessibility for analytics.
126	Senior Machine Learning Engineer	Remote in Austin, TX	BetterUp	Estimated $125K - $159K a year	You're a data wrangler: processing, cleansing, enriching, augmenting, and verifying the integrity of data used for analysis.
127	Senior Product Manager - Data Insights - Remote	Remote in Austin, TX	Skilljar	Estimated $135K - $171K a year	2+ years of data background and hands-on experience in one or more of data science, AI/ML & analytics.Develop and lead a data insight vision, strategy, and…
128	Senior Data Analyst	Austin, TX	Braze	Estimated $98.4K - $125K a year	Analyze billions mobile and digital messaging data points.Experience with data visualization tools (Looker, Tableau, MicroStrategy, DataBricks).
129	Senior Data Analyst	Hybrid remote in Austin, TX	OJO Labs	Estimated $97.4K - $123K a year	Level up and sharpen your technical skills and understanding of SQL, data structures, data warehouses and business intelligence platforms to become an end to…
130	Account Manager - E-Commerce Machine Learning	Austin, TX 78702 (Rosewood area)	Granify	None	You’ll be assigned a portfolio of our enterprise retail clients and be responsible for building and maintaining strong, trusting, long-lasting relationships…
131	Data Operations Manager: OmniSales (SQL Database/ Machine Le...	Remote in Austin, TX	Humanity	Estimated $93K - $118K a year	Uses logic to analyze data and capability to draw conclusions and convey or provide advice or consultation to business leaders.This is not an admin role.
132	Statistical Ops Analyst (US Remote)	Remote in Austin, TX+1 location	Humanity	Estimated $76.6K - $97K a year	Experience handling, manipulating and analyzing data.Take lead role in recommending and implementing new and improved ways to effectively process data and…
133	Machine Learning Performance Engineer - Sr. Engineer / Staff...	Austin, TX 78759 (Arboretum area)+1 location	225 Qualcomm Technologies, Inc.	Estimated $119K - $150K a year	Develops and maintains databases for technology data mining and analysis.Analyzes equipment to establish operation data, conducts experimental tests, and…
134	Senior Machine Learning Engineer - NLP (Remote)	Remote in Austin, TX	BenchSci	Estimated $124K - $157K a year	Collaborate with data and core infrastructure engineers to solve the complex problems of extracting insights from biomedical text data.
135	Staff ML Engineer - Remote	Remote in Austin, TX	Clari	Estimated $128K - $162K a year	A passion for answering questions by analyzing data.You’ll build a state-of-the-art machine learning (ML) platform and data pipeline feeding time series data…
136	Senior Python Developer, Machine Learning	Remote in Austin, TX	Babylon	Estimated $137K - $173K a year	Develop new features leveraging our core AI components (causal and data-driven models) in collaboration with our Applied Science team.
137	Machine Learning Performance And Test Engineer	Austin, TX 78759 (Arboretum area)	225 Qualcomm Technologies, Inc.	Estimated $88.7K - $112K a year	You will develop software to aid in power/performance data analysis and visualization.You will develop software to aid in power/performance data analysis and…
138	Lead Applied AI Research Engineer - US Remote	Remote in Austin, TX+1 location	Babylon	Estimated $94K - $119K a year	You will provide engineering and systems focussed guidance to the wider Applied Science team, which includes scientists and engineers across AI and data science…
139	Principal NLP Engineer	Austin, TX 78746	LitLingo	Estimated $160K - $202K a year	LitLingo deploys AI and Natural Language Understanding (NLU) on top of business-specific communications to help companies make the most of their internal data.
140	Director of Sales & Business Development - AI, Data Science	Remote in Austin, TX	Xen.ai	None	Xen.AI is looking for Director of Sales & Business Development - AI & Machine Learning solutions, who can bring in AI, Machine Learning, Deep Learning and Data…
141	Manager, Marketing Analytics - Industry, Marketing Decision...	Austin, TX	Salesforce	$104,000 - $117,000 a year	We are looking for a storyteller who can build a compelling and clear presentation grounded in data.Very strong SQL skills are a core requirement for this role…
142	Data Engineer	Remote in Austin, TX	Fractal.ai	Estimated $123K - $156K a year	Good understanding of the latest data science and data engineering methods to implement enterprise-level services.
143	Principal Machine Learning Engineer	Austin, TX	Talroo	Estimated $164K - $208K a year	Two (2) years of data science, machine learning, or data engineering work experience.Big Data processing – Apache Spark is the key to our data pipelines that…
