	Title	Location	Company	Salary	Synopsis
24	Sr. Analyst, EMEA Balance Sheet and Statistical Reporting	Jacksonville, FL	Macquarie Group Limited	Estimated $72.5K - $91.9K a year	It is seen as preferable if you have systems experience with Axiom, Alteryx, Oracle General Ledger and data mining tools.Work type: Permanent - Full time.
25	Senior Data Engineer	Remote in United States	SAIC	$125,001 - $150,000 a year	The data engineer also implements data tests for quality and also focuses on improving inefficient tooling and adopting new transformative technologies while…
26	Senior Data Analyst	Remote in Florida	Hire With Jarvis	$120,000 - $170,000 a year	Expertise in SQL and data visualization.Experience working with relational data models and statistical principles.This is a fully remote permanent position.
27	Data Scientist with strong in SAS/SQL experience and backgro...	Jacksonville, FL	Resiliency LLC	Estimated $86.6K - $110K a year	Support data science projects such as customer segmentation and predictive analysis, provide input to quarterly forecasting process and short-term projection.
28	Senior Data Scientist - Delivery Insights	Remote in United States	Indeed	$139,000 - $201,000 a year	Passion to answer Product/Engineering questions with data.Can train and deploy deep learning models for natural language data.
29	Director, Data Science	Remote in United States	Indeed	$253,000 - $367,000 a year	Can fish for data with SQL and Pandas.Can do small data work with Python or R.Can do big data work with Hadoop or Spark.
30	Data Engineer / SSIS, Python Developer (remote in FL)	Remote in Jacksonville, FL 32202+1 location	Citizens Property Insurance Corporation	Estimated $90K - $114K a year	Analyze source system data to understand the data structures, definitions, and anomalies.Advanced knowledge of database normalization data modeling techniques.
31	Junior Data Scientist/Database Engineer - Technology	Jacksonville, FL 32256	Arena Investors LP	Estimated $60.5K - $76.7K a year	Quaestor is looking to expand the Technology team, through the addition of a junior-to-mid-level database developer/data scientist who has a passion for coding,…
32	Data Operations Manager: OmniSales (SQL Database/ Machine Le...	Remote in Jacksonville, FL	Humanity	Estimated $91.3K - $116K a year	Uses logic to analyze data and capability to draw conclusions and convey or provide advice or consultation to business leaders.This is not an admin role.
33	Senior Data Analyst	Ponte Vedra Beach, FL 32082	National Auto Care	From $70,000 a year	Develops automated quality control procedures to assess quality of data and provides reports to data owners.Develops and performs appropriate analyses.
34	Data Science Engineer - Remote	Remote in Jacksonville, FL	GuideWell	Estimated $98.4K - $125K a year	Experience writing data pipelines for medical claims data.Acquire and bring structure to data so that it can be used in existing and new data systems.
35	Data Engineer / SSIS, Python Developer (remote in FL)	Remote in Jacksonville, FL 32202+1 location	Citizens Property Insurance Corporation	Estimated $72.9K - $92.3K a year	Analyze source system data to understand the data structures, definitions, and anomalies.Advanced knowledge of database normalization data modeling techniques.
36	Kubernetes and Docker Cloud Developer	Remote in Jacksonville, FL	Frontier Technology Inc.	Estimated $99.5K - $126K a year	Experience working with data stores/databases.FTI is seeking an associate level Kubernetes and Docker Cloud Developer to support various military and DoD…
37	Sr. Analyst, EMEA Balance Sheet and Statistical Reporting	Jacksonville, FL	Macquarie Group Limited	Estimated $73.9K - $93.5K a year	It is seen as preferable if you have systems experience with Axiom, Alteryx, Oracle General Ledger and data mining tools.Work type: Permanent - Full time.
38	Credit Risk Data Scientist with expert knowledge in SAAS and...	Jacksonville, FL	Talent Search PRO	None	5 to 10 years of analytics and data science work experience.Knowledge of statistics, and skills with exploratory data analysis using Python, R or SAS.
39	Data Analytics - Practice Lead	Jacksonville, FL 32202 (Downtown area)	Whitman, Requardt & Associates, LLP	Estimated $115K - $146K a year	Demonstrated experience leading multi-disciplined groups of data scientists, data engineers, data solutions engineers, and data visualization.
40	Data Engineer - ETL Developer	Jacksonville, FL 32202 (Downtown Jacksonville area)	THE ENERGY AUTHORITY	Estimated $90.4K - $114K a year	The Data Engineer role is responsible for setting up and managing the ETL data pipeline and working with utility clients to ensure that the data acquisition…
41	Data Operations Manager: OmniSales (SQL Database/ Machine Le...	Remote in Jacksonville, FL	Humanity	Estimated $91.3K - $116K a year	Our approach marries proprietary NielsenIQ data with other data sources to help clients around the world understand what’s happening now, what’s happening next,…
42	Kubernetes and Docker Cloud Developer	Remote in Jacksonville, FL	Frontier Technology Inc.	Estimated $99.5K - $126K a year	Experience working with data stores/databases.Candidates must be able to work both independently and together with scientists and other software engineers in…
43	Sr. Analyst, EMEA Balance Sheet and Statistical Reporting	Jacksonville, FL	Macquarie Group Limited	Estimated $73.9K - $93.5K a year	It is seen as preferable if you have systems experience with Axiom, Alteryx, Oracle General Ledger and data mining tools.About the Financial Management Group.
