	Title	Location	Company	Salary	Synopsis
12	Data Scientist	San Jose, CA	ELT Solutions	Estimated $94.4K - $120K a year	Work with data engineers to ensure the availability of accurate and timely data.Assess usability of new data sources.Demonstrate ability and job history of.
13	Data Scientist	San Jose, CA	Amply Power	Estimated $83.9K - $106K a year	Aggregate data from various sources to construct streamlined data pipelines and integrate data from multiple systems.
14	Senior Data Scientist	San Jose, CA	AppZen	Estimated $136K - $172K a year	You have 5+ years of non internship professional data science experience.Our patented artificial intelligence software uses deep learning, semantic analysis,…
15	Applied Data Scientist	San Carlos, CA 94070	Spring Discovery	Estimated $109K - $138K a year	You’re able to lead an analysis from the earliest stages of acquiring data all the way through to reaching conclusions from that data.
16	Data Scientist, Mountain View	Mountain View, CA	Rhombus	Estimated $111K - $141K a year	Validation and quality assurance of data, models and results.Large-scale data processing and implementing batch processing pipelines in HPC or cloud…
17	Machine Learning Scientist	Mountain View, CA+3 locations	Riiid Labs	Estimated $108K - $136K a year	You will be developing new models based on the newest paradigms in the AI community and provide impact through your research in both academic publications and…
18	Data Scientist (Analytics & Statistics Focus)	Fremont, CA 94538 (Baylands area)+1 location	Clip Health	Estimated $85K - $108K a year	Building analysis tools and data dashboards.Collaborating with scientists on the design of experiments.Experience applying unsupervised machine learning and…
19	Senior Data Scientist	San Mateo, CA	NephroSant	Estimated $128K - $162K a year	A self-driven approach with an ability and desire to communicate to a non-technical audience how complex systems work and can be applied to challenging data…
20	Data Scientist	Redwood City, CA 94063 (Middlefield area)	MOLOCO	Estimated $95.6K - $121K a year	Data validation: verifying the data we obtain from ad exchange and the third party mobile app tracking solutions so that our campaign models get trained with…
21	Data Scientist - Tiktok Ads, Growth Marketing	Mountain View, CA 94041 (Old Mountain View area)	TikTok	Estimated $128K - $162K a year	Mentor and partner with embedded data scientists on individual channel teams to drive business performance.Examples of projects you would work on include, but…
22	Data Scientist - Tiktok Ads/TCM Growth	Mountain View, CA+4 locations	ByteDance	Estimated $105K - $133K a year	Proven ability with presentation and data visualization tools, such as Tableau, Shinny, Excel and etc.Develop analytic framework in partnership with operation…
23	Business Analyst/Data Scientist	Menlo Park, CA	ACL Digital	Estimated $82K - $104K a year	SQL, Big Data, Python, Tableau, data modeling, data visualization and data science is required.Create new & advanced analyses using internal and external data.
24	Data Scientist, Autonomous Vehicles	Palo Alto, CA 94304	Woven Planet	Estimated $113K - $143K a year	Find opportunities for efficiency improvements in the Autonomous program using data.Proficiency in SQL - able to write structured and efficient queries on…
25	Data Scientist, Business Intelligence	Remote in Palo Alto, CA 94306	Jumio Corporation	Estimated $117K - $148K a year	Analyzing large volume transactional data.Optimize business processes thru use of data.Analyzing high volume data flows identifying complex patterns.
26	Machine Learning Scientist	Santa Clara, CA 95054	Vimaan Robotics	Estimated $114K - $144K a year	Deep insights into data characteristics and ability to map those to appropriate model architectures.Ph.D. and publications in machine learning, AI, applied…
27	Data Scientist - Tiktok Ads, Growth Marketing	Mountain View, CA	ByteDance	Estimated $128K - $162K a year	Mentor and partner with embedded data scientists on individual channel teams to drive business performance.Examples of projects you would work on include, but…
28	Principal Data Scientist	Palo Alto, CA	BXGI	Estimated $120K - $152K a year	They are looking for an experienced scientist with a proven track record in taking ML and DL algorithms from concept to production.
29	PhD Residency Tapestry - Machine Learning/Time Series	Mountain View, CA+7 locations	Loon	Estimated $50.7K - $64.3K a year	You’ll be positively challenged and pushed professionally, in ways that you may have never experienced.To be placed on one of our confidential or public X…
30	Staff Product Data Scientist	Palo Alto, CA	Celonis SE	Estimated $154K - $195K a year	Continuously engage in refining data engineering processes to ensure data accuracy, consistency, and integrity through continuous audit and review.
31	Data Scientist	San Jose, CA+2 locations	sharethrough	Estimated $112K - $142K a year	Present findings to data scientists and product managers to influence product roadmaps.Work with our data engineering team to make the data needed for your…
32	Data Scientist / Senior Data Scientist	Redwood City, CA+1 location	C3 AI	Estimated $147K - $186K a year	Collaborating with data and subject matter experts from C3 AI and its customer teams to seek, understand, validate, interpret, and correctly use new data…
33	Staff Data Scientist (Applied Science), Education	Remote in Redwood City, CA	Chan Zuckerberg Initiative	Estimated $136K - $172K a year	Experience working cross-functionally with teams of product managers, engineers, designers, researchers and data scientists.
34	Data Scientist	San Jose, CA 95134 (North San Jose area)+2 locations	Zscaler	Estimated $115K - $145K a year	Understand Zscaler's various data sources and curate data for broad consumption by executives and other functions.Strong SQL and Python skills is Required.
35	Data Scientist, Data Science and Analytics	Remote in Palo Alto, CA 94306	QuestBridge	Estimated $110K - $139K a year	Ability to leverage best coding practices to conduct data cleaning, data wrangling, analyses, and build data products.
36	Data Scientist	Remote in Menlo Park, CA	Teknatio	Estimated $112K - $141K a year	Design and develop data analytics system for networking telemetry and configuration data;Qualification: Bachelors’ degree in Computer Science or a related…
37	Marketing Data Scientist	Remote in Newark, CA 94560	Logitech	Estimated $101K - $128K a year	Ability to partner with the data engineering and BI teams to run workflows, requirements, and project roadmap to ensure consistent data availability, data…
38	Senior Data Scientist/Research scientist	Milpitas, CA	Onto Innovation	Estimated $128K - $162K a year	The highly self-motivated individual will work closely with research scientists, software developers and application scientists to innovate, prototype, validate…
39	Machine Learning Engineer, Push Notification	Mountain View, CA 94041 (Old Mountain View area)+40 locations	TikTok	Estimated $100K - $127K a year	Solid experience with data structures or algorithms.Experience in one or more of the following areas: machine learning, recommendation systems, data mining or…
40	Lead Data Scientist, Risk Data Mining	Mountain View, CA 94041 (Old Mountain View area)+1 location	TikTok	Estimated $128K - $162K a year	Align risk teams and their stakeholders on risk control numeric goals, promote impact-oriented, data-driven data science practices for risks.
41	VP of Data Science	Santa Clara, CA	Keewi	Estimated $116K - $147K a year	Be a jack of all trades in data: work on all stages of data science projects from understanding the data and the insights they provide to implementing solutions…
42	Data Scientist (Local or Remote)	Remote in Palo Alto, CA 94301	Point Digital Finance	Estimated $81.5K - $103K a year	Play an instrumental role across various data-intensive projects.You have 2-5 years of experience in a data science role.You're skilled in R or Python.
43	Data Scientist (Mid-Level/Senior)	Silicon Valley, CA	Big Data Federation	Estimated $115K - $145K a year	Able to mentor junior data scientists through code reviews and best practices.Collaborate with researchers to provide insights in data.
44	Senior Data Scientist	Foster City, CA 94404 (Town Center area)	DISH	$115,115 a year	Ready to do efficient iterative end to end data science - from eda to model definition, hypothesis creation and testing.
45	Data Scientist III	Menlo Park, CA	Agama Solutions	Estimated $111K - $141K a year	Top Skill: Experienced in either programming languages such as Python and/or R, big data tools such as Hadoop, or data visualization tools such as Tableau.
46	Senior Data Scientist – Optimization	Redwood City, CA	C3 AI	Estimated $144K - $182K a year	You will work directly with data scientists, software engineers, and subject matter experts in the definition of new analytics capabilities able to provide our…
47	Senior Data Scientist	Mountain View, CA	Tubular Labs	Estimated $142K - $179K a year	Develop and apply skills in challenging data science problems while working with petabyte-scale data sets.Enthusiasm to be an active and contributing member of…
48	Senior Applied Data Scientist	Sunnyvale, CA 94089	Juniper Networks	Estimated $135K - $171K a year	You will work closely with other data scientists and domain experts throughout the life cycles of data science projects, leveraging our large datasets of…
49	Senior Data Scientist	Sunnyvale, CA 94086 (East Murphy area)	Fortinet	Estimated $132K - $167K a year	Tune the algorithms with customer data.Scale the algorithms on a big data platforms.Fortinet is currently looking for a talented individual to join our…
50	Data Scientist, Strategic Customers	Mountain View, CA+2 locations	Moveworks.ai	Estimated $109K - $138K a year	You will focus on improving data quality and anomaly detection to increase trust in data.You will turn custom data solutions into product features and drive…
51	Applied Scientist, Machine Learning	Sunnyvale, CA	Amazon.com Services LLC	$262,800 - $350,000 a year	Exposure to high-velocity time series data processing techniques.You’ll be developing state-of-the-art machine learning skills daily and collaborating with…
52	Principal/Senior Data Scientist, Proteomics	San Mateo, CA	PrognomIQ	None	Work closely in collaboration with laboratory and assay development scientists in order to design experiments and optimize our proteomics assays.
53	Machine Learning Engineer	Sunnyvale, CA 94085 (West Murphy area)+2 locations	Mercedes-Benz Research & Development North...	Estimated $94.5K - $120K a year	Very strong interest and passion in machine learning, data science and related fields.Distributed data processing in Hadoop, Spark, BigQuery, or Apache Beam.
54	Sr. Data Scientist, Advanced Development	San Jose, CA+1 location	Roku	Estimated $130K - $164K a year	8+ years of relevant data science or analytics experience.Expert with hive and/or presto data SQL queries.Working with QA teams to analyze data from bugs in…
55	Senior Data Scientist	Sunnyvale, CA 94086	NextNav	Estimated $113K - $143K a year	Demonstrated experience in rapid prototyping and an excellent data analyst of a variety of atmospheric, geospatial and time series data.
56	Head of Product Data Science, Workplace Management	Mountain View, CA+1 location	Atlassian	Estimated $156K - $198K a year	Lead a team of data science managers and plan insight and measurement roadmaps by collaborating with product partners, customer research, data engineers and…
57	Machine Learning Research Scientist (Reinforcement Learning/...	Los Altos, CA 94022+1 location	Toyota Research Institute	Estimated $105K - $133K a year	You will use large amounts of sensory data and simulation to solve open problems, publish at top academic venues, and test your ideas in the real world …
58	Data Scientist / ML Engineer	Remote in Milpitas, CA 95035	INFISWIFT TECHNOLOGIES	Estimated $116K - $147K a year	Proficiency in computer science fundamentals such as data structures, algorithms and networking.Optimization of complex manufacturing pipelines using machine…
59	Senior Data Scientist, Core DS	Mountain View, CA+1 location	Moveworks.ai	Estimated $124K - $157K a year	Collaborate with data and analytics engineers to build scalable data pipelines to support key business metrics.
60	Senior Data Scientist, Product Analytics	Mountain View, CA	Atlassian	Estimated $120K - $152K a year	Expertise in data manipulation and statistical programming languages (e.g. SQL, R, Python), and knowledge of cloud data environments (e.g. AWS).
61	Scientist/Senior Scientist	Menlo Park, CA 94025	Exponent	Estimated $132K - $168K a year	Providing expertise in data analytics and/or machine learning for a wide range of data, including text, numeric, geographic, and sensor data, as well as medical…
62	Principal Data Scientist	Santa Clara, CA	Palo Alto Networks	Estimated $115K - $146K a year	As a senior data scientist at Palo Alto Networks, you will be responsible for working with different internal & external customers to build machine learning…
63	Machine Learning Engineer	Mountain View, CA	HolyGrail	Estimated $86.3K - $109K a year	Advanced degree in data science or equivalent experience.Detail-oriented with a creative approach to science and engineering.
64	Data Scientist & Data Storyteller, Ocean Projects (Tidal)	Mountain View, CA	Loon	Estimated $97.9K - $124K a year	Thorough understanding of the full ML pipeline, starting from data collection to model building to experimental framework to data analytics.
65	Senior Data Scientist - ZDX	San Jose, CA 95134 (North San Jose area)	Zscaler	Estimated $131K - $165K a year	Experience with big data tools like Hadoop, Spark, BigQuery or equivalent.Build tools to label data and work with domain experts to accelerate labeling of…
66	Sr. Machine Learning RTL Engineer	San Jose, CA 95131 (North San Jose area)	Lattice Semiconductor Corp	Estimated $140K - $177K a year	Our technology, long-standing relationships and commitment to world-class support enables our customers to quickly and easily unleash innovative solutions to…
67	Machine Learning Engineer	Palo Alto, CA	Robby Technologies	Estimated $113K - $144K a year	Use deep learning or classical machine learning to do object detection, recognition or other related tasks.Experience in using Torch, TensorFlow, or equivalent…
68	Tech Lead - Machine Learning, TikTok Business Integrity	Mountain View, CA 94041 (Old Mountain View area)+1 location	TikTok	Estimated $138K - $174K a year	Build highly scalable machine learning systems in one of the following areas: ad fraud detection, risk control, ads/business integrity, to improve TikTok user's…
69	Staff Data Scientist #1876	Menlo Park, CA+1 location	GRAIL, Inc.	None	You will develop and experiment with machine learning models operating across GRAIL’s data sets, public data, and data from collaborators in academia and…
70	Chief Data Scientist	Union City, CA 94587	Express Global Solutions	Estimated $96.6K - $122K a year	Statistical analysis: Identify patterns in data.Data storytelling: Communicate actionable insights using data, often for a non-technical audience.
71	Research Scientist, Deep Learning L001	Mountain View, CA+4 locations	ByteDance	Estimated $107K - $136K a year	Intelligent Creations focuses on conducting cutting-edge research and development in the area of Computer Graphics, Computer Vision, Augmented Reality and Deep…
72	Principal Data Scientist - #11619	San Mateo, CA+1 location	Fanatics Inc.	Estimated $133K - $168K a year	Ability to use SQL to perform data analysis.Leads the work of others in small groups of four to six data scientists to deliver complex models, analytical…
73	Senior Data Scientist - #10758	San Mateo, CA	Fanatics Inc.	Estimated $127K - $161K a year	Ability to use SQL to perform data analysis.Leads the work of others in small groups of four to six data scientists to deliver complex models, analytical…
74	Data Scientist	Mountain View, CA 94043	Aromyx Corporation	Estimated $105K - $133K a year	Experience leveraging data analysis to construct strategic narratives.3+ years relevant experience within data science or analysis.
75	Principal Data Scientist	Santa Clara, CA	Ordr	Estimated $145K - $184K a year	10+ years industry experience as a senior or principal data scientist.An individual contributor role to help solve network security problems using advanced…
76	Managing Data Scientist	Menlo Park, CA 94025	Exponent	None	Providing expertise in machine learning, data analytics, and software development for a wide range of data including text, images, medical records, and sensor…
77	Principal, Data Science/Analytics	San Jose, CA 95128 (Willow Glen area)	Splunk	$110,000 a year	Develop standardized data and insights to drive pricing decisions.Lead development of Tableau dashboards to surface and redefine data.
78	Deep Learning Engineer, EDR	Palo Alto, CA+2 locations	Rivian Automotive	Estimated $96.7K - $122K a year	In this role, you will be develop real-time software algorithms that will involve interacting different messaging channels (like ethernet and CAN) with other…
79	Business Intelligence Analyst	Remote in Burlingame, CA 94010	ECC	Estimated $64.7K - $81.9K a year	Strong data analysis skills, identify data anomalies and review data trends.Collaborating with team members for the purpose of collecting data and executing…
80	Senior Data Scientist	Redwood City, CA 94063 (Middlefield area)	MOLOCO	Estimated $128K - $162K a year	Data validation: verifying the data we obtain from ad exchange and the third party mobile app tracking solutions so that our campaign models get trained with…
81	Senior Data Analyst - US	Redwood City, CA 94063 (Middlefield area)	MOLOCO	Estimated $100K - $127K a year	6+ years of experience in data analytics.Experience working with data visualization tools like Looker and Tableau.
82	Senior Data Analyst	Remote in Redwood City, CA	Zuora	Estimated $99.6K - $126K a year	Basic statistical analysis, particularly for monitoring data quality.Working cross-functionally to define and implement policies for data governance, including…
83	Director of Machine Learning, Wake Word	Remote in Santa Clara, CA+1 location	SoundHound Inc.	Estimated $182K - $230K a year	You will have an opportunity to combine your management background and deep knowledge of ML and Software Engineering in a product-driven research environment.
84	Artificial Intelligence (AI) Trainer	San Jose, CA 95117 (West San Jose area)	Juji	Estimated $77.8K - $98.4K a year	Familiar with basic statistics and data processing software.Our ideal candidates are open-minded, multi-talented individuals who are sensitive to the nuances…
85	Sr. Quality Data Analyst	Santa Clara, CA 95054	Shockwave Medical	Estimated $85.9K - $109K a year	Provide technical expertise in data storage structures, data mining, and data cleansing.Assure data integrity and data validation prior to publishing reports…
86	Data Scientist – Biology	Menlo Park, CA 94025	Octave Bioscience	None	The data scientist will be primarily responsible for delivering actionable insights from our proteomic biomarker program but also be involved with projects…
87	Data Science Engineer	San Jose, CA 95128 (Willow Glen area)	DTEX Systems	Estimated $98.6K - $125K a year	Translate business requirements into data models, algorithms, and processes in order to produce results from customer data sets; and,.
88	Lead Data Scientist	Mountain View, CA	Cape Analytics	Estimated $104K - $131K a year	Demonstrated expertise in building data tools for ETL and data analysis.1-3 yrs of technical management experience of other data scientists.
89	Software and Machine Learning Lead (Wearable Robotics Projec...	Mountain View, CA+2 locations	Loon	Estimated $139K - $176K a year	Work with internal and external partners to scope and execute data collection and testing as needed.You will be the project’s technical lead for software,…
90	Sr, Data Analyst	San Mateo, CA	NetStrive Consulting, LLC	Estimated $79.3K - $100K a year	Write scripts to Perform data management and data quality checks on the huge volumes historical data received, streamline and align with current data received…
91	Genomic Data Scientist	South San Francisco, CA	Alector	Estimated $109K - $138K a year	You will then apply a variety of machine learning methods to identify, classify, and prioritize therapeutic targets and share the data and analysis with our…
92	Machine Learning Engineer, Confluence	Mountain View, CA+1 location	Atlassian	Estimated $113K - $143K a year	Work with large datasets of behavioral and textual data.2+ years of related industry experience in the data science domain.
93	Senior Data Analyst	San Jose, CA	Algonomy	Estimated $113K - $143K a year	Strong understanding of data warehouse architecture.Perform data analysis to report on program and initiative level performance.
94	Sr. Data Scientist, Assay Development	Palo Alto, CA	Delfi Diagnostics	None	The Senior Data Scientist will collaborate with a cross-functional team of laboratory scientists, clinicians, engineers, and other data scientists to develop…
95	Senior Data Analyst	Foster City, CA 94404 (Town Center area)	DISH	$86,940 a year	Ability to tell an insightful story from the data.Do Ad-hoc analysis and explain value of data driven approach to business stakeholders.
96	Machine Learning Infrastructure Engineer	Mountain View, CA	Boston Dynamics	Estimated $116K - $147K a year	You will have the opportunity to work alongside world-class researchers in robotics, machine learning, and computer vision.Strong C++ and Python skills.
97	Engineering Manager, Risk Data Mining	Mountain View, CA 94041 (Old Mountain View area)	TikTok	Estimated $128K - $162K a year	Familiarity with data mining, data science, machine learning or finance/social plaform risk defense.2+ years of software engineering or data science managerial…
98	Machine Learning Engineer	Palo Alto, CA 94303	LVIS Corporation	Estimated $132K - $168K a year	Analyze, process, and augment unrefined various signal and image data.Develop, experiment, and verify a deep learning model based on signal and image data.
99	Product Manager, Data and Machine Learning	Foster City, CA 94404 (Town Center area)+1 location	DISH	$124,200 a year	Demonstrated entrepreneurial or intrapreneurial experience collaborating with data scientists, engineers, and designers solving customer problems with a data…
100	DATA SCIENTIST - SMART MFG & AI	San Jose, CA+2 locations	Micron	Estimated $122K - $154K a year	Ability to extract data from different databases via SQL and other query languages and applying data cleansing, outlier identification, and missing data…
101	Machine Learning Operations Engineer	San Jose, CA	sharethrough	Estimated $109K - $139K a year	Write Airflow ETLs to prepare data for consumption by ML models.Work with the data science team to facilitate model development and deployment.
102	Machine Learning Scientist - Computer Vision	San Carlos, CA 94070	Spring Discovery	Estimated $130K - $164K a year	Spring is accelerating the discovery of therapies for aging and its related diseases. Machine learning and data science are at our core, and we're building a…
103	Engineering Manager, Machine Learning - Trust & Safety	Mountain View, CA 94041 (Old Mountain View area)	TikTok	Estimated $140K - $178K a year	TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los…
104	Sr. Data Analyst	Santa Clara, CA	Workforce Logiq	Estimated $90.1K - $114K a year	Looking for: Analytical individual with a proven track record of expert level ability in analytical techniques, model development and deployment and high…
105	Machine Learning/Computer Vision Scientist	Remote in Palo Alto, CA	Tesseract	Estimated $132K - $168K a year	Who We Are Tesseract's mission is to democratize healthcare delivery to everyone on a global scale. We are reinventing medical devices to leverage the health…
106	Sr. Software Engineer (Data Science)	Remote in Palo Alto, CA	Unravel Data	Estimated $151K - $191K a year	Data is the new Oil! Every company on the planet uses data in some form to make better business decisions, build Machine Learning models, apply Data Science…
107	Machine Learning Engineer	Remote in San Jose, CA	Lambda	Estimated $127K - $160K a year	Lambda's mission is to accelerate human progress with computation. Our cloud, software, and on-premise supercomputers power AI research at the forefront of…
108	Experienced Aircraft Health Machine Learning Researcher	San Jose, CA	BOEING	$101,430 - $188,370 a year	At Boeing, we innovate and collaborate to make the world a better place. From the seabed to outer space, you can contribute to work that matters with a…
109	Computer Vision Data Scientist	Palo Alto, CA	Rivian Automotive	Estimated $118K - $150K a year	Rivian is on a mission to keep the world adventurous forever. This goes for the emissions-free Electric Adventure Vehicles we build, and the curious,…
110	Senior Artificial Intelligence/Machine Learning Software Sci...	Santa Clara, CA 95051	PerformanceStar	Estimated $121K - $153K a year	PerformanceStar LLC is seeking machine learning/pattern recognition software scientist to join our team. PerformanceStar is a well-funded company that…
111	Senior Data Scientist - Observability	San Mateo, CA+1 location	Roblox	Estimated $138K - $174K a year	Every day, tens of millions of people from around the world come to Roblox to play, learn, work, and socialize in immersive digital experiences created by the…
112	Manager, Machine Learning	Redwood City, CA	light.io	Estimated $127K - $161K a year	Light is a team of creative technologists on a mission to redefine how automobiles perceive the environment using 3D passive optics. We are a venture-backed,…
113	Machine Learning Engineer - US	Redwood City, CA 94063 (Middlefield area)+1 location	MOLOCO	Estimated $108K - $136K a year	About MOLOCO Moloco is a machine learning company that enables businesses to unleash the power of their own data for fast, sustainable growth and performance…
114	Senior Data Scientist - Systems Genetics	South San Francisco, CA	Calico	None	*Who we are: * Calico (Calico Life Sciences LLC) is an Alphabet-founded research and development company whose mission is to harness advanced technologies and…
115	Machine Learning Hardware Architect	Palo Alto, CA+3 locations	Rivian Automotive	Estimated $108K - $137K a year	Rivian is on a mission to keep the world adventurous forever. This goes for the emissions-free Electric Adventure Vehicles we build, and the curious,…
116	AI Analyst	Palo Alto, CA	Noodle.ai	Estimated $71.3K - $90.3K a year	*About the team* We are a mix of designers, creative coders, and UI engineers. We are a close-knit team within Noodle that plays a vital role in bridging the…
117	Senior Business Data Analyst	San Jose, CA 95134 (North San Jose area)	Zscaler	Estimated $104K - $132K a year	Proven track record of executing data roadmap for support groups by translating business data needs into functional and technical requirements for the data…
118	Machine Learning Imaging Engineer	Remote in Palo Alto, CA+1 location	Tesseract	Estimated $138K - $175K a year	Mindset for hardware-to-algorithms imaging systems, and ability to see the bigger picture on how the source of data (hardware) relates to the algorithms.
119	Machine Learning Engineer	Redwood City, CA	UnifyID	Estimated $137K - $174K a year	Experience working with high volumes of data, ideally with machine learning playing a critical role.Knowledge of cybersecurity, signals processing, or…
120	ASIC Design Engineer (Deep Learning)	Santa Clara, CA	NovuMind Silicon Valley	Estimated $124K - $157K a year	Work with scientists on algorithm improvement.Design computer arithmetic and data path circuits for convolution neural networks.
121	Sr Software Engineer - Data & Core Infrastructure	Santa Clara, CA	Eightfold.AI	Estimated $144K - $182K a year	Build data integrations and frameworks to ensure data quality/integration efficiency.We’re looking for engineers with a systems mindset who are curious and are…
122	AI DEVELOPER	Sunnyvale, CA 94089 (Lakewood area)	Acuitus	Estimated $99.9K - $126K a year	We are looking to hire an AI Developer to continue to develop two-dimensional handwriting recognition, our human-tutor interface, as well as the modeling of…
123	Manager, Machine Learning	Redwood City, CA	Light Labs, Inc.	Estimated $127K - $161K a year	Lead a team leveraging Light's unique data streams to generate state-of-the-art deep learning models helping to enable machines to see better than humans.
124	Senior Data Scientist	Fremont, CA 94538	TeraRecon, Inc	Estimated $124K - $157K a year	Experience of working with medical imaging data such as CT, MRI, and Ultrasound.Algorithm optimization experience (multi-threading, strength reduction,…
125	Senior Data Science Manager	Remote in Burlingame, CA 94010	Lyra Health	Estimated $127K - $160K a year	Believe in using data to drive decision making with stakeholders with a focus on data quality and application of data to answer questions.
126	Senior Data Analyst, Product Analytics	Hybrid remote in Palo Alto, CA	Hippo Insurance	Estimated $97.1K - $123K a year	At least 4 years of industry experience as a data scientist.Enjoy exploring large, messy data sets to extract signal and insights.
127	Machine Learning Software Engineer, Avatar	San Mateo, CA+2 locations	Roblox	Estimated $102K - $129K a year	As a Machine Learning Engineer, you will use the latest advances in deep learning, computer vision, NLP and graphics to empower the creation of immersive…
128	Automotive AI / Machine Learning Engineer	Sunnyvale, CA+1 location	Bertrandt	Estimated $124K - $157K a year	And/or similar data coming from simulation (e.g. CARLA etc.).A total of around 13,000 employees at 53 locations guarantee extensive know-how, sustainable…
129	Software Engineer - Machine Learning	Mountain View, CA	Applied Intuition	Estimated $126K - $160K a year	Experience productionizing software frameworks or tools with a focus on using machine learning and data pipelines at scale.
130	Scientist, Data Mining	San Jose, CA 95110 (North San Jose area)	TCL Research America	Estimated $109K - $138K a year	The ideal candidate is an expert in data mining and statistical analysis of large-scale data sets, for example, media content and meta-data, or user behavior…
131	Lead ML Engineer - Risk	Remote in Santa Clara, CA	GoDaddy	$188,000 - $235,000 a year	Expert level data science knowledge.Extensive knowledge of ML frameworks, libraries, data structures, data modeling and software architecture.
132	Senior Sales Data Analyst	Remote in Mountain View, CA	HackerRank	None	5+ years of experience with complex data sets from various sources.Equip GTM leaders with data and insights required to make key decisions.
133	Senior Business Data Analyst	Milpitas, CA 95035	Enquero Inc	Estimated $106K - $134K a year	Helps in quick understanding of data entities during data analysis.Knack for solving problems related to processes and data.
134	Manager, Data Science & Analytics	San Mateo, CA	Verkada	Estimated $116K - $147K a year	Experience building and architecting data pipelines.Build revenue optimization models using a wealth of structured in-house data.
135	AI Software Engineer	San Jose, CA 95117 (West San Jose area)	Juji	Estimated $101K - $128K a year	Expert-level programming experience in numerical data processing.Our ideal candidates are open-minded and well-trained individuals who are skillful and…
136	Sr. Data Analyst / Scientist with Orchestration	Newark, CA 94560	Logitech	Estimated $114K - $144K a year	Generate appropriate graphical representations of data and model outcomes from multiple data sets by understanding the audience appetite for depth and breadth…
137	Software Engineer, Machine Learning and Artificial Intellige...	Palo Alto, CA	Mashgin	Estimated $129K - $163K a year	Working with the product team to come up with innovative ways to collect large data sets for training AI systems or generating equivalent synthetic data.
138	Data Scientist	Redwood City, CA	Earli, Inc.	Estimated $89K - $113K a year	Minimum of 1-2 years of relevant experience in database schema design, data clean, data analysis, and data visualization.
139	Machine Learning Engineer/Scientist	Burlingame, CA+1 location	GotIt!	Estimated $122K - $155K a year	Strong software design and development skills and experience working effectively with science, data processing, and software engineering teams.
140	Lead Data Engineer (Remote Option)	Remote in Redwood City, CA	Balsam Brands	Estimated $127K - $161K a year	Champion data warehouse, create denormalized data foundation layer and normalized data marts.Define strategies to capture all data sources and impact of…
141	Software Engineer, Machine Learning Infrastructure	Palo Alto, CA 94304+2 locations	Woven Planet	Estimated $93.9K - $119K a year	Knowledge of data structures, algorithms, distributed systems.Woven Planet Level 5 is developing automated driving technology using a data-driven approach.
142	Junior Machine Learning Scientist, Confluence	Mountain View, CA	Atlassian	Estimated $83.8K - $106K a year	Work with large datasets of behavioral and textual data.Proven track record of delivering quality data analysis, model building.
143	Machine Learning Engineer	Remote in San Jose, CA	Cadent	Estimated $115K - $145K a year	Experience analyzing and deriving insights from massive amounts of data.Experience maintaining big-data pipelines a big plus.Python and SQL are required.
