	Title	Location	Company	Salary	Synopsis
16	Staff Data Scientist, Metrics Intelligence	Denver, CO 80202 (Union Station area)+1 location	Slack	$150,200 a year	You will work with data scientists and business analysts (from various business groups) to understand, synthesize, and communicate evolving trends in product…
17	Data Scientist	Hybrid remote in Denver, CO	Business Intelli Solutions	Up to $60 an hour	Expertise in big data processing, familiarity with big data platforms.Identify data needs, gaps, sources, verify data quality, transform and clean data as…
18	Staff Data Scientist	Remote in Denver, CO 80202	Ibotta	$170,000 - $200,000 a year	Experience manipulating complex data to apply business rules for improved feature engineering within data lakes, distributed systems, and data streams.
19	Senior Data Scientist	Denver, CO 80202 (Lodo area)	Code42	Estimated $126K - $159K a year	Working closely with product managers, engineers, and data analysts on the Incydr product to identify customer needs and design data-driven solutions.
20	Lead Data Scientist	Remote in Denver, CO	Zoom Video Communications, Inc.	Estimated $86K - $109K a year	Past experience in mentorship of data scientists (or other data professionals).Passionate about data science, analytics, and solving complex, and sometimes…
21	Senior Data Scientist	Remote in Denver, CO	Hotel Engine	$130,000 a year	Work with the VP, Data Science to build and coach a world-class team of data scientists, data engineers and machine learning engineers.
22	Data Scientist	Denver, CO	The University Of Denver	$65,000 - $80,000 a year	Four years of professional experience in data science, data management or analytics position.Work collaboratively on data science projects.
23	Machine Learning Engineer	Boulder, CO 80303 (Southeast Boulder area)	Earable, Inc.	From $100,000 a year	Work with data scientists, software engineers and firmware engineers to efficiently deploy machine learning algorithms for Earable’s neuro-wearables.
24	Principal Data Scientist	Remote in Denver, CO	Hotel Engine	$150,000 a year	Work with the VP, Data Science to build and coach a world-class team of data scientists, data engineers and machine learning engineers.
25	Predictive Data Analyst - (Remote) - SimioCloud	Remote in Westminster, CO 80021	Simio Cloud	Estimated $68.1K - $86.3K a year	Experience with data tools like Alteryx.Experience with data visualization tools, such as PowerBI.Executing and adding to data products that support our…
26	Front End Engineer, MADS- Measurement and Data Science	Boulder, CO	Amazon.com Services LLC	$93,800 a year	Professional non-internship experience with front end, web or mobile software development using JavaScript, HTML and CSS.
27	Sr. Data Scientist (Computer Vision)	Remote in Denver, CO	Veritone	$152,000 a year	Gathering & analyzing data, devising data science solutions for high-performance real-time models.Experience creating preprocessors and exploratory data…
28	Data Science Team Lead	Temporarily Remote in Boulder, CO 80301+1 location	Delve	$120,000 - $140,000 a year	2+ years managing a small team of high performing data scientists.Managing, coaching, and holding accountable data scientist in developing and deploying cloud…
29	Senior Data Scientist/Machine Learning Engineer	Remote in Boulder, CO 80305+5 locations	Recruiting From Scratch	$140,000 - $200,000 a year	Work with cross-functional teams, including lawyers, data protection and security researchers.Gather training data, and train and evaluate state-of-the-art…
30	Senior Data Analyst	Denver, CO 80211 (Sunnyside area)	Artifact Uprising	$100,000 - $115,000 a year	Cultivate a data-driven culture by ensuring data integrity and accessibility.Perform advanced data mining and analysis, leading into concise and digestible…
31	Data Scientist (3-5 years experience)	Broomfield, CO	DataLab USA	$75,000 - $100,000 a year	Review corporate data transformation QC.Regular SQL use for querying data.Experience with Tableau (or other data visualization platform).
32	[Senior and Staff] Data Scientist, Virtual HQ	Hybrid remote in Denver, CO 80202	Slack	$128,600 a year	Experience working with data technologies that allow effective storage and analysis of large amounts of data (e.g. Spark, Presto, Hive, etc).
33	[Senior and Staff] Data Scientist, Virtual HQ - Slack	Hybrid remote in Denver, CO	Salesforce	$128,600 a year	Experience working with data technologies that allow effective storage and analysis of large amounts of data (e.g. Spark, Presto, Hive, etc).
34	Data Scientist	Remote in Denver, CO	MERGE	$60,000 - $80,000 a year	Experience in data cleanse and ETL.Extensive experience in data wrangling and feature engineering.You will work effectively with cross-functional teams to…
35	Data Scientist IV Advanced Analytics	Denver, CO	Kaiser Permanente	$61.30 - $72.07 an hour	Prepares data for analytic efforts by integrating and consolidating data; ensuring data quality and accuracy; profiling data inaccuracies and recommending…
36	SVP, Data Foundation, Strategy & Analytics	Boulder, CO	Zayo Group	$230,000 - $275,000 a year	This role oversees a range of data-related functions that may include data management, ensuring data quality and creating data strategy.
37	Data Scientist	Denver, CO	Gate Insight Inc	$60,000 - $80,000 a year	Experience in data science libraries like TensorFlow, Data Visualization, Machine Learning, Salesforce.Looking for a Data Scientist for Advanced Analytics.
38	Senior Data Scientist, Credit	Remote in Denver, CO	Caribou	$125,000 - $145,000 a year	Experience working consumer data (especially consumer finance), including data from credit bureaus.Demonstrated ability to explain and visualize complex data…
39	Data Scientist	Remote in Denver, CO	Kadiak, LLC	$65,000 - $76,000 a year	Knowledge of data stores, data analytics and data warehousing concepts, methods, and technologies sufficient to participate in the design of data analytic and…
40	Data Scientist Jr. - Sr.	Denver, CO	Criterion Systems, Inc.	$89,000 - $169,000 a year	Experience in statistics and data mining techniques.Experience GPUs GPUs to speed data Model Training.Criterion Systems is seeking a mission-focused Data…
41	SDE- Measurement & Data Science- 2021	Boulder, CO	Amazon.com Services LLC	$122,200 - $160,000 a year	Experience in databases, analytics, big data systems or business intelligence products.Amazon is applying the latest machine learning and big data technologies…
42	Data Scientist - Ads Optimization	Remote in Denver, CO	Comcentric	$139,000 - $225,000 a year	Proactively research data and identify opportunities in the data to drive the product roadmap.Helps identify ways to improve data quality and analysis.
43	Data Science Strategist, Connectivity Analytics	Denver, CO+2 locations	Facebook App	$136,000 a year	4+ years of experience in data mining & analytics, understanding of statistical analysis, and fluency in SQL or other data programming languages.
44	Quality Data Analyst Sr	Denver, CO 80218 (Central East Denver area)	Saint Joseph Hospital	$24.49 - $52.39 an hour	Understands data models and data structures.Two to three years in data analytics.Background and experience in data management and automation.
45	Data Scientist	Denver, CO+2 locations	sharethrough	Estimated $99K - $125K a year	Present findings to data scientists and product managers to influence product roadmaps.Work with our data engineering team to make the data needed for your…
46	Senior Data Analyst, Strategic Segments	Denver, CO	Melio	$106,000 - $125,000 a year	Ctly with the Unit's management to provide data insights and BI solutions.Support our high-scale conversion optimization and testing efforts through…
47	Data Scientist	Denver, CO	AArete	Estimated $91K - $115K a year	Develop custom data models and algorithms to apply to data sets.Experience performing data quality assurance and manipulation and.
48	Head of Data Science and Analytics	Denver, CO 80202 (Central Business District area)	Nexthealth	Estimated $179K - $227K a year	Detailed knowledge of computer science and software engineering, including data structures, data modeling, distributed systems, and software design methods.
49	Senior Data Scientist	Remote in Denver, CO	AArete	Estimated $117K - $149K a year	Develop custom data models and algorithms to apply to data sets.Experience with Healthcare data analytics is necessary.
50	Principal - Data Science - Data Science	Denver, CO+2 locations	Credera	$200,000 - $288,000 a year	Our data capabilities help our clients gain competitive advantage by transforming raw data into insights that enable actionable decision making.
51	Sr. Product Manager, Machine Learning	Boulder, CO 80301	Workday	$130,600 a year	Proficient with analytics query languages and data analysis tools.Work backwards from feature adoption metrics to identify functional gaps, user experience…
52	Machine Learning Engineer, Fraud	Remote in Denver, CO 80202+2 locations	Ibotta	$100,000 - $130,000 a year	Ability to translate ambiguous business questions into structured data problems.Curiosity and the commitment to continually ask questions of our data and…
53	Senior Research Engineer, Machine Learning (ASR)	Boulder, CO	SoundHound Inc.	$136,500 - $169,500 a year	You are humble and data-driven when making decisions.Lead high-impact machine learning projects.Focus on production-driven research that requires ground…
54	Architect - Data Engineering	Denver, CO 80202 (Central Business District area)+1 location	Slalom Consulting	$110,000 - $140,000 a year	Data Engineering consisting of streaming / real-time data solutions, modern data platforms and data systems within products (i.e., database systems, graph…
55	Senior Data Analyst	Remote in Denver, CO	Hotel Engine	None	Partner with data engineers to establish data assets and feature stores for process automation, advanced analytics, and machine learning model.
56	Sr. Data & ML Engineer	Denver, CO+2 locations	Amazon Web Services, Inc.	$122,300 - $160,000 a year	Hands on experience working on large-scale data science/data analytics projects.Hands on experience with building data or machine learning pipeline.
57	Director of Machine Learning and Engineering, Natural Langua...	Boulder, CO+1 location	SoundHound Inc.	$195,000 a year	Own and evolve various NLP related tools that are used internally to manually curate text data.You will have an opportunity to combine your management…
58	Senior Decision Scientist, Data & Media Analytics	Remote in Denver, CO 80202	Ibotta	$90,000 - $120,000 a year	Strong SQL knowledge and established data wrangling skills.As a Senior Decision Scientist, you will be responsible for providing actionable and data-driven…
59	Data Scientist	Denver, CO	ICR	Estimated $102K - $129K a year	Knowledge of common data visualization technologies, such as matplotlib, bokeh, d3, or matlab.Proficient in Python, R, Matlab, Lua, or other data science…
60	Data Architect	Denver, CO	CrossCountry Consulting	Estimated $139K - $176K a year	Design and implement complex data and analytics solutions to build next-generation data analytic platforms and solutions.
61	Senior Data Analyst	Denver, CO 80202 (Lodo area)	Code42	Estimated $106K - $134K a year	Working closely with product managers, engineers, and data scientists on the Incydr product to identifying important questions and answer them with data.
62	AI Engineer	Boulder, CO 80301	QSC, LLC	$90,000 - $112,000 a year	The AI engineer will focus on computer vision, deep learning, and audio problems.Source, evaluate, and tune AI models for video and audio.
63	Sr Machine Learning Engineer	Boulder, CO 80301+2 locations	Workday	$160,000 a year	Design and develop a product in a development environment where decisions are based on data.Experience with JSON, Avro, and other data structures and…
64	Principal Applied Scientist	Denver, CO 80202 (Central Business District area)	Verizon	$107,000 - $198,000 a year	Skills with analyzing and deconstructing very large data sets.Use your experience and skill set (along with your imagination) to manipulate and analyze complex…
65	Data Center Engineering Manager	Denver, CO	Crusoe	Estimated $143K - $181K a year	Demonstrated knowledge of data center facilities design.Proven knowledge of mechanical, electrical and control systems design, including familiarity with data…
66	SDE-T, Machine Learning Platform Team	Louisville, CO+2 locations	Amazon.com Services LLC	$166,600 - $198,400 a year	Experience with machine learning techniques such as pre-processing data, training and evaluation of classification and regression models, and statistical…
67	Senior Decision Scientist, Fraud	Remote in Denver, CO 80202	Ibotta	$90,000 - $120,000 a year	Ability to build concise and compelling data visualizations with modern data visualization tools (Looker, Mode, Tableau, Imply, etc.).
68	Senior Data Analyst, Procurement	Denver, CO	Gates Corporation	$107,300 - $131,100 a year	Excellent data management and data entry capability.Manage procurement systems and processes to improve data integrity.
69	Data Scientist- Health Informatics Specialist	Remote in Denver, CO	Wolters Kluwer	$73,500 - $105,000 a year	Minimum 3 years of experience in creating data models, database design development, data mining and/or data segmentation techniques.
70	Principal - Data Engineering	Denver, CO	Credera Experienced Hiring Job Board	Estimated $138K - $175K a year	Minimum 10 years of hands on development experience with data engineering technologies and background in data architecture, data science, or data management.
71	Senior Statistician & Data Visualization Developer	Denver, CO	The University Of Denver	$70,000 - $80,000 a year	Knowledge of data visualization and dashboard development.Ability to automate data extraction, cleaning and analytical processes.Work type: Staff Full-Time.
72	NLP Engineer at Speech to Text Start Up	Remote in Boulder, CO 80305	Recruiting From Scratch	Estimated $122K - $155K a year	Their AI-powered collaborative note-taking app works across Zoom, Google Meet, and Microsoft Teams to help teams record, transcribe, search and share meeting…
73	Senior Data Science Manager	Broomfield, CO 80020	Sierra Space	$178,005 - $244,756 a year	3+ years leading and maintaining high performance data science or data engineering teams.Typically 7-10 years of commercial experience in a data science or…
74	Machine Learning Operations Engineer	Denver, CO	sharethrough	Estimated $94.8K - $120K a year	Write Airflow ETLs to prepare data for consumption by ML models.Work with the data science team to facilitate model development and deployment.
75	Data Scientist	Denver, CO	Project Canary, PBC	$90,000 - $120,000 a year	3+ years' experience quantifying emissions data.The resulting independent data can inform the procurement of offsets in real-time using microtransactions,…
76	Scalable, Accelerated Machine Learning and AI on Advanced Co...	Golden, CO 80401	National Renewable Energy Laboratory	$75,500 - $135,900 a year	Demonstrated experience developing workflows, including job scheduler integration, data management of big datasets, data movement, and data availability/sharing…
77	Engineer - Software Design/Development – Linux For Machine L...	Boulder, CO 80301+2 locations	225 Qualcomm Technologies, Inc.	Estimated $89K - $113K a year	Stores, retrieves, and manipulates data for analysis of system capabilities and requirements.Using deductive and inductive problem solving; multiple approaches…
78	Sr. Data Analyst	Hybrid remote in Boulder, CO	CE Broker	$80,000 - $115,000 a year	5+ years experience mining data and teeing insights as a data analyst or business analyst.Develop and maintain databases by acquiring data from primary and…
79	Senior Machine Learning Engineer	Denver, CO (Union Station area)	DISH	$143,000 a year	Experience with building predictive models using historical 1st and 3rd party data.Enhance data collection procedures to include information that is relevant…
80	Software Engineer - Natural Language Processing	Denver, CO	Josh.ai	$60,000 - $100,000 a year	Experience with noise and unstructured textual data in a speech recognition setting.Experience with various Natural Language Processing problems like data…
81	Sales Development Representative (ML/AI/Data Science)	Remote in Denver, CO 80205	Pachyderm	None	Pachyderm helps customers get their ML and AI projects to market faster, lower data processing and storage costs, and supports strict data governance…
82	Architect - Data Engineering - Data Engineering	Denver, CO+2 locations	Credera	$130,000 - $160,000 a year	You have a deep understanding of data governance and data privacy best practices.Our data capabilities help our clients gain competitive advantage by…
83	Staff Data Analyst	Denver, CO 80202 (Lodo area)	Freedom Financial Network	Estimated $80.3K - $102K a year	You have a strong understanding on how data should be captured within products and services and are able to collaborate & guide the business and data…
84	Senior Data Scientist, Growth Analytics	Hybrid remote in Denver, CO	Teladoc Health	$132,000 - $152,000 a year	Ability to partner with other data scientists and deliver practical and effective solutions in challenging situations, mentor junior data scientists on projects…
85	Principal - Data Science	Denver, CO	Credera Experienced Hiring Job Board	Estimated $154K - $195K a year	Our data capabilities help our clients gain competitive advantage by transforming raw data into insights that enable actionable decision making.
86	Machine Learning Computer Architect	Longmont, CO 80503	Micron	Estimated $127K - $160K a year	You will work closely with our Hardware and Software Engineering teams to design machine-learning processors.This is an exciting position that requires mastery…
87	Principal ML & NLP Engineer	Remote in Boulder, CO 80305	Recruiting From Scratch	$140,000 - $200,000 a year	Given you are constructing the foundation on which our global data infrastructure will be built, you need to pay close attention to detail and maintain a…
88	Architect - Data Engineering	Denver, CO+1 location	Credera Experienced Hiring Job Board	Estimated $126K - $160K a year	You have a deep understanding of data governance and data privacy best practices.Our data capabilities help our clients gain competitive advantage by…
89	Sr. Data Analyst- BI Developer IV	Denver, CO 80205 (Five Points area)	CRB	$99,000 - $150,000 a year	Develop new processes to extract, transform, and load data into our enterprise data infrastructure.7+ years of experience developing ETL processes with data…
90	Statistical Analyst I	Denver, CO 80202 (Highland area)	Medpace, Inc.	$65,000 - $145,000 a year	Knowledge of databases and data management process; and.Communicate the project requirements for cleanup and data capture to ensure the key study variables are…
91	Principal - Data Engineering - Data Engineering	Denver, CO	Credera	$190,000 - $276,000 a year	Minimum 10 years of hands on development experience with data engineering technologies and ground in data architecture, data science, or data management.
92	Postdoctoral Researcher – Mathematical Optimization for Ener...	Golden, CO 80401	National Renewable Energy Laboratory	$69,400 - $114,500 a year	Department of Energy (DOE) safety protocols and mitigation efforts directed at the COVID-19 pandemic.Upon hire, new employees must submit a request for…
93	Principal Machine Learning Engineer	Remote in Denver, CO 80202	Twilio	Estimated $146K - $184K a year	Track record of defining new data science techniques and best practices that improve the ML model performance.Flexible Spending and Health Savings Accounts.
94	AI Engineer	Denver, CO 80202 (Lodo area)	VORTO	$120,000 - $190,000 a year	This role is roughly 80% software engineering and 20% data science.This position is highly entrepreneurial in nature, hence it requires candidates who can…
95	Manager, Marketing Analytics - Industry, Marketing Decision...	Denver, CO	Salesforce	$104,000 - $117,000 a year	We are looking for a storyteller who can build a compelling and clear presentation grounded in data.Very strong SQL skills are a core requirement for this role…
96	Big Data Engineer - PySpark	Denver, CO	Logic20/20 Inc.	From $75,000 a year	5+ years of data engineering experience.Experience with streaming data in Spark.Experience building data and computational systems that support machine…
97	Senior Machine Learning Architect	Denver, CO+1 location	Credera Experienced Hiring Job Board	Estimated $168K - $213K a year	Our data capabilities help our clients gain competitive advantage by transforming raw data into insights that enable actionable decision making.
98	Software Development Engineer II, Machine Learning Platform...	Louisville, CO	Amazon.com Services LLC	$122,200 - $160,000 a year	Experience with machine learning techniques such as pre-processing data, training and evaluation of classification and regression models, and statistical…
99	Sr. Staff Analyst (Enterprise)	Denver, CO 80202 (Lodo area)	Freedom Financial Network	Estimated $90K - $114K a year	Leverage a variety of datasets including internal CRM data, credit data, as well as other 3rd party complimentary data in order to derive unique insights and…
100	Director of Sales & Business Development - AI, Data Science	Remote in Denver, CO	Xen.ai	None	Xen.AI is looking for Director of Sales & Business Development - AI & Machine Learning solutions, who can bring in AI, Machine Learning, Deep Learning and Data…
101	Sr. Engineer - Software Design/Development – Linux for Machi...	Boulder, CO+1 location	Qcom	Estimated $101K - $127K a year	Engineering Group, Engineering Group > Software Engineering.Qualcomm CR&D is looking for an experienced software engineer in the areas of Linux user-mode and…
102	Data Scientist - Entry to Expert Level Virtual Hiring Event	United States	National Security Agency (NSA)	$74,682 - $176,300 a year	Passing this examination is a requirement in order to be considered for selection into a data scientist position.
103	Senior Healthcare Data Analyst	United States	New Directions Behavioral Health	None	Experience with enterprise data warehouse and commercial/Medicare/Medicaid claims data.Strong analytic and data management skills.
104	Principal - Data Science	Denver, CO	Credera Experienced Hiring Job Board	Estimated $154K - $195K a year	As a Principal Architect in Credera's Data Science capability group, you will serve in an integral role in the company to support the development and growth…
105	Postdoctoral Researcher – Mathematical Optimization for Ener...	Golden, CO 80401	National Renewable Energy Laboratory	$69,400 - $114,500 a year	Posting Title Postdoctoral Researcher – Mathematical Optimization for Energy Systems . Location CO - Golden . Position Type Postdoc (Fixed Term) .…
106	Principal ML & NLP Engineer	Remote in Boulder, CO 80305	Recruiting From Scratch	$140,000 - $200,000 a year	Who is Recruiting from Scratch: Recruiting from Scratch is a premier talent firm that focuses on placing the best product managers, software, and hardware…
107	Principal - Data Engineering - Data Engineering	Denver, CO	Credera	$190,000 - $276,000 a year	Principal - Data Engineering Data EngineeringDenver Description As a Principal Architect, you will serve in an integral role in the company to support the…
108	AI Engineer	Denver, CO 80202 (Lodo area)	VORTO	$120,000 - $190,000 a year	About VORTO We are building software which enables businesses to be more economically and environmentally sustainable by digitally transforming the supply…
109	Senior Machine Learning Architect	Denver, CO+1 location	Credera Experienced Hiring Job Board	Estimated $168K - $213K a year	We are looking for an enthusiastic Senior AI/ML Architect to add to Credera's Data Science capability group. Our ideal candidate is excited about leading…
110	Big Data Engineer - PySpark	Denver, CO	Logic20/20 Inc.	From $75,000 a year	Company Description We’re a six-time “Best Company to Work For,” where intelligent, talented people come together to do outstanding work—and have a lot of…
111	Sr. Data Analyst - Credit	Denver, CO 80202 (Lodo area)	Freedom Financial Network	Estimated $90.4K - $114K a year	The Opportunity: At Freedom Financial, we are building leading information based lending franchises. You will be part of a small team powering the continued…
112	Director of Sales & Business Development - AI, Data Science	Remote in Denver, CO	Xen.ai	None	*About the position* Xen.AI is looking for Director of Sales & Business Development - AI & Machine Learning solutions, who can bring in AI, Machine Learning,…
113	Manager, Marketing Analytics - Industry, Marketing Decision...	Denver, CO	Salesforce	$104,000 - $117,000 a year	To get the best candidate experience, please consider applying for a maximum of 3 roles within 12 months to ensure you are not duplicating efforts. Job…
114	Sr. Staff Analyst (Enterprise)	Denver, CO 80202 (Lodo area)	Freedom Financial Network	Estimated $90K - $114K a year	THE OPPORTUNITY: We are looking for a Sr. Staff Analyst who will be responsible for all analytic aspects of our credit-based marketing acquisition strategy.…
115	Software Development Engineer II, Machine Learning Platform...	Louisville, CO	Amazon.com Services LLC	$122,200 - $160,000 a year	· 2+ years of non-internship professional software development experience · Programming experience with at least one modern language such as Java, C++, or C#…
116	Sr. Engineer - Software Design/Development – Linux for Machi...	Boulder, CO+1 location	Qcom	Estimated $101K - $127K a year	Company: Qualcomm Technologies, Inc. Job Area: Engineering Group, Engineering Group > Software Engineering General Summary: Qualcomm CR&D is looking for an…
117	Data Scientist - Entry to Expert Level Virtual Hiring Event	United States	National Security Agency (NSA)	$74,682 - $176,300 a year	Responsibilities NSA Overview: The professionals at the National Security Agency (NSA) have one common goal: to protect our nation. The mission requires a…
118	Senior Statistical Programmer	Remote in United States	Everest Clinical Research	Estimated $99.5K - $126K a year	Everest Clinical Research (“Everest”) is a full-service contract research organization (CRO) providing a broad range of expertise-based clinical research…
119	CIRES/ Earth Lab Software Developer	Boulder, CO 80309 (Colorado University area)+6 locations	University of Colorado Boulder	$68,000 - $102,000 a year	Bachelor’s degree or higher in the computer sciences or related fields with strong programming experience collaborating with data scientists.
120	Clean Fleet Enterprise Program Specialist	Denver, CO 80203 (North Capitol Hill area)	State of Colorado Job Opportunities	$4,838 - $7,082 a month	Ability to analyze data and provide recommendations.The Air Pollution Control Division is recruiting for an environmental scientist located in the…
121	(Senior) Principal Scientist	Boulder, CO	Cogent Biosciences	$120,000 - $150,000 a year	Develop hypotheses based on data and design experiments to test these hypotheses.Independently lead the design, planning and implementation of laboratory…
122	Quality Analytical Scientist	Louisville, CO 80027	Solid Power	$72,000 - $125,000 a year	Work closely with Quality Manager to document test procedures, design experimentation, and analyze experimental data.Salary Range: $72,000 - $125,000year.
123	VP, Data Operations Transformation Lead	Denver, CO 80201	S&P Global	$180,000 - $411,300 a year	You will be tasks to work with managers across our data and engineering organizations to develop the vision and strategy for a highly automated organization…
124	Research	Denver, CO	The University Of Denver	Estimated $41K - $52K a year	Work type: Staff Part-Time.This posting serves for a range of positions that support sponsored and non-sponsored research across campus.
125	Geothermal Scientist/Analyst	Golden, CO 80401+2 locations	National Renewable Energy Laboratory	$108,600 - $195,500 a year	This person will perform engineering/economic analyses of geothermal systems and electric transmission in cooperation with research community to gather and…
126	Data Systems Software Engineer III	Boulder, CO 80309 (Colorado University area)	University of Colorado Boulder	$89,600 - $116,500 a year	Support scientists in developing algorithms and producing and analyzing data products.Support science data center capabilities for new and on-going missions.
127	Clinical Pharmacist Specialist	Remote in Denver, CO	Evio	$130,000 - $190,000 a year	Experience in working with data scientists in the development of real-world evidence case.Contribute in the design of real-world data analysis by applying…
128	Lead Research Associate	Boulder, CO 80301	Bio-Rad Laboratories, Inc.	$70,000 - $90,000 a year	Familiarity with computer techniques and software used for data entry and analysis (Excel, Python, MatLab, JMP or other data analysis platform experience…
129	Entry-Level Geologist	Hybrid remote in Denver, CO 80238+1 location	AECOM	$75,094 a year	+ Compiling and evaluating site-related geological, geophysical, hydrogeologic and environmental data.+ Assisting with field work (e.g., groundwater sampling).
130	Administrative Assistant III	Boulder, CO 80305 (Central Boulder area)	University Corporation for Atmospheric Research	$48,424 - $78,689 a year	EOL deploys its systems for research by scientists from universities, NCAR, and government agencies.The mission of EOL is to provide leadership in observing…
131	Scientist/ Sr. Scientist, Applications Development	Boulder, CO	Inscripta	Estimated $95.6K - $121K a year	The Scientist/Senior Scientist will work closely with internal and external collaborators on cross-functional teams, communicating and collaborating effectively…
132	Senior Scientist, Biochemistry and Cell Biology	Boulder, CO	OnKure, Inc.	Estimated $94.3K - $119K a year	OnKure is looking for a highly motivated drug discovery scientist, with experience in biochemistry and cell biology, to help us create a robust pipeline of…
133	EOL ISF Technician II/III	Boulder, CO 80305 (Central Boulder area)	University Corporation for Atmospheric Research	$52,056 - $84,591 a year	EOL deploys its systems for research by scientists from universities, NCAR, and government agencies.Performs mechanical and electrical assembly of tower…
134	Senior Data Scientist	United States	Good Parents Inc.	From $110,000 a year	REST APIs, data pipelines and annotation tools.Experience or familiarity with data exploration, analysis and visualization tools.
135	Senior Statistical Programmer	Remote in United States	Everest Clinical Research	Estimated $99.5K - $126K a year	Archive clinical trial data (study data tabulation models and analysis data models) and programming information in accordance with corporate archival SOPs and…
136	Senior Consultant - AI/ML Engineer	United States	Harnham	$140,000 - $150,000 a year	You will also play a leadership role in modestly sized data teams.You will be responsible for delivering on client data science projects from end-to-end.
137	CPAESS Program Specialist III - Evaluator	Remote in Boulder, CO 80305	University Corporation for Atmospheric Research	Estimated $57.2K - $72.4K a year	Experience in training others in the methods of program evaluation, including design, data collection, data analysis, and reporting.
138	Contract / Part-time Copywriter	Remote in Denver, CO 80212	FIREANT STUDIO	None	FIREANT STUDIO is seeking a remote or in office contract / part-time content writer to join our team and assist with ongoing content writing needs.
139	Geologist	Remote in Golden, CO	US Geological Survey	$122,941 - $159,823 a year	At this level, Geologists typically represent an authoritative source of consultation for other scientists and program specialists, are called upon to resolve…
140	CIRES/ NOAA GML Electronics Technician/Engineer Associate Sc...	Boulder, CO 80305 (Central Boulder area)	University of Colorado Boulder	$60,000 - $100,000 a year	Developing new innovative data acquisition systems and maintaining existing data acquisition systems.Firmware, instrument, datalogger programming for existing…
141	QC Associate Scientist, Microbiology (SHIFT LEAD)	Boulder, CO	AGC Biologics	$78,083 - $93,700 a year	Perform data verification and data entry.The individual in this role will also review data, author reports, and support laboratory instrument validation as…
142	Quality Technician	Louisville, CO 80027	Solid Power	$45,000 - $82,000 a year	Work closely with Quality Engineer and Analytical Scientist to document test procedures, design experimentation, and analyze experimental data.
