	Title	Location	Company	Salary	Synopsis
19	Data Scientist	Ashburn, VA 20147	Howard Hughes Medical Institute	Estimated $68.7K - $87.1K a year	The Harris Lab is looking for a junior level data scientist to advance the tools for electrophysiology data analysis.Facility with MATLAB and python.
20	Senior Data Scientist	Remote in Arlington, VA	Interos, Inc.	$120,000 - $160,000 a year	Strong understanding of data science fundamentals and data analysis techniques.Analyzing large open source and proprietary data sets to identify actionable…
21	Data Scientist	Remote in Arlington County, VA	Pluribus Digital	Estimated $122K - $154K a year	Provide and support large-scale file manipulation, data modeling, data mapping, data testing, data quality, and documentation preparation.
22	Data Scientist I	McLean, VA 22102	Iridium Satellite, LLC	Estimated $52.6K - $66.6K a year	Assist with mining data from primary and secondary sources and reorganizing data into formats that can be easily read by either human or machine.
23	Data Scientist	Herndon, VA 20170	Applied Research Associates, Inc	Estimated $152K - $192K a year	The candidate will lead research efforts for data pattern discovery.This position would also be ideal for a data focused developer with strong data modeling…
24	Data Scientist	McLean, VA 22102	courtney.swan@trssllc.com	Estimated $98.1K - $124K a year	Exploring existing data for insights, and recommends additional sources of data for improvement.Working with interdisciplinary engineering and research teams…
25	Data Scientist	Tysons, VA+13 locations	Logistics Management Institute	Estimated $98.5K - $125K a year	Successful LMI Data Analyst demonstrate competency in data sourcing, data ingestion, data mapping, entity relationships, and data fusion/mediation.
26	Data Scientist	Remote in McLean, VA	xScion® is hiring!	Estimated $123K - $156K a year	To manipulate data and drawing insights from large data sets.Develop custom data models and algorithms to apply to data sets.
27	Data Scientist	Reston, VA	IC-1 Solutions	Estimated $87.6K - $111K a year	Ability to leverage multiple data management tools to organize relevant information and make decisions.Ability to translate complex, technical findings into an…
28	Data Scientist	Herndon, VA 20170+4 locations	Datasync Techonlogies Inc	Estimated $102K - $129K a year	Querying and mining large data sets to discover transaction patterns, examining data and filtering for targeted information that utilize both traditional and…
29	Data Scientist - Exploration of Wearable Device Data in Pred...	Bethesda, MD	National Institute of Biomedical Imaging and...	None	Time series data analysis (experience with wearable sensor data analysis preferred).The National Institute of Biomedical Imaging and Bioengineering (NIBIB)…
30	Senior Data Scientist	Dulles, VA 20166 (Dulles International Airport area)	ATPCO	Estimated $140K - $178K a year	Catalog/document new data sources and process pipelines while creating data pipelines for future data science projects.
31	Data Scientist	Herndon, VA+3 locations	Accenture Federal Services	Up to $10,000 a month	Experience with managing data and creating algorithms using AWS.Refer a qualified candidate and earn up to $10K.Comfortable navigating the command line.
32	Junior Data Scientist	Alexandria, VA 22310	CALIBRE Systems, Inc.	Estimated $60.3K - $76.3K a year	Integrate data sources into our data warehouse.Ability to proficiently write at least one scripting language in order to retrieve data from a source,…
33	Data Scientist	McLean, VA	Byte Systems	Estimated $158K - $200K a year	(Desired) Demonstrated experience enabling effective data discovery and data integration to support analysis from diverse sources.
34	Data Scientist (Remote)	Remote in Washington, DC 20005	BlueLabs	$75,000 a year	Collaborate with engineers, data scientists, program managers and external stakeholders to troubleshoot problems and proactively create solutions.
35	Data Analyst Senior	McLean, VA 22102	Employment Enterprises	$60 an hour	Analyze data quality issues: profiling, analyzing, identifying proper data sources using SQL.Move product towards desired end state by gaining an understanding…
36	Senior Data Scientist	Remote in Arlington, VA	Storyblocks	Estimated $128K - $162K a year	We value data scientists who think critically and effectively weigh the benefits of machine learning implementations to deliver maximum value.
37	Data Scientist	Rockville, MD 20852+2 locations	Axle Informatics	None	Conduct educational courses on data science and data sharing techniques.Conduct educational courses on data science and data sharing techniques.
38	Data Scientist	Bethesda, MD 20892	Dovel Technologies, LLC	Estimated $113K - $143K a year	Conduct educational courses on data science and data sharing techniques.Provide support on integration of data acquisition software and data analysis…
39	Data Scientist	Arlington, VA	Sophinea Corporation	Estimated $89K - $113K a year	Experience consolidating information from various data sources.Gain a deep understanding of key business and data requirements to design and develop dashboards…
40	Data Scientist (Remote)	Remote in McLean, VA	ID.me	Estimated $116K - $147K a year	In this role, you will work closely with the data team, various operational teams, and company leadership to develop our data science practice.
41	Data Scientist	Arlington, VA 22209 (North Rosslyn area)	Synectics for Management Decisions Inc	Estimated $96.8K - $123K a year	Design time forecasting models to improve the existing division summary and director division dashboards using scripting languages Python/R.
42	Data Scientist	Fairfax, VA 22033	Quevera LLC	Estimated $95.2K - $121K a year	Demonstrated experience processing structured and unstructured data sources.Demonstrated communication skills, e.g. explaining complex technical issues to more…
43	Data Scientist	Chantilly, VA 20151	Interclypse Inc	Estimated $108K - $137K a year	Our Data Scientist candidates should have have experience developing automation for data ingest and transformation, developing database structures, and…
44	Senior Data Scientist	McLean, VA 22102	Piper Companies	Estimated $128K - $162K a year	Autonomous end-to-end statistical model creation, Including but not limited to identifying objectives, compiling data, sampling/prepping data, feature selection…
45	Data Scientist (All Levels)	Chantilly, VA 20151+2 locations	Apogee Integration LLC	Estimated $119K - $151K a year	Security Clearance: Active TS/SCI with CI Polygraph required.Covid-19 Vaccination: Being fully vaccinated is required.401(k) with huge company match.
46	Data Scientist	McLean, VA	Cognitio	Estimated $125K - $158K a year	Experience working with data manipulation, analytic/business insight tools, and data visualization experience.
47	Senior Data Scientist	Washington, DC	MissionWired	$85,000 - $135,000 a year	Experience managing data warehouses and/or data lakes;Ability to build and optimize data pipelines, architectures, and data sets;
48	Data Visualization Analyst	McLean, VA	Dark Wolf Solutions	Estimated $89.9K - $114K a year	Experience as a data scientist or relevant experience.Experience with developing data models and algorithms to apply to data sets.
49	Space Object and Debris Data Scientist	Remote in Centreville, VA 20120+1 location	Riverside Research	Estimated $129K - $163K a year	Provide data analysis on measurement data in direct support for orbital debris/objects engineering models.The Remote Sensing Data Scientist will assist in the…
50	Data Scientist & Econometrics Manager	Hybrid remote in Washington, DC+1 location	MarketBridge	Estimated $114K - $144K a year	Mentorship & Training: Help develop and mentor junior analysts and data scientists through on-the-job, project-based training.
51	Data Scientist (Remote)	Remote in Alexandria, VA+1 location	Steel Point Solutions L	Estimated $124K - $157K a year	Steel Point Solutions is an amazing SBA Certified (8a), HUBZone, Small Disadvantaged Business (SDB) and a Woman Owned Small Business (WOSB) company.…
52	Data Scientist	Arlington, VA 22209 (North Rosslyn area)	Synectics for Management Decisions Inc	Estimated $96.8K - $123K a year	Job Title: Data Scientist Job Duties: Design time forecasting models to improve the existing division summary and director division dashboards using…
53	Senior Data Scientist	Remote in Washington, DC	Gtmhub	$130,000 - $160,000 a year	Description Gtmhub is seeking an incredible Senior Data Scientist with 5+ years experience to join our growing Analytics, Research, and Insights team and…
54	Senior Data Scientist	Sterling, VA 20166	Cardinal Technology Systems, Corp	From $140,000 a year	*Summary: * * Each day U.S. Customs and Border Protection (CBP) oversees the massive flow of people, capital, and products that enter and depart the United…
55	Data Scientist (2022-0019)	McLean, VA 22102	Acclaim Technical Services	Estimated $95.3K - $121K a year	Acclaim Technical Services, founded in 2000, is a leading language and intelligence services company supporting a wide range of U.S. Federal agencies. We are…
56	Data Scientist	Bethesda, MD 20892	Dovel Technologies, LLC	Estimated $113K - $143K a year	Overview: We are currently searching for a Data Scientist to independently provide support services to satisfy the overall operational objectives of the…
57	Data Scientist	McLean, VA 22102+1 location	Analytic Solutions Group	$105,000 - $180,000 a year	*Mid-Level to Senior-Level (6 to 18 years experience)* Overview and Deliverables: The team seeks a highly motivated Data Scientist to join our team to…
58	Jr. Data Scientist/Data Scientist	Arlington, VA 22203 (Bluemont area)	Innovative Defense Technologies (IDT)	Estimated $95.7K - $121K a year	Background Information: Innovative Defense Technologies (IDT), provider of automated software testing, data analysis, and cybersecurity solutions for complex…
59	Senior Data Scientist	Remote in Arlington, VA 22202	Bidscale	Up to $150,000 a year	Who is Bidscale Bidscale develops digital products to accelerate government innovation. One of the fastest-growing startups supporting the public sector,…
60	Data Scientist	McLean, VA 22102	Breakforth Solutions Inc	Estimated $138K - $175K a year	Requires active polygraph. Data Scientist will support numerous mission efforts, including business analytics, metrics collection, natural language…
61	Data Scientist (All Levels)	Chantilly, VA 20151+2 locations	Apogee Integration LLC	Estimated $119K - $151K a year	Security Clearance: Active TS/SCI with CI Polygraph required Covid-19 Vaccination: Being fully vaccinated is required Position The National Reconnaissance…
62	ANALYTIC MATHEMATICIAN, STATISTICIAN, DATA-SCIENTIST	Washington, DC	US Defense Intelligence Agency	$89,834 - $116,788 a year	Duties DIA employs a variety of professionals who serve throughout the workforce to ensure successful operations. To view this position’s duties, click…
63	Data Scientist	Rockville, MD 20852+2 locations	Axle Informatics	None	Overview: Axle Informatics is a bioinformatics and information technology company that offers innovative computer services, informatics, and enterprise…
64	Research Engineer/Data Scientist	Sterling, VA 20166+1 location	Technica Corporation	Estimated $119K - $151K a year	Overview About Technica: At Technica Corporation, our goal is to provide exceptional professional services and innovative technology solutions that meet or…
65	Statistician, GS-1530-13, DE, (Open Continuous)	Washington, DC	US Office for Civil Rights	$103,690 - $134,798 a year	Help This job is open to The public U.S. Citizens, Nationals or those who owe allegiance to the U.S. Clarification from the agency United States Citizens…
66	Data Scientist	Chantilly, VA	VivusTech	Estimated $86.7K - $110K a year	Desired skills include programming in multiple languages (i.e. SQL, R, Python), working with large data sets, data collection, data normalization, and data…
67	Data Scientist	Washington, DC 20001 (Shaw area)	Analytica	Estimated $98.9K - $125K a year	Three (3)+ years in data science, data engineering, as a statistician, or a related quantitative field.Experience querying data from relational databases using…
68	Senior Data Scientist- Cloud 04-DM0303	Chantilly, VA 20152	Probity Inc.	Estimated $167K - $211K a year	Designing and implementing innovative ways to analyze and exploit the Sponsor’s data holdings, particularly Cloud-related data holdings.
69	Data Scientist /Data Engineer /AIML Engineer	Falls Church, VA	NNData	Estimated $113K - $142K a year	Assists to design and build relational databases for data storage or processing.Cleans and maintains the database by removing and deleting old data.
70	Data Scientist	Arlington, VA 22202 (Aurora Highlands area)	Areté	Estimated $89K - $113K a year	Mathematical ability and experience with physical data;Train deep neural network (DNN) and feature-based algorithms for classification and regression on…
71	Junior Data Scientist	McLean, VA	Dark Wolf Solutions	Estimated $84.5K - $107K a year	3+ years as a data scientist or relevant experience.2+ years of experience with developing data models and algorithms to apply to data sets.
72	SENIOR - Data Scientist	Bethesda, MD 20816	DarkStar Intelligence LLC	Estimated $132K - $167K a year	Handle processing and index requests against high-volume collections of data and high-velocity data streams.Work with junior Data scientists to elevate skills…
73	Senior Data Scientist	Sterling, VA 20166+1 location	Discovery Communications	Estimated $117K - $148K a year	Provide direction to senior/junior data scientists and review data science approaches, code, & deliverables.Identify appropriate data science solutions as new…
74	Senior Data Scientist	Ashburn, VA 20147	Adtech	$101,507 - $150,626 a year	Experience performing data mining, analysis, and training set construction.Familiarity with RESTful APIs, web scraping, and processing unstructured data.
75	Data Scientist	Washington, DC 20005 (Downtown area)	Ardent	Estimated $97.4K - $123K a year	Contribute technical input to data standardization and data governance processes and policies.We are seeking a Data Scientist to create AI/ML models and assist…
76	Data Scientist	Chantilly, VA+2 locations	Cypher Intelligence	Estimated $107K - $135K a year	Statistical techniques for analyzing data and visualization techniques for summarizing complex data analyses.Active/current TS/SCI with Polygraph.
77	Predictive Modeler II	Vienna, VA 22180+1 location	Navy Federal Credit Union	$72,300 - $123,500 a year	Effective skill in analytical/data collection tools such as SAS, R, Python, Hadoop, Tableau, SQL.Participate in analyses and discussions regarding loss…
78	Data Scientist: DRGov (Secret)	Chantilly, VA+1 location	DataRobot	Estimated $97.6K - $124K a year	An ideal CFDS candidate should have strong fundamentals of applied data science in a business setting, and should enjoy communicating and evangelizing data…
79	Senior Data Analyst	Reston, VA	Melkotech	Estimated $84.1K - $106K a year	Prior experience in data conversion, data migration, requirements gathering, data mapping and data source gap analysis.7+ years of data management experience.
80	Economist / Statistician	Washington, DC	US Consumer Financial Protection Bureau	$83,282 - $170,560 a year	U.S Citizens or U.S. Nationals; No prior federal experience is required.
81	0017HQ-38 Data Engineer/Scientist	Reston, VA+1 location	Global InfoTek, Inc.	Estimated $107K - $135K a year	Developing and operating data processing systems.Experience with tactical data communications.You will be responsible for the development and operations of…
82	Lead Data Scientist	Bethesda, MD	CALIBRE Systems, Inc.	Estimated $111K - $140K a year	We are seeking a Lead Data Scientist who will work with a team of scientists to develop novel computational methods and software tools for analyzing…
83	Data Scientist Expert 15-DM1007	Herndon, VA 20171+1 location	Probity Inc.	Estimated $119K - $151K a year	Ability to leverage multiple data management tools to organize relevant information and make decisions.Business analytics (supporting data-driven decisions…
84	Data Scientist (Remote)	Remote in Washington, DC	Kitcheck	Estimated $126K - $159K a year	Prior professional experience as a data scientist.Demonstrable history of contributing on data pipelines, predictive models and data-centered projects.
85	Data Scientist I	Washington, DC 20005 (Downtown area)	NCQA	Estimated $68K - $86K a year	Support senior data and research scientists.May have experience with survey data analysis.Working with claims-based data a plus.
86	Data Scientist/Data Analyst (TS/SCI FS Poly)	Fairfax, VA 22030	Insight Xcite LLC	$145,000 - $235,000 a year	Undertake preprocessing of structured and unstructured data.Identify valuable data sources and automate collection processes.
87	Senior Data Scientist	Remote in Washington, DC	whiteSpace	Estimated $126K - $160K a year	Create patterns and practices that will shape our culture of data engineering and data science through out the delivery lifecycle.
88	Lead Data Scientist	Merrifield, VA 22082	VSolvit LLC	Estimated $103K - $130K a year	Create insights from existing DEA data, and drive the collection of new data and ways to address new data.Work with large DEA data using descriptive statistics…
89	Data Scientist: TV Data Products	Sterling, VA 20166	FourthWall Media	Estimated $100K - $127K a year	Combine strong storytelling with data analysis and visualizations.Strong data visualization skills combined with the curiosity to uncover facts and new…
90	Data Scientist	Remote in Washington, DC	Everstream Analytics	Estimated $113K - $143K a year	Identify, retrieve, manipulate, relate and/or exploit multiple structured data and unstructured data sets from various sources.Audacity | We are bold.
91	Data Scientist (Bioinformatics)	Rockville, MD 20850	Psomagen Inc	None	DNA sequencing data analysis (WGS/WES).Non-DNA sequencing data analysis (WTS/Epigenomics).Perform customized data analysis – Build customized analytic…
92	Data Scientist	Manassas, VA 20109+1 location	Xator Corporation	Estimated $93.4K - $118K a year	This role requires combined expertise in software development, programming, data science and data engineering.Using Git for source code control and management.
93	Computer Vision (CV)/ Artificial Intelligence (AI)/ Machine...	Ashburn, VA 20148	Stream4Tech	Estimated $63.1K - $79.9K a year	Appreciation of data modelling, software architecture and data structures and.Undertaking machine learning experiments and test.Phone: +1-571-933-3762.
94	Data Scientist & Econometrics Manager	Hybrid remote in Washington, DC+1 location	MarketBridge	Estimated $114K - $144K a year	Mentorship & Training: Help develop and mentor junior analysts and data scientists through on-the-job, project-based training.Who We’re Looking For.
95	Data Scientist (Temporary)	Washington, DC 20005 (Downtown area)	Municipal Securities Rulemaking Board	Estimated $76K - $96.2K a year	Transform data trends into presentation charts and graphs (data visualization).Assists with data mining and data analysis in relation to minority…
96	Data Analyst I - Data Science Division	Arlington, VA 22201 (Clarendon-Courthouse area)+1 location	CNA	Estimated $64.8K - $82K a year	Extract, transform, load (ETL) data from various data sources in order to initiate analysis.Conduct data preparation including cleaning, wrangling, joining,…
97	Data Scientist	McLean, VA+3 locations	Coverent	Estimated $100K - $127K a year	Experience extracting insights from social media data using data analysis techniques.General understanding of data coding, data integrity, and statistical…
98	Data Scientist	Washington, DC	Clarifai	Estimated $96.2K - $122K a year	You will manage the development of labeled data sets.We help organizations transform unstructured images, video, text, and audio data into structured data at a…
99	Senior Data Scientist 3	Herndon, VA 20170	YSI	$125,000 - $130,000 a year	And other characteristics of data in predictive analysis, identifies/creates the appropriate algorithm to discover patterns.
100	Senior Data Scientist	Herndon, VA	Accenture Federal Services	Up to $10,000 a month	Experience with managing data and creating algorithms using AWS.Experience with one of the following: technical collection, enrichment or exploitation of Open…
101	Senior Data Analyst	Sterling, VA	Precision Solutions	Estimated $98.3K - $124K a year	Practical experience using advanced analytics to optimize one or more of the following areas is strongly preferred: data domains; data ownership or stewardship;…
102	Lead Data Scientist	Remote in Arlington County, VA	Pluribus Digital	Estimated $144K - $182K a year	Deeply understand customer mission and business processes and data landscape in order to provide strategic advice, driving data analytics and modeling effort to…
103	Data Scientist (College)	Washington, DC	Customer Value Partners, Inc	Estimated $77.1K - $97.7K a year	Collaborate with the project team to perform data analysis and build systems using data for descriptive or predictive analytics.SQL and the use of databases.
104	Senior Data Engineer	Remote in Arlington, VA	ls3staffing.com	$67.00 - $86.50 an hour	You will design, develop, and maintain systems for querying and processing data, working with data scientists to drive efficient solutions.
105	Senior Data Scientist	Springfield, VA	Strategic Alliance Consulting, Inc	Estimated $143K - $181K a year	Experience developing experiments to generate data when training/example data sets are unavailable.Create reports and visualizations that summarize data sets…
106	Data Scientist	Washington, DC	TAA Solutions LLC	$76,657 - $165,867 a year	This role sits with in OSSE’s CIO data management team working on various projects and business needs for multiple special education data systems.
107	Data Scientist	Tysons, VA	iCatalyst	Estimated $103K - $130K a year	Knowledge of data analysis and industry data sources.Process structured and unstructured data.Present information using data visualization techniques.
108	Senior Machine Learning Scientist 3	Herndon, VA 20170	YSI	$130,000 - $135,000 a year	Our benefits are very competitive that include 401(k), health, dental, and vision insurance, Life insurance, short-term and long-term disability insurance, paid…
109	Senior Data Scientist	Chantilly, VA 20151	Bigbear.ai	Estimated $107K - $136K a year	Statistical reporting, and data analysis methodologies to identify trends in large data sets.Requires strong statistical and data visualization skills.
110	Data Scientist	Hybrid remote in Merrifield, VA	DT Professional Services	Estimated $87.5K - $111K a year	Create insights from existing DEA data, and drive the collection of new data and ways to address new data.Work with large DEA data using descriptive statistics…
111	Data Scientist	Chantilly, VA 20151	Cornerstone Defense	Estimated $135K - $171K a year	Experience using AWS and its data science capabilities.Experience performing pre-processing actions for text data sets.Experience with SQL in Oracle.
112	Data Scientist (Clearance Required)	Hybrid remote in Washington, DC 20006	Arc Aspicio	Estimated $107K - $136K a year	3+ years of experience working with analytical techniques, relational databases, data modeling, and data visualization.
113	Sr. Data Analyst	Sterling, VA 20166	Info Span Global	Estimated $89K - $113K a year	Practical experience using advanced analytics to optimize one or more of the following areas is strongly preferred: data domains; data ownership or stewardship;…
114	Data Scientist/Developer for Big Data/Machine Learning R&D	Herndon, VA 20171	D-Tech	Estimated $106K - $134K a year	1+ years of big data analytics, data mining, and machine learning experience with Apache Spark, TensorFlow, and related ML tools and development environments (e…
115	Senior Data Analyst	Reston, VA 20191	Code42	Estimated $101K - $128K a year	Working closely with product managers, engineers, and data scientists on the Incydr product to identifying important questions and answer them with data.
116	Data Warehouse Tester	Reston, VA+1 location	Metric5	Estimated $89.2K - $113K a year	Extensive backend testing by developing, modifying, and executing SQL queries for data validation and data verification (Oracle preferred).
117	Data Science Team Lead	Arlington, VA 22201 (Lyon Village area)	Fraym	Estimated $114K - $144K a year	Coordinating with our data analytics team in the execution of data science workflows.You should have a strong data science background and experience working…
118	Data Scientist IV	Chantilly, VA 20151	Arcfield	Estimated $118K - $149K a year	Knowledge of databases, data structures, and data architectures.Experience applying statistical analysis to large data sets.Familiarity with the RMF process.
119	Data Scientist, Monetization	Remote in Washington, DC	The Knot Worldwide	Estimated $101K - $128K a year	Answer strategic questions by analyzing behavioral data.They also work with our product team to develop data driven algorithms that improve features on the…
120	Data Scientist	Reston, VA 20191 (Hattontown area)+4 locations	Bigbear.ai	Estimated $118K - $150K a year	Manufacture representative, notional data for use by the development team when representative data is not available.Validate the outputs of the solution.
121	Technology Enabled Analyst	Reston, VA	Varen Technologies	Estimated $66.1K - $83.7K a year	Experience as a data scientist or data analyst using data science tools and practices.As a technology-enabled analyst on our team, you will be responsible for…
122	Data Scientist & Econometrics Manager	Hybrid remote in Washington, DC+2 locations	MarketBridge	Estimated $114K - $144K a year	Mentorship & Training: Help develop and mentor junior analysts and data scientists through on-the-job, project-based training.
123	Senior Data Analyst	Reston, VA	ManTech International Corporation	$97,900 - $162,800 a year	Prior experience in data conversion, data migration, requirements gathering, data mapping and data source gap analysis.7+ years of data management experience.
124	Data Scientist/Strategist	Arlington, VA 22209 (Radnor-Ft Myer Heights area)	The Maasai Group	Estimated $92.8K - $118K a year	Proficiency in handling imperfections in data.Extract usable data from valuable data sources, and process, clean, and validate the integrity of data to be used…
125	Data Scientist III - 100% Remote	Remote in Bethesda, MD 20814	Radian	$116,400 - $180,400 a year	Deep experience with data pipelines, data tools, and data organization for analytics.Comprehensive understanding of data structures, data modeling and software…
126	Healthcare Informatics – Data Scientist	Washington, DC 20001 (Judiciary Square area)	Carson Solutions LLC	Up to $92 an hour	D) Experience with data visualization.Identifies data quality issues for review and resolution.Transforms business data into dashboards and visualization…
127	Data Scientist II- Action Officer (1988)	Washington, DC 20571 (Downtown area)	EXECUTIVE PERSONNEL SERVICES INC	$104,000 a year	Possesses knowledge of appropriate data sources to address the specific requirements of projects for monitoring, characterization, analysis and modeling.
128	Intelligence Research Specialist (Data Scientist)	Washington, DC	US Treasury, Departmental Offices	$61,947 - $116,788 a year	Experience conducting data science techniques or data analysis; OR.Experience analyzing and interpreting large data sets using data software programs; OR.
129	Lead Data Scientist	Remote in Washington, DC+1 location	SAIC	$155,001 - $165,000 a year	Study appropriate datasets and transform data science prototypes.Has familiarity with data wrangling, analytics, and visualization software and programming…
130	Machine Learning Engineer	McLean, VA 22106	Varen Technologies	Estimated $113K - $144K a year	Experience designing, developing, and deploying a wide array of data architectures, including data warehouses, data lakes, and standalone relational databases.
131	Data Scientist II- Action Officer (1988)	Washington, DC 20571 (Downtown area)+1 location	EXECUTIVE PERSONNEL SERVICES INC	$104,000 a year	Possesses knowledge of appropriate data sources to address the specific requirements of projects for monitoring, characterization, analysis and modeling.
132	Junior Data Scientist - TS/SCI with Polygraph	Tysons, VA+1 location	Logistics Management Institute	Estimated $75.9K - $96.1K a year	Data science methods related to data architecture, data munging, data and feature engineering, and predictive analytics.R, Python, SAS, or MATLAB.
133	Lead Data Scientist	Remote in Washington, DC	SAIC	$155,001 - $165,000 a year	Study appropriate datasets and transform data science prototypes.Has familiarity with data wrangling, analytics, and visualization software and programming…
134	Senior Data Scientist	Bethesda, MD 20814	LiveAction	Estimated $122K - $155K a year	Coach, teach, and mentor early career data scientists.Capable of mentoring, coaching, and supervising early career data scientists.
135	Data Scientist	Washington, DC	Praescient Analytics	Estimated $99.2K - $126K a year	Utilize data mining techniques to find patterns in large data sets.Provide data science and advanced data analytics to support DHS OIG investigations.
136	Senior/Lead Data Scientist	Washington, DC	Salesforce	$82,400 a year	Each team is made up of data scientists, engineers, growth analysts, and information management experts who are dedicated to driving product strategy with data…
137	Senior Data Analyst	Remote in Arlington, VA	Trilogy Federal LLC	Estimated $92.3K - $117K a year	Derive insight and understanding from large data sets through data visualization.The chosen candidate will derive insight and understanding from large data…
138	Data Scientist	Fairfax, VA 22030	SoSACorp	Estimated $108K - $137K a year	Perform as a data scientist, helping the team on a distributed scalable Big Data store, including Apache Accumulo, Apache Hadoop, MapReduce programming and…
139	Business Data Scientist #1462	Remote in Arlington, VA+1 location	Aeyon	Estimated $90.3K - $114K a year	Experience using statistical computer languages (such as Python, R, SQL) to manipulate data and draw insights from large data sets.
140	Senior Data Analyst	Reston, VA 20191	Crystal Management	Estimated $84.6K - $107K a year	Implements data management techniques and data collection systems.Prior experience in data conversion, data migration, requirements gathering, data mapping,…
141	Director Data Science	Sterling, VA 20166+1 location	Discovery Communications	Estimated $147K - $186K a year	Provide direction to senior/junior data scientists and review data science approaches, code, & deliverables.Identify appropriate data science solutions as new…
142	Senior Data Scientist	Springfield, VA	InTec, LLC	Estimated $91.6K - $116K a year	A minimum of 10 years of experience in data analytics, data science, or data visualization.Data scientists are analytical experts who utilize their skills in…
143	Data Scientist	Washington, DC	QVine Corporation	Estimated $104K - $132K a year	The Data Scientist handles raw data (e.g. structured, unstructured, and mixed datasets), and analyzes data through the application of various statistical…
144	Computer Vision and Remote Sensing Data Scientist	Washington, DC	Amazon Web Services, Inc.	$153,000 - $208,000 a year	Ability to lead and mentor scientists.3+ years of experience in a ML or data scientist role and a track record of building ML or DL models.
145	Senior Conservation Data Scientist	Washington, DC 20036 (Downtown area)	Defenders of Wildlife	$110,000 - $118,000 a year	Serve as Defenders’ lead scientist in the use of remotely sensed data, using data from Landsat and Sentinel 1 and 2 satellites, for example, to monitor species…
