	Title	Location	Company	Salary	Synopsis
39	Software Engineer - Tactical and AI-Enabled Systems	Pittsburgh, PA 15213 (Squirrel Hill North area)	Carnegie Mellon University	Estimated $106K - $135K a year	The SEI’s Tactical and AI-Enabled Systems (TAS) initiative researches state-of-the-art technologies, and builds advanced prototypes using these technologies to…
40	Data Scientist - Entry to Expert Level Virtual Hiring Event	United States	National Security Agency (NSA)	$74,682 - $176,300 a year	Passing this examination is a requirement in order to be considered for selection into a data scientist position.
41	Senior Data Scientist	United States	Good Parents Inc.	From $110,000 a year	REST APIs, data pipelines and annotation tools.Experience or familiarity with data exploration, analysis and visualization tools.
42	Statistical Programmer II	United States	Parexel - USA	Estimated $80.6K - $102K a year	The Statistical Programmer II provides technical expertise for the conduct of clinical trials, and works with.Regulations such as 21 CFR Part 11.
43	Senior Data Scientist - International	United States	Indeed	$123,000 - $179,000 a year	Passion to answer Product/Engineering questions with data.Can train and deploy deep learning models for natural language data.
44	Junior Data Science Engineer	United States	Enhance IT	From $32 an hour	Experience with command-line scripting, data structures and algorithms and ability to work in a Linux environment, processing large amounts of data in a cloud…
45	Senior Statistical Programmer	Remote in United States	Everest Clinical Research	Estimated $99.5K - $126K a year	Archive clinical trial data (study data tabulation models and analysis data models) and programming information in accordance with corporate archival SOPs and…
46	Senior Software Engineer, Deep Learning	Pittsburgh, PA 15222 (Strip District area)	Argo AI	Estimated $139K - $175K a year	Read the literature, look at raw data, design state-of-the-art solutions, and productize them all the way from lab through to the test track, and ultimately…
47	NLP Engineer at Speech to Text Start Up	Remote in Pittsburgh, PA 15213	Recruiting From Scratch	Estimated $121K - $154K a year	Their AI-powered collaborative note-taking app works across Zoom, Google Meet, and Microsoft Teams to help teams record, transcribe, search and share meeting…
48	Senior Machine Learning Engineer	Pittsburgh, PA 15213 (Squirrel Hill North area)+1 location	Carnegie Mellon University	Estimated $119K - $151K a year	Knowledge and Learning: You possess broad technical experience and interest in computer science and applied technology such as human-computer interaction, data…
49	Principal ML & NLP Engineer	Remote in Pittsburgh, PA 15213	Recruiting From Scratch	$140,000 - $200,000 a year	Given you are constructing the foundation on which our global data infrastructure will be built, you need to pay close attention to detail and maintain a…
50	Data Science Engineer – Electrical Technology Innovation (So...	West Mifflin, PA 15122	Naval Nuclear Laboratory	Estimated $65.5K - $82.9K a year	Identifying innovative data driven solutions to problems to improve performance, operation, or maintenance of I&C systems.
51	Senior Credit Risk Data Scientist/Machine Learning Engineer...	United States	Strategic Financial Solutions	None	Identify the data sources, manage quality of the data utilized in models.Maintain model data documentation, reproducibility, and reports.
52	Principal Statistical Programmer	United States	Parexel - USA	Estimated $119K - $151K a year	Input into and negotiate statistical programming timelines.Ensure that timelines are adhered to coordinate and lead a statistical programming team to…
53	Software Engineer - Data Infrastructure	Remote in Pittsburgh, PA 15213+1 location	Recruiting From Scratch	$100,000 - $200,000 a year	Gathering and understanding internal data requirements, working in the team to achieve high-quality data ingestion and build systems that can process the data…
54	Semiconductor Material Scientist / Engineer	Cranberry Township, PA	Kromek	$100,000 - $120,000 a year	Familiarity with common programming languages and data analysis software.Ability to define problems, collect data, establish facts, draw valid conclusions, and…
55	Business Intelligence Engineer	Remote in Pittsburgh, PA 15213	Recruiting From Scratch	$100,000 - $220,000 a year	Building expertise around our client's data and helping grow this data gene.Experience providing technical leadership and mentoring other engineers for the…
56	Software Engineer	Pittsburgh, PA	Resilient Cognitive Solutions	$63,681 - $127,426 a year	Big data can mean data overload and complexity.Our elite team designs and builds decision support systems in large data, time sensitive, critical environments.
57	Solutions Engineer	Remote in Pittsburgh, PA 15213	Recruiting From Scratch	$150,000 - $220,000 a year	This allows data engineers and data scientists to focus on solving business problems instead of dealing with the scalability and performance of their code.
58	Clinical Research Scientist in Medical Device	Pittsburgh, PA 15289	Cameron Craig Group	Estimated $60.5K - $76.5K a year	Review, interpret, integrate, and present data.Experience in research writing, data mining, literature searches, and quantitative and qualitative analyses.
59	Senior Site Reliability Engineer at Rent-to-Own Home Startup	Remote in Pittsburgh, PA 15213	Recruiting From Scratch	$120,000 - $190,000 a year	You have worked in environments where you were responsible for understanding and ensuring the reliable operation of deployments from end-to-end (front-end to…
60	(Senior) System Administrator Infrastructure and Azure (m/f/...	North Huntingdon, PA 15642	ExOne	None	You have a degree in the information technology field, e.g. IT specialist for system integration or computer scientist.Very attractive company pension plan.
61	Senior Scientist - Project Manager (Remote)	Remote in Pittsburgh, PA 15222	TRC Companies	Estimated $77.4K - $98K a year	Must be able to collect and analyze data.Performs environmental field sampling and data collection at a wide variety of client sites.
62	Research Scientist II	Pittsburgh, PA 15219 (Middle Hill area)	Scientific Search	Estimated $47.3K - $59.9K a year	Performs a data analysis review and interprets the results of experiments and assays.Our client is looking to add to their R&D group to continue to shift the…
63	Testing System Electrical Engineer, Entry Level	West Mifflin, PA 15122	Naval Nuclear Laboratory	Estimated $61.1K - $77.3K a year	Select and program commercial controllers and data acquisition equipment for use with testing with a goal to provide optimum performance and minimize system…
64	Senior Backend Engineer	Remote in Pittsburgh, PA 15213	Recruiting From Scratch	$140,000 - $200,000 a year	Experiment, prototype, measure, and make data-driven technology stack decisions.Have strong software engineering experience and a firm grasp of CS fundamentals…
65	ENVIRONMENTAL SAMPLING TECHNICIAN	Pittsburgh, PA	Field & Technical Services, LLC	$18 - $22 an hour	Field duties include water level data collection, field parameter collection, well and site inspections, and data collection using Mobile Management Data…
66	Software Engineer	Pittsburgh, PA 15203 (Southside Flats area)	Immunetrics	Estimated $86K - $109K a year	Assist scientific programmers, data scientists, and mathematical modelers in designing and implementing software solutions for scientific computation problems.
67	Additive Manufacturing Processing and Materials Engineer	West Mifflin, PA 15122+1 location	Naval Nuclear Laboratory	Estimated $71.5K - $90.5K a year	The candidate will work with a team to combine test data with process knowledge and microstructure studies to understand AM metals and qualify them for routine…
68	Data Scientist	Pittsburgh, PA+2 locations	The University of Pittsburgh	$35,100 - $56,784 a year	Data Scientist Med-Ophthalmology - Pennsylvania-Pittsburgh - (22003842) The Department of Ophthalmology at University of Pittsburgh is seeking candidates for…
69	Senior Data Scientist	Pittsburgh, PA	The University of Pittsburgh	$46,644 - $76,440 a year	Senior Data Scientist Med-Radiology - Pennsylvania-Pittsburgh - (22003893) The PET Facility data analysis group is managing increasingly sophisticated and…
70	Data Scientist, Forecasting	Pittsburgh, PA+2 locations	Duolingo	Estimated $110K - $139K a year	Our mission at Duolingo is to develop the best education in the world and make it universally available. But we've got more left to do — and that's where you…
71	Data Scientist - Mid Level	Pittsburgh, PA+1 location	Govini	Estimated $98.5K - $125K a year	Company Description Govini is a decision science firm dedicated to transforming the business of national security through data science and machine learning.…
72	Data Scientist - Causal Inference	Pittsburgh, PA 15213 (Squirrel Hill North area)+1 location	Carnegie Mellon University	Estimated $98.7K - $125K a year	What We Do The SEI helps advance software engineering principles and practices and serves as a national resource in software engineering, computer security…
73	Statistician/Data Scientist	Pittsburgh, PA 15219 (Middle Hill area)	9Rooftops	Estimated $109K - $138K a year	WE ARE HIRING IN MULTIPLE LOCATIONS ACROSS THE UNITED STATES IN THESE CITIES: ATLANTA, BIRMINGHAM, BOSTON, CHICAGO, HILTON HEAD, NEW YORK CITY, AND…
74	Data Scientist	Wexford, PA 15090	Lucas Systems, Inc.	Estimated $94.2K - $119K a year	*Data Scientist* *As the Data Scientist at Lucas Systems, you are at the forefront of innovation.* Always challenging the status quo, your team is discovering…
75	Senior Data Scientist at Rent-to-Own Startup	Remote in Pittsburgh, PA 15213	Recruiting From Scratch	$120,000 - $190,000 a year	Who is Recruiting from Scratch: Recruiting from Scratch is a premier talent firm that focuses on placing the best product managers, software, and hardware…
76	Senior Data Scientist - Data Science Interview Content	Pittsburgh, PA	Karat	Estimated $118K - $150K a year	*We're **Karat**, the leader in technical interviewing and pioneer of the Interviewing Cloud* Karat's purpose is to unlock opportunity, and we built the world…
77	Data Scientist	Pittsburgh, PA 15222 (Central Business District area)	Federated Hermes	Estimated $75.5K - $95.7K a year	Job Details Job Title Data Scientist Job ID 8485 Location Pittsburgh Full/Part Time Full-Time Favorite Job Regular/Temporary Regular - JOB…
78	Senior Data Scientist	Pittsburgh, PA 15222 (Strip District area)	Argo AI	Estimated $112K - $142K a year	Who we are: Argo AI is a global self-driving products and services company on a mission to make the world's streets and roadways safe, accessible, and useful…
79	Opportunity for H1BTransfers in UI ,Data Science/Analyst/Eng...	Washington, PA 15301	TechIntelli Solutions, Inc.	$60,000 - $90,000 a year	Greetings from Techintelli! This is regarding well trained in advance then we would help you with projects directly in your area of * DevOps Engineer * QA…
80	Machine Learning Engineer, New Graduate	Pittsburgh, PA+1 location	Duolingo	Estimated $96.9K - $123K a year	Our mission at Duolingo is to develop the best education in the world and make it universally available. But we've got more left to do — and that's where you…
81	Senior Administrative Coordinator - Statistics & Data Scienc...	Pittsburgh, PA 15213 (Squirrel Hill North area)	Carnegie Mellon University	Estimated $37.3K - $47.3K a year	Carnegie Mellon Statistics & Data Science department is seeking a Senior Administrative Coordinator to support the Department Head and the Senior Management…
82	Program Statistician	Pittsburgh, PA	The University of Pittsburgh	$30,732 - $49,296 a year	This will include designing of data entry forms; constructing data base structures; supervising diverse streams of electronic and hand data entry; overseeing…
83	Technical Program Manager, Machine Learning Data and Platfor...	Pittsburgh, PA 15222 (Strip District area)	Argo AI	Estimated $120K - $152K a year	You will work closely with engineering leads and a variety of stakeholders to deliver powerful tools that leverage Argo's vast amount of vehicle data to achieve…
84	Senior Marketing Data Analyst	Remote in Pittsburgh, PA 15212	Circle	Estimated $87K - $110K a year	Identifying trends in the data to inform ongoing strategy.Collecting and analyzing data from multiple sources to arrive at critical information for the…
85	Senior Machine Learning Engineer	Pittsburgh, PA	Govini	Estimated $128K - $163K a year	Collaborate closely with fellow software engineers, data scientists, data engineers and QA engineers.In this role, you will have the opportunity to develop…
86	Principal Statistician	West Mifflin, PA 15122	Naval Nuclear Laboratory	Estimated $114K - $144K a year	Provides leadership on statistical issues through collaboration with engineers and scientists across the laboratory.
87	Senior Machine Learning Research Engineer, Tracking	Remote in Pittsburgh, PA 15207+1 location	Motional	$172,020 a year	Experience applying ML models to process temporal sequence data.Collaborate with other teams, including object detection, planning-control, ML data service and…
88	Marketing Data Science Manager	United States	Indeed	$145,000 - $210,000 a year	Participate and help hire, onboard, and coach marketing data scientists.Working knowledge of algorithms and data structures.
89	Senior Data Engineer	Remote in United States	SAIC	$125,001 - $150,000 a year	The data engineer also implements data tests for quality and also focuses on improving inefficient tooling and adopting new transformative technologies while…
90	Sr Statistical Programmer	United States	Syneos Health - USA	Estimated $103K - $130K a year	Uses SAS or other software to develop custom programming code to generate summary tables, data listings, graphs and derived datasets as specified in the…
91	Senior Data Scientist - Delivery Insights	Remote in United States	Indeed	$139,000 - $201,000 a year	Passion to answer Product/Engineering questions with data.Can train and deploy deep learning models for natural language data.
92	Director, Data Science	Remote in United States	Indeed	$253,000 - $367,000 a year	Can fish for data with SQL and Pandas.Can do small data work with Python or R.Can do big data work with Hadoop or Spark.
93	Cloud Data Architect	Remote in United States	Oportun Inc	None	Strong expertise and experience managing complex data platforms through automation.Excellent communication skills to collaborate with the data engineering,…
94	Principal Statistical Programmer	United States	Cytel - USA	Estimated $137K - $173K a year	Provide review and/or author data transfer specifications for external vendor data.We are looking for a highly experienced data analyst who will lead all…
95	Senior Manager Engineering - Analytics Software in Studio AI	Remote in United States	Wind River	Estimated $101K - $128K a year	Real-time analytics: receiving and analyzing streaming data from distributed devices or applications (not just processing data at rest), and updating or…
96	Senior Statistical Programmer	United States	AL2S3 LTD	Up to $150,000 a year	You will be working with some of the most advanced analytics.
97	Senior Data Scientist	Pittsburgh, PA	The University of Pittsburgh	$46,644 - $76,440 a year	The PET Facility data analysis group is managing increasingly sophisticated and diverse projects.Minimum related experience required is 5+ or more years…
98	RA in Data science, ML and Neuroimaging	Pittsburgh, PA+2 locations	The University of Pittsburgh	$18 an hour	Basic level of data and image processing skills.This position will be focused on the development of neuroimaging pipelines to manage various needs of MRI data…
99	NLP Engineer at Speech to Text Start Up	Remote in Pittsburgh, PA 15213	Recruiting From Scratch	Estimated $121K - $154K a year	Who is Recruiting from Scratch:Recruiting from Scratch is a premier talent firm that focuses on placing the best product managers, software, and hardware…
100	Senior Statistician	United States	AL2S3 LTD	Estimated $105K - $133K a year	Molly Williams is looking for a Senior Statistician with an in-depth passion for delivering high quality work to join a globally recognised, mid-sized CRO…
101	Senior/Principal Statistical Programmer	United States	Parexel - USA	Estimated $110K - $139K a year	As a Principal or Senior Programmer you will be recognized as a subject matter expert, providing technical support and expert advice to internal and external…
102	Staff Biologist / Environmental Scientist	Bridgeville, PA 15017	CESO, Inc.	Estimated $49.2K - $62.4K a year	Travel to client/project locations throughout CESO’s operating areas to assist with biological field surveys and data collection.
103	Staff Scientist	New Kensington, PA 15068	Arconic	$110,000 - $125,000 a year	Perform advanced data interpretation utilizing instrument software, Excel, and statistical tools.Serve as primary contact for guidance related to analysis and…
104	Scientist, Analytical Development	Pittsburgh, PA 15203 (Southside Flats area)	Krystal Biotech	Estimated $75.5K - $95.5K a year	Independently plan and execute experiments, including experimental design, laboratory work, data analysis, interpretation of results, formulation of…
105	Research Scientist - CFD Modeler (Flexible)	Remote in New Kensington, PA	Alcoa Corporation	Estimated $66.5K - $84.3K a year	Ability to perform significant data analysis from experimental data to develop and validate computational models.
106	Sports Science Nutrition Fellow	Pittsburgh, PA	The University of Pittsburgh	$12.50 an hour	Experience with data analysis, visualization, and reporting.The University of Pittsburgh is seeking applicants for a Sports Nutrition Fellow that would oversee…
107	Scientist I	Pittsburgh, PA 15208 (Point Breeze North area)	ChemImage Corporation	Estimated $40.8K - $51.6K a year	Ability to analyze information and data, evaluate results, and solve problems with careful attention to detail.Align, calibrate, test and maintain equipment.
108	Design Researcher	Pittsburgh, PA 15213 (Squirrel Hill North area)	Carnegie Mellon University	None	You have experience working as a researcher in an industry with a specialized audience (e.g., scientists, Army).Conduct software user design research.
109	Microbiologist Second Shift	Allegheny County, PA	Allegheny County Pennsylvania	$3,043 a month	Have you ever worked with a laboratory information management system (LIMS) or entered data into any type of database?Full-time, entry level position.
110	Senior Research Associate/Scientist, Product Development	Pittsburgh, PA 15203 (Southside Flats area)	Krystal Biotech	Estimated $75K - $95K a year	Adhere to scientifically-sound practices for experiment documentation, statistically driven data analysis, and interpretation of results.
111	Senior Environmental Scientist	Pittsburgh, PA	Langan Engineering and Environmental Services,...	Estimated $59.7K - $75.7K a year	Assist with the planning and execution of field investigations by performing field tests, collecting samples, collecting and recording data, and performing…
112	Data Engineer	Pittsburgh, PA	NorthOne	Estimated $98.7K - $125K a year	You've built and designed user-friendly data platforms upon which data scientists and data analysts can easily and efficiently access the data they need.
113	Process Development Scientist II	Pittsburgh, PA 15238	Cook Group	Estimated $55.3K - $70.1K a year	Perform research, analyze and summarize data, participate in the interpretation of results and formulation of recommendations.
114	Sr. Scientist	Pittsburgh, PA 15235	KCI Technologies Inc.	Estimated $66.1K - $83.7K a year	Collect required field data using proper protocols and techniques.Process field data for inclusion in reports and deliverables.
115	Project Manager	Pittsburgh, PA 15222 (Central Business District area)	Universal Display Corporation	Estimated $93.5K - $118K a year	Analyze development and manufacturing data, including analytical and performance results using engineering principles and statistical methods to identify trends…
116	Senior Research Scientist	Pittsburgh, PA	The University of Pittsburgh	$62,556 - $102,180 a year	The candidate will be expected to participate in project planning, experimental design, data management, data analysis/interpretation, and manuscript/grant…
117	Principal Statistical Programmer	United States	AL2S3 LTD	$150,000 - $170,000 a year	They are proud of their culture of engagement and accountability that rewards employees for innovative thinking and achievement of key objectives.
118	Director, Statistical Programming	United States	Parexel - USA	Estimated $89.4K - $113K a year	As a Director, you will be responsible to lead, manage and support the departmental or functional team and processes to ensure that Parexel delivers quality…
119	Senior Statistical Programmer - Oncology	United States	Cytel, Inc (USA)	Estimated $110K - $140K a year	Strong SAS data manipulation, analysis and reporting skills- with strong output programming experience.You will report to the Associate Director, Statistical…
120	Senior Statistical Programmer - Clinical Trials / Strong Ad-...	Remote in United States	Cytel - USA	Estimated $62.1K - $78.7K a year	Performing data manipulation, analysis and reporting of clinical trial data, both safety and efficacy (ISS/ISE), utilizing SAS programming.
121	Principal UI Engineer – Studio AI	United States	Wind River	None	This is a new senior-level role that will interact closely with back-end developers, data engineers, data scientists, architects, and stakeholders across the…
122	Director, Statistical Programming	Remote in United States	Everest Clinical Research	Estimated $136K - $172K a year	In-depth knowledge of industry standards on how clinical trial data are structured, stored, analyzed, and presented.Manage sponsors and vendor relationship.
123	Senior Consultant - AI/ML Engineer	United States	Harnham	$140,000 - $150,000 a year	You will also play a leadership role in modestly sized data teams.You will be responsible for delivering on client data science projects from end-to-end.
