	Title	Location	Company	Salary	Synopsis
42	Sr. Staff Engineer - Data Engineering	Scottsdale, AZ 85260 (North Scottsdale area)	Early Warning Services	Estimated $121K - $154K a year	Drive all aspects of technical and data architecture, design, prototyping and implementation in support of both product needs as well as overall technology data…
43	Analyst, Analytics and Data Science	Phoenix, AZ	Blue Cross Blue Shield of Arizona	Estimated $74.6K - $94.4K a year	Develop and analyze business performance reports (e.g. for claims data, provider data, utilization data) and provide notations of performance deviations and…
44	Divisional Data Officer, Lending and Commercial Sales	Tempe, AZ	Silicon Valley Bank	None	Broad experience desired, in multiple domain areas, such as data warehousing, business intelligence (BI), data governance, data architecture, data integration,…
45	Senior Asset Liability Management Data Analyst	Phoenix, AZ	Western Alliance Bank	Estimated $85.2K - $108K a year	Assist manager with all upstream (data staging) and downstream (reporting and analysis tools) processes surrounding BancWare.
46	Data Science Analyst II	Remote in Phoenix, AZ 85004	Freeport McMoRan	Estimated $88.4K - $112K a year	You will work in close collaboration with global mining operations, subject matter experts, data scientists, data engineers, and software engineers to develop…
47	Director of Sales & Business Development - AI, Data Science	Remote in Phoenix, AZ	Xen.ai	None	Xen.AI is looking for Director of Sales & Business Development - AI & Machine Learning solutions, who can bring in AI, Machine Learning, Deep Learning and Data…
48	Unity AI Engineer, Endless Studios	Remote in Phoenix, AZ 85018	Endless Studios	None	The Company’s first service, Endless Studios (www.endlessstudios.com), operates as a highly-distributed, youth-centered game making studio where teens and young…
49	Unity AI Engineer, Endless Studios	Remote in Phoenix, AZ 85018	E-Line Media	None	The Company’s first service, Endless Studios (www.endlessstudios.com), operates as a highly-distributed, youth-centered game making studio where teens and young…
50	AI Development Engineer I - Raven Applied Technology	Scottsdale, AZ 85257 (South Scottsdale area)	Raven Industries	Estimated $71.2K - $90.2K a year	Research, investigate, and select technical data pertinent to the assigned project.Work with internal teams and external sources to obtain and communicate data…
51	Cloud Data Engineer (AWS & Big data)	Tempe, AZ	UST Global	Estimated $109K - $138K a year	Experience and strong understanding of ETL design principles required in building an enterprise data warehouse, including an understanding of the relationship…
52	Lead Machine Learning Engineer	Phoenix, AZ 85004 (Central City area)	Freeport McMoRan	Estimated $108K - $137K a year	Coach data scientists and data engineers on software development best practices.Stay current on new developments in ML frameworks, data structures, data…
53	Sr. Staff Analyst (Enterprise)	Tempe, AZ 85281	Freedom Financial Network	Estimated $86.8K - $110K a year	Leverage a variety of datasets including internal CRM data, credit data, as well as other 3rd party complimentary data in order to derive unique insights and…
54	Kubernetes and Docker Cloud Developer	Remote in Phoenix, AZ	Frontier Technology Inc.	Estimated $104K - $132K a year	Experience working with data stores/databases.FTI is seeking an associate level Kubernetes and Docker Cloud Developer to support various military and DoD…
55	Divisional Data Officer, Payment Solutions and Cards Payment...	Tempe, AZ	Silicon Valley Bank	Estimated $121K - $153K a year	Broad experience desired, in multiple domain areas, such as data warehousing, business intelligence (BI), data governance, data architecture, data integration,…
56	Mid-Level Product Designer- AI (Remote- US Based)	Remote in Phoenix, AZ 85034	New Relic	None	Experience working in SaaS or enterprise software, specially in the display and management of high volumes of data.Experience with Figma and Design Systems.
57	Staff Engineer - Data Engineering - Spark/Hadoop/Kafka	Scottsdale, AZ 85260 (North Scottsdale area)+1 location	Early Warning Services	Estimated $117K - $148K a year	Drive all aspects of technical and data architecture, design, prototyping and implementation in support of both product needs as well as overall technology data…
58	Data Scientist - Entry to Expert Level Virtual Hiring Event	United States	National Security Agency (NSA)	$74,682 - $176,300 a year	Passing this examination is a requirement in order to be considered for selection into a data scientist position.
59	Senior Data Scientist - International	United States	Indeed	$123,000 - $179,000 a year	Passion to answer Product/Engineering questions with data.Can train and deploy deep learning models for natural language data.
60	Senior Data Scientist	United States	Good Parents Inc.	From $110,000 a year	REST APIs, data pipelines and annotation tools.Experience or familiarity with data exploration, analysis and visualization tools.
61	Director, Statistical Programming	Remote in United States	Everest Clinical Research	Estimated $136K - $172K a year	In-depth knowledge of industry standards on how clinical trial data are structured, stored, analyzed, and presented.Manage sponsors and vendor relationship.
62	Cloud Data Architect	Remote in United States	Oportun Inc	None	Strong expertise and experience managing complex data platforms through automation.Excellent communication skills to collaborate with the data engineering,…
63	Junior Data Science Engineer	United States	Enhance IT	From $32 an hour	Experience with command-line scripting, data structures and algorithms and ability to work in a Linux environment, processing large amounts of data in a cloud…
64	Marketing Data Science Manager	United States	Indeed	$145,000 - $210,000 a year	Participate and help hire, onboard, and coach marketing data scientists.Working knowledge of algorithms and data structures.
65	Senior Credit Risk Data Scientist/Machine Learning Engineer...	United States	Strategic Financial Solutions	None	Identify the data sources, manage quality of the data utilized in models.Maintain model data documentation, reproducibility, and reports.
66	Senior Supply Chain Data Analyst	United States	Logistics Plus Inc	$25 - $29 an hour	The Central Planning and Analytics (CPA) team provides analytical and project management.Services for DSPA Global and Regional Planning teams.
67	Senior Statistical Programmer	United States	AL2S3 LTD	Up to $150,000 a year	You will be working with some of the most advanced analytics.
68	Senior Statistical Programmer - Clinical Trials / Strong Ad-...	Remote in United States	Cytel - USA	Estimated $62.1K - $78.7K a year	Performing data manipulation, analysis and reporting of clinical trial data, both safety and efficacy (ISS/ISE), utilizing SAS programming.
69	Machine Learning Production Engineer	Scottsdale, AZ	Defendry	Estimated $62.9K - $79.7K a year	Extensive knowledge of data structures, design, algorithms, and coding.You will be joining a fast-paced, dynamic environment and product team, working with top…
70	Senior Statistical Programmer/Principal Statistical Programm...	Remote in United States	Syneos Health - USA	Estimated $144K - $182K a year	 Uses SAS or other software to develop custom programming code to generate summary tables, data.As a Lead Statistical Programmer for projects of any…
71	Senior or Principal Statistical Programmer 1	United States	Cytel - USA	Estimated $132K - $168K a year	Strong proficiency in SAS applied to clinical trial and project data.5 or more years of statistical programming working with clinical trial data in the…
72	Director, Data Science- SMB Labs	Remote in United States	Indeed	$214,000 - $310,000 a year	In this role, you will lead teams of machine learning engineers, scientists, and statisticians who exhibit high energy, deep technical skills, and a drive to…
73	Senior Consultant - AI/ML Engineer	United States	Harnham	$140,000 - $150,000 a year	You will also play a leadership role in modestly sized data teams.You will be responsible for delivering on client data science projects from end-to-end.
74	Senior Statistical Programmer	Remote in United States	Everest Clinical Research	Estimated $99.5K - $126K a year	Archive clinical trial data (study data tabulation models and analysis data models) and programming information in accordance with corporate archival SOPs and…
75	Principal Statistical Programmer	United States	Cytel - USA	Estimated $137K - $173K a year	Provide review and/or author data transfer specifications for external vendor data.We are looking for a highly experienced data analyst who will lead all…
76	Senior Manager Engineering - Analytics Software in Studio AI	Remote in United States	Wind River	Estimated $101K - $128K a year	Real-time analytics: receiving and analyzing streaming data from distributed devices or applications (not just processing data at rest), and updating or…
77	Landscape Architect	Hybrid remote in Phoenix, AZ	SmithGroup, Inc.	Estimated $60K - $76K a year	Work with senior landscape architects to compile data and prepare design solutions.Work in collaborative integrated teams of professionals that include civil…
78	Construction Field Technician	Phoenix, AZ 85040 (South Mountain area)	GeoTek	$18 - $20 an hour	Operates equipment, conducts tests/assessments and reports data.Prepares daily and data reports of testing and inspections.
79	Civil Engineer (Hydraulics)	Phoenix, AZ	U.S. Army Corps of Engineers	$94,373 - $150,703 a year	Plan and direct the collection of special hydrologic and hydraulic data for use in investigations and studies.TDY: 10% of the time to other duty locations.
80	Software Development Engineer 5	Tempe, AZ 85281	NortonLifeLock	Estimated $98K - $124K a year	Demonstrated strength in data modeling, ETL development, data warehousing, and data lakes.Implement data structures using best practices in data modeling and…
81	Associate Engineer	Phoenix, AZ	Kleinfelder, Inc.	Estimated $52.2K - $66K a year	Collect data and gather information or documents.The Associate Engineer may be required to perform activities such as pipeline and piping design, cost…
82	Research Professional I, TCRC (College of Medicine-Phoenix)	Phoenix, AZ 85032 (Paradise Valley area)	University of Arizona	$38,892 - $52,613 a year	Data analysis, spreadsheet management, and data presentations.Works on the collection of data and analysis of research results.Full Time/Part Time Full Time.
83	Environmental Health and Safety Manager	Gilbert, AZ 85297	Footprint	Estimated $89.5K - $113K a year	Compile environmental data to support analyzing trends and recommend creative, proactive reduction solutions.The right candidate must be as comfortable leading…
84	Senior Business Analyst	Scottsdale, AZ 85258 (North Scottsdale area)	EMERGETECH, INC	Estimated $79K - $100K a year	Analyze marketplace data and share insights both internally and externally, as applicable.You will be responsible for extracting and using data to uncover new…
85	Senior Software Engineer, Platform (Remote)	Remote in Phoenix, AZ 85003	Freedom Financial Network	Estimated $134K - $170K a year	Work closely in an agile team of product owners, data scientists, business analysts and engineers in a collaborative environment.401(k) with employer match.
86	Lead Search Engineer	Remote in Phoenix, AZ 85001	S&P Global	$83,200 - $190,100 a year	Preferred experience in large data transfer applications/middleware and comfortable in working with large data volumes.Net window services and SQL Server.
87	Entry-level Health Scientist	United States	Integral Consulting Inc.	Estimated $53K - $67.2K a year	Lead data preparation and management activities such as organizing, tracking, extracting, and summarizing environmental data and their sources.
88	Product Manager - Trust and Safety	Remote in United States	Indeed	$108,000 - $157,000 a year	Experience making complex data-driven business decisions.You will not be compensated based on whether you deliver product features, but whether you have…
89	Senior Statistical Programmer - Oncology	United States	Cytel, Inc (USA)	Estimated $110K - $140K a year	Strong SAS data manipulation, analysis and reporting skills- with strong output programming experience.You will report to the Associate Director, Statistical…
90	Data Science Manager - Metadata	Remote in Arizona	Indeed	$198,000 - $288,000 a year	Have full stack experience in data collection, aggregation, analysis, visualization, productionization, and monitoring.Provide project direction and feedback.
91	Data Scientist (Contract)	Scottsdale, AZ 85260 (North Scottsdale area)+1 location	Early Warning Services	Estimated $91.4K - $116K a year	Explore and aggregate data independently to uncover data anomalies that impact algorithm performance.Experience using data visualization tools.
92	Senior Data Scientist	Chandler, AZ 85225+1 location	Saguaro Capital Management	Estimated $122K - $154K a year	Work in an agile, collaborative environment with data engineers, data scientists and financial analysts.Solid understanding of modern methods for building…
93	Data Scientist	Remote in Tempe, AZ+1 location	Silicon Valley Bank	Estimated $102K - $129K a year	5+ years of experience with a focus on data and analytics.Strong background in data science, statistical models, and tools.BE PART OF A BANK LIKE NO OTHER.
94	Data Scientist	Remote in Phoenix, AZ+1 location	Comcentric	$139,000 - $276,000 a year	Mentor and grow other software engineers, data scientists, and ML engineers across teams.Solid knowledge of data structures and algorithms.
95	Senior Data Scientist/Machine Learning Engineer	Phoenix, AZ+1 location	Salesforce	$82,400 a year	Build tools to monitor data pipeline performance, data quality and models in production.Experience working as part of a data team working with mature data…
96	Senior Technical Product Manager, Data	Remote in Scottsdale, AZ 85250	Imagine Learning	Estimated $133K - $168K a year	Experience in defining data models and data dictionaries for enterprise data platforms with development teams is required.It drives everything we do.
97	Data Scientist I	Chandler, AZ 85286	Iridium Satellite, LLC	Estimated $52.2K - $66K a year	Assist with mining data from primary and secondary sources and reorganizing data into formats that can be easily read by either human or machine.
98	Data Scientist - Ads Optimization	Remote in Phoenix, AZ+1 location	Comcentric	$139,000 - $225,000 a year	Proactively research data and identify opportunities in the data to drive the product roadmap.Helps identify ways to improve data quality and analysis.
99	Data Analyst/Senior Data Analyst	Mesa, AZ	City of Mesa, AZ	$59,820 - $88,561 a year	This position is expected to assess and promote data-driven practices that will improve City operations and outcomes for Mesa residents and visitors.
100	Senior Data Analyst	Remote in Phoenix, AZ	ACCEL Schools	Estimated $85K - $108K a year	Leads report creation of financial data across the company.Collaborate with team members to collect and analyze data.
101	Data Scientist	Gilbert, AZ 85297	Footprint	Estimated $80K - $101K a year	Be an advocate by educating and advocating for data driven decision making.Be a driving influencer on the use and application of data-based decision making.
102	Data Architect	Remote in Phoenix, AZ	CrossCountry Consulting	Estimated $147K - $186K a year	Design and implement complex data and analytics solutions to build next-generation data analytic platforms and solutions.
103	Full Stack Software Engineer- AI Ops	Phoenix, AZ 85034 (Central City area)	New Relic	None	We are looking for an extraordinary Full-Stack Software Engineer, to help us deliver and scale an innovative approach to root cause analysis using AI and…
104	Data Analyst / Sr Data Analyst	Phoenix, AZ	Upgrade	Estimated $60K - $76K a year	Working knowledge of data mining principles: predictive analytics, mapping, collecting data from multiple data systems on premises and cloud-based data sources.
105	Technical Product Manager - NLP	Scottsdale, AZ 85251 (South Scottsdale area)	Paradox	Estimated $108K - $137K a year	Study and transform data science prototypes in NLP.Deep knowledge of NLP techniques, including: text representation (e.g. n-grams, bag of words, sentiment…
106	Machine Learning Engineer	Scottsdale, AZ+1 location	Defendry	Estimated $99.3K - $126K a year	You will be joining a fast paced, dynamic environment and product team, working with top talent in the fields of Data Science / Machine Learning, Cloud…
107	Data Scientist	Remote in Phoenix, AZ	Circle	Estimated $111K - $140K a year	Identify data, metrics and analyses needs for business partners; Initiate, develop and maintain data pipelines and data models that powers dashboards and data…
108	Unity AI Engineer, Endless Studios	Remote in Phoenix, AZ 85018	Endless Studios	None	We are looking for someone who can help design and implement AI systems for our upcoming multitiplayer game-making UGC and learning platform.
109	Big Data Engineer	Mesa, AZ	24-7 Intouch	Estimated $100K - $127K a year	Load from disparate data sets by leveraging various big data technology e.g. Kafka.Design and implement data modeling.As Big Data Engineer, You Will….
110	Senior Analyst, Data Science & Analytics	Remote in Phoenix, AZ+1 location	Reify Health (Jobs)	Estimated $97.7K - $124K a year	Our unique, rapidly growing data streams are enabling novel opportunities to manage clinical trials more efficiently and predictably.What You'll Be Working On.
111	Data Product Manager	Tempe, AZ 85281	Freedom Financial Network	Estimated $123K - $156K a year	Small, smart team of data engineers (DEs) and data analysts (DAs).Transform the way our Marketing departments consume data and insights through well-designed…
112	Unity AI Engineer, Endless Studios	Remote in Phoenix, AZ 85018	Endless Studios	None	Location: Although we are headquartered in the U.S., we operate as a globally distributed team and are open to the position being based anywhere, provided you…
113	Unity AI Engineer, Endless Studios	Remote in Phoenix, AZ 85018	E-Line Media	None	E-Line Media and Endless Network have formed a partnership to create a new venture (Endless Studios) that harnesses the power of games and digital creation…
114	Data Scientist (100% Remote)	Remote in Phoenix, AZ 85067	Frontdoor	Estimated $118K - $149K a year	Solid foundation in data structures and algorithms.Process massive amounts of structured and unstructured data.Run A/B test experiments and analyze results.
115	Data Analyst / Sr Data Analyst	Phoenix, AZ	Upgrade	Estimated $64K - $81K a year	Working knowledge of data mining principles: predictive analytics, mapping, collecting data from multiple data systems on premises and cloud-based data sources.
116	Machine Learning Expert	Scottsdale, AZ 85260 (North Scottsdale area)	Modulus	Estimated $84.9K - $108K a year	Detect money laundering activities and automate filing of Suspicious Activity Reports with trade transaction data.
117	Lead II - Data Analysis	Tempe, AZ	UST Global	Estimated $98.5K - $125K a year	Analyze data requirements, complex source data, data models, and determine the best methods in extracting, transforming and loading the data into the data…
118	Senior Asset Liability Management Data Analyst	Phoenix, AZ (Central City area)	Western Alliance Bank	Estimated $85.2K - $108K a year	Assist manager with all upstream (data staging) and downstream (reporting and analysis tools) processes surrounding BancWare.
119	Cloud Data Engineer (AWS & Big data)	Tempe, AZ	UST Global	Estimated $106K - $134K a year	Experience and strong understanding of ETL design principles required in building an enterprise data warehouse, including an understanding of the relationship…
120	Staff Engineer - Data Engineering	Scottsdale, AZ 85260 (North Scottsdale area)+1 location	Early Warning Services	Estimated $117K - $148K a year	Drive all aspects of technical and data architecture, design, prototyping and implementation in support of both product needs as well as overall technology data…
121	Senior Analyst, Data Science & Analytics	Remote in Phoenix, AZ+1 location	Reify Health (Jobs)	Estimated $98K - $124K a year	Comfort with modern data analytics and BI environments such as Jupyter, Dash, Quicksight, etc.Developing clean, reusable, and testable analytical code and make…
122	Senior Machine Learning Engineer	Remote in Phoenix, AZ	Reify Health (Jobs)	Estimated $136K - $172K a year	At least 4 years of professional work experience in an enterprise role developing data products using regulated data, ideally in the health or clinical domains.
123	Senior Analyst, Data Science & Analytics	Remote in Phoenix, AZ+1 location	Reify Health (Jobs)	Estimated $98K - $124K a year	Our unique, rapidly growing data streams are enabling novel opportunities to manage clinical trials more efficiently and predictably.What You'll Be Working On.
124	Machine Learning Data Acquisition Scientist	Phoenix, AZ 85027 (Deer Valley area)	Exponent	Estimated $105K - $133K a year	Experience with large data sets.Developing data analysis and visualization tools related to project management, demographics, and human-centered data.
125	Data Scientist (Contract)	Scottsdale, AZ 85260 (North Scottsdale area)	Early Warning Services	Estimated $100K - $127K a year	Explore and aggregate data independently to uncover data anomalies that impact algorithm performance.Experience using data visualization tools.
126	Data Scientist II	Remote in Phoenix, AZ 85004+1 location	Freeport McMoRan	Estimated $104K - $132K a year	You are an analytics specialist who enjoys grappling with vast data sets, tapped from our long-standing investment in collecting and cleaning data.
127	Princ. Data Scientist	Tempe, AZ 85281	NortonLifeLock	Estimated $104K - $132K a year	Work with analysts, data scientists, and marketing teams to optimize spend and ads performance, predict future behavior, and make robust data models.
128	Data Scientist	Remote in Tempe, AZ	Silicon Valley Bank	Estimated $92.2K - $117K a year	5+ years of experience with a focus on data and analytics.Strong background in data science, statistical models, and tools.© 2021 SVB Financial Group.
129	Senior Data Scientist	Remote in Tempe, AZ	Silicon Valley Bank	Estimated $119K - $151K a year	Ability to communicate data visualization best practices.Strong SQL skills and understanding of data management.© 2021 SVB Financial Group.
130	Senior Data Analyst	Remote in Phoenix, AZ	ACCEL Schools	Estimated $89.9K - $114K a year	Leads report creation of financial data across the company.Collaborate with team members to collect and analyze data.
131	Data Science Analyst II	Remote in Phoenix, AZ 85004	Freeport McMoRan	Estimated $99.9K - $126K a year	You will work in close collaboration with global mining operations, subject matter experts, data scientists, data engineers, and software engineers to develop…
132	Data Analyst, Sr. - AIS	Remote in Phoenix, AZ 85048	AIS Management LLC	Estimated $82.6K - $105K a year	Verifies accuracy of data pulled and revises methods of data retrieval when necessary.Reviews data from various sources for analysis.
133	Senior Decision Scientist	Remote in Tempe, AZ	Silicon Valley Bank	Estimated $108K - $136K a year	Ability to frame business questions in data and analytical terms.Synthesize data analysis into easily understandable stories for your business partners in…
134	Data Architect	Remote in Phoenix, AZ	CrossCountry Consulting	Estimated $153K - $194K a year	Design and implement complex data and analytics solutions to build next-generation data analytic platforms and solutions.
135	Machine Learning Engineer	Scottsdale, AZ+1 location	Defendry	Estimated $99.6K - $126K a year	You will be joining a fast paced, dynamic environment and product team, working with top talent in the fields of Data Science / Machine Learning, Cloud…
136	Senior SAS Data Analyst	Phoenix, AZ	Celerion	Estimated $77.3K - $97.9K a year	Independently develop, maintain and process SAS programs for complex studies that create: analysis data sets, statistical analyses, data listings, edit checks …
137	Lead Machine Learning Engineer	Remote in Phoenix, AZ 85004	Freeport McMoRan	Estimated $98.7K - $125K a year	Coach data scientists and data engineers on software development best practices.Stay current on new developments in ML frameworks, data structures, data…
138	Statistical Programmer	Phoenix, AZ 85021 (North Mountain area)	Saama Technologies Inc	Estimated $100K - $127K a year	 Programming in Python/SAS for analyzing data and producing SDTM, Safety ADaM and. To provide details or data to the supervisor for updating the matrices on…
139	Cloud Data Engineer (AWS & Big data)	Tempe, AZ	UST Global	Estimated $105K - $133K a year	Sr. Cloud Data Engineer UST Global® is a leading provider of platforms, digital innovation, artificial Intelligence and end-to-end IT services and solutions…
140	Sr. Staff Engineer - Data Engineering	Scottsdale, AZ 85260 (North Scottsdale area)	Early Warning Services	Estimated $116K - $147K a year	Come build the next-gen fintech at Zelle®, where we’re relentlessly focused on empowering prosperity in all its forms. From fast money movement for over 100…
141	Senior/Lead/Principal Data Engineer	Phoenix, AZ	Salesforce	$98,900 a year	To get the best candidate experience, please consider applying for a maximum of 3 roles within 12 months to ensure you are not duplicating efforts. Job…
142	Analyst, Analytics and Data Science	Phoenix, AZ	Blue Cross Blue Shield of Arizona	Estimated $67.8K - $85.8K a year	Awarded the Best Place to Work 2021, Blue Cross Blue Shield of Arizona helps to fulfill its mission of improving the quality of life of Arizonans by…
