	Title	Location	Company	Salary	Synopsis
38	Sr. Data Analyst-Performance Planning and Reporting (G68)	Atlanta, GA 30303 (Downtown area)	Resource Management Associates LLC.	$35.84 an hour	Understand data source systems and downstream data applications.General understanding of data integrity.Experience using extremely large data sets.
39	Data Scientist	Remote in Atlanta, GA	Flock Safety	Estimated $103K - $131K a year	3+ years proven experience as a data scientist, ML engineer, or BI engineer.Strong SQL and data processing skills.Experience modeling data to drive analytics.
40	Sr. Data Scientist	Atlanta, GA	6 River Systems	Estimated $116K - $146K a year	Masterful data storytelling and strategic thinking.Design and implement end-to-end data pipelines: work closely with stakeholders to build instrumentation and…
41	Data Analyst 2 – Strategic Analytics	Atlanta, GA	Nordstrom	Up to $112,700 a year	A day in the life… Partner with key stakeholders on data analysis problems.2+ years of corporate experience analyzing complex data, drawing conclusions, and…
42	Data Science Advisor	Atlanta, GA 30326 (Lenox area)	(NERC) North American Electric Reliability...	$100,000 - $155,000 a year	Master of Science or higher degree in data science or statistical analysis, with emphasis in data science.This will include database analysis, including coding…
43	Senior Data Scientist	Atlanta, GA 30339	Oversight	Estimated $121K - $153K a year	Strong communication and data presentation skills.Strong SQL experience in processing and analyzing data.Ability to analyze a wide variety of data: structured…
44	Data Scientist	Atlanta, GA	Acadia	Estimated $103K - $130K a year	Demonstrated ability to work with highly imbalanced data sets.Maintain a strong knowledge of industry & market trends and analytics techniques &…
45	Data Scientists – Machine Learning	Alpharetta, GA	Brielle Technologies	$60 - $70 an hour	Build analytical solutions and models by manipulating large data sets and integrating diverse data sources.2+ years of experience as a digital/data analyst.
46	Director, Data Science	Atlanta, GA 30309 (Midtown area)	Bain & Company	Estimated $134K - $169K a year	3+ years of experience managing data scientists.Translate business objectives into data and analytics solutions and, translate results into business insights…
47	Senior Data Analyst	Atlanta, GA 30339	Code42	$85,000 - $100,000 a year	Leading the usage of data by championing best practices and data processes; define, assist, monitor, and refine the approach.At Code42 everyone is an owner.
48	Principal Data Scientist	Remote in Atlanta, GA	Verusen	Estimated $162K - $205K a year	Demonstrated experience applying data science methods to real-world data problems.Experience leading data science teams.
49	Data Engineer - Machine Learning Platform	Atlanta, GA+1 location	FanDuel	Estimated $113K - $143K a year	Implementing open-source data quality frameworks for data profiling and observability.Machine learning and data science.
50	Senior Data Analyst	Atlanta, GA 30305 (Garden Hills area)	Hawkeye	Estimated $89.7K - $114K a year	Develop and maintain data hygiene processes to ensure data quality and results accuracy.Collaborate with internal stakeholders to manage data logistics -…
51	Senior Data Analyst	Atlanta, GA	Karna	Estimated $84.5K - $107K a year	Knowledge of mortality surveillance data.Develop or revise tracking systems to monitor data management processes including receipt of data, generation of QC…
52	Senior Data Scientist (Remote)	Remote in Atlanta, GA 30301	New Relic	Estimated $122K - $155K a year	Work with Statistical computer languages Python, SQL, and libraries (NumPy, Pandas) to manipulate data and draw insights from large data sets.
53	Principal, Data Science/Analytics	Atlanta, GA 30301 (Buckhead area)	Splunk	$110,000 a year	Develop standardized data and insights to drive pricing decisions.Lead development of Tableau dashboards to surface and redefine data.
54	Senior Data Scientist	Remote in Atlanta, GA	Bankers Healthcare Group	Estimated $121K - $153K a year	Modeling experience with FCRA-regulated data (e.g. credit bureau attributes) is a plus.Strong communication skills: written, verbal, presentation, and…
55	NLP Engineer at Speech to Text Start Up	Remote in Atlanta, GA 30322	Recruiting From Scratch	Estimated $125K - $158K a year	Their AI-powered collaborative note-taking app works across Zoom, Google Meet, and Microsoft Teams to help teams record, transcribe, search and share meeting…
56	Data Scientist - Senior	Atlanta, GA 30339+1 location	OMP	Estimated $120K - $152K a year	Experience with data processing pipelines such as graphs, data lakes, semi-structured data, and (Py)Spark.The ability to work autonomously, manage projects,…
57	Data Plane Engineer	Remote in Atlanta, GA 30322	Recruiting From Scratch	$140,000 - $200,000 a year	Troubleshooting and optimizing data path.Architect the next generation 5G base station on a chip’s data path.Strong programming experience in c/c++.
58	Senior Data Analyst	Remote in Atlanta, GA	wpromote	Estimated $90.6K - $115K a year	This individual will contribute to data mining, data cleansing, data analysis, and visualization initiatives.Learning how to automate data gathering, blending,…
59	Sr. Data Analyst - Remote	Remote in Atlanta, GA 30305	Sharecare Inc.	Estimated $70.6K - $89.4K a year	Proactively monitors incoming data for trends.Proactively monitors incoming data for trends.Experience with data handling and business/application processes.
60	Sales Development Representative (ML/AI/Data Science)	Remote in Atlanta, GA	Pachyderm	None	Pachyderm helps customers get their ML and AI projects to market faster, lower data processing and storage costs, and supports strict data governance…
61	Senior Data Analyst	Remote in Atlanta, GA	OncoHealth	Estimated $77.3K - $97.9K a year	Using real world data, our engineers normalize data to create analytic dashboards with drill down compatibilities.At least 4 years of relevant experience.
62	Senior Data Analyst	Atlanta, GA 30303 (Five Points area)	Coventek Inc	Estimated $79.3K - $100K a year	Understand data source systems and downstream data applications.General understanding of data integrity.Experience using extremely large data sets.
63	Machine Learning Student Research Assistant - EOSL - Summer...	Atlanta, GA 30332 (Georgia Tech area)	Georgia Tech Research Institute	Estimated $20.7K - $26.3K a year	Responsibilities include curating data, running simulations and optimizations, developing algorithms, and applying machine learning research.
64	Sr Data Scientist	Atlanta, GA	CEDENT	$100,000 - $135,000 a year	Minimum of two years of working experience as a data scientist in the payments industry OR a minimum of 3 years of working as a data scientist in banking…
65	Asst. Project Manager: Interiors, Life Science, Industrial,...	Atlanta, GA	Scott Humphrey Corporation	$70,000 - $125,000 a year	National general contractor focused on Commercial Construction of Interior Renovations, Life Science, Data Centers, Cold storage facilities, tilt-wall buildings…
66	Data Science Lead	Remote in Atlanta, GA	Apiture	Estimated $127K - $160K a year	Prior experience with data exploration and data visualization tools such as Domo, Tableau, Looker, etc.Build, grow and lead a team of data analysts and machine…
67	Sr. Data Engineer - Remote	Remote in Atlanta, GA 30305	Sharecare Inc.	Estimated $146K - $186K a year	Passion for big data, data transformations, data validations, and data processing.Design, Develop, Test and Deploy data pipelines to manage enterprise data.
68	Machine Learning Engineer (Remote)	Atlanta, GA	Progressive Leasing	Estimated $101K - $128K a year	Develop diagnostic tools to understand model performance, detect outliers and data drift, monitor accuracy across time, and ensure that any errors are quickly…
69	Junior Mathematician	Duluth, GA 30096	Eclipse Gaming Systems, LLC	Estimated $65.4K - $82.8K a year	You will be interacting with fellow Mathematicians, Engineers, Artists, Game Designers, Producers, Data Analysts, and Marketing personnel to create the most…
70	Machine Learning Engineer	Atlanta, GA	Advocate Source LLC	$150,000 - $199,000 a year	Understand the data and dig deep to extract actionable insights.Leverage software engineering best-practices to create and deploy data-intensive and machine…
71	MGR, QE DATA SCIENCE	Atlanta, GA 30345+1 location	Micron	Estimated $84.1K - $106K a year	You will develop and improve individual capability of current and future Micron data scientists.To business stakeholders using data visualization methods.
72	Senior Data Analyst	Atlanta, GA 30326 (North Buckhead area)	CoStar Group	None	Strong technical aptitude with the ability to analyze data, interpret information and trends in large amounts of data to develop actionable recommendations.
73	Machine Learning Engineer	Remote in Atlanta, GA	Flock Safety	Estimated $127K - $161K a year	Develop data pipelines to create appropriate datasets and model feedback.Build visualization and monitoring tools to evaluate the quality of our data and…
74	Machine Learning Research Scientist (Limited Term Profession...	Atlanta, GA 30303 (Downtown area)	Georgia State University	$100,000 a year	Example projects include developing science gateways to support algorithms developed by the research community; develop pipelines to process large data sets;…
75	Senior Data Analyst - Enterprise Information Warehouse	Remote in Atlanta, GA	FedEx Services	$5,633 - $8,489 a month	Minimum (5) years work experience with implementing data solutions and/or executing data analysis and scientific measurements within a modern data platform.
76	Lead Data Analyst / Data Scientist / Analytics / BI Consulta...	Atlanta, GA	CEDENT	Estimated $89.8K - $114K a year	Minimum three (3) years of academic or relevant work experience with data collection and management, data statistical analysis, and data interpretation…
77	NLP Engineer	Atlanta, GA	Uniphore	Estimated $95.8K - $121K a year	Study and transform data science prototypes.Understanding of NLP techniques for text representation, semantic extraction techniques, data structures and…
78	Manager, Data Science and Analytics	Atlanta, GA	TaskRabbit	Estimated $120K - $152K a year	Collaborate with data engineers to improve data preparation/cleansing/ETL pipelines.You will manage a midsize team of data analysts and product data scientists…
79	Director of Marketing - AI, Data Science Services and Soluti...	Remote in Atlanta, GA+1 location	Xen.ai	Estimated $118K - $150K a year	Xen.AI is looking for Director of Marketing - AI, Machine Learning and Data Science Services and solutions.This can be a full time or part-time role.
