	Title	Location	Company	Salary	Synopsis
24	Data Analytics - Practice Lead	Tampa, FL 33607	Whitman, Requardt & Associates, LLP	Estimated $118K - $150K a year	Demonstrated experience leading multi-disciplined groups of data scientists, data engineers, data solutions engineers, and data visualization.
25	Senior Data Scientist/Machine Learning Engineer	Remote in Clearwater, FL 33759+1 location	Recruiting From Scratch	$140,000 - $200,000 a year	Work with cross-functional teams, including lawyers, data protection and security researchers.Gather training data, and train and evaluate state-of-the-art…
26	Data Scientist	Tampa, FL	WWC Global	$110,000 - $127,500 a year	Manage and integrate data across dissimilar data sets.Demonstrated experience applying data science methods to real-world data problems.
27	Data Architect	Hybrid remote in Tampa, FL 33607	Trellance	None	Develop and maintain documentation of the data architecture, data flows and data models of the data warehouse appropriate for various audiences.
28	Data Engineer (Progression)	Tampa, FL 33601	Teco Energy	Estimated $89.6K - $113K a year	Knowledge of and experience with the development of standards for and the implementation of data architecture in big data and data warehouse/data mart contexts.
29	Data Scientist	Tampa, FL	Clarkston Consulting	Estimated $94.2K - $119K a year	Experience drawing insights from large data sets and manipulating data using a variety of methods and tools.Develop statistical and machine learning models for…
30	Data Plane Engineer	Remote in Clearwater, FL 33759	Recruiting From Scratch	$140,000 - $200,000 a year	Troubleshooting and optimizing data path.Architect the next generation 5G base station on a chip’s data path.Strong programming experience in c/c++.
31	Data Engineer	Hybrid remote in Tampa, FL 33607	Trellance	Estimated $105K - $133K a year	Responsible for ingestion, transformation and integration of data to provide a platform that supports data analysis, data enrichment and data science, as well…
32	Computer Vision and Machine Learning Scientist	Tampa, FL 33602 (Downtown area)	Dewberry	Estimated $50.6K - $64K a year	Experience conducting machine learning/statistical experiments and manipulating data sets.Insights from massive data regimes across an emergency management…
33	1001-49 FLSOCO- Machine Learning Engineer	Tampa, FL+1 location	Global InfoTek, Inc.	Estimated $114K - $144K a year	Analyze appropriate ML algorithms to solve problems; explore and visualize data to understand and identify differences in data distribution that could affect…
34	Senior Marketing Data Analyst	Remote in Tampa, FL	Circle	Estimated $85.5K - $108K a year	Identifying trends in the data to inform ongoing strategy.Collecting and analyzing data from multiple sources to arrive at critical information for the…
35	NLP Engineer at Speech to Text Start Up	Remote in Clearwater, FL 33759	Recruiting From Scratch	Estimated $116K - $147K a year	Their AI-powered collaborative note-taking app works across Zoom, Google Meet, and Microsoft Teams to help teams record, transcribe, search and share meeting…
36	IT Director, Enterprise Architecture & Data Analytics	Hybrid remote in Tampa, FL	Axogen	None	Define the conceptual data architecture and source of truth for data across the enterprise landscape to accelerate future analytics and artificial intelligence…
37	Machine Learning Engineer (MLE)	Tampa, FL	Spathe Systems	Estimated $111K - $141K a year	Analyze appropriate ML algorithms to solve problems; explore and visualize data to understand and identify differences in data distribution that could affect…
38	Statistical Ops Analyst (US Remote)	Remote in Tampa, FL	Humanity	Estimated $72K - $91.2K a year	Experience handling, manipulating and analyzing data.Take lead role in recommending and implementing new and improved ways to effectively process data and…
39	Data Engineer	Remote in Clearwater, FL 33764+1 location	GalaxE.Solutions	Estimated $108K - $137K a year	Design, develop and implement scalable batch/real time data pipelines (ETLs) to integrate data from a variety of sources into Data Warehouse and Data Lake.
40	Mgr, Data Science	Tampa, FL	CEDENT	Estimated $75.7K - $95.9K a year	Develop data science project plans, manage deliverables, and measure ROI for data science initiatives.Lead the development of data science and analytics…
41	Practice Leader – Analytics, BI, Data Science and Data Engin...	Remote in Saint Petersburg, FL	iSOCRATES	Estimated $110K - $139K a year	Should be strong in data storytelling.Proficiency in data analysis including pivot tables and advanced functions.
42	Artificial Intelligence/Machine Learning Engineer III (Activ...	Macdill AFB, FL	Redhorse	Estimated $104K - $131K a year	Collaborate with data engineers, data scientists, and infrastructure engineers to develop and deploy and model pipelines, applying ML and data science…
43	Senior Engineer Machine Learning	Tampa, FL	Humanity	Estimated $109K - $138K a year	3+ years of experience with relational data (Oracle, Postgres, Snowflake) and SQL.These systems enable our users to interact with machine learning and data…
44	Principal ML & NLP Engineer	Remote in Clearwater, FL 33759	Recruiting From Scratch	$140,000 - $200,000 a year	Given you are constructing the foundation on which our global data infrastructure will be built, you need to pay close attention to detail and maintain a…
45	Senior Machine Learning (ML) Engineer	Remote in Tampa, FL	Drift	Estimated $145K - $184K a year	Develop data pipelines and other modern big data processing systems.Design databases and make storage choices for efficient ML data management.
46	Artificial Intelligence/Machine Learning Engineer - Level II...	Macdill AFB, FL	Redhorse Corporation	Estimated $106K - $134K a year	Collaborate with data engineers, data scientists, and infrastructure engineers to develop and deploy and model pipelines, applying ML and data science…
47	Kubernetes and Docker Cloud Developer	Remote in Tampa, FL	Frontier Technology Inc.	Estimated $98.8K - $125K a year	Experience working with data stores/databases.FTI is seeking an associate level Kubernetes and Docker Cloud Developer to support various military and DoD…
48	Data Scientist - Entry to Expert Level Virtual Hiring Event	United States	National Security Agency (NSA)	$74,682 - $176,300 a year	Passing this examination is a requirement in order to be considered for selection into a data scientist position.
49	Senior Data Scientist - International	United States	Indeed	$123,000 - $179,000 a year	Passion to answer Product/Engineering questions with data.Can train and deploy deep learning models for natural language data.
50	Senior Data Scientist	United States	Good Parents Inc.	From $110,000 a year	REST APIs, data pipelines and annotation tools.Experience or familiarity with data exploration, analysis and visualization tools.
51	Marketing Data Science Manager	United States	Indeed	$145,000 - $210,000 a year	Participate and help hire, onboard, and coach marketing data scientists.Working knowledge of algorithms and data structures.
52	Senior Supply Chain Data Analyst	United States	Logistics Plus Inc	$25 - $29 an hour	The Central Planning and Analytics (CPA) team provides analytical and project management.Services for DSPA Global and Regional Planning teams.
53	Statistical Ops Analyst (US Remote)	Remote in Tampa, FL	Humanity	Estimated $72K - $91.2K a year	Experience handling, manipulating and analyzing data.Our approach marries proprietary NielsenIQ data with other data sources to help clients around the world…
54	Practice Leader – Analytics, BI, Data Science and Data Engin...	Remote in Saint Petersburg, FL	iSOCRATES	Estimated $110K - $139K a year	Should be strong in data storytelling.Proficiency in data analysis including pivot tables and advanced functions.Reports to: Chief Executive Officer.
55	Senior Engineer Machine Learning	Tampa, FL	Humanity	Estimated $109K - $138K a year	Our approach marries proprietary NielsenIQ data with other data sources to help clients around the world understand what’s happening now, what’s happening next,…
56	Kubernetes and Docker Cloud Developer	Remote in Tampa, FL	Frontier Technology Inc.	Estimated $98.8K - $125K a year	Experience working with data stores/databases.Candidates must be able to work both independently and together with scientists and other software engineers in…
57	Data Scientist - Entry to Expert Level Virtual Hiring Event	United States	National Security Agency (NSA)	$74,682 - $176,300 a year	Direct hire data scientists are hired into positions directly supporting a technical mission office.Passing this examination is a requirement in order to be…
58	Director, Data Science- SMB Labs	Remote in United States	Indeed	$214,000 - $310,000 a year	Help our recruiting team attract and evaluate top economists, machine learning engineers, and scientists.In this role, you will lead teams of machine learning…
59	Junior Machine Learning Engineer	United States	Enhance IT	From $32 an hour	Experience with command-line scripting, data structures and algorithms and ability to work in a Linux environment, processing large amounts of data in a cloud…
60	Senior Healthcare Data Analyst	United States	New Directions Behavioral Health	None	Experience with enterprise data warehouse and commercial/Medicare/Medicaid claims data.Strong analytic and data management skills.
61	Director, Statistical Programming	Remote in United States	Everest Clinical Research	Estimated $136K - $172K a year	In-depth knowledge of industry standards on how clinical trial data are structured, stored, analyzed, and presented.Manage sponsors and vendor relationship.
62	706228 - Senior Staff Environmental Geologist, Engineer or S...	Tampa, FL 33637+1 location	Geosyntec Consultants	Estimated $52.7K - $66.7K a year	Aquifer testing and hydrogeologic data analyses;Groundwater modeling and 3D data visualization;Chemical data and contaminant fate & transport evaluation;
63	Technical Writer	Tampa, FL 33607 (Carver City area)	Financial Information Technologies LLC	None	Fintech Technical Writers work within teams that are composed of product management, engineers, data scientist, and product marketers to deliver a great…
64	Senior Data Engineer at Startup ($1.3 B Valuation)	Remote in Clearwater, FL 33759	Recruiting From Scratch	$100,000 - $200,000 a year	Building expertise around Coda's data and helping grow this data gene among Codans.As a data engineer, you will help design, source, and build foundational…
65	Sr. Financial Analyst	Tampa, FL 33618	TogetherHealth	$80,000 - $90,000 a year	Partner with data scientists to leverage various analytic and reporting tools ?This role will assist in evaluating business processes and data to drive the…
66	Bioinformatics Associate Scientist	Tampa, FL	WiredPeople, Inc.	None	Experience using and submitting genomic data to NCBI databases.Experience (or interest in) building dashboards for displaying sequencing data.
67	Data Engineer - Senior	Tampa, FL+1 location	Spathe Systems	Estimated $116K - $147K a year	In addition to the baseline skills of a data analyst, data engineers can make raw data more useful for the enterprise.
68	UI/UX Designer	Tampa, FL 33607 (Carver City area)+1 location	Financial Information Technologies LLC	None	Fintech UI/UX Designers work with teams that are composed of product management, engineers, data scientist, and product marketers to deliver a great customer…
69	Transit Planner	Hybrid remote in Tampa, FL 33602	VHB	Estimated $56K - $71K a year	Participate in data collection activities such as bus stop inventories.Perform analysis tasks via Excel and/or GIS on a variety of Transit and Rail projects.
70	Data Architect Senior USA	Hybrid remote in Tampa, FL	Veridic Solutions	$125,000 - $175,000 a year	In this role, you will lead the data platform architecture strategy to provide data solutions and infrastructure that enable business intelligence, AI/ML Ops,…
71	Field Geologist / Environmental Scientist	Tampa, FL	Kleinfelder, Inc.	Estimated $47.5K - $60.1K a year	Review and interpret environmental data and analytical laboratory results.From environmental planning, permitting, remediation, and site characterization to…
72	Director, Payments Fraud Risk Management	Remote in Tampa, FL	Circle	None	Specific experience in strategic analytics, or data science preferred.Communicate risks with the ability to analyze and articulate complex data results.
73	Senior Cryptographic Engineer (Cryptography Startup)	Remote in Clearwater, FL 33759	Recruiting From Scratch	$140,000 - $190,000 a year	We are interested in candidates at all levels from a fresh PhD graduate to experienced researchers / scientists / engineers.
74	Head of Engineering, Cryptography (Cryptography Startup)	Remote in Clearwater, FL 33759	Recruiting From Scratch	$200,000 - $250,000 a year	By operationalizing Privacy Enhancing Technologies (PETs), They enable secure analysis and AI on encrypted data — while complying with data privacy regulations…
75	Senior Environmental Scientist/Geologist (Mid-Senior Level)	Tampa, FL	ERM Group	Estimated $70.8K - $89.6K a year	Effective written/verbal communication and organization/analytical skills; experience recording/writing detailed technical data and reports a plus; excellent…
76	Licensed Medicare Insurance Agent (Tampa, FL)	Tampa, FL	ASSURANCE	From $24 an hour	This is how we create custom-tailored plans for each customer; plans built precisely for their needs and budget.At least 4 health insurance state licenses.
77	Junior Data Science Engineer	United States	Enhance IT	From $32 an hour	Experience with command-line scripting, data structures and algorithms and ability to work in a Linux environment, processing large amounts of data in a cloud…
78	Associate Director, Statistical Programming	United States	Syneos Health - USA	Estimated $127K - $161K a year	Develops department Standard Operating Procedures (SOPs) and guidelines, in collaboration with Statistical Programming and Biostatistics group, promoting…
79	Director, Statistical Programming	United States	Parexel - USA	Estimated $89.4K - $113K a year	As a Director, you will be responsible to lead, manage and support the departmental or functional team and processes to ensure that Parexel delivers quality…
80	Lighting Data Scientist	Tampa, FL 33619	Teco Energy	Estimated $71.1K - $90.1K a year	Create, conceptualize, design and maintain data processes, data reliability, data efficiency, data quality, data storage, data models, data performance, and…
81	Data Scientist - Riverview, FL	Riverview, FL 33578	BlueGrace Logistics	Estimated $66.1K - $83.7K a year	Gather, organize and make sense of disparate data sets.Collaborates with stakeholders across departments to identify and build solutions leveraging data.
82	Senior Data Scientist/Machine Learning Engineer	Remote in Clearwater, FL 33759+5 locations	Recruiting From Scratch	$140,000 - $200,000 a year	Work with cross-functional teams, including lawyers, data protection and security researchers.Gather training data, and train and evaluate state-of-the-art…
83	Senior Data Scientist at Rent-to-Own Startup	Remote in Clearwater, FL 33759	Recruiting From Scratch	$120,000 - $190,000 a year	You have 3+ years of experience working in data science.Day to day, you will perform a mix of exploratory data analysis, statistical modeling, software…
84	Statistician	Tampa, FL 33602 (Downtown area)	Akerman LLP	Estimated $68.3K - $86.5K a year	Reviewing and summarizing data, including identifying trends in data set and researching possible root causes of the same.
85	Analytics Data science and IOT Lead	Tampa, FL	zettalogix.Inc	$50 - $60 an hour	Experience in handling large data, IoT data and Snowflake as data source.• Manage EDA (Exploratory Data Analysis), Data Sourcing/Cleansing, Data preprocessing…
86	Data Science Lead Analyst	Tampa, FL	Citi	$85,424 - $130,000 a year	Conduct data mining / query functions across relational or big data databases utilizing various data science tools and methods.
87	Data Plane Engineer	Remote in Clearwater, FL 33759	Recruiting From Scratch	$140,000 - $200,000 a year	Who is Recruiting from Scratch: Recruiting from Scratch is a premier talent firm that focuses on placing the best product managers, software, and hardware…
88	Data Scientist	Tampa, FL	Clarkston Consulting	Estimated $94.2K - $119K a year	Do you want the opportunity to leverage your skills to make a direct impact on the world’s leading life sciences and consumer products companies? Join…
89	Data Engineer	Hybrid remote in Tampa, FL 33607	Trellance	Estimated $105K - $133K a year	Description: Company Overview Trellance is a leading provider of business analytics and technology consulting for credit unions, helping them meet the…
90	Computer Vision and Machine Learning Scientist	Tampa, FL 33602 (Downtown area)	Dewberry	Estimated $50.6K - $64K a year	Job Description: Dewberry is currently seeking a Computer Vision and Machine Learning Scientist for its Fairfax, VA office. Are you excited at the prospect…
91	Data Architect	Hybrid remote in Tampa, FL 33607	Trellance	None	Description: *This position is eligible for a signing bonus of up to $10k!* COMPANY OVERVIEW: Trellance is a leading provider of business analytics and…
92	1001-49 FLSOCO- Machine Learning Engineer	Tampa, FL+1 location	Global InfoTek, Inc.	Estimated $114K - $144K a year	Clearance Level: At least “Interim Secret” w/in 30 days of hire is required, while Top Secret clearance eligible for SCI is preferred. US Citizenship:…
93	Data Scientist	Tampa, FL	WWC Global	$110,000 - $127,500 a year	WWC Global is seeking a Data Scientist supporting the USSOCOM Command Data Office. The Data Scientist will have skills sets of both of a data analyst and data…
94	NLP Engineer at Speech to Text Start Up	Remote in Clearwater, FL 33759	Recruiting From Scratch	Estimated $116K - $147K a year	Who is Recruiting from Scratch: Recruiting from Scratch is a premier talent firm that focuses on placing the best product managers, software, and hardware…
95	Senior Marketing Data Analyst	Remote in Tampa, FL	Circle	Estimated $85.5K - $108K a year	Circle is a global financial technology firm that enables businesses of all sizes to harness the power of digital currency and public blockchains for payments…
96	IT Director, Enterprise Architecture & Data Analytics	Hybrid remote in Tampa, FL	Axogen	None	Axogen is committed to building and maintaining a strong and gratifying company culture that fosters a work-life balance and professional growth. Our hands-on…
97	Machine Learning Engineer (MLE)	Tampa, FL	Spathe Systems	Estimated $111K - $141K a year	Overview: Spathe Systems is a rapidly growing SOF led, 8(a) defense contractor headquartered in Tampa, FL with offices in Fayetteville, NC and strategic…
98	Statistical Ops Analyst (US Remote)	Remote in Tampa, FL	Humanity	Estimated $72K - $91.2K a year	Company Description Jobs for Humanity is dedicated to building an inclusive and just employment ecosystem. Therefore, we have dedicated this job posting to…
99	Data Engineer	Remote in Clearwater, FL 33764+1 location	GalaxE.Solutions	Estimated $108K - $137K a year	What You Will Do: Modernize our Data Warehouse and build Analytical Data Stor, while also maintaining our existing legacy Data warehouses. Design, develop and…
100	Mgr, Data Science	Tampa, FL	CEDENT	Estimated $75.7K - $95.9K a year	Title: Mgr, Data Science@ :Tampa, Fl Terms of Hire: Full time. Job description: The ideal candidate will have strong business acumen, an innate ability to…
101	Practice Leader – Analytics, BI, Data Science and Data Engin...	Remote in Saint Petersburg, FL	iSOCRATES	Estimated $110K - $139K a year	Employer: iSOCRATES LLC Reports to: Chief Executive Officer Location: St. Petersburg, FL, U.S.A or Remote Introducing iSOCRATES iSOCRATES advises on,…
102	Senior Data Engineer	Remote in United States	SAIC	$125,001 - $150,000 a year	The data engineer also implements data tests for quality and also focuses on improving inefficient tooling and adopting new transformative technologies while…
103	Senior/Principal Statistical Programmer	United States	Parexel - USA	Estimated $110K - $139K a year	As a Principal or Senior Programmer you will be recognized as a subject matter expert, providing technical support and expert advice to internal and external…
104	1008-56 FLSOCO Data Scientist Mid Level	Tampa, FL+3 locations	Global InfoTek, Inc.	Estimated $96.5K - $122K a year	Position Description: *A data scientist will have skills sets of both data analysts and data engineers.Manage and integrate data across dissimilar data sets.
105	1001-49 FLSOCO- Machine Learning Engineer	Tampa, FL+1 location	Global InfoTek, Inc.	Estimated $108K - $136K a year	Analyze appropriate ML algorithms to solve problems; explore and visualize data to understand and identify differences in data distribution that could affect…
106	Data Architect	Remote in Clearwater, FL 33764	GalaxE.Solutions	Estimated $115K - $145K a year	Develop data warehouse schemas and data marts derived from various internal and external data sources that support reporting requirements for business partners.
107	Machine Learning Engineer, Platform	Remote in Clearwater, FL 33759	Recruiting From Scratch	$150,000 - $190,000 a year	Orchestrate large scale machine learning data pipelines (experience with Prefect, Airlflow, Luigi, or similar framework will be helpful).
108	Big Data Engineer	Clearwater, FL 33764	24-7 Intouch	Estimated $96.1K - $122K a year	Load from disparate data sets by leveraging various big data technology e.g. Kafka.Design and implement data modeling.As Big Data Engineer, You Will….
109	Operations Research Analyst/ Data Scientist (OR/SA) Journeym...	Tampa, FL 33621 (MacDill AFB area)	Prescient Edge Federal	Estimated $73.6K - $93.2K a year	Verify and validate data for accuracy to ensure precise analysis results and apply a wide range of analytical data-mining techniques to produce accurate data…
110	Data Scientist	Remote in Tampa, FL	Circle	Estimated $106K - $135K a year	Identify data, metrics and analyses needs for business partners; Initiate, develop and maintain data pipelines and data models that powers dashboards and data…
111	Senior Data Analyst	Tampa, FL 33607	Slide	Estimated $80.3K - $102K a year	Slide is an insurtech bringing together top talent, cutting-edge technology, world-class data science, and a human-centric approach. We work and think…
112	Data Science Lead Analyst	Tampa, FL	Citi	$85,424 - $130,000 a year	At Citi, we are monitoring transactions across traditional and emerging platforms. The Global Data Intelligence & Analytics Team uncovers money laundering,…
113	Sr. Data Analyst	Tampa, FL 33607	sticky.IO, Inc.	Estimated $85.5K - $108K a year	Who We Are: sticky.io is an integrated ecommerce order management and recurring billing platform that plugs seamlessly into any front-end experience.…
114	Analytics Data science and IOT Lead	Tampa, FL	zettalogix.Inc	$50 - $60 an hour	*Analytics Data Science and IOT Lead * Competency Skills; Data Science - Python Work Location; Florida Location; Tampa *Primary Skills : ; * * At least 5…
115	Data Analytics - Practice Lead	Tampa, FL 33607	Whitman, Requardt & Associates, LLP	Estimated $118K - $150K a year	"At Whitman, Requardt & Associates, LLP, we are ""People Focused and Project Driven"". We have been in business for more than 100 years and we are known for our…"
116	Machine Learning Engineer	Tampa, FL	Dogwood Management Partners	$190,000 - $240,000 a year	Are you an experienced machine learning engineer with data pipelines experience and hands-on coding using Python and looking for a permanent, long-term role…
117	Data Architect	Remote in Clearwater, FL 33764	GalaxE.Solutions	Estimated $115K - $145K a year	What You Will Do: Participate in requirements gathering sessions to interpret business needs from conceptual models into logical and physical data models.…
118	Artificial Intelligence/Machine Learning Engineer III (Activ...	Macdill AFB, FL	Redhorse	Estimated $104K - $131K a year	About the Organization Now is a great time to join Redhorse Corporation. Redhorse specializes in developing and implementing creative strategies and solutions…
119	Principal ML & NLP Engineer	Remote in Clearwater, FL 33759	Recruiting From Scratch	$140,000 - $200,000 a year	Who is Recruiting from Scratch: Recruiting from Scratch is a premier talent firm that focuses on placing the best product managers, software, and hardware…
120	Big Data Engineer	Clearwater, FL 33764	24-7 Intouch	Estimated $96.1K - $122K a year	About 24-7 Intouch 24-7 Intouch is a global customer care and technology company that provides value-driven, future-forward solutions. For over 20 years, we…
121	1019-68 FLSOCO Data Scientist Mid Level	Tampa, FL+3 locations	Global InfoTek, Inc.	Estimated $92.7K - $117K a year	Position Description: A data scientist will have skills sets of both data analysts and data engineers.Manage and integrate data across dissimilar data sets.
122	Data Scientist I	Tampa, FL 33621 (MacDill AFB area)	Knowesis, Inc.	Estimated $62K - $78.6K a year	Enter and analyze data within government systems.Experience with data visualization applications is preferred.Location: Client site at MacDill AFB, FL.
123	Senior Data Scientist	Oldsmar, FL	Humanity	Estimated $118K - $149K a year	Take analytical objectives and define data requirements.Our approach marries proprietary NielsenIQ data with other data sources to help clients around the…
124	Statistical Data Analyst	Tampa, FL 33620 (Terrace Park area)	University of South Florida	$52,000 - $55,000 a year	Manages datasets and ensures data quality (data cleaning); combines, organized and cleans data collected from the field.Job Title: Statistical Data Analyst.
125	Lighting Data Scientist	Tampa, FL 33619	Teco Energy	Estimated $68.7K - $87.1K a year	Create, conceptualize, design and maintain data processes, data reliability, data efficiency, data quality, data storage, data models, data performance, and…
126	Practice Leader – Analytics, BI, Data Science and Data Engin...	Remote in Saint Petersburg, FL	iSOCRATES	Estimated $118K - $150K a year	Should be strong in data storytelling.Proficiency in data analysis including pivot tables and advanced functions.Reports to: Chief Executive Officer.
127	Computer Vision and Machine Learning Scientist	Tampa, FL 33602 (Downtown area)	Dewberry	Estimated $50.6K - $64K a year	As a data scientist, you can turn these complex data sets into useful information to help deliver on national-level challenges.
128	Statistical Ops Analyst (US Remote)	Remote in Tampa, FL	Humanity	Estimated $70.8K - $89.6K a year	Experience handling, manipulating and analyzing data.Take lead role in recommending and implementing new and improved ways to effectively process data and…
129	Senior Engineer Machine Learning	Tampa, FL	Humanity	Estimated $111K - $140K a year	3+ years of experience with relational data (Oracle, Postgres, Snowflake) and SQL.These systems enable our users to interact with machine learning and data…
130	Senior Data Scientist/Machine Learning Engineer	Remote in Clearwater, FL 33759+4 locations	Recruiting From Scratch	$140,000 - $200,000 a year	Work with cross-functional teams, including lawyers, data protection and security researchers.Gather training data, and train and evaluate state-of-the-art…
