	Title	Location	Company	Salary	Synopsis
26	Data Scientist, Affiliates	San Francisco, CA 94129 (Presidio area)+1 location	SoFi	Estimated $99.8K - $126K a year	Build data structures and ETL pipelines to transfer data into Snowflake data warehouse, leveraging DBT and Airflow;Deep understanding of credit bureau data;
27	Senior Data Scientist [Remote]	Remote in San Francisco, CA+1 location	Braintrust	$120 - $160 an hour	The candidate needs to be able to craft strong data science based initiatives and has a strong background in data analysis using signal processing, machine…
28	Data Scientist, Recruiting and People Ops	San Francisco, CA 94105 (Financial District/South Beach area)+1 location	Ripple	Estimated $117K - $148K a year	Experience with data modeling tools like DBT.Experience in a data analytics/science role.Strong SQL skills are a must, including data modeling.
29	Senior Data Scientist - Search & Recommendation	Remote in San Francisco, CA+1 location	Faire	Estimated $133K - $169K a year	Faire is using machine learning to change wholesale and help local retailers compete with Amazon and big box stores.
30	Senior Data Analyst	Berkeley, CA 94710	LifeLong Medical Care	Estimated $79.3K - $100K a year	Under the supervision of the CMIO, the senior data analyst is a key part of data analytic team, developing data reporting and provides assistance to all data…
31	Data Analyst	San Francisco Bay Area, CA	Beshton Software	Estimated $77.8K - $98.4K a year	Identify trends in financial data and risk factors for businesses, process large amounts of collected data and make use of increased data points to increase…
32	Quantitative Researcher/Data Scientist	Hybrid remote in Berkeley, CA 94704	MSCI Inc	None	Experience with machine learning algorithms, data science and big data tools, unstructured data desirable but not required.Write research notes and blogs.
33	Data Scientist, Growth Analytics	San Francisco Bay Area, CA	The Yes	Estimated $111K - $141K a year	Work across the org to build lasting data modeling solutions to enable self serve reporting.Ensure data flows accurately into the relevant systems (Data…
34	Data Scientist	Hybrid remote in San Francisco, CA 94103	Quantcast	Estimated $93.9K - $119K a year	Experience in solving problems using a structured, hypotheses and data driven approach while accounting for ambiguity.
35	Machine Learning Scientist	San Francisco, CA	Atlassian	Estimated $105K - $132K a year	Industry experience in the data science or machine learning domain.Work with our seriously large volume of analytics data to understand insightful trends and…
36	Staff Machine Learning Engineer - Content Understanding	Remote in San Francisco, CA 94107+3 locations	Discord	$192,600 a year	 If that sounds exciting to you, read on!   What You'll Be Doing Work with product, data science and policy to formulate an ML driven product strategy…
37	Data Scientist	San Francisco, CA 94107 (Financial District/South Beach area)	StreetLight Data	Estimated $101K - $128K a year	Strong data analysis skills, knowing what can/cannot be possible, and ability to visualize data in the best way possible.
38	Data Scientist	Burlingame, CA	Finrise	Estimated $119K - $150K a year	Conducting statistical analyses to assess the value of new data points and vendors.The first Data Scientist at Finrise will play an imperative role in enabling…
39	Data Scientist	San Francisco, CA	IPG Mediabrands	Estimated $108K - $136K a year	Perform data cleaning and weighting, analysis, and advanced modeling.Help us figure out the right research and methods to answer clients' questions with data.
40	Senior/Lead Data Scientist	San Francisco, CA 94105 (Financial District/South Beach area)+1 location	Salesforce	$82,400 a year	Each team is made up of data scientists, engineers, growth analysts, and information management experts who are dedicated to driving product strategy with data…
41	Financial Crime Data Scientist & Modeler	San Francisco, CA	Varo Money	Estimated $99.4K - $126K a year	Varo’s Financial Crimes team is made up of forward-thinking creative and enthusiastic individuals, who are constantly striving to safeguard the financial sector…
42	Machine Learning Earth Scientist	San Francisco, CA 94105 (Financial District/South Beach area)	Sofar Ocean	Estimated $154K - $195K a year	As part of the ocean science team this role will collaborate with other scientists and software engineers to create a state of the art forecasting system that -…
43	Data Scientist	San Francisco, CA	Astranis	Estimated $77K - $97.4K a year	Relentless and detail-oriented in the pursuit of data integrity with demonstrated ability to coach system users on better data practices.
44	Lead Data Scientist (Engagement Manager)	San Francisco, CA	Fractal.ai	Estimated $144K - $182K a year	Provide analytics and data driven consulting solutions to clients across verticals (5%).Recommend design and develop state-of-the-art data driven analysis…
45	Senior Data Scientist	Remote in San Francisco, CA 94111	Curology	Estimated $143K - $181K a year	Data Literacy: Ability to leverage data as a resource and its potential applications to drive and build impactful solutions.Paid maternity and paternity leave.
46	Data Scientist, Talent Acquisition	San Francisco, CA+3 locations	Atlassian	Estimated $109K - $138K a year	A strong intuition for crafting raw data and analysis into well-written and persuasive content.We also know all too well the importance of validating…
47	Data Scientist	San Francisco, CA	Fractal.ai	Estimated $98.9K - $125K a year	Lead and groom the data scientist pool on solving complex problems using data science.Conduct research and prototyping innovations; data and requirements…
48	DATA SCIENTIST II, Abusive Interactions - HEALTH	San Francisco, CA 94103 (South of Market area)	Twitter	Estimated $104K - $132K a year	Experience using data visualization tools (e.g, Tableau, Zeppelin) to share ongoing insights.The Health engineering team builds scalable detection systems that…
49	Data Scientist	San Francisco, CA	Angaza	Estimated $141K - $179K a year	Demonstrated experience in leading design and deployment of data science models / tools.Engineering Skills: Experience developing and deploying data science…
50	Data Science Manager - Payments Optimization	Remote in San Francisco, CA 94103	Cash App	Estimated $125K - $159K a year	Use data and expertise to build compelling narratives that communicate ideas and opportunities to gain buy in and build alignment, with both internal and…
51	Senior Data Scientist	San Francisco, CA 94107 (Mission Bay area)	Embark Trucks	Estimated $128K - $162K a year	As a data scientist on the Product team, you will be expected to leverage your skills in computer science, statistics, and data analysis to generate key…
52	Staff Data Engineer - Machine Learning	Remote in San Francisco, CA	Iterable	$191,100 a year	Common data engineering for AI, Analytics and BI - batch and streaming.Iteratively improve data observability and quality for AI, Analytics and BI use cases.
53	Data Scientist	Remote in San Francisco, CA	Zignal Labs	Estimated $134K - $169K a year	Mine and analyze media data from various data sources to create and improve analytical insights, product-, and application features.
54	Data Scientist, Go To Market	San Francisco, CA 94110 (Mission area)+1 location	Notion	Estimated $95K - $120K a year	You've spent meaningful time as a data scientist partnering with marketing, customer support, or sales functions.You are a SQL expert.
55	Senior Data Scientist - Analytics Support	San Francisco, CA 94111 (Financial District/South Beach area)+2 locations	Woodruff Sawyer	Estimated $103K - $130K a year	Executes data governance responsibilities related to data definitions, data discovery and data analysis for the commercial lines data.
56	Associate Data & Machine Learning Engineer	San Francisco, CA	Amazon Web Services, Inc.	$82,600 a year	Hands on experience working on large-scale data science/data analytics projects.Hands on experience with building data or machine learning pipeline.
57	Senior Data Scientist (Remote-US based)	Remote in San Francisco, CA 94108+2 locations	Plum Lending	Estimated $135K - $171K a year	Experience with data visualization and strong design sensibilities.Leverage external data sources to support customer acquisition and retention effort.
58	Marketing Data Scientist	Remote in Newark, CA 94560	Logitech	Estimated $101K - $128K a year	Ability to partner with the data engineering and BI teams to run workflows, requirements, and project roadmap to ensure consistent data availability, data…
59	Machine Learning Scientist - Deep Learning	Alameda, CA	Susquehanna International Group	Estimated $119K - $151K a year	Experience working and analyzing time series and reference data.Your interest and drive to apply cutting-edge machine learning techniques to large financial…
60	Business Analyst/Data Scientist	Remote in San Francisco Bay Area, CA	Algonomy	Estimated $104K - $132K a year	Exceptional SQL skills to fetch necessary data from various sources.Analyze large sets of data to derive business insights using appropriate analytical…
61	Data Scientist - Analytics	San Francisco, CA+4 locations	Plaid	Estimated $131K - $165K a year	Communicating analyses and data-backed recommendations to stakeholders.Working closely with product teams to identify important questions and answer them with…
62	Principal, Data Science/Analytics	San Francisco, CA 94107 (South Of Market area)	Splunk	$110,000 a year	Develop standardized data and insights to drive pricing decisions.Lead development of Tableau dashboards to surface and redefine data.
63	Genomic Data Scientist	South San Francisco, CA	Alector	Estimated $109K - $138K a year	You will then apply a variety of machine learning methods to identify, classify, and prioritize therapeutic targets and share the data and analysis with our…
64	Senior/Principal Data Scientist	South San Francisco, CA 94080	Calico	None	Collaborate with other data scientists and engineers to develop rigorous data-driven methods to support translational drug development.
65	Data Scientist- Pricing and Analytics (Remote)	Remote in San Francisco, CA	Cover Genius	Estimated $95.3K - $121K a year	Undertake preprocessing of structured and unstructured data.Identify valuable data sources and automate collection processes.
66	Data Scientist, Insights (Payments Intelligence)	San Francisco, CA 94105 (Financial District/South Beach area)+1 location	Ripple	Estimated $113K - $144K a year	Develop and own the payment intelligence data pipelines.Influence business decisions by writing and/or presenting data insights to the leadership.
67	Data Science Manager	Hybrid remote in San Francisco, CA 94107+1 location	Discord	$172,800 a year	You Will Thrive In This Role If 3+ years of leadership experience as a people manager, leading a team of 3+ data scientists.
68	Machine Learning Operations Engineer	Remote in San Francisco, CA+1 location	Genentech	$111,000 - $165,000 a year	Mentor fellow data scientists/engineers in your areas of expertise.As an MLOps Engineer you will work directly with data scientists, data engineers and product…
69	Applied Data Scientist II	San Francisco, CA 94105 (Financial District/South Beach area)	Discovery Communications	Estimated $125K - $159K a year	You will be responsible for designing and implementing state-of-the-art ML algorithms and systems to personalize the entire experience for our users.
70	Data Analyst - Remote	Remote in Brisbane, CA	Caption Health	Estimated $76.7K - $97.1K a year	Prepare and present statistical reports and data visualizations to non-statisticians, exchange information of facts, statuses, ideas, issues etc. to achieve…
71	Data Scientist	San Francisco, CA+1 location	Iterative Scopes	Estimated $113K - $143K a year	Experience working with more data types (e.g. EMR, genomics, biometrics, images).The core responsibilities of this role include designing and implementing…
72	Data Scientist	San Francisco, CA 94111 (Financial District/South Beach area)	ICONIQ Capital	Estimated $89.5K - $113K a year	Enhance existing data platform and create new data solutions for firm's most important business priorities.Experience analyzing large, complex, data sets.
73	(Senior) Genetic Data Scientist, Statistical Geneticist	San Francisco, CA	Alldus	Estimated $130K - $165K a year	Experience working with genomic data at scale.The role entails developing statistical models for low-pass sequencing, data analysis of genetic data from a wide…
74	Data Analyst/Data Mining Specialist	San Francisco, CA 94114 (Castro/Upper Market area)	Xcel Agency	Estimated $70.8K - $89.6K a year	Experience working in a data driven digital marketing environment.Passion for leveraging and interpreting data to drive significant business impact.
75	AI Engineer [REMOTE]	Remote in San Francisco, CA	Braintrust	$50 an hour	Work in AWS with a client's historical time series data to fulfill AI modeling to align and update existing Jupyter code.
76	Senior Data Analyst	Remote in San Francisco, CA	Paceline	Estimated $110K - $140K a year	Comfortable with data analytics, SQL and data visualization.5-7 years of experience in data analysis.Engage with Product Managers and key stakeholders across…
77	Director of Data Science - Merchandising Recommendations	Remote in San Francisco, CA	Stitch Fix	Estimated $203K - $257K a year	10+ years of data science experience.The Director of Data Science - Merchandising Recommendations will lead experienced data scientists and machine learning…
78	Data Scientist/Modeler	San Francisco, CA	LendingClub	Estimated $108K - $137K a year	Set agenda for continuous evolution of tools and innovations including new data sources and modeling techniques.Manage change management of production models.
79	Director, Data Analytics - Customer Success Data Science	Remote in San Francisco, CA 94105	DocuSign	$188,350 - $233,850 a year	You will partner closely with other data scientists and analysts in product engineering, marketing, sales and finance.
80	Machine Learning Scientist	Remote in San Francisco, CA	Orbital Sidekick	Estimated $114K - $145K a year	Understand the challenges of training models on remotely sensed data including noisy data, limited or inaccurate labels, etc.
81	Senior Data Scientist/Machine Learning Engineer	San Francisco, CA 94105 (Financial District/South Beach area)	Salesforce	$82,400 a year	Build tools to monitor data pipeline performance, data quality and models in production.Experience working as part of a data team working with mature data…
82	Applied Data Scientist II	San Francisco, CA 94105 (Financial District/South Beach area)	Discovery, Inc.	Estimated $134K - $170K a year	You will be responsible for designing and implementing state-of-the-art ML algorithms and systems to personalize the entire experience for our users.
83	Quantitative Researcher	Hybrid remote in Berkeley, CA 94704	MSCI Inc	None	The new researcher will work with the team to develop cutting-edge research methodologies combining financial and economic theory with empirical analysis and…
84	Data Science Manager	San Francisco, CA 94108 (Financial District/South Beach area)	VIZIO, Inc.	$175,000 a year	Proficient with modern big data technologies and CI/CD frameworks.Dig deep into high volumes of data to find anomalies and propose solutions to fix them.
85	Chief Data Scientist	Union City, CA 94587	Express Global Solutions	Estimated $96.6K - $122K a year	Statistical analysis: Identify patterns in data.Data storytelling: Communicate actionable insights using data, often for a non-technical audience.
86	Senior Technical Recruiter, Data Science	Hybrid remote in San Francisco, CA 94107	Discord	$119,700 a year	You are able to help share strategies and extend your market expertise Develop a deep relationship with candidates by understanding their goals, values, and…
87	Senior Data Analyst	San Francisco, CA (Financial District/South Beach area)	Innovacer	Estimated $94.6K - $120K a year	Apply data mining for extracting and analyzing large volumes of data in various forms.Creating and evaluating the data needs of assigned projects and assures…
88	Senior Marketing Data Scientist	San Francisco, CA+1 location	Atlassian	Estimated $103K - $131K a year	5-7 years of experience in analytics/data science fields.Experience collaborating with senior management, translating data-driven insights into decisions and…
89	Senior Data Scientist - Systems Genetics	South San Francisco, CA	Calico	None	Familiarity with modeling mechanistic pathways using molecular data.As a member of the Calico’s Computing team, you will work closely with a cross-functional…
90	Machine Learning Engineer	San Francisco, CA	Mercari	$141,900 a year	Working closely with Growth and Marketing teams helping design and build machine learning models utilizing massive amounts of data.
91	Applied Scientist	San Francisco, CA	Afresh	Estimated $123K - $155K a year	Ability to independently deliver high quality software implementations of your solutions in the Python data stack (numpy/torch/pandas/etc).
92	Senior Data Analyst	Remote in San Francisco, CA	Cerebral	Estimated $101K - $127K a year	Collaborate with data science, engineering, and business-focused colleagues to inform data and client related decisions, automate data processes, and determine…
93	Senior Data Analyst	Remote in San Francisco, CA	WorkRamp	Estimated $109K - $137K a year	Collaborate with them to develop data-driven strategic plans.Experience working with data visualization tools, bonus points if its Sisense.
94	Senior Health Data Analyst	Remote in San Francisco, CA 94123	Nuna	None	Nuna partners with healthcare payers, including government agencies and health plans, to turn data into learnings and information into meaning.
95	Data Science Manager	Hybrid remote in San Francisco, CA	Tatari	Estimated $162K - $205K a year	Managing a team of data scientists.Collaborating closely with our engineering and technology teams, the Data Science manager will be managing a team of data…
96	Senior Data Scientist	San Francisco, CA	Clarify Health Solutions.	Estimated $126K - $159K a year	Working with partners, prospects, and internal stakeholders to understand data science needs, and transforming them into data science requirements.
97	Data Science Manager	Hybrid remote in San Francisco, CA 94105+1 location	West Monroe	Estimated $134K - $170K a year	Desire to lead and mentor other data scientists while leading projects and acting as client liaison.Develop and test key investment hypotheses by asking the…
98	Principal Data Scientist/AI Engineer	Berkeley, CA 94704	DeepVu	Estimated $154K - $195K a year	Experience with time-series data analysis.Experience building and deploying high performance deep-learning models using either Tensorflow or PyTorch on…
99	Data Science Specialist	Richmond, CA 94804+1 location	Heluna Health	Estimated $83.2K - $105K a year	Ensure accurate data versioning to track data and data element changes over time.Coordinate with data scientists within CDPH, CDC, and various wastewater…
100	Director of Data Science	San Francisco, CA	FLYR Labs	Estimated $137K - $173K a year	Build and lead a word-class data science organization consisting of approximately 20 to 25 data scientists in the United States, Krakow Poland, and the…
101	Statistician - Research, Assessment, & Data Department (2021...	Oakland, CA 94607 (Chinatown area)	Oakland Unified School District	$89,823 - $114,649 a year	Oversee the preparation of large data sets by processing and organizing information, validating data quality, and adjusting and weighting raw data.
102	Sr. Director, Data Science	Berkeley, CA 94704	DeepVu	Estimated $161K - $204K a year	Experience building and deploying high performance deep-learning models using either Tensorflow or PyTorch on significant complexity industrial/commercial data…
103	Senior Staff Data Scientist- Marketing Personalization	San Francisco, CA 94107 (Financial District/South Beach area)	Udemy	Estimated $173K - $219K a year	As an experienced data scientist in this cross-functional team, you will be expected to lead the data science part of our marketing personalization efforts.
104	Business Intelligence Analyst	Remote in Burlingame, CA 94010	ECC	Estimated $64.7K - $81.9K a year	Strong data analysis skills, identify data anomalies and review data trends.Collaborating with team members for the purpose of collecting data and executing…
105	Senior Manager (Lead), Data Science	San Francisco, CA 94107 (South of Market area)	Unity Technologies	Estimated $161K - $203K a year	Experience launching new ML or data products.Experience architecting, developing and supporting large scale data processing pipelines, especially in machine…
106	Senior Data Analyst, Cash App Compliance	Remote in San Francisco, CA 94103	Cash App	Estimated $101K - $128K a year	Ability to bring data to life for any audience through written communication, verbal communication and data visualization.Nice to have but (not required):
107	Data Science - Analytics Engineer	San Francisco, CA	Resonance AI	Estimated $118K - $150K a year	Experience with relational data modeling and metadata management.Analyze and translate business needs into long-term data models.
108	Senior Data Scientist, Commercial Operations	Remote in San Francisco, CA	Cruise	Estimated $116K - $146K a year	Passion for generating new insights from data, including proposed process changes.Monitor databases for data integrity and quickly resolve issues using an…
109	Strategy Lead, Credit Risk Data Science	San Francisco, CA	Afterpay	None	5+ year of experience in analyzing data and using database query language (e.g. SQL, etc) and data processing and analysis tools such as R/SAS etc..
110	Senior Applied Scientist, Liquidity	San Francisco, CA 94105 (Financial District/South Beach area)	Ripple	Estimated $148K - $187K a year	Collaborate with Ripple engineers and data scientists to build a world-class machine learning platform.Experience with cloud-based data processing and machine…
111	Software Engineer, Machine Learning On-Device	Remote in San Francisco, CA 94104+2 locations	Grammarly, Inc.	$169,000 - $259,000 a year	Understands data structures and algorithms at a level sufficient to write performant code when working with large datasets or large incoming data streams.
112	Data Science - Analytics Engineer	Remote in San Francisco, CA	Transform Data	Estimated $118K - $150K a year	Experience with relational data modeling and metadata management.Analyze and translate business needs into long-term data models.
113	Machine Learning Engineer	San Francisco, CA	Hive	Estimated $124K - $157K a year	Interface closely with the Backend and DevOps teams as well as with our internal data labeling services.Our ideal candidate has experience creating a working…
114	Data Science Lead	Remote in San Francisco, CA	UnitedMasters	Estimated $134K - $169K a year	Manage a team of 3-5 product analysts and data scientists.Run experiments and develop dashboards and data visualizations that enable observability and…
115	Sr. Data Scientist, Machine Learning	San Francisco, CA	Varo Money	Estimated $151K - $191K a year	We rely on advanced techniques in machine learning, cloud platforms, and data technology.Experience applying a wide range of statistical techniques to large…
116	Senior Algorithm Lead Developer / Data Scientist	San Francisco, CA	Vicomi	Estimated $146K - $184K a year	Familiarity with big data access and manipulation e.g. SQL, NoSQL.MSc or PhD in Computer Science or Statistics, Data Mining, Machine Learning, NLP or a related…
117	Senior Data Analyst	San Francisco, CA	Adyen	Estimated $100K - $127K a year	Data Analysis - Determine the necessary data required to solve a wide variety of business problems; extract required data, and draw conclusions and…
118	Machine Learning Research Engineer	Remote in San Francisco, CA	Video.io	Estimated $105K - $134K a year	Good understanding of data structures and algorithms.Build highly-scalable classifiers, tools, models and algorithms leveraging cutting-edge machine learning…
119	Tech Lead Machine Learning Modeler, Financial Crimes	Remote in San Francisco, CA 94103	Cash App	Estimated $144K - $182K a year	A graduate degree in computer science, data science, operations research, applied math, stats, physics, or a related technical field.
120	Staff Machine Learning Engineer	Hybrid remote in San Francisco, CA 94103+1 location	Quantcast	Estimated $147K - $186K a year	Strong skills in data visualization and storytelling.Experience coaching and developing Junior modeling scientists.
121	Data Science Manager - Consumer Products	Remote in San Francisco, CA 94107+1 location	Udemy	Estimated $146K - $185K a year	Strong data storytelling and data visualization ability.Proactively influence prioritization through data-driven insights.
122	Machine Learning Engineer	Remote in San Francisco, CA	Stitch Fix	Estimated $138K - $174K a year	Collaborate with data scientists on a variety of sophisticated machine learning algorithms.You will get the opportunity to work with data scientists and…
123	Machine Learning Engineer III	San Francisco, CA 94105 (Financial District/South Beach area)	Discovery Communications	Estimated $129K - $163K a year	Knowledge of batch and streaming data processing techniques.Familiarity with real-world ML systems (configuration, data collection, data verification, feature…
124	Machine Learning Developer	San Francisco, CA	Loft Orbital Solutions	Estimated $98.7K - $125K a year	Familiarity with data visualization (preferably with pandas or seaborn libraries).As a Machine Learning Dev, you will work with the Data Analytics and Machine…
125	Senior HR Data Analyst - SFPUC (1823)	San Francisco, CA 94102 (Tenderloin area)	City and County of San Francisco	$105,118 - $127,738 a year	Experience integrating multiple data sources.Experience using PowerBi to create compelling and informative data visualizations.
126	Sr. Software Engineer, Data and Machine Learning, Birdwatch	San Francisco, CA 94103 (South of Market area)	Twitter	Estimated $138K - $175K a year	Experience and familiarity with the modern data pipeline and ML infrastructure ecosystem.3+ years of experience in backend systems or distributed systems/large…
127	Senior Data Science Manager	Remote in Burlingame, CA 94010	Lyra Health	Estimated $127K - $160K a year	Believe in using data to drive decision making with stakeholders with a focus on data quality and application of data to answer questions.
128	Principal Applied Scientist, Liquidity	San Francisco, CA 94105 (Financial District/South Beach area)	Ripple	Estimated $158K - $200K a year	Experience recruiting and mentoring a world-class team of applied scientists.Experience with cloud-based data processing and machine learning services and…
129	Risk Specialist, Data Science (Suptech Team)	Hybrid remote in San Francisco, CA 94105	Federal Reserve Bank of San Francisco	None	Proficiency in SQL – able to write structured and efficient queries on large data sets.Collaborate with business partners across SF Fed and S+C to drive…
130	Audio AI Engineer	Remote in San Francisco Bay Area, CA	Zoom Video Communications, Inc.	Estimated $112K - $141K a year	Design and implement machine learning models on front end audio tasks to improve audio quality in Zoom’s online meeting (e.g. Noise Suppression, Voice Activity…
131	Senior Data Analyst, Financial Operations	Remote in San Francisco, CA 94105	DocuSign	$84,900 - $102,100 a year	Oversee forecasting data management; examine complex data to optimize the efficiency and quality of the data, resolve data quality problems, and collaborate…
132	Sr Data Analyst	Hybrid remote in San Francisco, CA 94105+1 location	West Monroe	Estimated $100K - $127K a year	Acquire data from people data sources (ADP, Workday, Greenhouse, Culture Amp, etc) and maintain databases/data systems and audit data for accuracy.
133	Machine Learning Engineer/Scientist	Burlingame, CA+1 location	GotIt!	Estimated $122K - $155K a year	Strong software design and development skills and experience working effectively with science, data processing, and software engineering teams.
134	Fraud Model Risk Lead - Machine Learning	Remote in San Francisco, CA 94126+1 location	Affirm	Estimated $77.2K - $97.8K a year	Oriented toward detail, curious about data/models/algorithms, skilled at critical thinking and problem solving.
135	Senior Business Data Analyst	San Francisco, CA	Zscaler	Estimated $110K - $139K a year	Proven track record of executing data roadmap for support groups by translating business data needs into functional and technical requirements for the data…
136	Sr. Data Scientist, Digital Lending	San Francisco, CA	Silicon Valley Bank	Estimated $130K - $165K a year	Extensive experience working with data analysis tools like SQL, data visualization tools like Tableau or Power BI, and statistical analysis tools like Python or…
137	Senior Technical Recruiter (Machine Learning)	Remote in San Francisco, CA 94104	Grammarly, Inc.	Estimated $157K - $199K a year	Has knowledge of data-driven recruiting and can report on the health of the Sourcing function.To ensure that teams are able to overlap in their working hours…
138	Staff Machine Learning Engineer	Oakland, CA+1 location	Credit Karma	Estimated $147K - $186K a year	You'll be working on the machine learning infrastructure and recommendation systems to help data scientists develop and run models which will be used to improve…
139	BSA Data Science	San Francisco, CA	Agama Solutions	$55 an hour	Experience in user research and data analysis.Experience with data visualization and software such as Tableau and Power BI.Experience in R and Stata.
140	Machine Learning Engineer	San Francisco, CA+1 location	Iterative Scopes	Estimated $115K - $145K a year	The successful candidate will work collaboratively with a diverse team of engineers and scientists in addition to having a track record of developing machine…
141	Full Stack Software Engineer- AI Ops	San Francisco, CA 94105 (Financial District/South Beach area)	New Relic	None	We are looking for an extraordinary Full-Stack Software Engineer, to help us deliver and scale an innovative approach to root cause analysis using AI and…
142	Machine Learning Engineer	Remote in San Francisco, CA	KelaHealth	Estimated $127K - $161K a year	Experience in working with healthcare EHR, social determinants of health (SDOH) data, claims data and/or medical device data.
143	Sr. Data Analyst / Scientist with Orchestration	Newark, CA 94560	Logitech	Estimated $114K - $144K a year	Generate appropriate graphical representations of data and model outcomes from multiple data sets by understanding the audience appetite for depth and breadth…
