	Title	Location	Company	Salary	Synopsis
12	Sr Data Scientist	Charlotte, NC	Humanity	Estimated $105K - $133K a year	Passionate about data maintenance, data quality control and all other important data analysis techniques.Lead large-scale exploratory data analyses for new…
13	Data Scientist II	Charlotte, NC	Piper Companies	Estimated $97.5K - $123K a year	Major responsibilities of the data scientist include but not limited to collect, process, integrate, analyze, and visualize large scale clinical data.
14	Senior Data Scientist at Rent-to-Own Startup	Remote in Charlotte, NC 28202	Recruiting From Scratch	$120,000 - $190,000 a year	You have 3+ years of experience working in data science.Day to day, you will perform a mix of exploratory data analysis, statistical modeling, software…
15	Sr. Business Data Analyst	Charlotte, NC 28262 (Mineral Springs-Rumble Road area)	TalentBridge	$62.87 an hour	Advanced SQL skills especially w/ backend data mining.Strong SQL background who can perform data analysis and support Product Owners on the story grooming …
16	Product Analytics - Sr. Data Scientist	Remote in Charlotte, NC	NinjaHoldings	$125,000 - $135,000 a year	Perform advanced data analytics to identify data relationships such as trends, patterns and correlations in order to solve business questions and identify…
17	Senior Finance Data Analyst	Charlotte, NC	Blue X Technologies	$65,000 - $115,000 a year	Provide production support, analyzing monthly data results and monitoring trends to ensure data quality.Enterprise Customer Profitability (a.k.a. Profit), is…
18	Senior Data Scientist	Charlotte, NC 28262 (University City North area)	Fuzzy Logix	Estimated $137K - $174K a year	Engineering or Master’s Degree in Mathematics, Physics, Statistics or Economics.Strong problem solving skills – demonstrable quantitative skills in…
19	Data Scientist	Charlotte, NC 28262 (University City North area)	Fuzzy Logix	Estimated $97.4K - $123K a year	Fuzzy Logix is recruiting the data scientists and team leaders who will enable the next generation of advanced/predictive analytics and artificial intelligence.
20	Senior Data Scientist/Machine Learning Engineer	Remote in Charlotte, NC 28202+5 locations	Recruiting From Scratch	$140,000 - $200,000 a year	Work with cross-functional teams, including lawyers, data protection and security researchers.Gather training data, and train and evaluate state-of-the-art…
21	Senior Data Analyst	Remote in Charlotte, NC	SecurityScorecard	Estimated $107K - $136K a year	Data driven with at least 2 to 3 years of experience as a data analyst, manipulating data from different databases and some exposure to data engineering.
22	Data Scientist- Analytics & AI/ML, Wholesale	Hybrid remote in Charlotte, NC 28203+1 location	Brightspeed	Estimated $127K - $161K a year	3+ years as a data scientist and/or data analyst where you extracted historical and predictive insights from big data sets.
23	Senior Data Scientist I Red Platform	Remote in Charlotte, NC+1 location	Red Ventures	Estimated $124K - $157K a year	Proficient at collecting and mining data from disparate data sources, and willing to dig deeper and understand the process that creates the data.
24	Senior Manager, Marketing Data Scientist	Hybrid remote in Charlotte, NC 28202	RingCentral	Estimated $123K - $155K a year	Must have ability to manipulate, analyze, interpret large data sources, and tell a story from data through analyses.
25	Senior Finance Data Analyst	Charlotte, NC	Bee Data Technologies	$90,000 - $110,000 a year	Strong research & analytical skills with the ability to transform data into information.Usage and familiarity with Enterprise Customer Profitability (Profit)…
26	Senior Data Analyst	Remote in Charlotte, NC 28105	Trupanion	Estimated $88.3K - $112K a year	Extract and reconcile data from our robust data warehouse or identify and strategize new data to be collected through third party partnerships, surveys and more…
27	Data Plane Engineer	Remote in Charlotte, NC 28202	Recruiting From Scratch	$140,000 - $200,000 a year	Troubleshooting and optimizing data path.Architect the next generation 5G base station on a chip’s data path.Strong programming experience in c/c++.
28	Senior Marketing Data Analyst	Remote in Charlotte, NC	Circle	Estimated $89.3K - $113K a year	Identifying trends in the data to inform ongoing strategy.Collecting and analyzing data from multiple sources to arrive at critical information for the…
29	VMWare Software Defined Data Center Administrator	Charlotte, NC 28262 (University City North area)	Electric Power Research Institute	None	In support of the data analytics and artificial intelligence platforms.Provides ongoing senior level guidance and support for Active Directory and VMware…
30	Data Strategy Architect - Cloud, Big Data, Analytics, ML/AI/...	Charlotte, NC	Cambay Digital	Estimated $149K - $189K a year	Conduct a detailed assessment of data landscape including data platforms, technology architecture, data flows, data consumption, data integration and document…
31	Data Operations Manager: OmniSales (SQL Database/ Machine Le...	Remote in Charlotte, NC	Humanity	Estimated $105K - $133K a year	Uses logic to analyze data and capability to draw conclusions and convey or provide advice or consultation to business leaders.This is not an admin role.
32	Senior Director/VP of Business Insights & Data Science	Charlotte, NC 28206 (Tryon Hills area)	avidxchange	Estimated $153K - $193K a year	Multiple years of experience with modern data platforms to deliver insights, data science, and data engineering solutions.
33	Machine Learning Engineer	Charlotte, NC	Universal Logic	Estimated $93.5K - $118K a year	Expertise in time series analysis of high dimensional data and familiarity with dimensionality reduction techniques.Experience in programming embedded systems.
34	Mid-Level Product Designer- AI (Remote- US Based)	Remote in Charlotte, NC 28201	New Relic	None	Experience working in SaaS or enterprise software, specially in the display and management of high volumes of data.Experience with Figma and Design Systems.
35	Statistical Ops Analyst (US Remote)	Remote in Charlotte, NC	Humanity	Estimated $73.6K - $93.2K a year	Experience handling, manipulating and analyzing data.Take lead role in recommending and implementing new and improved ways to effectively process data and…
36	Principal ML & NLP Engineer	Remote in Charlotte, NC 28202	Recruiting From Scratch	$140,000 - $200,000 a year	Given you are constructing the foundation on which our global data infrastructure will be built, you need to pay close attention to detail and maintain a…
37	Senior Data Analyst	Remote in North Carolina	Hire With Jarvis	$120,000 - $170,000 a year	Expertise in SQL and data visualization.Experience working with relational data models and statistical principles.This is a fully remote permanent position.
38	Kubernetes and Docker Cloud Developer	Remote in Charlotte, NC 28105	Frontier Technology Inc.	Estimated $104K - $132K a year	Experience working with data stores/databases.FTI is seeking an associate level Kubernetes and Docker Cloud Developer to support various military and DoD…
39	Kubernetes and Docker Cloud Developer	Remote in Charlotte, NC 28105	Frontier Technology Inc.	Estimated $104K - $132K a year	Experience working with data stores/databases.Candidates must be able to work both independently and together with scientists and other software engineers in…
40	Data Scientist - Entry to Expert Level Virtual Hiring Event	United States	National Security Agency (NSA)	$74,682 - $176,300 a year	Direct hire data scientists are hired into positions directly supporting a technical mission office.Passing this examination is a requirement in order to be…
41	Senior Data Scientist - International	United States	Indeed	$123,000 - $179,000 a year	Passion to answer Product/Engineering questions with data.Can train and deploy deep learning models for natural language data.
42	Senior Data Scientist	United States	Good Parents Inc.	From $110,000 a year	REST APIs, data pipelines and annotation tools.Experience or familiarity with data exploration, analysis and visualization tools.
43	Senior Consultant - AI/ML Engineer	United States	Harnham	$140,000 - $150,000 a year	You will also play a leadership role in modestly sized data teams.You will be responsible for delivering on client data science projects from end-to-end.
44	Director, Statistical Programming	United States	Parexel - USA	Estimated $89.4K - $113K a year	Parexel is looking for a Director of Statistical Programming to join their FSO team!As a Director, you will be responsible to lead, manage and support the…
45	Principal Statistical Programmer - Remote	Remote in Charlotte, NC	Precision Medicine Group	Estimated $119K - $150K a year	You are a strong SAS programmer, experienced in supporting the analysis of clinical trial data.Any data provided as a part of this application will be stored…
46	VMWare Software Defined Data Center Administrator	Charlotte, NC 28262 (University City North area)	Electric Power Research Institute	None	In support of the data analytics and artificial intelligence platforms.VMWare Software Defined Data Center Administrator.EEO/AA/M/F/VETS/Disabled.
47	Data Operations Manager: OmniSales (SQL Database/ Machine Le...	Remote in Charlotte, NC	Humanity	Estimated $105K - $133K a year	Our approach marries proprietary NielsenIQ data with other data sources to help clients around the world understand what’s happening now, what’s happening next,…
48	Statistical Ops Analyst (US Remote)	Remote in Charlotte, NC	Humanity	Estimated $73.6K - $93.2K a year	Experience handling, manipulating and analyzing data.Our approach marries proprietary NielsenIQ data with other data sources to help clients around the world…
49	Senior Supply Chain Data Analyst	United States	Logistics Plus Inc	$25 - $29 an hour	The Central Planning and Analytics (CPA) team provides analytical and project management.Services for DSPA Global and Regional Planning teams.
50	Director, Statistical Programming	Remote in United States	Everest Clinical Research	Estimated $136K - $172K a year	Everest has been an independent CRO since 2004 with a strong foundation as a statistical and data management center of excellence.41 CFR 60-1.35(c).
51	Data Product Manager	Charlotte, NC 28202 (Downtown Charlotte area)	Freedom Financial Network	Estimated $126K - $159K a year	Transform the way our Marketing departments consume data and insights through well-designed data models and self-service reporting products.
52	Director of Data Science | Red Platform	Remote in Charlotte, NC	Red Ventures	Estimated $153K - $193K a year	Mentoring and developing data scientists (2+ years).Negotiate with external parties to source additional data sets to support our first party data strategy and…
53	Data Scientist - Entry to Expert Level Virtual Hiring Event	United States	National Security Agency (NSA)	$74,682 - $176,300 a year	Passing this examination is a requirement in order to be considered for selection into a data scientist position.
54	Director, Data Science- SMB Labs	Remote in United States	Indeed	$214,000 - $310,000 a year	In this role, you will lead teams of machine learning engineers, scientists, and statisticians who exhibit high energy, deep technical skills, and a drive to…
55	Senior Healthcare Data Analyst	United States	New Directions Behavioral Health	None	Experience with enterprise data warehouse and commercial/Medicare/Medicaid claims data.Strong analytic and data management skills.
56	Senior Data Management Analyst - Health Insurance Underwriti...	Hybrid remote in Charlotte, NC 28210	Amwins Group, Inc.	None	Partner and consult with business users and BI analysts / data scientists to ensure that best practices are implemented with regards to data access (e.g., query…
57	Sales Engineer	Remote in Charlotte, NC 28204	Mode	None	Experience in a technical customer-facing role in sales engineering, solutions engineering, solutions architecture and/or consulting into the data analytics /…
58	Data Engineer, Product Analytics I Red Platform	Remote in Charlotte, NC+6 locations	Red Ventures	Estimated $107K - $135K a year	You will also be responsible for creating holistic data models off the data these products produce into our unified data platform for global consumption.
59	ETL Developer	Charlotte, NC 28105	DataFactZ, LLC	Estimated $87.5K - $111K a year	Develop ETL data workflows and code for new data integrations and maintain/enhance existing workflows and code.
60	Senior Backend Engineer	Remote in Charlotte, NC 28202	Recruiting From Scratch	$140,000 - $200,000 a year	Experiment, prototype, measure, and make data-driven technology stack decisions.Have strong software engineering experience and a firm grasp of CS fundamentals…
61	Lab Planner Project Manager	Charlotte, NC 28208 (Westerly Hills area)	Hord Coplan Macht, Inc.	Estimated $80.3K - $102K a year	They typically require us to work closely with clients, scientists, researchers and end-users to create plans and program layouts of lab equipment; coordinate…
62	Director, Payments Fraud Risk Management	Remote in Charlotte, NC	Circle	None	Specific experience in strategic analytics, or data science preferred.Communicate risks with the ability to analyze and articulate complex data results.
63	High Performance Computer Software Engineer	Remote in Charlotte, NC 28202	Recruiting From Scratch	$150,000 - $220,000 a year	This allows data scientists to focus on solving business problems instead of scalability and performance of their codes.
64	Project Geologist	Charlotte, NC 28208 (Westerly Hills area)+3 locations	Terracon Consultants, Inc.	Estimated $64K - $81K a year	Interpret soil, bedrock and groundwater elevation and quality data.Evaluates complex laboratory and field data and assembles in written reports.
65	Consultant II, Biologist and Permitting Specialist (Associat...	Charlotte, NC	ERM Group	None	Experience recording/writing detailed technical data and reports and building tables and spreadsheets (including tabulation and manipulation of data).
66	Senior Fullstack Engineer at Rent-to-Own Home Startup	Remote in Charlotte, NC 28202	Recruiting From Scratch	$120,000 - $190,000 a year	Consumer experience - Our client wants to make finding and buying your next home easier than renting.This involves building an intuitive application experience…
67	Environmental Compliance Staff Professional	Charlotte, NC	Kleinfelder, Inc.	Estimated $52.9K - $66.9K a year	From environmental planning, permitting, remediation, and site characterization to chemical data management and hydrogeology, Kleinfelder offers a variety of…
68	Trenchless Technology Lead	Hybrid remote in Charlotte, NC	Kleinfelder, Inc.	Estimated $104K - $132K a year	Can show technical leadership on past projects from setting up initial geotechnical investigation program and then interpreting the data through final design…
69	Field Environmental Scientist/Technician	Charlotte, NC 28105	TRC Companies	Estimated $41.2K - $52.2K a year	Candidate must have the ability to recognize data discrepancies and resolve technical, mechanical, or electronic problems associated with errant data.
70	Entry Level Construction Materials Testing Technician	Charlotte, NC	Kleinfelder, Inc.	Estimated $26.7K - $33.9K a year	The Technician will prepare daily reports and data sheets and may be called upon to perform various tasks at the discretion of the supervisor.
71	Junior Machine Learning Engineer	United States	Enhance IT	From $32 an hour	Experience with command-line scripting, data structures and algorithms and ability to work in a Linux environment, processing large amounts of data in a cloud…
72	Marketing Data Science Manager	United States	Indeed	$145,000 - $210,000 a year	Participate and help hire, onboard, and coach marketing data scientists.Working knowledge of algorithms and data structures.
73	Director, Statistical Programming	Remote in United States	Everest Clinical Research	Estimated $136K - $172K a year	In-depth knowledge of industry standards on how clinical trial data are structured, stored, analyzed, and presented.Manage sponsors and vendor relationship.
74	Senior Genomic Medicine Scientist - AI/Machine Learning	United States	Parexel - USA	Estimated $108K - $136K a year	Collaborate with computational scientists, pathologists and experimental scientists to design optimal experiments for model training and evaluation.
75	Machine Learning Engineer, Platform	Remote in Charlotte, NC 28202	Recruiting From Scratch	$150,000 - $190,000 a year	Orchestrate large scale machine learning data pipelines (experience with Prefect, Airlflow, Luigi, or similar framework will be helpful).
76	Environmental Staff Professional	Charlotte, NC	Kleinfelder, Inc.	Estimated $60.8K - $77K a year	From environmental planning, permitting, remediation, and site characterization to chemical data management and hydrogeology, Kleinfelder offers a variety of…
77	Consumer Insights – Decision Sciences and Analytics Lead for...	Remote in Charlotte, NC	Humanity	Estimated $99.5K - $126K a year	As a data scientist, you will be contributing to the research, design, testing, and implementation of various advanced marketing models.
78	Sr. Director, Product Marketing	Remote in Charlotte, NC	EDB	Estimated $165K - $209K a year	You will own one of EDB's strategic product lines including for the entire lifecycle - from shaping our future product roadmap - to launching your product - to…
79	Sr. Database Sales Engineer	Remote in Charlotte, NC	EDB	None	Experience developing and implementing user-defined data types and functions in Postgres.In particular, we are looking for an experienced Sales Engineer who…
80	Account Executive - East Mid Market - Transportation	Remote in Charlotte, NC	Uptake	None	Understanding of how data can be leveraged for analytics and predictive maintenance in industrial vertical.Deals typically involve proofs of concept, multiple…
81	Senior Product Marketing Manager, Cloud	Remote in Charlotte, NC	EDB	Estimated $132K - $168K a year	You will be responsible for product launches, differentiated messaging and positioning, developing go-to-market strategies, and supporting sales enablement for…
82	CIVIL GEOTECHNICAL ENGINEERING STAFF PROFESSIONAL	Charlotte, NC 28273 (Yorkmount area)	S&ME, Inc.	Estimated $65.2K - $82.6K a year	Responsibilities include geotechnical engineering analysis, calculations, construction materials testing report review, and review of laboratory test data,…
83	Splunk Engineer/Architect-Charlotte, NC	Remote in Charlotte, NC 28269	iSenpai	None	This role requires the ability to design, architect and implement Splunk solutions in support of cybersecurity and IT operations analysts and data scientists.
84	Civil Engineer PE	Charlotte, NC 28210 (Beverly Woods area)	ZAPATA	Estimated $76.4K - $96.8K a year	Uses construction inspection report data to prepare payment estimates as a recommendation for payment of contractors.Masters in Civil Engineering preferred.
85	Senior Software Engineer, Platform (Remote)	Remote in Charlotte, NC 28202	Freedom Financial Network	Estimated $137K - $173K a year	Work closely in an agile team of product owners, data scientists, business analysts and engineers in a collaborative environment.401(k) with employer match.
86	Cognitive Neuroscientist (R&D)	Remote in United States	Intheon	From $110,000 a year	Excellent problem-solving skills, knack for abstract mathematical thinking (e.g., vector/matrix/tensor data, high-dimensional spaces, probability distributions,…
87	Product Manager - Trust and Safety	Remote in United States	Indeed	$108,000 - $157,000 a year	Experience making complex data-driven business decisions.You will not be compensated based on whether you deliver product features, but whether you have…
88	Principal Statistical Programming Lead | Top-3 Pharma	Charlotte, NC	Warman O'Brien	Up to $165,000 a year	You will apply continuous learning as part of next generation data strategy (R, Python, Scala, Java, etc.).Using your experience, you will be responsible for…
89	Junior Data Science Engineer	United States	Enhance IT	From $32 an hour	Experience with command-line scripting, data structures and algorithms and ability to work in a Linux environment, processing large amounts of data in a cloud…
90	Director, Statistical Programming	United States	Parexel - USA	Estimated $89.4K - $113K a year	As a Director, you will be responsible to lead, manage and support the departmental or functional team and processes to ensure that Parexel delivers quality…
91	Data Scientist	Remote in Charlotte, NC 28204	CyberCoders	$100,000 - $110,000 a year	Translate data analysis to guide business decisions.Created data visualizations to help business leaders understand their business problems and the proposed…
92	Financial Crime Data Scientist & Modeler	Charlotte, NC	Varo Money	Estimated $92.8K - $118K a year	Varo’s Financial Crimes team is made up of forward-thinking creative and enthusiastic individuals, who are constantly striving to safeguard the financial sector…
93	NLP Engineer at Speech to Text Start Up	Remote in Charlotte, NC 28202	Recruiting From Scratch	Estimated $130K - $165K a year	Their AI-powered collaborative note-taking app works across Zoom, Google Meet, and Microsoft Teams to help teams record, transcribe, search and share meeting…
94	Senior Partner Decision Scientist	Charlotte, NC 28277 (Ballantyne East area)	Credit Karma	Estimated $104K - $131K a year	Build relations with data science teams at financial institutions, ranging from VP-level executives all the way to hands-on data scientists.
95	Data Product Manager	Charlotte, NC 28202 (Downtown Charlotte area)	Freedom Financial Network	Estimated $126K - $159K a year	Small, smart team of data engineers (DEs) and data analysts (DAs).Transform the way our Marketing departments consume data and insights through well-designed…
96	Senior Data Scientist - Delivery Insights	Remote in United States	Indeed	$139,000 - $201,000 a year	Passion to answer Product/Engineering questions with data.Can train and deploy deep learning models for natural language data.
97	Data Science Manager - Search Ranking and Personalization	Remote in United States	Indeed	$149,000 - $217,000 a year	Currently, the team has one dedicated Scientist - we anticipate that by the end of the year, the team will have nearly ten scientists from new graduates to…
98	Director, Data Science	Remote in United States	Indeed	$253,000 - $367,000 a year	You will build and lead teams of data scientists, statisticians, data engineers, and machine learning engineers.Can fish for data with SQL and Pandas.
99	Senior Statistical Programmer - Oncology	United States	Cytel, Inc (USA)	Estimated $110K - $140K a year	Strong SAS data manipulation, analysis and reporting skills- with strong output programming experience.You will report to the Associate Director, Statistical…
100	Director, Data Science	Remote in United States	Indeed	$253,000 - $367,000 a year	Can fish for data with SQL and Pandas.Can do small data work with Python or R.Can do big data work with Hadoop or Spark.
101	Cloud Data Architect	Remote in United States	Oportun Inc	None	Strong expertise and experience managing complex data platforms through automation.Excellent communication skills to collaborate with the data engineering,…
102	Printing and Packaging Laboratory Technician _ Charlotte, NC	Charlotte, NC 28270 (Oxford Hunt area)+2 locations	Kelly	$22 an hour	Compile and interpret data and issue reports as required.Generate and collect application data and results from laboratory evaluations.Pay rate: $22/hr.
103	Cyber Threat Hunter	Charlotte, NC	Personal-Best	$120,000 - $160,000 a year	This position is responsible for helping to design, build, and deliver major components of an international banks threat hunting strategy.
104	Sr. User Experience Designer, HMI	Charlotte, NC	TuSimple, Inc.	None	Partner with an interdisciplinary team of UX researchers, designers, product managers, data scientists and engineers to support data-driven feature design and…
105	Senior DevOps Engineer	Remote in Charlotte, NC 28202	Recruiting From Scratch	$150,000 - $220,000 a year	This allows data scientists to focus on solving business problems instead of scalability and performance of their codes.Experience in AWS is highly preferred.
106	Senior Cryptographic Engineer (Cryptography Startup)	Remote in Charlotte, NC 28202	Recruiting From Scratch	$140,000 - $190,000 a year	We are interested in candidates at all levels from a fresh PhD graduate to experienced researchers / scientists / engineers.
107	Senior Software Engineer	Remote in Charlotte, NC 28202+4 locations	Recruiting From Scratch	$150,000 - $200,000 a year	Collaborate with different players internally: product managers, designers, data scientists and other software engineers.
108	Data Scientist	Remote in Charlotte, NC 28204+1 location	CyberCoders	$100,000 - $110,000 a year	Translate data analysis to guide business decisions.Created data visualizations to help business leaders understand their business problems and the proposed…
109	Senior Data Scientist at Rent-to-Own Startup	Remote in Charlotte, NC 28202+5 locations	Recruiting From Scratch	$120,000 - $190,000 a year	You have 3+ years of experience working in data science.Day to day, you will perform a mix of exploratory data analysis, statistical modeling, software…
110	Sr Data Scientist	Charlotte, NC+1 location	Humanity	Estimated $105K - $133K a year	Passionate about data maintenance, data quality control and all other important data analysis techniques.Lead large-scale exploratory data analyses for new…
111	Data Scientist with strong in SAS/SQL experience and backgro...	Charlotte, NC	Resiliency LLC	Estimated $106K - $134K a year	Support data science projects such as customer segmentation and predictive analysis, provide input to quarterly forecasting process and short-term projection.
112	Data Scientist II	Charlotte, NC	Piper Companies	Estimated $107K - $135K a year	Major responsibilities of the data scientist include but not limited to collect, process, integrate, analyze, and visualize large scale clinical data.
113	Data Scientist	Hybrid remote in Charlotte, NC	Comcentric	Estimated $98.8K - $125K a year	Create data visualizations, reports, dashboards, and data audits.Build, deploy, and maintain data management systems and front-end data.
114	Senior Data Analyst	Remote in Charlotte, NC	ACCEL Schools	Estimated $89.8K - $114K a year	Leads report creation of financial data across the company.Collaborate with team members to collect and analyze data.
115	Full Stack Software Engineer- AI Ops	Charlotte, NC 28201 (Myers Park area)	New Relic	None	We are looking for an extraordinary Full-Stack Software Engineer, to help us deliver and scale an innovative approach to root cause analysis using AI and…
116	Data Scientist II	Charlotte, NC	Piper Companies	Estimated $107K - $135K a year	Piper Companies is currently searching for a Data Scientist to work as a full-time employee for one of the largest Healthcare providers in the Carolinas. You…
117	Student Employee - Data Science	Charlotte, NC 28262 (University City North area)+4 locations	Electric Power Research Institute	Estimated $69.2K - $87.6K a year	Job Title: Student Employee - Data Science Location: Charlotte, NC Job Summary and Description: This role is primarily related to Data Science, so degree…
118	Senior Data Scientist	Charlotte, NC 28262 (University City North area)	Fuzzy Logix	Estimated $131K - $165K a year	Please send your resume in .PDF, HTML or Word document format to the following email address: careers@fuzzyl.com. Experience: 3+ years Educational Background:…
119	Data Scientist	Charlotte, NC 28262 (University City North area)	Fuzzy Logix	Estimated $97.4K - $123K a year	Please send your resume in .PDF, HTML or Word document format to the following email address: careers@fuzzyl.com. At Fuzzy Logix, we are revolutionizing…
120	Senior Manager, Marketing Data Scientist	Hybrid remote in Charlotte, NC 28202	RingCentral	Estimated $123K - $155K a year	Say hello to possibilities. It’s not everyday that you consider starting a new career. We’re RingCentral, and we’re happy that someone as talented as you is…
121	Senior Data Scientist I Red Platform	Remote in Charlotte, NC+1 location	Red Ventures	Estimated $121K - $153K a year	At A Glance: The Data Science team at Red Ventures is a tight-knit, fast-paced and even faster-growing team working with a large amount of complete and…
122	Data Scientist	Remote in Charlotte, NC 28202	Driven Brands, Inc.	Estimated $110K - $139K a year	Overview: Driven Brands™, headquartered in Charlotte, NC, is the parent company of some of North America’s leading automotive aftermarket brands including…
123	Senior Data Analyst	Remote in Charlotte, NC	ACCEL Schools	Estimated $89.8K - $114K a year	Pansophic Learning is a dynamic, high-growth international education company that strives to provide students and educators exceptional learning solutions…
124	Senior Data Analyst	Remote in Charlotte, NC 28105	Trupanion	Estimated $88.3K - $112K a year	Trupanion is a leading provider of medical insurance for cats and dogs in North America. Our mission is to help the pets we all love receive the veterinary…
125	Director of Data Science | Red Platform	Remote in Charlotte, NC	Red Ventures	Estimated $153K - $193K a year	The Director of Data Science will contribute to ongoing data science efforts, growing and developing the data science team, and identifying significant…
126	Financial Crime Data Scientist & Modeler	Charlotte, NC	Varo Money	Estimated $92.8K - $118K a year	Varo is an entirely new kind of bank. All digital, mission-driven, FDIC insured and designed for the way our customers live their lives. A bank for all of us…
127	Senior Partner Decision Scientist	Charlotte, NC 28277 (Ballantyne East area)	Credit Karma	Estimated $104K - $131K a year	Credit Karma is a mission-driven company, focused on championing financial progress for our more than 100 million members in the U.S., Canada and U.K. While we…
128	Full Stack Software Engineer- AI Ops	Charlotte, NC 28201 (Myers Park area)	New Relic	None	Your Opportunity Within the New Relic AI solution, the Correlation team enables our customers to reduce noise and provide a better understanding of their…
129	VMWare Software Defined Data Center Administrator	Charlotte, NC 28262 (University City North area)	Electric Power Research Institute	None	Job Title: VMWare Software Defined Data Center Administrator Location: Charlotte, NC, North Carolina Home Office Job Summary and Description: Key…
130	Principal Statistical Programmer - Remote	Remote in Charlotte, NC	Precision Medicine Group	Estimated $125K - $159K a year	Why should you considering joining us? Because Precision for Medicine is not your typical CRO. As a member of our thriving team, opportunities to work with…
131	Data Strategy Architect - Cloud, Big Data, Analytics, ML/AI/...	Charlotte, NC	Cambay Digital	Estimated $153K - $194K a year	Location: Charlotte, NC Jod Details: As part of our Data Business Group, you will lead technology innovation for our clients through robust delivery of world…
132	Machine Learning Engineer	Charlotte, NC	Universal Logic	Estimated $93.5K - $118K a year	Description The job entails working with a dedicated, highly educated team of engineers to develop and implement machine learning algorithms and robust…
133	Mid-Level Product Designer- AI (Remote- US Based)	Remote in Charlotte, NC 28201	New Relic	None	Your Opportunity We are looking for a Product Designer to join our Experience Design team at New Relic! You will help ensure our users get the most out of…
134	Kubernetes and Docker Cloud Developer	Remote in Charlotte, NC 28105	Frontier Technology Inc.	Estimated $104K - $132K a year	Overview: FTI is seeking an associate level Kubernetes and Docker Cloud Developer to support various military and DoD customers. This position requires a…
135	Data Scientist	Remote in Charlotte, NC	Circle	Estimated $109K - $138K a year	Circle is a global financial technology firm that enables businesses of all sizes to harness the power of digital currency and public blockchains for payments…
136	Senior Data Scientist at Rent-to-Own Startup	Remote in Charlotte, NC 28202	Recruiting From Scratch	$120,000 - $190,000 a year	Who is Recruiting from Scratch: Recruiting from Scratch is a premier talent firm that focuses on placing the best product managers, software, and hardware…
137	Product Analytics - Sr. Data Scientist	Remote in Charlotte, NC	NinjaHoldings	$125,000 - $135,000 a year	*Product Analytics – Senior Data Scientist* Chicago, Illinois, United States (can be worked remotely) *DESCRIPTION: * NinjaHoldings was founded in 2017 by a…
138	Senior Data Scientist/Machine Learning Engineer	Remote in Charlotte, NC 28202+5 locations	Recruiting From Scratch	$140,000 - $200,000 a year	Who is Recruiting from Scratch: Recruiting from Scratch is a premier talent firm that focuses on placing the best product managers, software, and hardware…
139	Senior Data Analyst	Remote in Charlotte, NC	SecurityScorecard	Estimated $107K - $136K a year	About SecurityScorecard SecurityScorecard is the global leader in cybersecurity ratings and the only service with over 12M+ companies continuously rated. The…
140	Senior Finance Data Analyst	Charlotte, NC	Blue X Technologies	$65,000 - $115,000 a year	*Job Title : Senior Finance Data Analyst* *Location : Charlotte, NC, US* *Duration : Permanent Position* *Job description: * Enterprise Customer…
