	Title	Location	Company	Salary	Synopsis
81	Scientist, Machine Learning	South San Francisco, CA+1 location	Atomic AI	Estimated $125K - $159K a year	Collaborate with the biosciences team on the targeted acquisition of experimental data to improve our machine learning models.
82	Senior Data Scientist, Core Data Science	San Francisco, CA	Kyte	Estimated $148K - $188K a year	Build and architect large scale data pipelines that allow for scalable training and processing of geospatial data sets.
83	Senior Data Scientist - Search & Recommendation	Remote in San Francisco, CA+1 location	Faire	Estimated $133K - $169K a year	Faire is using machine learning to change wholesale and help local retailers compete with Amazon and big box stores.
84	Product Data Scientist	San Francisco, CA	Celonis SE	Estimated $130K - $165K a year	Serve as the data science expert on the team, building data-driven insights to deliver findings and recommendations to product and engineering teams.
85	Data Scientist, Recruiting and People Ops	San Francisco, CA 94105 (Financial District/South Beach area)+1 location	Ripple	Estimated $117K - $148K a year	Experience with data modeling tools like DBT.Experience in a data analytics/science role.Strong SQL skills are a must, including data modeling.
86	Data Scientist	Remote in San Francisco, CA	CBI Remote	Estimated $134K - $170K a year	Exposure to big data technologies.Experience working with data warehouses Eg: Redshift and other similar database systems.
87	Data Scientist	San Francisco, CA	WanderJaunt	Estimated $107K - $136K a year	Minimum 4+ years of full time, professional data science & engineering experience.Wrangling data from numerous sources to find real estate and short term…
88	Data Scientist	Remote in San Francisco, CA	Blockchain.com	Estimated $123K - $155K a year	Under the GDPR, you have the right to request access to your personal data, to request that your personal data be rectified or erased, and to request that…
89	Machine Learning Engineer	Remote in San Francisco, CA 94133+1 location	Braintrust	$110 - $140 an hour	Partner with product leaders to understand technical pain points for data scientists and.Experience developing data pipelines, and orchestrating deployments,…
90	Data Scientist, Core Product	San Francisco, CA	Airtable	Estimated $117K - $149K a year	You have 3+ years previous experience as a data scientist, data analyst, or product analyst, preferably in a B2B context.16 weeks of parental leave.
91	Data Scientist	San Mateo, CA	Theorem LP	Estimated $106K - $134K a year	Basic machine learning models and hands-on data analysis.2-5+ years hands-on data analysis experience in full-time professional, data-heavy and analysis…
92	Machine Learning Scientist	San Francisco, CA	Herophilus	Estimated $140K - $177K a year	Collaborate with our Biology team to understand and interpret data.Design and implement data preprocessing, integration, and analysis solutions.
93	Product Data Scientist	San Francisco, CA 94103 (South of Market area)+1 location	Philo	Estimated $107K - $136K a year	You'll be working closely with other data scientists and engineers to build and deploy solutions directly for our service.
94	Senior Data Scientist	Remote in Pleasanton, CA 94566	Cowbell Cyber Inc.	Estimated $142K - $180K a year	Analyze cyber security data to support your hypothesis and the team.Work with data scientists, engineers, actuaries and cyber security experts to Identify,…
95	Data Scientist	San Francisco, CA	LendingClub	Estimated $113K - $143K a year	5+ years of experiences in data science, data analytics and/or risk scoring/decision engine.Lending Club's Decision Science/Alternative Data team is looking…
96	Principal/Senior Data Scientist, Proteomics	San Mateo, CA	PrognomIQ	None	Work closely in collaboration with laboratory and assay development scientists in order to design experiments and optimize our proteomics assays.
97	Data Scientist	San Francisco, CA	Astranis	Estimated $77K - $97.4K a year	Relentless and detail-oriented in the pursuit of data integrity with demonstrated ability to coach system users on better data practices.
98	Senior Machine Learning Data Scientist- Sleep	San Francisco, CA	Oura	Estimated $143K - $181K a year	Provide scientific content in support of data stories that help users understand the rigor of the data science underlying Oura’s approach.
99	Senior Data Scientist	San Francisco, CA	EasyPost	Estimated $127K - $160K a year	O Help build internal tools that help the business team make data-driven decisions and/or automate manual processes.O Flexible work schedule and paid time off.
100	Senior Data Scientist	Remote in San Francisco, CA 94103	Coda	Estimated $136K - $172K a year	Mentor other data scientists and shape the future of our growing data team through methods, processes, and tools.Medical, Dental, Vision and Life Insurance.
101	R&D Data Scientist III	Foster City, CA	Motiv Power Systems	Estimated $105K - $134K a year	As part of a small team, you will distill business- and customer-critical information from various data sources, chiefly Motiv's extensive warehouse of vehicle…
102	Lead Data Scientist	Remote in Oakland, CA	Babylist	Estimated $148K - $187K a year	You care about agile software processes, data-driven development, reliability, and responsible experimentation.You must be fluent in Python & SQL.
103	Lead Data Scientist	San Francisco, CA	Innoplexus	Estimated $154K - $196K a year	BSCS / PhD preferred in data science and software engineering field with an emphasis on Math.Your passion is automation, data, and the impact that artificial…
104	Data Scientist - Growth	Remote in San Francisco, CA+2 locations	Nextdoor	Estimated $128K - $162K a year	As a data scientist at Nextdoor, you'll be responsible for design and oversight of product experiments, own complex analysis to drive company and product…
105	AI Engineer [REMOTE]	Remote in San Francisco, CA 94133	Braintrust	$50 an hour	Work in AWS with a client's historical time series data to fulfill AI modeling to align and update existing Jupyter code.
106	Principal Data Scientist	Remote in San Francisco, CA 94103	Trellis	Estimated $148K - $187K a year	You'll use our troves of data to optimize the experiences we offer to consumers and help unlock the value of their insurance data.
107	Data Scientist, Product	San Francisco, CA+1 location	Go2Andaman	Estimated $119K - $151K a year	You have spent meaningful time as a data scientist partnering with product, engineering or growth teams.You have helped design processes that data science…
108	Sr Data Analyst	San Francisco, CA 94108 (Financial District/South Beach area)	BitTorrent	Up to $120,000 a year	Knowledge of statistics and data science concepts.Strong communication skills and comfortable presenting data clearly to audience of all levels.
109	Senior Data Scientist - Location Analytics (Berkeley, Califo...	Remote in Berkeley, CA	UrbanFootprint	Estimated $134K - $170K a year	Experience as a full-stack data scientist, owning data pipelines, model development and production model implementation.
110	Lead Data Scientist	San Francisco, CA	Lendtable	Estimated $113K - $143K a year	Translate ambiguous questions into data-driven recommendations.Expert data visualization skills and solid understanding of statistical analysis.
111	Senior Data Scientist	Remote in San Francisco, CA	Harness.io	Estimated $119K - $151K a year	You will work with a small team of data scientists and engineers in a very high-impact role.The Harness Software Delivery Platform includes modules for CI, CD,…
112	Chief Data Scientist	Remote in San Francisco, CA	Earthshot Labs	Estimated $158K - $200K a year	Comprehensive knowledge of remote sensing data sources and their application to ecological modeling.10 + years experience working with data and machine…
113	Machine Learning and AI Scientist	Emeryville, CA	Totus Medicines	Estimated $119K - $150K a year	Experience in graph data, sparse data, generative and discriminative data modeling and geometric deep learning and neural networks (CNN, GNN, GAN etc.).
114	Data Scientist	San Francisco, CA 94107 (Financial District/South Beach area)	StreetLight Data	Estimated $101K - $128K a year	Strong data analysis skills, knowing what can/cannot be possible, and ability to visualize data in the best way possible.
115	DATA SCIENTIST II, Abusive Interactions - HEALTH	San Francisco, CA 94103 (South of Market area)	Twitter	Estimated $104K - $132K a year	Experience using data visualization tools (e.g, Tableau, Zeppelin) to share ongoing insights.The Health engineering team builds scalable detection systems that…
116	Scientist/Senior Scientist, Data Analytics and Modeling	South San Francisco, CA 94080	Amunix Pharmaceuticals	Estimated $124K - $157K a year	Generate scripts for automating data assembly and basic analyses for diverse datasets.Ability to communicate complex data analyses clearly and effectively to…
117	Staff / Sr. Data Scientist, Personalization / Machine Learni...	San Francisco, CA	MasterClass	Estimated $122K - $155K a year	Assist in data requirements gathering and data validations to improve data platforms.Own concepts, development, maintenance, and communication of data products…
118	Data Scientist	San Francisco, CA	Angaza	Estimated $141K - $179K a year	Demonstrated experience in leading design and deployment of data science models / tools.Engineering Skills: Experience developing and deploying data science…
119	Head of Data Science	Remote in San Francisco, CA	Craft	Estimated $181K - $230K a year	Partner with data engineers to build a continuous data capture service leveraging AWS and expand feature store to include new families of data and real-time…
120	Data Scientist (NYC, SF, or Remote)	Remote in San Francisco, CA 94114	dYdX	Estimated $119K - $150K a year	Apply technical expertise with data mining, quantitative analysis, and the presentation of data.Lead proactive exploratory data analysis and distill data…
121	Senior Data Scientist, Operations Research - Inbound Placeme...	San Francisco, CA+1 location	Deliverr Inc	Estimated $121K - $154K a year	Senior Data Scientist, Operations Research - Inbound Placement & Optimization.Develop improvements to the design and optimization models to guide Deliverr's…
122	Senior Data Scientist	San Mateo, CA	NephroSant	Estimated $120K - $152K a year	A self-driven approach with an ability and desire to communicate to a non-technical audience how complex systems work and can be applied to challenging data…
123	Senior/Lead Data Scientist	San Francisco, CA 94105 (Financial District/South Beach area)+1 location	Salesforce	$82,400 a year	Each team is made up of data scientists, engineers, growth analysts, and information management experts who are dedicated to driving product strategy with data…
124	Senior Data Analyst	Remote in San Francisco, CA	Vanta	Estimated $98K - $124K a year	Deep experience with data visualization.Be a data and analysis expert for your team.Develop and drive our technology driven data governance efforts.
125	Data Scientist	San Francisco, CA 94110 (Mission area)	Fisker Inc	Estimated $110K - $140K a year	Collaborate with ML Ops, system/software engineers, test engineers, and data scientists to commercialize the ideas with excellent user experience.
126	Senior Data Scientist	Remote in San Francisco, CA	Superhuman	Estimated $122K - $155K a year	You demonstrate effective storytelling with data.Automate data workflows and reporting for business stakeholders.
127	Data Scientist	Hybrid remote in San Francisco, CA 94103	Quantcast	Estimated $93.9K - $119K a year	Experience in solving problems using a structured, hypotheses and data driven approach while accounting for ambiguity.
128	Machine Learning Scientist	San Francisco, CA	Atlassian	Estimated $105K - $132K a year	Industry experience in the data science or machine learning domain.Work with our seriously large volume of analytics data to understand insightful trends and…
129	Data Scientist	South San Francisco, CA	3T Biosciences	None	Parallel computing strategies to accelerate data analysis.Excellent written and communication skills presenting and discussing scientific data.
130	Senior Data Scientist (West Coast, US)	Hybrid remote in San Francisco, CA	Lynx Analytics	Estimated $129K - $164K a year	6+ years of overall experience in data mining and/or data science field.She/he should be comfortable working with very large data sets residing in different…
131	Senior Data Scientist, Product Intelligence	Remote in San Francisco Bay Area, CA	Zoom Video Communications, Inc.	Estimated $122K - $155K a year	Analyze usage and behavioral data and build data models that enable insights and power dashboards.Experience influencing product strategy through statistical…
132	Senior Data Analyst (Loyalty & Player Engagement)	San Mateo, CA	PlayStation Global	Estimated $114K - $144K a year	Outstanding ability to interpret data and evaluate statistical and analytical approaches.You will have a deep affinity for working with quantitative data while…
133	Data Scientist	Remote in San Francisco, CA	Zignal Labs	Estimated $143K - $181K a year	Mine and analyze media data from various data sources to create and improve analytical insights, product-, and application features.
134	Data Scientist	Brisbane, CA	OTTR Chronic Care Solutions	None	Expertise in clinical data standards, controlled vocabularies and ontologies.Collaborate proficiently across functions from software engineers to clinical…
135	Quantitative Researcher/Data Scientist	Hybrid remote in Berkeley, CA 94704	MSCI Inc	None	Experience with machine learning algorithms, data science and big data tools, unstructured data desirable but not required.Write research notes and blogs.
136	Senior Data Scientist	San Francisco, CA 94107 (Mission Bay area)	Ancestry	Estimated $121K - $153K a year	Use ML solutions and data analytics to improve customer understanding.Experience with applied machine learning, business analytics and data visualization.
137	Data Scientist	San Francisco, CA	Fractal.ai	Estimated $98.9K - $125K a year	Lead and groom the data scientist pool on solving complex problems using data science.Conduct research and prototyping innovations; data and requirements…
138	Data Analyst - Remote	Remote in Brisbane, CA	Caption Health	Estimated $76.7K - $97.1K a year	Prepare and present statistical reports and data visualizations to non-statisticians, exchange information of facts, statuses, ideas, issues etc. to achieve…
139	Data Science Manager - Payments Optimization	Remote in San Francisco, CA 94103	Cash App	Estimated $125K - $159K a year	Use data and expertise to build compelling narratives that communicate ideas and opportunities to gain buy in and build alignment, with both internal and…
140	Senior Data Scientist	Remote in San Francisco, CA 94111	Curology	Estimated $143K - $181K a year	Data Literacy: Ability to leverage data as a resource and its potential applications to drive and build impactful solutions.Paid maternity and paternity leave.
141	Machine Learning Scientist - Deep Learning	Alameda, CA	Susquehanna International Group	Estimated $119K - $151K a year	Experience working and analyzing time series and reference data.Your interest and drive to apply cutting-edge machine learning techniques to large financial…
142	Oakland Spiders Team Statistician	Oakland, CA	Spiders Community Web	$25 an hour	Timely processing of all data, while working in a live-sport environment.The Spiders are looking for two qualified Statisiticans to assist during Spiders…
143	Senior Data Analyst	Berkeley, CA 94710	LifeLong Medical Care	Estimated $79.3K - $100K a year	Under the supervision of the CMIO, the senior data analyst is a key part of data analytic team, developing data reporting and provides assistance to all data…
144	Lead Data Scientist (Engagement Manager)	San Francisco, CA	Fractal.ai	Estimated $144K - $182K a year	Provide analytics and data driven consulting solutions to clients across verticals (5%).Recommend design and develop state-of-the-art data driven analysis…
145	Senior Full Stack Data Scientist/Engineer	San Francisco, CA	Acquco	Estimated $126K - $159K a year	Expertise with modern cloud data platforms (e.g. data warehouses, data lakes, cloud compute, in AWS or Azure).Experience with CI/CD workflows.
146	Machine Learning Earth Scientist	San Francisco, CA 94105 (Financial District/South Beach area)	Sofar Ocean	Estimated $118K - $150K a year	As part of the ocean science team this role will collaborate with other scientists and software engineers to create a state of the art forecasting system that -…
147	Staff Data Engineer - Machine Learning	Remote in San Francisco, CA	Iterable	$191,100 a year	Common data engineering for AI, Analytics and BI - batch and streaming.Iteratively improve data observability and quality for AI, Analytics and BI use cases.
148	Sr. Data Analyst	Remote in San Francisco, CA 94103	FutureRecruit	$42 - $45 an hour	Partner with data stewards and data owners in developing data standards for critical data elements.Expertise in data modeling and data visualization tools.
