	Title	Location	Company	Salary	Synopsis
27	Principle Engineer in Artificial Intelligence	Sacramento, CA 95822 (Airport area)	Cotocus	Estimated $115K - $146K a year	Preferably Masters in Computer Science / Electrical Engineering with 8+ years of experience in research in areas around Artificial Intelligence,Machine-Learning…
28	Artificial intelligence Architect	Sacramento, CA 95822 (Airport area)	Cotocus	Estimated $143K - $181K a year	Define the variables and their inter-relationships and extract the data from our data repositories, leveraging infrastructure including Cloud computing…
29	Principal ML & NLP Engineer	Remote in Elk Grove, CA 95758	Recruiting From Scratch	$140,000 - $200,000 a year	Given you are constructing the foundation on which our global data infrastructure will be built, you need to pay close attention to detail and maintain a…
30	Data Scientist - Entry to Expert Level Virtual Hiring Event	United States	National Security Agency (NSA)	$74,682 - $176,300 a year	Passing this examination is a requirement in order to be considered for selection into a data scientist position.
31	Senior Data Scientist - International	United States	Indeed	$123,000 - $179,000 a year	Passion to answer Product/Engineering questions with data.Can train and deploy deep learning models for natural language data.
32	Senior Data Scientist	United States	Good Parents Inc.	From $110,000 a year	REST APIs, data pipelines and annotation tools.Experience or familiarity with data exploration, analysis and visualization tools.
33	Senior Data Engineer	Remote in United States	SAIC	$125,001 - $150,000 a year	The data engineer also implements data tests for quality and also focuses on improving inefficient tooling and adopting new transformative technologies while…
34	Senior Statistician	United States	AL2S3 LTD	Estimated $105K - $133K a year	Molly Williams is looking for a Senior Statistician with an in-depth passion for delivering high quality work to join a globally recognised, mid-sized CRO…
35	Senior Supply Chain Data Analyst	United States	Logistics Plus Inc	$25 - $29 an hour	The Central Planning and Analytics (CPA) team provides analytical and project management.Services for DSPA Global and Regional Planning teams.
36	Artificial intelligence / Machine Learning Engineer	Sacramento, CA 95822 (Airport area)+8 locations	Cotocus	Estimated $106K - $134K a year	We are looking for engineer who is expert in Artificial intelligence / Machine Learning Engineer and exerience between 2-8 years with follwoing skills.
37	Machine Learning Engineer, Platform	Remote in Elk Grove, CA 95758	Recruiting From Scratch	$150,000 - $190,000 a year	Orchestrate large scale machine learning data pipelines (experience with Prefect, Airlflow, Luigi, or similar framework will be helpful).
38	Junior Data Science Engineer	United States	Enhance IT	From $32 an hour	Experience with command-line scripting, data structures and algorithms and ability to work in a Linux environment, processing large amounts of data in a cloud…
39	Senior Research Associate (Plant Science)	Woodland, CA	JOYN BIO	Estimated $83.8K - $106K a year	Capture data and conduct preliminary data analysis to ensure quality of data ahead of delivering to the data science team.
40	Regulatory Scientist - Environmental Compliance	Sacramento, CA 95811 (Southside Park area)	Dudek	Estimated $69K - $87.4K a year	Conduct biological field work and data collection as needed.Dudek is currently seeking a full-time Environmental Compliance Analyst to join our environmental…
41	ASSOCIATE GOVERNMENTAL PROGRAM ANALYST	Sacramento County, CA	California Public Utilities Commission	$5,383 - $6,942 a month	Under the direction of the Senior Environmental Scientist (Unit Chief) in the Legacy Landfills Branch of the Site Mitigation and Restoration Program (SMRP), the…
42	Geologist 2	Sacramento, CA 95815 (Point West area)	Woodard & Curran	Estimated $64.2K - $81.4K a year	Duties will include field work (logging soil borings, test pits, and monitoring wells), monitoring well installation and sampling, surface water and sediment…
43	Environmental Field Technician	Gold River, CA 95670	Cretelligent	Estimated $40.2K - $51K a year	With a wide range of innovative end-to-end CRE due diligence solutions, we are revolutionizing the underwriting and due diligence process for the Financial and…
44	ELECTRIC GENERATION SYSTEM SPECIALIST III	Hybrid remote in Sacramento County, CA	California Public Utilities Commission	$9,159 - $11,468 a month	The EAD consists of a multi-disciplinary staff of economists, engineers, scientists, responsible for developing methodologies, models, and data for analyzing…
45	Software Engineer - Data Infrastructure	Remote in Elk Grove, CA 95758+1 location	Recruiting From Scratch	$100,000 - $200,000 a year	Gathering and understanding internal data requirements, working in the team to achieve high-quality data ingestion and build systems that can process the data…
46	Staff Geologist	Sacramento, CA 95834 (Natomas Crossing area)	Terracon Consultants, Inc.	Estimated $54.3K - $68.7K a year	Interpret soil, bedrock and groundwater elevation and quality data.Performs site visits, field observations and field data collection or assignments.
47	Geologist	West Sacramento, CA 95691 (North of Port Indust. area)	Lettis Consultants International Inc	Estimated $79.3K - $100K a year	Image interpretation of Lidar data, multi-beam bathymetric data, stereo aerial photography, and multispectral imagery.Cross-section construction and balancing.
48	Lead Scientist - Fermentation Process Development	Davis, CA 95618 (Downtown Core area)	Joywell Foods	Estimated $107K - $135K a year	Joywell Foods is looking for a hands-on scientist to lead fermentation process development and day-to-day operations for our sweet protein production process.
49	AGRICULTURAL TECHNICIAN I (SEASONAL)	Sacramento County, CA	California Public Utilities Commission	$15.72 - $18.77 an hour	May use GPS technology to record geolocation data for trap and sample collection sites.Provides complete data and reports to the Environmental Scientist for…
50	AGRICULTURAL TECHNICIAN II (SEASONAL)	Sacramento County, CA	California Public Utilities Commission	$16.33 - $19.48 an hour	Data entered may include initial entry data, or only final determination data, or a combination, depending on the program.
51	Senior Site Reliability Engineer at Rent-to-Own Home Startup	Remote in Elk Grove, CA 95758	Recruiting From Scratch	$120,000 - $190,000 a year	You have worked in environments where you were responsible for understanding and ensuring the reliable operation of deployments from end-to-end (front-end to…
52	Global Field Development Lead	Remote in Woodland, CA	JOYN BIO	Estimated $148K - $187K a year	Implement automated phenotyping concepts in the field to improve efficiency and data quality;Partner with the Digital Sciences and Technologies Department to…
53	Restoration Biologist	Sacramento, CA	HELIX ENVIRONMENTAL PLANNING, INC.	Estimated $62.9K - $79.7K a year	Experience with ArcGIS for field data collection.Experience with field data collection methods and equipment.Proficient in Microsoft Word and Excel.
54	Principal Statistical Programmer	United States	Parexel - USA	Estimated $119K - $151K a year	Input into and negotiate statistical programming timelines.Ensure that timelines are adhered to coordinate and lead a statistical programming team to…
55	Senior Statistical Programmer	Remote in United States	Everest Clinical Research	Estimated $99.5K - $126K a year	Archive clinical trial data (study data tabulation models and analysis data models) and programming information in accordance with corporate archival SOPs and…
56	Senior Statistical Programmer	United States	AL2S3 LTD	Up to $150,000 a year	You will be working with some of the most advanced analytics.
57	Marketing Data Science Manager	United States	Indeed	$145,000 - $210,000 a year	Participate and help hire, onboard, and coach marketing data scientists.Working knowledge of algorithms and data structures.
58	Manager - Data Science	Sacramento, CA 95814 (Medical Center area)	BlueSky Technology Solutions	$125,000 - $160,000 a year	Masters or Ph.D. in a data-analytic discipline highly preferred, or in a disciplinary field with significant data science background.
59	Data Scientist - Entry to Expert Level Virtual Hiring Event	United States	National Security Agency (NSA)	$74,682 - $176,300 a year	Direct hire data scientists are hired into positions directly supporting a technical mission office.Passing this examination is a requirement in order to be…
60	Principal Statistician	Remote in United States	Worldwide Clinical Trials - USA	Estimated $124K - $157K a year	The Worldwide Biostatistics team is an experienced and diverse group of Statisticians/Biostatisticians who collaborate together as one team, both via regularly…
61	Business Analyst	Remote in Sacramento, CA	Circle	Estimated $90.5K - $115K a year	"Create analyses that tell a ""story"" focused on business insights, not just data.Be the subject matter expert for data analysis and product funnels for all of…"
62	Lead Managing Engineer - Geotechnical Dams (Water Resources)	Sacramento, CA 94203 (Alkali Flat area)	McMillen Jacobs Associates	Estimated $132K - $168K a year	Work in conjunction with engineers, geologists, and scientists to solve project challenges.Evaluate field and laboratory test data and develop parameters for…
63	NGS Research Associate	California	MedGenome	From $40 an hour	Collaborate with bioinformatics scientists to assist in data interpretation for single cell and TCR projects and generate presentations and reports for…
64	Entry Level Engineer	Rancho Cordova, CA 95670 (Prospect Park area)	Kleinfelder, Inc.	Estimated $49.8K - $63K a year	Collect data and gather information or documents as part of a team.The Entry Level Engineer may be required to perform activities such as pipeline and piping…
65	Senior Power Delivery Network Design/Verification Methodolog...	Folsom, CA 95630	Micron	Estimated $127K - $161K a year	In this position, you will be joining a brilliant team to collaborate with Micron’s various design and verification teams all over the world, support the…
66	Vice President, Business Insights & Analytics	Sacramento, CA 94203 (Alkali Flat area)	Automation Anywhere	Estimated $72.5K - $91.9K a year	Cleanse & transform data and maintain COO organization data store as needed.Technical depth to enable productive collaboration with world-class engineers and…
67	Research Scientist/Scientist - Biotech	California	Avirmax, Inc.	Estimated $84.2K - $107K a year	Skill*: Very skillful in designing and interpret data independently; Specific hands-on skills includes cloning and expression of protein in mammalian, insect…
68	Utility Engineer	Rancho Cordova, CA 95670 (Prospect Park area)	Kleinfelder, Inc.	Estimated $86.3K - $109K a year	Acquire and analyze data using appropriate standard quantitative methods.Coordinate various inspection and testing methods, gather data, analyze, and report…
69	Laboratory Assistant	West Sacramento, CA 95605+4 locations	Kelly	$18 an hour	Experience working with DNA/RNA extractions, PCR, PCR Clean up, Cloning, KASP and Taqman genotyping and DNA sequence data analyses.
70	Travel MT / Travel MLT	California	LRS Healthcare	$1,500 - $2,500 a week	Record data and test results accurately and in specified format.Perform and evaluate a variety of clinical laboratory tests/examinations for use in clinical…
71	Cognitive Neuroscientist (R&D)	Remote in United States	Intheon	From $110,000 a year	Excellent problem-solving skills, knack for abstract mathematical thinking (e.g., vector/matrix/tensor data, high-dimensional spaces, probability distributions,…
72	Staff Product Scientist - Monetization	Remote in United States	Indeed	$154,000 - $224,000 a year	Passion to answer Product/Engineering questions with data.Experience building and/or pulling data using SQL.Experience coding in Python, R or another advanced…
