	Title	Location	Company	Salary	Synopsis
42	Sr. Data Analyst - Credit	Tempe, AZ 85281	Freedom Financial Network	Estimated $85.2K - $108K a year	5+ years of experience in data science, quantitative business analysis, and/or statistical analysis; or relevant Master’s Degree / MBA with 2+ years of…
43	Senior Machine Learning Engineer	Remote in Phoenix, AZ	Reify Health (Jobs)	Estimated $119K - $150K a year	At least 4 years of professional work experience in an enterprise role developing data products using regulated data, ideally in the health or clinical domains.
44	Unity AI Engineer, Endless Studios	Remote in Phoenix, AZ 85018	Endless Studios	None	The Company’s first service, Endless Studios (www.endlessstudios.com), operates as a highly-distributed, youth-centered game making studio where teens and young…
45	Unity AI Engineer, Endless Studios	Remote in Phoenix, AZ 85018	E-Line Media	None	The Company’s first service, Endless Studios (www.endlessstudios.com), operates as a highly-distributed, youth-centered game making studio where teens and young…
46	Analyst, Analytics and Data Science	Phoenix, AZ	Blue Cross Blue Shield of Arizona	Estimated $74.6K - $94.4K a year	Develop and analyze business performance reports (e.g. for claims data, provider data, utilization data) and provide notations of performance deviations and…
47	Director of Sales & Business Development - AI, Data Science	Remote in Phoenix, AZ	Xen.ai	None	Xen.AI is looking for Director of Sales & Business Development - AI & Machine Learning solutions, who can bring in AI, Machine Learning, Deep Learning and Data…
48	Sr. Staff Analyst (Enterprise)	Tempe, AZ 85281	Freedom Financial Network	Estimated $86.8K - $110K a year	Leverage a variety of datasets including internal CRM data, credit data, as well as other 3rd party complimentary data in order to derive unique insights and…
49	Senior Asset Liability Management Data Analyst	Phoenix, AZ	Western Alliance Bank	Estimated $85.2K - $108K a year	Assist manager with all upstream (data staging) and downstream (reporting and analysis tools) processes surrounding BancWare.
50	Lead Machine Learning Engineer	Phoenix, AZ 85004 (Central City area)	Freeport McMoRan	Estimated $108K - $137K a year	Coach data scientists and data engineers on software development best practices.Stay current on new developments in ML frameworks, data structures, data…
51	Divisional Data Officer, Payment Solutions and Cards Payment...	Tempe, AZ	Silicon Valley Bank	Estimated $121K - $153K a year	Broad experience desired, in multiple domain areas, such as data warehousing, business intelligence (BI), data governance, data architecture, data integration,…
52	Kubernetes and Docker Cloud Developer	Remote in Phoenix, AZ	Frontier Technology Inc.	Estimated $104K - $132K a year	Experience working with data stores/databases.FTI is seeking an associate level Kubernetes and Docker Cloud Developer to support various military and DoD…
53	Mid-Level Product Designer- AI (Remote- US Based)	Remote in Phoenix, AZ 85034	New Relic	None	Experience working in SaaS or enterprise software, specially in the display and management of high volumes of data.Experience with Figma and Design Systems.
54	Data Scientist - Entry to Expert Level Virtual Hiring Event	United States	National Security Agency (NSA)	$74,682 - $176,300 a year	Passing this examination is a requirement in order to be considered for selection into a data scientist position.
55	Senior Data Scientist - International	United States	Indeed	$123,000 - $179,000 a year	Passion to answer Product/Engineering questions with data.Can train and deploy deep learning models for natural language data.
56	Senior Data Scientist	United States	Good Parents Inc.	From $110,000 a year	REST APIs, data pipelines and annotation tools.Experience or familiarity with data exploration, analysis and visualization tools.
57	Staff Engineer - Data Engineering - Spark/Hadoop/Kafka	Scottsdale, AZ 85260 (North Scottsdale area)+1 location	Early Warning Services	Estimated $117K - $148K a year	Drive all aspects of technical and data architecture, design, prototyping and implementation in support of both product needs as well as overall technology data…
58	Senior Data Engineer	Remote in United States	SAIC	$125,001 - $150,000 a year	The data engineer also implements data tests for quality and also focuses on improving inefficient tooling and adopting new transformative technologies while…
59	Senior Statistician	United States	AL2S3 LTD	Estimated $105K - $133K a year	Molly Williams is looking for a Senior Statistician with an in-depth passion for delivering high quality work to join a globally recognised, mid-sized CRO…
60	Data Science Analyst II	Remote in Phoenix, AZ 85004	Freeport McMoRan	Estimated $88.4K - $112K a year	You will work in close collaboration with global mining operations, subject matter experts, data scientists, data engineers, and software engineers to develop…
61	Senior Statistical Programmer	United States	AL2S3 LTD	Up to $150,000 a year	You will be working with some of the most advanced analytics.
62	Statistical Programmer II	United States	Parexel - USA	Estimated $80.6K - $102K a year	The Statistical Programmer II provides technical expertise for the conduct of clinical trials, and works with.Regulations such as 21 CFR Part 11.
63	Director, Statistical Programming	Remote in United States	Everest Clinical Research	Estimated $136K - $172K a year	In-depth knowledge of industry standards on how clinical trial data are structured, stored, analyzed, and presented.Manage sponsors and vendor relationship.
64	Senior/Lead/Principal Data Engineer	Phoenix, AZ	Salesforce	$98,900 a year	Drive data access methods & architect data services to improve the overall efficiency of data availability & accessibility for analytics.
65	Senior Statistical Programmer - Oncology	United States	Cytel, Inc (USA)	Estimated $110K - $140K a year	Strong SAS data manipulation, analysis and reporting skills- with strong output programming experience.You will report to the Associate Director, Statistical…
66	Marketing Data Science Manager	United States	Indeed	$145,000 - $210,000 a year	Participate and help hire, onboard, and coach marketing data scientists.Working knowledge of algorithms and data structures.
67	Cloud Data Architect	Remote in United States	Oportun Inc	None	Strong expertise and experience managing complex data platforms through automation.Excellent communication skills to collaborate with the data engineering,…
68	Data Science Manager - Metadata	Remote in Arizona	Indeed	$198,000 - $288,000 a year	Have full stack experience in data collection, aggregation, analysis, visualization, productionization, and monitoring.Provide project direction and feedback.
69	Data Scientist I	Chandler, AZ 85286	Iridium Satellite, LLC	Estimated $52.2K - $66K a year	Assist with mining data from primary and secondary sources and reorganizing data into formats that can be easily read by either human or machine.
70	Senior Data Scientist	Chandler, AZ 85225+1 location	Saguaro Capital Management	Estimated $122K - $154K a year	Work in an agile, collaborative environment with data engineers, data scientists and financial analysts.Solid understanding of modern methods for building…
71	Data Scientist (Contract)	Scottsdale, AZ 85260 (North Scottsdale area)+1 location	Early Warning Services	Estimated $91.4K - $116K a year	Explore and aggregate data independently to uncover data anomalies that impact algorithm performance.Experience using data visualization tools.
72	Data Scientist	Remote in Tempe, AZ+1 location	Silicon Valley Bank	Estimated $102K - $129K a year	5+ years of experience with a focus on data and analytics.Strong background in data science, statistical models, and tools.© 2021 SVB Financial Group.
