	Title	Location	Company	Salary	Synopsis
12	Data Scientist	Remote in San Francisco, CA 94111	Fandom	Estimated $119K - $151K a year	Analytical skills - understand data and assess missing data points.Work with product partners to transform their needs into data questions - translating Jira…
13	Data Scientist	Remote in San Francisco, CA+1 location	Stitch Fix	Estimated $118K - $149K a year	As a $2B+ company, our growing business is looking for data scientists to join us in the revolutionization of retail.WE'RE EXCITED ABOUT YOU BECAUSE YOU….
14	Data Scientist	Remote in Burlingame, CA	Focal Systems	Estimated $122K - $154K a year	Identify data, metrics and analyses needs; Initiate, develop and maintain data pipelines and data models that powers dashboards and data products with…
15	Quantitative Policy Analyst or Data Scientist	San Francisco, CA 94104 (Financial District/South Beach area)	Mission Analytics Group	Estimated $87.5K - $111K a year	Developing interactive data dashboards in Power BI and other data visualizations.Prior work experience in data visualization for policy and program staff.
16	Data Scientist	Remote in San Francisco, CA+4 locations	Faire	Estimated $105K - $133K a year	At Faire we build elegant and efficient products to deliver superior customer experiences and enhance marketplace efficiency at the same time.
17	Data Scientist	Remote in Berkeley, CA	Grabango	Estimated $108K - $137K a year	Work cross-functionally to chart the roadmap for internal data products.Architect data models for your algorithms that scale as Grabango increases the number…
18	Data Scientist - All Levels	Remote in San Francisco, CA	Abnormal Security	Estimated $114K - $144K a year	You will work closely with a group of talented data scientists to measure and analyze the effectiveness of our detection products, and research opportunities to…
19	Data Scientist, Go To Market	San Francisco, CA 94110 (Mission area)+1 location	Notion	Estimated $95K - $120K a year	You've spent meaningful time as a data scientist partnering with marketing, customer support, or sales functions.You are a SQL expert.
20	Data Scientist	Richmond, CA 94804 (Marina Bay area)	SunPower	Estimated $97.1K - $123K a year	Significant experience developing automated data flows.We are looking for candidates with experience developing data models, ETL data flows, and AWS…
21	Data Scientist, Recruiting and People Ops	San Francisco, CA 94105 (Financial District/South Beach area)+1 location	Ripple	Estimated $117K - $148K a year	Experience with data modeling tools like DBT.Experience in a data analytics/science role.Strong SQL skills are a must, including data modeling.
22	Data Scientist	Remote in San Francisco, CA 94133+1 location	Swish Analytics	Estimated $119K - $151K a year	Contribute to all stages of model development, from creating proof-of-concepts and beta testing, to partnering with data engineering and product teams to deploy…
23	Data Scientist (Biostatistician)	Remote in San Francisco, CA	PicnicHealth	None	Have experience working with medical data, longitudinal EMR data, and/or data ontologies (OMOP, etc.).Transform real-world clinical data into actionable…
24	Data Analyst	San Francisco Bay Area, CA	Beshton Software	Estimated $77.8K - $98.4K a year	Identify trends in financial data and risk factors for businesses, process large amounts of collected data and make use of increased data points to increase…
25	Senior Data Scientist	Foster City, CA 94404 (Town Center area)	DISH	$115,115 a year	Ready to do efficient iterative end to end data science - from eda to model definition, hypothesis creation and testing.
26	Product Data Scientist	San Francisco, CA	Celonis SE	Estimated $130K - $165K a year	Serve as the data science expert on the team, building data-driven insights to deliver findings and recommendations to product and engineering teams.
27	Meta Data Scientist- 4196010	Walnut Creek, CA+1 location	Accenture	$39.60 - $72.74 an hour	Apply your expertise in quantitative analysis, data mining, and the presentation of data to see beyond the numbers and understand how our users interact with…
28	Data Scientist	Alameda, CA 94501 (West End area)	Sila Nanotechnologies	Estimated $118K - $149K a year	You're a leader with vision in establishing and driving data science and analytics initiatives in data-intense organizations.
29	Data Scientist	Redwood City, CA 94063 (Middlefield area)	MOLOCO	Estimated $95.6K - $121K a year	Data validation: verifying the data we obtain from ad exchange and the third party mobile app tracking solutions so that our campaign models get trained with…
30	Data Scientist	San Francisco, CA	CBOE	Estimated $83.8K - $106K a year	Present information using data visualization techniques.Process/validate structured and unstructured data.Create value-added derived data & analytics.
31	Data Scientist	Burlingame, CA	Finrise	Estimated $120K - $152K a year	Conducting statistical analyses to assess the value of new data points and vendors.The first Data Scientist at Finrise will play an imperative role in enabling…
32	Data Scientist	San Francisco, CA	LendingClub	Estimated $113K - $143K a year	5+ years of experiences in data science, data analytics and/or risk scoring/decision engine.Lending Club's Decision Science/Alternative Data team is looking…
33	Data Scientist	Remote in San Francisco, CA	Blockchain.com	Estimated $123K - $155K a year	Under the GDPR, you have the right to request access to your personal data, to request that your personal data be rectified or erased, and to request that…
34	Data Scientist	San Francisco, CA	RAPP	Estimated $112K - $142K a year	Our data science team partners closely with our Creative, Strategy, Analytics and Technology colleagues.You code in R or Python and don't mind getting your…
35	Data Scientist	San Francisco, CA 94107 (Financial District/South Beach area)	StreetLight Data	Estimated $101K - $128K a year	Strong data analysis skills, knowing what can/cannot be possible, and ability to visualize data in the best way possible.
36	Data Scientist, Big Data R&D (All levels)	Remote in San Francisco, CA	Socure	Estimated $132K - $167K a year	Develop machine learning, data mining, statistical, and graph-based algorithms designed to analyze massive data sets.Pyspark (or Scala a plus).
37	Data Scientist	Remote in San Francisco, CA	InMarket	Estimated $140K - $177K a year	Solid understanding of modern data science and machine learning theory and methods.Professional or academic experience using statistical modeling and machine…
38	Data Scientist, Analytics - Outbound Team	Remote in San Francisco, CA	Deliverr Inc	Estimated $103K - $130K a year	Manage the strategic collection of tracking data to include: cleaning tracking data for modeling and reporting purposes, Monitoring update cadence for tracking…
39	Data Scientist (NLP)	Remote in San Francisco, CA+1 location	Talkdesk	Estimated $127K - $161K a year	We're looking for data scientists who geek out on solving business problems and impacting millions of people's daily lives.Familiarity with MLFlow is a plus.
40	Data Scientist	Hybrid remote in San Francisco, CA 94103	Quantcast	Estimated $93.9K - $119K a year	Experience in solving problems using a structured, hypotheses and data driven approach while accounting for ambiguity.
41	Data Scientist, International Payments	San Francisco, CA	Patreon	Estimated $89.3K - $113K a year	You are an expert querying large datasets, visualizing and presenting data, using Python relevant data libraries (pandas, numpy), and know how to manipulate…
42	Data Scientist, Product Analytics	Remote in San Francisco, CA 94104	Lattice	Estimated $126K - $160K a year	Experience working in data at a B2B SaaS company.Research and make recommendations on best practices for our data tech stack.Knowledge of R or Python.
43	Senior Data Scientist	Remote in San Francisco, CA	Turo	Estimated $147K - $187K a year	Extensive experience pushing models in productions, developing data-science micro-services, and implementing ML production pipelines like TFX.
44	Data Scientist (Remote, US-based)	Remote in San Francisco, CA 94103+1 location	SentiLink	Estimated $120K - $152K a year	Work with engineering, risk operations, and data acquisitions to access necessary data, maintain data quality, and support data access.
45	Data Scientist	San Francisco, CA	Astranis	Estimated $77K - $97.4K a year	Relentless and detail-oriented in the pursuit of data integrity with demonstrated ability to coach system users on better data practices.
46	Sr Data Scientist, Analytics	Hybrid remote in San Francisco, CA 94111+1 location	Sojern	Estimated $129K - $163K a year	You effectively communicate with data scientists, engineers and product managers.The Optimization team at Sojern is a cross-functional group of around 25…
47	Sr Data Scientist	Burlingame, CA	Caban Systems	Estimated $127K - $161K a year	Define KPIs and data to be collected for measuring the success of business strategies, and work with cross-functional teams to democratize the data to make…
48	Senior Data Scientist	San Francisco, CA 94107 (South of Market area)	Unity Technologies	Estimated $138K - $174K a year	Good communication skills to help collaboration with other data scientists and engineers.Enthusiasm about machine learning and data science.
49	Data Scientist	San Francisco, CA	Entelo	Estimated $115K - $146K a year	Understanding of Agile SDLC & modern data pipeline practices.You'll be partnering with Entelo's product and engineering teams to drive actionable data insights…
50	Machine Learning & NLP Data Scientist	Temporarily Remote in San Francisco, CA	HANUMAYAMMA INNOVATIONS AND TECHNOLOGIES	Estimated $127K - $161K a year	We are looking for data science & machine learning (ML) engineer with exclusive knowledge of Macroeconomic, Government Finance Analytics, Budgets, and develop…
51	Data Scientist	Temporarily Remote in San Francisco, CA	Surya Systems	Estimated $116K - $148K a year	Experience in applied data science, analytics, data storytelling.Apply your expertise in quantitative analysis, data mining, and the presentation of data to…
52	Data Scientist	Remote in San Francisco, CA 94103	PocketPills	Estimated $118K - $149K a year	As a marketing data scientist, you'll be playing a key role in generating data-driven intelligence about our marketing activity’s impact on our users, optimize…
53	Data Scientist	San Mateo, CA	Theorem LP	Estimated $106K - $134K a year	Basic machine learning models and hands-on data analysis.2-5+ years hands-on data analysis experience in full-time professional, data-heavy and analysis…
54	Product Data Scientist	San Francisco, CA 94103 (South of Market area)+1 location	Philo	Estimated $107K - $136K a year	You'll be working closely with other data scientists and engineers to build and deploy solutions directly for our service.
55	Data Scientist	Remote in San Francisco, CA	6sense	Estimated $99K - $125K a year	Experience as a data scientist.Lead the way in leveraging unstructured data for predictive modeling and decision-making.Enjoy work, and your life.
56	Data Scientist	Remote in Redwood City, CA	Wisq	Estimated $115K - $145K a year	Help create the foundations of the data science function at Wisq by being the first data scientist, and along with Product and Engineering, make key decisions…
57	Data Scientist	San Francisco, CA	Herophilus	Estimated $115K - $145K a year	Demonstrable experience with data analysis and visualization on complex data sets.Track record of working on challenging biological problems and manipulating…
58	Data Scientist	San Francisco, CA 94016	COMPASS Pathways	Estimated $109K - $138K a year	Industry experience as a data scientist in a digital health organisation, pharma, or biotech.Experience in modern front-end development and data visualisation.
59	Senior/Lead Data Scientist	San Francisco, CA 94105 (Financial District/South Beach area)+1 location	Salesforce	$82,400 a year	Each team is made up of data scientists, engineers, growth analysts, and information management experts who are dedicated to driving product strategy with data…
60	Data Science Team Lead (Text Extraction)	San Francisco, CA 94105 (Financial District area)+1 location	SKAEL	Estimated $148K - $188K a year	Lead a team of data scientists developing machine learning models and tools for SKAEL platforms.SKAI comprises data scientists, AI architects, ML engineers and…
61	Data Scientist, Product	San Francisco, CA+1 location	Go2Andaman	Estimated $119K - $151K a year	You have spent meaningful time as a data scientist partnering with product, engineering or growth teams.You have helped design processes that data science…
62	Data Scientist	San Francisco, CA 94107 (Mission Bay area)	Ample, Inc.	Estimated $97K - $123K a year	Modeling – design, test, and implement models that predict or explain data.Find and combine multiple sources of data (internal & external) to answer specific…
63	Senior Data Scientist - Optimization	Emeryville, CA	Cana	Estimated $123K - $156K a year	You will be working with chemists, engineers, and data scientists to design key components of our molecular printer.
64	Senior Data Scientist	San Francisco, CA	Transcend Digital	Estimated $147K - $186K a year	They're looking for an experienced Senior Data scientist to join the team!Analyzing large amounts of data to identify relationships and trends, and organize…
65	Business Analyst/Data Scientist	Remote in San Francisco Bay Area, CA	Algonomy	Estimated $104K - $132K a year	Exceptional SQL skills to fetch necessary data from various sources.Analyze large sets of data to derive business insights using appropriate analytical…
66	Data Scientist	San Francisco, CA	Angaza	Estimated $141K - $179K a year	Demonstrated experience in leading design and deployment of data science models / tools.Engineering Skills: Experience developing and deploying data science…
67	Senior Data Scientist	Remote in San Francisco, CA	Postclick	Estimated $150K - $190K a year	You have good knowledge of Python and its major data science libraries.Actively and constructively give and receive feedback to drive team success; you…
68	Senior Data Scientist, Product Intelligence	Remote in San Francisco Bay Area, CA	Zoom Video Communications, Inc.	Estimated $122K - $155K a year	Analyze usage and behavioral data and build data models that enable insights and power dashboards.Experience influencing product strategy through statistical…
69	Senior Data Scientist (West Coast, US)	Hybrid remote in San Francisco, CA	Lynx Analytics	Estimated $129K - $164K a year	6+ years of overall experience in data mining and/or data science field.She/he should be comfortable working with very large data sets residing in different…
70	Scientist/Senior Scientist, Data Analytics and Modeling	South San Francisco, CA 94080	Amunix Pharmaceuticals	Estimated $124K - $157K a year	Generate scripts for automating data assembly and basic analyses for diverse datasets.Ability to communicate complex data analyses clearly and effectively to…
71	Senior Data Scientist - Search & Recommendation	Remote in San Francisco, CA+1 location	Faire	Estimated $133K - $169K a year	Faire is using machine learning to change wholesale and help local retailers compete with Amazon and big box stores.
72	Credit Risk Data Scientist	San Francisco, CA+1 location	Rippling	None	The Rippling Risk team is looking for it's first credit risk data scientist to oversee credit risk modeling across its products and counterparties, using modern…
73	Data Scientist, Growth Analytics	San Francisco Bay Area, CA	The Yes	Estimated $111K - $141K a year	Work across the org to build lasting data modeling solutions to enable self serve reporting.Ensure data flows accurately into the relevant systems (Data…
74	Quantitative Researcher	San Francisco Bay Area, CA	Banyan Alpha Investment L.P.	$125,000 - $200,000 a year	Banyan Alpha's partners include ex-Millennium PM and a proprietary team of traders, machine learning scientists, and researchers with outstanding academic…
75	Data Scientist / Senior Data Scientist	Redwood City, CA+1 location	C3 AI	Estimated $147K - $186K a year	Collaborating with data and subject matter experts from C3 AI and its customer teams to seek, understand, validate, interpret, and correctly use new data…
76	Data Scientist	Remote in San Francisco, CA	Circle	Estimated $134K - $170K a year	Identify data, metrics and analyses needs for business partners; Initiate, develop and maintain data pipelines and data models that powers dashboards and data…
77	Sr Data Analyst	San Francisco, CA 94108 (Financial District/South Beach area)	BitTorrent	Up to $120,000 a year	Knowledge of statistics and data science concepts.Strong communication skills and comfortable presenting data clearly to audience of all levels.
78	Lead Data Scientist	San Francisco, CA	Innoplexus	Estimated $154K - $196K a year	BSCS / PhD preferred in data science and software engineering field with an emphasis on Math.Your passion is automation, data, and the impact that artificial…
79	Data Scientist - Analytics	San Francisco, CA+4 locations	Plaid	Estimated $131K - $165K a year	Communicating analyses and data-backed recommendations to stakeholders.Working closely with product teams to identify important questions and answer them with…
80	Data Scientist/Modeler	San Francisco, CA	LendingClub	Estimated $108K - $137K a year	Set agenda for continuous evolution of tools and innovations including new data sources and modeling techniques.Manage change management of production models.
81	Senior Data Scientist	Remote in San Francisco, CA 94133	Swish Analytics	Estimated $152K - $192K a year	Oversees the activities of the junior data scientist, ensuring proper execution of their duties, and alignment of activities with business's overall vision and…
82	Data Scientist (NYC, SF, or Remote)	Remote in San Francisco, CA 94114	dYdX	Estimated $119K - $150K a year	Apply technical expertise with data mining, quantitative analysis, and the presentation of data.Lead proactive exploratory data analysis and distill data…
83	Senior Data Scientist	San Francisco, CA+1 location	EasyPost	Estimated $127K - $160K a year	O Help build internal tools that help the business team make data-driven decisions and/or automate manual processes.O Flexible work schedule and paid time off.
84	Staff Data Engineer - Machine Learning	Remote in San Francisco, CA	Iterable	$191,100 a year	Common data engineering for AI, Analytics and BI - batch and streaming.Iteratively improve data observability and quality for AI, Analytics and BI use cases.
85	Marketing Data Scientist	San Francisco, CA 94129 (Presidio area)	SoFi	Estimated $115K - $145K a year	Synthesize data into succinct presentations that influence senior management decision making.Translate business goals into actionable tactics and campaigns…
86	Senior Data Scientist - Analytics Support	San Francisco, CA 94111 (Financial District/South Beach area)+4 locations	Woodruff Sawyer	Estimated $103K - $130K a year	Executes data governance responsibilities related to data definitions, data discovery and data analysis for the commercial lines data.
87	Data Scientist, Ads Analytics	Hybrid remote in San Francisco, CA	Niantic	Estimated $124K - $157K a year	2+ years work experience in data science or relevant role.Drive consensus; independently deliver data insights that drive cross-functional decisions across…
88	Training and Placement in Data science/Data Engineering, Jav...	San Francisco, CA 94117 (Haight-Ashbury area)	TechIntelli Solutions, Inc.	$50,000 - $90,000 a year	Big data Developer and all technology's related to IT.This is regarding well trained in advance then we would help you with projects directly in your area of.
89	Lead Climate Data Scientist	Remote in San Francisco, CA	Sust Global	None	Prior experience with cloud based data analysis tools and workflows.Actively participate and lead an interdisciplinary team of scientists to develop new…
90	Data Scientist II	Emeryville, CA+1 location	Zymergen	None	You will get a chance to work closely with and learn from wet-lab scientists, strong software engineers, as well as data scientists on other teams.
91	Applied Data Scientist	San Carlos, CA 94070+1 location	Spring Discovery	Estimated $109K - $138K a year	You’re able to lead an analysis from the earliest stages of acquiring data all the way through to reaching conclusions from that data.
92	Data Scientist II	Remote in San Francisco, CA	Braze	Estimated $111K - $141K a year	Explore and analyze the billions of daily data points that Braze's customers generate in search of predictive, valuable, actionable signals.
93	Vitria Data Scientist	Remote in Menlo Park, CA 94025	Vitria Technology	Estimated $119K - $150K a year	Proven data science or data analysis experience.Experience analysis time-series data.Detect and correlate anomalies across disparate time-series data.
94	Applied Data Scientist II	San Francisco, CA 94105 (Financial District/South Beach area)+1 location	Discovery Communications	Estimated $125K - $159K a year	You will be responsible for designing and implementing state-of-the-art ML algorithms and systems to personalize the entire experience for our users.
95	Senior Data Scientist, Operations Research - Inbound Placeme...	San Francisco, CA+1 location	Deliverr Inc	Estimated $121K - $154K a year	Senior Data Scientist, Operations Research - Inbound Placement & Optimization.Develop improvements to the design and optimization models to guide Deliverr's…
96	Data Scientist	San Francisco, CA	Fractal.ai	Estimated $98.9K - $125K a year	Lead and groom the data scientist pool on solving complex problems using data science.Conduct research and prototyping innovations; data and requirements…
97	R&D Data Scientist III	Foster City, CA	Motiv Power Systems	Estimated $105K - $134K a year	As part of a small team, you will distill business- and customer-critical information from various data sources, chiefly Motiv's extensive warehouse of vehicle…
98	Senior Data Scientist	Redwood City, CA 94063 (Downtown area)	BlueVine	Estimated $135K - $171K a year	The ideal candidate is a data enthusiast with a proven track record of solving complex data-related problems, using advanced statistical and machine learning…
99	Senior Data Scientist	Remote in San Francisco, CA	Afresh	Estimated $131K - $166K a year	Work in large, complex data sets that require leveraging skills from NLP to outlier detection.Help design and implement with the engineering team an alerting…
100	Data Scientist - Growth	Remote in San Francisco, CA+2 locations	Nextdoor	Estimated $128K - $162K a year	As a data scientist at Nextdoor, you'll be responsible for design and oversight of product experiments, own complex analysis to drive company and product…
101	Senior Data Scientist - #10758	San Mateo, CA	Fanatics Inc.	Estimated $127K - $161K a year	Ability to use SQL to perform data analysis.Leads the work of others in small groups of four to six data scientists to deliver complex models, analytical…
102	Senior Data Scientist, Core Data Science	San Francisco, CA	Kyte	Estimated $148K - $188K a year	Build and architect large scale data pipelines that allow for scalable training and processing of geospatial data sets.
103	Senior Data Scientist (Natural Language Processing)	San Francisco, CA 94104 (Financial District area)	Slate Technologies	Estimated $131K - $166K a year	Strong Python skills with focus in data engineering and data analysis.3-7+ years of experience in data science.Experience in NLP solutions preferred.
104	Senior Data Scientist	San Francisco, CA 94107 (Mission Bay area)	Ancestry	Estimated $121K - $153K a year	Use ML solutions and data analytics to improve customer understanding.Experience with applied machine learning, business analytics and data visualization.
105	Machine Learning and Data Scientist Engineer	San Francisco, CA	Linux Foundation	Estimated $127K - $161K a year	Critical projects must have their finger on the pulse of their entire developer ecosystem, with tools tailored to key stakeholders driving project development,…
106	Senior Data Scientist/Machine Learning Engineer	Remote in San Francisco, CA 94109+50 locations	Recruiting From Scratch	$140,000 - $200,000 a year	Work with cross-functional teams, including lawyers, data protection and security researchers.Gather training data, and train and evaluate state-of-the-art…
107	Senior Data Scientist	Remote in San Francisco, CA+1 location	Ethos Life	Estimated $147K - $186K a year	Train and mentor the next generation of analysts and data scientists at Ethos.5+ years of experience in data science.
108	Data Scientist, Talent Acquisition	San Francisco, CA+3 locations	Atlassian	Estimated $109K - $138K a year	A strong intuition for crafting raw data and analysis into well-written and persuasive content.We also know all too well the importance of validating…
109	Senior Data Analyst	Foster City, CA 94404 (Town Center area)	DISH	$86,940 a year	Ability to tell an insightful story from the data.Do Ad-hoc analysis and explain value of data driven approach to business stakeholders.
110	Data Scientist	Remote in San Francisco, CA	Abound	Estimated $141K - $179K a year	Develop custom data models and algorithms to apply to data sets.Assess the effectiveness and accuracy of new data sources and data gathering techniques.
111	Senior Data Scientist	Remote in San Francisco, CA 94111	Curology	Estimated $143K - $181K a year	Data Literacy: Ability to leverage data as a resource and its potential applications to drive and build impactful solutions.Paid maternity and paternity leave.
112	Data Scientist, Product	Hybrid remote in San Francisco, CA 94122	Digit	Estimated $114K - $144K a year	Build dashboards to communicate data insights.You have extensive hands-on experience with SQL and data visualization.Design experiments to assess hypotheses.
113	Data Analyst - Remote	Remote in Brisbane, CA	Caption Health	Estimated $76.7K - $97.1K a year	Prepare and present statistical reports and data visualizations to non-statisticians, exchange information of facts, statuses, ideas, issues etc. to achieve…
114	Senior Data Scientist, Machine Learning - Product Categoriza...	Remote in San Francisco, CA	Deliverr Inc	Estimated $143K - $181K a year	Work closely with engineering teams to capture useful data and embed models in production systems.Designing and developing machine learning systems and models…
115	Data Scientist	San Francisco, CA	WanderJaunt	Estimated $107K - $136K a year	Minimum 4+ years of full time, professional data science & engineering experience.Wrangling data from numerous sources to find real estate and short term…
116	Data Scientist, Product Analytics	San Francisco, CA	Evernote	Estimated $109K - $138K a year	Lead ongoing decisions concerning data collection, test/study design and data analyses.Work Related experience (3+ years) in querying and manipulating large…
117	Applied Data Scientist II	San Francisco, CA 94105 (Financial District/South Beach area)	Discovery, Inc.	Estimated $134K - $170K a year	You will be responsible for designing and implementing state-of-the-art ML algorithms and systems to personalize the entire experience for our users.
118	Financial Crime Data Scientist & Modeler	San Francisco, CA	Varo Money	Estimated $99.4K - $126K a year	Varo’s Financial Crimes team is made up of forward-thinking creative and enthusiastic individuals, who are constantly striving to safeguard the financial sector…
119	Senior Data Scientist - Remote	Remote in San Francisco, CA 94105	RunBuggy	Estimated $119K - $150K a year	Build data ingestion pipelines and transform data into metrics useful for analytics and modeling.Working experience with geospatial data analysis (preferred).
120	Data Scientist	Remote in San Francisco, CA	Zignal Labs	Estimated $143K - $181K a year	Mine and analyze media data from various data sources to create and improve analytical insights, product-, and application features.
121	Principal Data Scientist - #11619	San Mateo, CA+1 location	Fanatics Inc.	Estimated $133K - $168K a year	Ability to use SQL to perform data analysis.Leads the work of others in small groups of four to six data scientists to deliver complex models, analytical…
122	Senior Data Scientist	Emeryville, CA	Triplebar	None	This role will link our data system to state of the art ML/AI analysis.You have at least three years' experience in ML and AI and applying it to biological…
123	Data Scientist, Client Services	Remote in San Francisco, CA	Morning Consult	None	This could include developing R packages to clean data, evaluate/interpret results, streamline data collection, or present data in new ways.
124	Senior Data Analyst	Remote in San Francisco, CA	Vanta	Estimated $98K - $124K a year	Deep experience with data visualization.Be a data and analysis expert for your team.Develop and drive our technology driven data governance efforts.
125	Senior Machine Learning Data Scientist- Sleep	San Francisco, CA	Oura	Estimated $143K - $181K a year	Provide scientific content in support of data stories that help users understand the rigor of the data science underlying Oura’s approach.
126	Senior Data Analyst	Remote in San Francisco, CA 94105	Sourcegraph	Estimated $103K - $131K a year	Begin taking on data questions from teams across the company.Demonstrated background (4-6 years) in analytical roles (analytics, operations, data engineering,…
127	Staff / Sr. Data Scientist, Personalization / Machine Learni...	San Francisco, CA	MasterClass	Estimated $122K - $155K a year	Assist in data requirements gathering and data validations to improve data platforms.Own concepts, development, maintenance, and communication of data products…
128	Sr. Data Scientist	Remote in San Francisco, CA	Zapier Job Board	Estimated $155K - $196K a year	This includes mastery of at least one data visualization tool.Ensure all teams have insight to data and can answer their own first-order questions.
129	Senior Full Stack Data Scientist/Engineer	San Francisco, CA	Acquco	Estimated $126K - $159K a year	Expertise with modern cloud data platforms (e.g. data warehouses, data lakes, cloud compute, in AWS or Azure).Experience with CI/CD workflows.
130	Data Scientist	San Francisco, CA 94110 (Mission area)	Fisker Inc	Estimated $110K - $140K a year	Collaborate with ML Ops, system/software engineers, test engineers, and data scientists to commercialize the ideas with excellent user experience.
131	Senior Data Scientist (Remote-US based)	Remote in San Francisco, CA 94108	Plum Lending	Estimated $135K - $171K a year	Experience with data visualization and strong design sensibilities.Leverage external data sources to support customer acquisition and retention effort.
132	Data Scientist, Core Product	San Francisco, CA	Airtable	Estimated $117K - $149K a year	You have 3+ years previous experience as a data scientist, data analyst, or product analyst, preferably in a B2B context.16 weeks of parental leave.
133	Senior Data Scientist	Remote in San Francisco, CA 94103	Coda	Estimated $136K - $172K a year	Mentor other data scientists and shape the future of our growing data team through methods, processes, and tools.Medical, Dental, Vision and Life Insurance.
134	Data Engineer, Analytics	San Mateo, CA	Skydio	Estimated $129K - $164K a year	Help democratize data by contributing to data dictionary and lineage initiatives.Develop data pipeline status reporting such as data anomaly detection, cluster…
135	Data Analyst/Data Mining Specialist	San Francisco, CA 94114 (Castro/Upper Market area)	Xcel Agency	Estimated $70.8K - $89.6K a year	Experience working in a data driven digital marketing environment.Passion for leveraging and interpreting data to drive significant business impact.
136	Senior Data Scientist/Machine Learning Engineer	San Francisco, CA 94105 (Financial District/South Beach area)	Salesforce	$82,400 a year	Build tools to monitor data pipeline performance, data quality and models in production.Experience working as part of a data team working with mature data…
137	Data Engineer	Remote in San Francisco Bay Area, CA	Zoom Video Communications, Inc.	Estimated $110K - $139K a year	Collaborate with data driven stakeholders to understand data needs, usage and access requirements.Passionate about data engineering, analytics, distributed…
138	Lead Data Scientist	San Francisco, CA	Lendtable	Estimated $113K - $143K a year	Translate ambiguous questions into data-driven recommendations.Expert data visualization skills and solid understanding of statistical analysis.
139	Senior Data Scientist, Central Analytics	Remote in San Francisco, CA	Chartboost	Estimated $136K - $172K a year	You will collaborate with data engineers, data scientists, product managers, and operations analysts to develop and drive the data analysis strategy for…
140	Senior Data Scientist	Remote in San Francisco, CA	Harness.io	Estimated $119K - $151K a year	You will work with a small team of data scientists and engineers in a very high-impact role.The Harness Software Delivery Platform includes modules for CI, CD,…
141	Data Scientist	San Francisco, CA	Quantapore	Estimated $123K - $155K a year	Experience with optical microscopy data sets.You will work with bench scientists and engineers from the molecular biology, chemistry, software, hardware and…
142	Genomic Data Scientist (Hereditary Disease)	San Francisco, CA 94108 (Financial District/South Beach area)	Tempus	Estimated $108K - $137K a year	We are seeking a genomics data scientist with experience in supporting innovative research by managing and modelling large volumes of clinical, genetic and/or…
143	Data Scientist	San Francisco, CA+1 location	Iterative Scopes	Estimated $113K - $143K a year	Experience working with more data types (e.g. EMR, genomics, biometrics, images).The core responsibilities of this role include designing and implementing…
144	Senior Data Scientist	Remote in San Francisco, CA	Recurrency	Estimated $142K - $180K a year	Research new technologies and methods across data science and data engineering to improve the technical capabilities of the team.Fluency in PyTorch a plus.
