	Title	Location	Company	Salary	Synopsis
24	Data Scientist Senior	Hybrid remote in Aurora, CO+1 location	Children's Hospital Colorado	$50.42 - $75.62 an hour	This senior data scientist position is responsible for advanced data science work harnessing vast amounts of data to optimize business and clinical outcomes.
25	Data Assimilation / Machine Learning Scientist	Remote in Boulder, CO+1 location	Tomorrow.io	$100,000 - $160,000 a year	The tomorrow.io space numerical weather prediction (NWP) and data assimilation (DA) R&D department is a group of scientists, mathematicians, and engineers.
26	Data Scientist IV Advanced Analytics	Denver, CO	Kaiser Permanente	$61.30 - $72.07 an hour	Prepares data for analytic efforts by integrating and consolidating data; ensuring data quality and accuracy; profiling data inaccuracies and recommending…
27	Data Scientist	Remote in Denver, CO	MERGE	$60,000 - $80,000 a year	Experience in data cleanse and ETL.Extensive experience in data wrangling and feature engineering.You will work effectively with cross-functional teams to…
28	Principal Data Scientist	Remote in Denver, CO	Hotel Engine	$150,000 a year	Work with the VP, Data Science to build and coach a world-class team of data scientists, data engineers and machine learning engineers.
29	Predictive Data Analyst - (Remote) - SimioCloud	Remote in Westminster, CO 80021	Simio Cloud	Estimated $68.1K - $86.3K a year	Experience with data tools like Alteryx.Experience with data visualization tools, such as PowerBI.Executing and adding to data products that support our…
30	Senior Data Analyst	Denver, CO 80211 (Sunnyside area)	Artifact Uprising	$100,000 - $115,000 a year	Cultivate a data-driven culture by ensuring data integrity and accessibility.Perform advanced data mining and analysis, leading into concise and digestible…
31	Senior Data Scientist, Credit	Remote in Denver, CO	Caribou	$125,000 - $145,000 a year	Experience working consumer data (especially consumer finance), including data from credit bureaus.Demonstrated ability to explain and visualize complex data…
32	Sr. Data Scientist (Computer Vision)	Remote in Denver, CO	Veritone	$152,000 a year	Gathering & analyzing data, devising data science solutions for high-performance real-time models.Experience creating preprocessors and exploratory data…
33	[Senior and Staff] Data Scientist, Virtual HQ	Hybrid remote in Denver, CO 80202	Slack	$128,600 a year	Experience working with data technologies that allow effective storage and analysis of large amounts of data (e.g. Spark, Presto, Hive, etc).
34	Staff Data Scientist, Metrics Intelligence - Slack	Denver, CO+1 location	Salesforce	$150,200 a year	You will work with data scientists and business analysts (from various business groups) to understand, synthesize, and communicate evolving trends in product…
35	Data Scientist	Denver, CO+2 locations	sharethrough	Estimated $99K - $125K a year	Present findings to data scientists and product managers to influence product roadmaps.Work with our data engineering team to make the data needed for your…
36	Data Scientist Jr. - Sr.	Denver, CO	Criterion Systems, Inc.	$89,000 - $169,000 a year	Experience in statistics and data mining techniques.Experience GPUs GPUs to speed data Model Training.Criterion Systems is seeking a mission-focused Data…
37	Data Scientist	Remote in Denver, CO	Kadiak, LLC	$65,000 - $76,000 a year	Knowledge of data stores, data analytics and data warehousing concepts, methods, and technologies sufficient to participate in the design of data analytic and…
38	Quality Data Analyst Sr	Denver, CO 80218 (Central East Denver area)	Saint Joseph Hospital	$24.49 - $52.39 an hour	Understands data models and data structures.Two to three years in data analytics.Background and experience in data management and automation.
39	[Senior and Staff] Data Scientist, Virtual HQ - Slack	Hybrid remote in Denver, CO	Salesforce	$128,600 a year	Experience working with data technologies that allow effective storage and analysis of large amounts of data (e.g. Spark, Presto, Hive, etc).
40	Data Scientist	Denver, CO	AArete	Estimated $91K - $115K a year	Develop custom data models and algorithms to apply to data sets.Experience performing data quality assurance and manipulation and.
41	Senior Credit Strategy Analyst - Data Scientist	Denver, CO 80202 (Central Business District area)	Funding Circle US	$105,000 - $130,000 a year	Highly analytical and love to analyze data to generate information.Have a background in quantitative analysis with degree in statistics, economics or other…
42	Data Scientist	Denver, CO	Gate Insight Inc	$60,000 - $80,000 a year	Experience in data science libraries like TensorFlow, Data Visualization, Machine Learning, Salesforce.Looking for a Data Scientist for Advanced Analytics.
43	Senior Data Scientist Lead	Englewood, CO 80112	DISH	$108,000 a year	Ability to validate data and verify data marts built adhere to business needs.Experience in analyzing data and providing recommendations.
44	Researcher II/III - Applied Data Scientist for Commercial Ve...	Golden, CO 80401	National Renewable Energy Laboratory	$69,400 - $114,500 a year	Position focused on data collection, data processing pipeline, advanced data analytics, and developing data products and research to identify, inform, and…
45	Senior Data Scientist	Remote in Denver, CO	AArete	Estimated $117K - $149K a year	Develop custom data models and algorithms to apply to data sets.Experience with Healthcare data analytics is necessary.
46	Data Science Strategy Lead, North America	Denver, CO+1 location	Facebook App	$192,000 a year	Your background should be in a related quantitative or technical field, with experience working with large data sets and data-driven decision making at a…
47	Senior Data Analyst, Strategic Segments	Denver, CO	Melio	$106,000 - $125,000 a year	Ctly with the Unit's management to provide data insights and BI solutions.Support our high-scale conversion optimization and testing efforts through…
48	Head of Data Science and Analytics	Denver, CO 80202 (Central Business District area)	Nexthealth	Estimated $179K - $227K a year	Detailed knowledge of computer science and software engineering, including data structures, data modeling, distributed systems, and software design methods.
49	Data Scientist, Distill	Boulder, CO 80302 (Whittier area)	TIFIN	Estimated $98.8K - $125K a year	Responsible for following consistent practices to ensure data integrity and deal with imperfections in data.Strong familiarity with unstructured data.
50	Senior Data Scientist/Machine Learning Engineer	Remote in Littleton, CO 80123+17 locations	Recruiting From Scratch	$140,000 - $200,000 a year	Work with cross-functional teams, including lawyers, data protection and security researchers.Gather training data, and train and evaluate state-of-the-art…
51	DevOps Engineer - Machine Learning	Denver, CO	Logic20/20 Inc.	From $120,000 a year	As a DevOps Engineer on this project, you’ll build infrastructure to support wildfire mitigation as well as increase customer safety.
52	SVP, Data Foundation, Strategy & Analytics	Boulder, CO	Zayo Group	$230,000 - $275,000 a year	This role oversees a range of data-related functions that may include data management, ensuring data quality and creating data strategy.
53	Senior Data Analyst	Remote in Denver, CO	Hotel Engine	None	Partner with data engineers to establish data assets and feature stores for process automation, advanced analytics, and machine learning model.
54	Machine Learning Engineer	Boulder, CO 80303 (Southeast Boulder area)	Earable, Inc.	From $100,000 a year	Work with data scientists, software engineers and firmware engineers to efficiently deploy machine learning algorithms for Earable’s neuro-wearables.
55	Sales Development Representative (ML/AI/Data Science)	Remote in Denver, CO 80205	Pachyderm	None	Pachyderm helps customers get their ML and AI projects to market faster, lower data processing and storage costs, and supports strict data governance…
56	Data Analyst 2 – Strategic Analytics	Denver, CO	Nordstrom	Up to $112,700 a year	A day in the life… Partner with key stakeholders on data analysis problems.2+ years of corporate experience analyzing complex data, drawing conclusions, and…
57	Machine Learning Engineer, Fraud	Remote in Denver, CO 80202+2 locations	Ibotta	$100,000 - $130,000 a year	Ability to translate ambiguous business questions into structured data problems.Curiosity and the commitment to continually ask questions of our data and…
58	Staff Data Analyst	Denver, CO 80202 (Lodo area)	Freedom Financial Network	Estimated $80.3K - $102K a year	You have a strong understanding on how data should be captured within products and services and are able to collaborate & guide the business and data…
59	SDE- Measurement & Data Science- 2021	Boulder, CO	Amazon.com Services LLC	$122,200 - $160,000 a year	Experience in databases, analytics, big data systems or business intelligence products.Amazon is applying the latest machine learning and big data technologies…
60	Data Engineer (Data Science & Innovation Team)	Remote in Denver, CO 80209+1 location	Businessolver	$98,000 - $137,000 a year	Partner with software engineers, BI team members and data scientists to architect and build data-driven solutions.
61	Sr. Applied Scientist, Autonomous Mobility	Louisville, CO	Amazon.com Services LLC	$123,300 - $160,000 a year	5+ years’ experience working with a team of scientists and engineers.Experience mentoring junior scientists, developers, and/or machine learning engineers.
62	Data Scientist	Denver, CO	ICR	Estimated $102K - $129K a year	Knowledge of common data visualization technologies, such as matplotlib, bokeh, d3, or matlab.Proficient in Python, R, Matlab, Lua, or other data science…
63	Senior Data Analyst	Glendale, CO 80246 (Southeastern Denver area)	Contexture	$77,500 a year	Lead and support external and internal customers in data acquisition activities, this includes data validation and in-depth analysis of source data used for…
64	Senior Data Analyst	Centennial, CO 80112	Axos Clearing LLC	$70,000 - $80,000 a year	Maintain inventory of data definitions and process maps to ensure data integrity.Continuously support business units with enhancement requests, technical…
65	Senior Statistician & Data Visualization Developer	Denver, CO	The University Of Denver	$70,000 - $80,000 a year	Knowledge of data visualization and dashboard development.Ability to automate data extraction, cleaning and analytical processes.Work type: Staff Full-Time.
66	Front End Engineer, MADS- Measurement and Data Science	Boulder, CO	Amazon.com Services LLC	$93,800 a year	Professional non-internship experience with front end, web or mobile software development using JavaScript, HTML and CSS.
67	Senior Data Analyst, Procurement	Denver, CO	Gates Corporation	$107,300 - $131,100 a year	Excellent data management and data entry capability.Manage procurement systems and processes to improve data integrity.
68	Senior Data Analyst	Remote in Denver, CO 80110	Trupanion	Estimated $89.3K - $113K a year	Extract and reconcile data from our robust data warehouse or identify and strategize new data to be collected through third party partnerships, surveys and more…
69	Senior Cybersecurity Data Analyst	Highlands Ranch, CO	Visa	$103,300 a year	Experience using analytics tools or scripting to extract and normalize data is a plus.Data analysis, Build data models and KPIs, Track, Measure, and regular…
70	Analyst - Assessment & Research	Jefferson County, CO	Jeffco Public Schools	$95,540 - $111,370 a year	Ensure security of data, integrity of data, and the ability to recover data.Be comfortable with coding automated processes (especially for data pulls and data…
71	Data Plane Engineer	Remote in Denver, CO 80123+2 locations	Recruiting From Scratch	$140,000 - $200,000 a year	Troubleshooting and optimizing data path.Architect the next generation 5G base station on a chip’s data path.Strong programming experience in c/c++.
72	Jr. Artificial Intelligence/Machine Learning Engineer	Centennial, CO 80112+1 location	Rincon Research Corp	Estimated $127K - $160K a year	5 or more years of experience with exploratory data analysis of satellite imagery, Radio Frequency (RF), or other large time-varying scientific datasets.
73	Data Architect	Denver, CO	CrossCountry Consulting	Estimated $139K - $176K a year	Design and implement complex data and analytics solutions to build next-generation data analytic platforms and solutions.
74	Senior Data Analyst	Englewood, CO 80112+1 location	DISH	$65,800 a year	Maintain process and system improvement success measurement metrics and analyze data to evaluate performance, and make incremental improvements, post…
75	Performance Engineer	Englewood, CO	Travelport	$100,000 - $130,400 a year	Build tools to extract metrics from running workloads and perform data analysis to identify areas of improvement.
76	Senior Research Engineer, Machine Learning (ASR)	Boulder, CO	SoundHound Inc.	$136,500 - $169,500 a year	You are humble and data-driven when making decisions.Lead high-impact machine learning projects.Focus on production-driven research that requires ground…
77	Architect - Data Engineering	Denver, CO 80202 (Central Business District area)+1 location	Slalom Consulting	$110,000 - $140,000 a year	Data Engineering consisting of streaming / real-time data solutions, modern data platforms and data systems within products (i.e., database systems, graph…
78	Data Center Engineering Manager	Denver, CO	Crusoe	Estimated $143K - $181K a year	Demonstrated knowledge of data center facilities design.Proven knowledge of mechanical, electrical and control systems design, including familiarity with data…
79	Machine Learning/A.I. Engineer	Denver, CO	Josh.ai	$100,000 - $160,000 a year	This role will focus on learning capabilities, applying machine learning and pattern recognition software to help make Josh.ai smarter.
80	Director of Machine Learning and Engineering, Natural Langua...	Boulder, CO	SoundHound Inc.	$195,000 a year	Own and evolve various NLP related tools that are used internally to manually curate text data.You will have an opportunity to combine your management…
81	Senior Data Scientist, Growth Analytics	Hybrid remote in Denver, CO	Teladoc Health	$132,000 - $152,000 a year	Ability to partner with other data scientists and deliver practical and effective solutions in challenging situations, mentor junior data scientists on projects…
82	Data Scientist- Health Informatics Specialist	Remote in Denver, CO	Wolters Kluwer	$73,500 - $105,000 a year	Minimum 3 years of experience in creating data models, database design development, data mining and/or data segmentation techniques.
83	NLP Engineer	Denver, CO 80210 (University area)	Avodah	Estimated $86.6K - $110K a year	Bachelor’s degree in computer science, data science, IT or related field of study.Understanding of common NLP models & techniques for text representation,…
84	ML Engineer (Reinforcement Learning)	Aurora, CO 80011 (Norfolk Glen area)	The Stratagem Group, Inc	$115,000 - $200,000 a year	Analyzing large multi-domain datasets such as images, text, and/or graph data to identify statistically relevant features to build models.
85	Sr. Product Manager, Machine Learning	Boulder, CO 80301	Workday	$130,600 a year	Proficient with analytics query languages and data analysis tools.Work backwards from feature adoption metrics to identify functional gaps, user experience…
86	Senior Data Science Manager	Broomfield, CO 80020	Sierra Space	$178,005 - $244,756 a year	3+ years leading and maintaining high performance data science or data engineering teams.Typically 7-10 years of commercial experience in a data science or…
87	Senior Machine Learning Architect - Data Science	Denver, CO+1 location	Credera	$155,000 - $222,000 a year	Our data capabilities help our clients gain competitive advantage by transforming raw data into insights that enable actionable decision making.
88	Machine Learning Engineer, Platform	Remote in Denver, CO 80123+2 locations	Recruiting From Scratch	$150,000 - $190,000 a year	Orchestrate large scale machine learning data pipelines (experience with Prefect, Airlflow, Luigi, or similar framework will be helpful).
89	Sr Machine Learning Engineer	Boulder, CO 80301+2 locations	Workday	$160,000 a year	Design and develop a product in a development environment where decisions are based on data.Experience with JSON, Avro, and other data structures and…
90	Sr. Data Analyst	Hybrid remote in Boulder, CO	CE Broker	$80,000 - $115,000 a year	5+ years experience mining data and teeing insights as a data analyst or business analyst.Develop and maintain databases by acquiring data from primary and…
91	Principal Machine Learning Engineer	Remote in Denver, CO 80202	Twilio	Estimated $146K - $184K a year	Track record of defining new data science techniques and best practices that improve the ML model performance.Flexible Spending and Health Savings Accounts.
92	AI Engineer	Boulder, CO 80301	QSC, LLC	$90,000 - $112,000 a year	The AI engineer will focus on computer vision, deep learning, and audio problems.Source, evaluate, and tune AI models for video and audio.
93	Senior Machine Learning Architect	Denver, CO+1 location	Credera Experienced Hiring Job Board	Estimated $168K - $213K a year	Our data capabilities help our clients gain competitive advantage by transforming raw data into insights that enable actionable decision making.
94	Senior Software Engineer, Machine Learning Platform	Boulder, CO	SoundHound Inc.	$136,000 - $166,000 a year	Expand and manage the GPU-based Machine Learning platform.Develop tools to scale ML training and inference.You graduated with a Bachelor's degree in Computer…
95	Principal - Data Engineering - Data Engineering	Denver, CO	Credera	$190,000 - $276,000 a year	Minimum 10 years of hands on development experience with data engineering technologies and ground in data architecture, data science, or data management.
96	Postdoctoral Researcher – Mathematical Optimization for Ener...	Golden, CO 80401	National Renewable Energy Laboratory	$69,400 - $114,500 a year	Department of Energy (DOE) safety protocols and mitigation efforts directed at the COVID-19 pandemic.Upon hire, new employees must submit a request for…
97	AI Engineer	Denver, CO 80202 (Lodo area)	VORTO	$120,000 - $190,000 a year	This role is roughly 80% software engineering and 20% data science.This position is highly entrepreneurial in nature, hence it requires candidates who can…
98	Manager, Pricing & Revenue Management Development and Decisi...	Denver, CO 80239 (Gateway - Green Valley Ranch area)	Frontier Airlines, Inc	Estimated $98.9K - $125K a year	Ability to structure data-driven analytical approaches across a range of quantitative techniques to solve business problems in an efficient, timely manner.
99	Manager, Marketing Analytics - Industry, Marketing Decision...	Denver, CO	Salesforce	$104,000 - $117,000 a year	We are looking for a storyteller who can build a compelling and clear presentation grounded in data.Very strong SQL skills are a core requirement for this role…
100	Big Data Engineer - PySpark	Denver, CO	Logic20/20 Inc.	From $75,000 a year	5+ years of data engineering experience.Experience with streaming data in Spark.Experience building data and computational systems that support machine…
101	Sr. Staff Analyst (Enterprise)	Denver, CO 80202 (Lodo area)	Freedom Financial Network	Estimated $90K - $114K a year	Leverage a variety of datasets including internal CRM data, credit data, as well as other 3rd party complimentary data in order to derive unique insights and…
102	Director of Sales & Business Development - AI, Data Science	Remote in Denver, CO	Xen.ai	None	Xen.AI is looking for Director of Sales & Business Development - AI & Machine Learning solutions, who can bring in AI, Machine Learning, Deep Learning and Data…
103	Solutions Architect (AI) - REMOTE	Remote in Greenwood Village, CO	MiTek Inc.	$120,000 - $150,000 a year	Today, MiTek delivers software, services, engineered products, and automated solutions that enable the building industry to improve efficiencies by optimizing…
104	Principal ML & NLP Engineer	Remote in Littleton, CO 80123+2 locations	Recruiting From Scratch	$140,000 - $200,000 a year	Given you are constructing the foundation on which our global data infrastructure will be built, you need to pay close attention to detail and maintain a…
105	Sr. Engineer - Software Design/Development – Linux for Machi...	Boulder, CO+1 location	Qcom	Estimated $101K - $127K a year	Engineering Group, Engineering Group > Software Engineering.Qualcomm CR&D is looking for an experienced software engineer in the areas of Linux user-mode and…
106	Software Development Engineer II, Machine Learning Platform...	Louisville, CO	Amazon.com Services LLC	$122,200 - $160,000 a year	Experience with machine learning techniques such as pre-processing data, training and evaluation of classification and regression models, and statistical…
107	Data Scientist - Entry to Expert Level Virtual Hiring Event	United States	National Security Agency (NSA)	$74,682 - $176,300 a year	Passing this examination is a requirement in order to be considered for selection into a data scientist position.
108	Senior Data Scientist - International	United States	Indeed	$123,000 - $179,000 a year	Passion to answer Product/Engineering questions with data.Can train and deploy deep learning models for natural language data.
109	Director, Statistical Programming	Remote in United States	Everest Clinical Research	Estimated $136K - $172K a year	In-depth knowledge of industry standards on how clinical trial data are structured, stored, analyzed, and presented.Manage sponsors and vendor relationship.
110	Senior Statistical Programmer	Remote in United States	Everest Clinical Research	Estimated $99.5K - $126K a year	Archive clinical trial data (study data tabulation models and analysis data models) and programming information in accordance with corporate archival SOPs and…
111	Senior Manager Engineering - Analytics Software in Studio AI	Remote in United States	Wind River	Estimated $101K - $128K a year	Real-time analytics: receiving and analyzing streaming data from distributed devices or applications (not just processing data at rest), and updating or…
112	Junior Data Science Engineer	United States	Enhance IT	From $32 an hour	Experience with command-line scripting, data structures and algorithms and ability to work in a Linux environment, processing large amounts of data in a cloud…
113	Senior Genomic Medicine Scientist - AI/Machine Learning	United States	Parexel - USA	Estimated $108K - $136K a year	Collaborate with computational scientists, pathologists and experimental scientists to design optimal experiments for model training and evaluation.
114	Senior Statistical Programmer/Principal Statistical Programm...	Remote in United States	Syneos Health - USA	Estimated $144K - $182K a year	 Uses SAS or other software to develop custom programming code to generate summary tables, data.As a Lead Statistical Programmer for projects of any…
115	Senior Statistical Programmer - Oncology	United States	Cytel, Inc (USA)	Estimated $110K - $140K a year	Strong SAS data manipulation, analysis and reporting skills- with strong output programming experience.You will report to the Associate Director, Statistical…
116	Senior Consultant - AI/ML Engineer	United States	Harnham	$140,000 - $150,000 a year	You will also play a leadership role in modestly sized data teams.You will be responsible for delivering on client data science projects from end-to-end.
117	Senior Statistician	United States	AL2S3 LTD	Estimated $105K - $133K a year	Molly Williams is looking for a Senior Statistician with an in-depth passion for delivering high quality work to join a globally recognised, mid-sized CRO…
118	Senior Data Engineer	Remote in United States	SAIC	$125,001 - $150,000 a year	The data engineer also implements data tests for quality and also focuses on improving inefficient tooling and adopting new transformative technologies while…
119	Senior Healthcare Data Analyst	United States	New Directions Behavioral Health	None	Experience with enterprise data warehouse and commercial/Medicare/Medicaid claims data.Strong analytic and data management skills.
120	Cloud Data Architect	Remote in United States	Oportun Inc	None	Strong expertise and experience managing complex data platforms through automation.Excellent communication skills to collaborate with the data engineering,…
121	Senior Data Scientist	United States	Good Parents Inc.	From $110,000 a year	REST APIs, data pipelines and annotation tools.Experience or familiarity with data exploration, analysis and visualization tools.
122	Senior Supply Chain Data Analyst	United States	Logistics Plus Inc	$25 - $29 an hour	The Central Planning and Analytics (CPA) team provides analytical and project management.Services for DSPA Global and Regional Planning teams.
123	Statistical Analyst I	Denver, CO 80202 (Highland area)	Medpace, Inc.	$65,000 - $145,000 a year	Knowledge of databases and data management process; and.Communicate the project requirements for cleanup and data capture to ensure the key study variables are…
124	Data Engineer - Data Pipelines & Data Science Platforms	Denver, CO 80201+1 location	S&P Global	$68,300 - $155,900 a year	Working with our data scientists to turn large-scale messy, diverse, and often unstructured data into a source of meaningful insights for our customers.
125	Senior Statistical Programmer	United States	AL2S3 LTD	Up to $150,000 a year	You will be working with some of the most advanced analytics.
126	Senior Financial Analyst, Technology and Data Science	Denver, CO 80202 (Union Station area)	S&P Global	$90,000 - $120,000 a year	The Role: Senior Financial Analyst, Technology and Data Science.The Impact: This role will be a key member of the finance team supporting the S&P Global Market…
127	Sr. Engineer - Software Design/Development – Linux for Machi...	Boulder, CO	Qcom	Estimated $101K - $127K a year	Engineering Group, Engineering Group > Software Engineering.Qualcomm CR&D is looking for an experienced software engineer in the areas of Linux user-mode and…
128	Engineer - Software Design/Development – Linux for Machine L...	Boulder, CO	Qcom	Estimated $94.8K - $120K a year	Stores, retrieves, and manipulates data for analysis of system capabilities and requirements.Using deductive and inductive problem solving; multiple approaches…
129	Marketing Data Science Manager	United States	Indeed	$145,000 - $210,000 a year	Participate and help hire, onboard, and coach marketing data scientists.Working knowledge of algorithms and data structures.
130	Principal Stat Programmer	United States	Syneos Health - USA	Estimated $112K - $141K a year	Uses SAS, or other software, to develop custom programming code to generate summary tables, data listings, graphs and derived datasets as specified in the…
131	Senior Statistical Programmer - Clinical Trials / Strong Ad-...	Remote in United States	Cytel - USA	Estimated $62.1K - $78.7K a year	Performing data manipulation, analysis and reporting of clinical trial data, both safety and efficacy (ISS/ISE), utilizing SAS programming.
132	Principal Statistician	Remote in United States	Worldwide Clinical Trials - USA	Estimated $124K - $157K a year	The Worldwide Biostatistics team is an experienced and diverse group of Statisticians/Biostatisticians who collaborate together as one team, both via regularly…
133	Data Scientist	Denver, CO (Virginia Village area)	Iontra LLC	$115,000 - $120,000 a year	Work collaboratively with research scientists and other data scientists on supervised and unsupervised models related to cutting edge battery charging…
134	Data Scientist Advanced Analytics	Denver, CO	Intellibee Inc	Estimated $121K - $154K a year	Experience in data science libraries like Tensor Flow, Data Visualization, Machine Learning, Salesforce.Skills: * 3+ years in Data Science, Python, Scala and…
135	Staff Data Scientist	Remote in Denver, CO	DispatchHealth	$180,000 - $210,000 a year	Adept at managing large quantities of data from disparate data sources and creating usable, repeatable features.
136	Data Scientist, Economic and Policy Research	Hybrid remote in Boulder, CO 80309	University of Colorado Boulder	$65,000 - $80,000 a year	Write articles and reports about data.Conduct analytical and statistical analysis of economic data.Create and deploy surveys for the collection of primary…
137	Athletics Gameday Statistician	Denver, CO	The University Of Denver	Estimated $62.4K - $79K a year	Work type: Staff Part-Time.The Division of Athletics & Recreation at the University of Denver is currently seeking part-time employees to serve as gameday…
138	Data Scientist	Remote in Denver, CO	GutCheck	$90,000 - $110,000 a year	Support cross-functional efforts to develop databases and data feeds consistent with our product and data strategy.Medical, Life, Dental and Vision Insurance.
139	Senior Data Scientist	Remote in Denver, CO	Snapdocs	$153,850 - $178,750 a year	The ideal candidate is someone who relishes pouring over messy data to find patterns and train machines to do so with high accuracy and recall.
140	Machine Learning Scientist	Denver, CO+1 location	Teladoc Health	$54,000 - $130,000 a year	This includes data transformation, feature engineering, unsupervised learning, supervised learning and time series modeling.
141	Data Scientist, Economic and Policy Research	Hybrid remote in Boulder, CO 80309+1 location	University of Colorado Boulder	$65,000 - $80,000 a year	Write articles and reports about data.Conduct analytical and statistical analysis of economic data.Create and deploy surveys for the collection of primary…
142	Principal Data Scientist	Remote in Denver, CO+1 location	Hotel Engine	$150,000 a year	Work with the VP, Data Science to build and coach a world-class team of data scientists, data engineers and machine learning engineers.
143	Staff Data Scientist, Metrics Intelligence - Slack	Denver, CO+2 locations	Salesforce	$150,200 a year	You will work with data scientists and business analysts (from various business groups) to understand, synthesize, and communicate evolving trends in product…
144	Senior Data Scientist at Rent-to-Own Startup	Remote in Denver, CO 80123+17 locations	Recruiting From Scratch	$120,000 - $190,000 a year	You have 3+ years of experience working in data science.Day to day, you will perform a mix of exploratory data analysis, statistical modeling, software…
145	Data Scientist	Denver, CO+1 location	AArete	Estimated $91K - $115K a year	Develop custom data models and algorithms to apply to data sets.Experience performing data quality assurance and manipulation and.
146	Data Science Strategy Lead, North America	Denver, CO+2 locations	Facebook App	$192,000 a year	Your background should be in a related quantitative or technical field, with experience working with large data sets and data-driven decision making at a…
