	Title	Location	Company	Salary	Synopsis
29	Senior Marketing Data Analyst	Remote in Nashville, TN	Circle	Estimated $87.4K - $111K a year	Identifying trends in the data to inform ongoing strategy.Collecting and analyzing data from multiple sources to arrive at critical information for the…
30	Machine Learning Engineer	Remote in Nashville, TN	Syndigo	Estimated $97.9K - $124K a year	Create scorecards with metrices to analyze data and present data quality trends.Perform exploratory data analysis and statistical modelling with high quality…
31	Data Scientist	Nashville, TN 37219	Medalogix	None	One to three years of professional experience analyzing data with code.Define and shape the data needed to train machine learning models for particular use…
32	NLP Engineer at Speech to Text Start Up	Remote in Nashville, TN 37235	Recruiting From Scratch	Estimated $119K - $150K a year	Their AI-powered collaborative note-taking app works across Zoom, Google Meet, and Microsoft Teams to help teams record, transcribe, search and share meeting…
33	Principal ML & NLP Engineer	Remote in Nashville, TN 37235	Recruiting From Scratch	$140,000 - $200,000 a year	Given you are constructing the foundation on which our global data infrastructure will be built, you need to pay close attention to detail and maintain a…
34	Senior Data Analyst	Nashville, TN 37203	ReVida Recovery Centers, LLC	Estimated $82K - $104K a year	Develop business intelligence presentations for conveying data to management in visual format.Ideal candidates will have the ability to translate large amounts…
35	TG Statistical Analyst (Remote)	Remote in Nashville, TN	The General Insurance	From $89,800 a year	Develops new insights and understands the business performance based on data and statistical methods.Evaluates, designs, tests and maintains data/analytics…
36	Kubernetes and Docker Cloud Developer	Remote in Nashville, TN	Frontier Technology Inc.	Estimated $101K - $128K a year	Experience working with data stores/databases.FTI is seeking an associate level Kubernetes and Docker Cloud Developer to support various military and DoD…
37	Data Scientist - Entry to Expert Level Virtual Hiring Event	United States	National Security Agency (NSA)	$74,682 - $176,300 a year	Passing this examination is a requirement in order to be considered for selection into a data scientist position.
38	Senior Data Scientist - International	United States	Indeed	$123,000 - $179,000 a year	Passion to answer Product/Engineering questions with data.Can train and deploy deep learning models for natural language data.
39	Senior Data Scientist	United States	Good Parents Inc.	From $110,000 a year	REST APIs, data pipelines and annotation tools.Experience or familiarity with data exploration, analysis and visualization tools.
40	Director, Data Science- SMB Labs	Remote in United States	Indeed	$214,000 - $310,000 a year	In this role, you will lead teams of machine learning engineers, scientists, and statisticians who exhibit high energy, deep technical skills, and a drive to…
41	Senior Data Engineer	Remote in United States	SAIC	$125,001 - $150,000 a year	The data engineer also implements data tests for quality and also focuses on improving inefficient tooling and adopting new transformative technologies while…
42	Data Scientist	Nashville, TN 37205	InfoWorks, Inc.	Estimated $70.8K - $89.6K a year	A data scientist at InfoWorks uses numerous methods, such as advanced analytics, data modeling, and machine learning, to solve business challenges for…
43	Senior Data Analyst	Remote in Nashville, TN	ACCEL Schools	Estimated $84.7K - $107K a year	Leads report creation of financial data across the company.Collaborate with team members to collect and analyze data.
44	DevOps Engineer - Machine Learning	Nashville, TN	Logic20/20 Inc.	Estimated $114K - $144K a year	As a DevOps Engineer on this project, you’ll build infrastructure to support wildfire mitigation as well as increase customer safety.
45	Sr. Data Analyst-Strategic Operations	Hybrid remote in Nashville, TN	Broadcast Music, Inc	Estimated $94.2K - $119K a year	Experience conducting research and analysis with large data sets.Must have knowledge of data processing concepts, basic statistics, and database concepts.
46	Senior Data Scientist (Remote)	Remote in Nashville, TN	Quora	Estimated $120K - $152K a year	As a senior data scientist, you will draw on your experience to excel not only in your own work but also to elevate data's impact at a company-wide level.
47	Data Scientist	Nashville, TN 37205	InfoWorks, Inc.	Estimated $70.8K - $89.6K a year	InfoWorks is seeking a data scientist to serve clients by providing data-driven insights and encouraging best practices.
48	Senior Data Scientist/Machine Learning Engineer	Remote in Nashville, TN 37235+1 location	Recruiting From Scratch	$140,000 - $200,000 a year	Work with cross-functional teams, including lawyers, data protection and security researchers.Gather training data, and train and evaluate state-of-the-art…
49	W.E.B. Du Bois Data, Technology & Information Fellow-in-Resi...	Nashville, TN 37208 (Fisk - Meharry area)	Fisk University	$80,000 a year	The John Lewis Center for Social Justice at Fisk University invites practicing technologists, data scientists, and ethicists to apply to be appointed as the…
50	Transportation Data Modeler	Remote in Nashville, TN 37201	Greater Nashville Regional Council	Estimated $78.1K - $98.9K a year	The Greater Nashville Regional Council (GNRC) is seeking an experienced data scientist to join its Research and Analytics team.GNRC is an EOE, AA Employer.
51	Data Plane Engineer	Remote in Nashville, TN 37235	Recruiting From Scratch	$140,000 - $200,000 a year	Troubleshooting and optimizing data path.Architect the next generation 5G base station on a chip’s data path.Who is Recruiting from Scratch:
52	Machine Learning Engineer, Platform	Remote in Nashville, TN 37235	Recruiting From Scratch	$150,000 - $190,000 a year	Orchestrate large scale machine learning data pipelines (experience with Prefect, Airlflow, Luigi, or similar framework will be helpful).
