	Title	Location	Company	Salary	Synopsis
11	Senior Data Scientist at Rent-to-Own Startup	Remote in Cincinnati, OH 45205	Recruiting From Scratch	$120,000 - $190,000 a year	You have 3+ years of experience working in data science.Day to day, you will perform a mix of exploratory data analysis, statistical modeling, software…
12	Data Science Engineer	Remote in Cincinnati, OH	Triangulate Labs	Estimated $107K - $135K a year	Triangulate Labs is looking for a Data Science Engineer who will work closely with our technically minded founders to build and validate predictive analytics…
13	Senior Data Scientist/Machine Learning Engineer	Remote in Cincinnati, OH 45205+5 locations	Recruiting From Scratch	$140,000 - $200,000 a year	Work with cross-functional teams, including lawyers, data protection and security researchers.Gather training data, and train and evaluate state-of-the-art…
14	Data Scientist	West Chester, OH 45069	Pilot Chemical Co.	Estimated $108K - $137K a year	Proficiency in data management and querying via SQL.High proficiency in data visualization platforms such as Microsoft Power BI.
15	Audit Data Science Manager	Cincinnati, OH	Fifth Third Bank	$89,100 - $178,600 a year	The Audit Data Science Manager must have the ability to find rich data sources; manage large amounts of data despite hardware, software, and bandwidth…
16	Planning Analytics and Risk Management - Data Scientist	Hybrid remote in Fairfield, OH	The Cincinnati Insurance Companies	None	Massage and understand the data.Perform ad hoc data analyses and reporting.The team’s goal is to bring new data, analytics, and technology into the…
17	Machine Learning Researcher	Cincinnati, OH	Reconess	Estimated $75.8K - $96K a year	Experience with big data frameworks such as Hadoop/Spark – advantage.Strong analytical and programming skills in Python, c++ and experience with scientific…
18	Data Scientist	Cincinnati, OH 45202 (Mt. Adams area)	VMLY&R	Estimated $86.2K - $109K a year	The data scientist leads advanced analytics projects across multiple clients.Maintain data security best practices for all internal and external data.
19	Data Science Architect	Cincinnati, OH 45209 (Oakley area)	dunnhumby	Estimated $127K - $160K a year	Experience designing data science solutions and technology platforms.Working with stakeholders to define the data science technology roadmap.
20	Data Plane Engineer	Remote in Cincinnati, OH 45205	Recruiting From Scratch	$140,000 - $200,000 a year	Troubleshooting and optimizing data path.Architect the next generation 5G base station on a chip’s data path.Strong programming experience in c/c++.
21	Senior Data Analyst	Cincinnati, OH 45209 (Oakley area)	Crossroads Church	Estimated $68.9K - $87.3K a year	Ability to assemble data from a data warehouse for analysis.They will partner with the data engineering team to ensure data quality and consistency.
22	Data Science and Analytics Manager	Hybrid remote in Sharonville, OH 45241	Gg Brands Company	Estimated $102K - $130K a year	The Gorilla Glue Company is building a data science capability and is looking for an experienced data scientist to lead the engagement with the operations…
23	HEALTHCARE STATISTICIAN	Montgomery, OH 45242	TriHealth Inc.	Estimated $48.5K - $61.3K a year	This includes research design (qualitative and quantitative), quality improvement design and protocol development, grant formulation and writing if applicable,…
24	Senior Data Analyst	Cincinnati, OH 45202 (Mt. Adams area)	VMLY&R	Estimated $67.9K - $85.9K a year	Extract data from various digital tools.Manage data accuracy and integrity for client marketing programs.Implement, collect, and analyze natural language data…
25	Statistician	Fairfield, OH 45014	Genesis Biotechnology Group	Estimated $78.4K - $99.2K a year	The qualified individual will consult on clinical trial design, write statistical sections of clinical trial protocols, Statistical Analysis Plans, and other…
26	Neuromorphic AI Engineer	Covington, KY	Gen Nine, Inc.	Estimated $83.3K - $105K a year	Gen Nine is developing state-of-the-art, wearable hardware and software solutions for the home care setting.Enthusiasm and the ability to participate in a team…
27	Statistical Programmer	Fairfield, OH 45014	Genesis Biotechnology Group	Estimated $75.9K - $96.1K a year	Experience in SAS® programming for data cleaning and database design.The qualified individual will write SAS® code including the macro language to manage,…
28	IT Data and Business Analyst (Entry Level)	Hamilton, OH 45015	O'Neal Industries' Affiliates	Estimated $50.1K - $63.5K a year	Participate in, encourage, and enable a culture that promotes data-driven decisions backed by investigation and collaboration around data.
29	Data Operations Manager: OmniSales (SQL Database/ Machine Le...	Remote in Cincinnati, OH	Humanity	Estimated $95K - $120K a year	Uses logic to analyze data and capability to draw conclusions and convey or provide advice or consultation to business leaders.This is not an admin role.
30	Conversational AI Engineer	Cincinnati, OH+1 location	RADcube, LLC	Estimated $106K - $134K a year	TECHNICAL SKILLS Must Have Microservices Must haves are javascript, java springboot, and a desire to work on natural language processing applications Nice To…
31	Deep Learning Engineer : Object detection	Cincinnati, OH+2 locations	ThorDrive inc	Estimated $91.3K - $116K a year	PhD or MS (+2 years working experience) in 3D point cloud processing, robotics, machine learning, computer vision, or related field, or with equivalent…
32	Statistical Ops Analyst (US Remote)	Remote in Cincinnati, OH+1 location	Humanity	Estimated $69.3K - $87.7K a year	Experience handling, manipulating and analyzing data.Take lead role in recommending and implementing new and improved ways to effectively process data and…
33	NLP Engineer at Speech to Text Start Up	Remote in Cincinnati, OH 45205	Recruiting From Scratch	Estimated $119K - $151K a year	Their AI-powered collaborative note-taking app works across Zoom, Google Meet, and Microsoft Teams to help teams record, transcribe, search and share meeting…
34	Section Head of Statistical Programming & Dat	Fairfield, OH 45014	Genesis Biotechnology Group	Estimated $79.5K - $101K a year	Experience managing a small team of programmers or data managers.Experience in SAS® programming for data cleaning and database design.
35	Senior Analyst Statistical Operations (US Remote CST or EST)	Remote in Cincinnati, OH	Humanity	Estimated $75.1K - $95.1K a year	Take lead role in recommending and implementing new and improved ways to effectively process data and execute methodologies within Statistical Operations.
36	Embedded Systems Engineer	Covington, KY	Gen Nine, Inc.	Estimated $86.2K - $109K a year	We're seeking results orientated engineers interested in supporting the development of new methods and systems for wearable computing as part of a multi-year…
37	Principal ML & NLP Engineer	Remote in Cincinnati, OH 45205	Recruiting From Scratch	$140,000 - $200,000 a year	Given you are constructing the foundation on which our global data infrastructure will be built, you need to pay close attention to detail and maintain a…
38	Senior Statistical Programmer	Hybrid remote in Cincinnati, OH+1 location	AtriCure	Estimated $93.5K - $118K a year	Skilled in data-step/data derivation programming and SAS Macro programming.Good knowledge of data management processes.
39	Director of Sales & Business Development - AI, Data Science	Remote in Cincinnati, OH	Xen.ai	None	Xen.AI is looking for Director of Sales & Business Development - AI & Machine Learning solutions, who can bring in AI, Machine Learning, Deep Learning and Data…
40	Mid-Level Product Designer- AI (Remote- US Based)	Remote in Cincinnati, OH 45201	New Relic	None	Experience working in SaaS or enterprise software, specially in the display and management of high volumes of data.Experience with Figma and Design Systems.
41	Senior Software Engineer, Data Science (Clojure, AWS)	Remote in Cincinnati, OH 45203	Medidata Solutions	Estimated $120K - $152K a year	Experience designing and developing data pipelines and data driven services as well as ETL solutions using modern cloud data solutions.
42	Planning Analytics & Risk Management - Predictive Modeler /...	Hybrid remote in Fairfield, OH	The Cincinnati Insurance Companies	None	Experience working with insurance data or other large datasets.We are looking for a highly talented experienced modeler or actuary who is interested in…
43	Data Scientist - Entry to Expert Level Virtual Hiring Event	United States	National Security Agency (NSA)	$74,682 - $176,300 a year	Passing this examination is a requirement in order to be considered for selection into a data scientist position.
44	Senior Data Scientist - International	United States	Indeed	$123,000 - $179,000 a year	Passion to answer Product/Engineering questions with data.Can train and deploy deep learning models for natural language data.
45	Senior Data Scientist	United States	Good Parents Inc.	From $110,000 a year	REST APIs, data pipelines and annotation tools.Experience or familiarity with data exploration, analysis and visualization tools.
46	Director, Data Science- SMB Labs	Remote in United States	Indeed	$214,000 - $310,000 a year	In this role, you will lead teams of machine learning engineers, scientists, and statisticians who exhibit high energy, deep technical skills, and a drive to…
47	Cloud Data Architect	Remote in United States	Oportun Inc	None	Strong expertise and experience managing complex data platforms through automation.Excellent communication skills to collaborate with the data engineering,…
48	Perception Engineer: Deep learning	Hybrid remote in Cincinnati, OH 45202	ThorDrive Inc	Estimated $127K - $161K a year	You will be designing and developing software that will perceive the surrounding scene with Camera, Thermal, Ultrasonic, or LiDAR sensors.
49	Statistical Ops Analyst (US Remote)	Remote in Cincinnati, OH+2 locations	Humanity	Estimated $69.3K - $87.7K a year	Experience handling, manipulating and analyzing data.Take lead role in recommending and implementing new and improved ways to effectively process data and…
50	Machine Learning Engineer, Platform	Remote in Cincinnati, OH 45205	Recruiting From Scratch	$150,000 - $190,000 a year	Orchestrate large scale machine learning data pipelines (experience with Prefect, Airlflow, Luigi, or similar framework will be helpful).
51	Deep Learning Engineer : LIDAR	Cincinnati, OH	ThorDrive inc	Estimated $73.5K - $93.1K a year	PhD or MS (+2 years working experience) in 3D point cloud processing, robotics, machine learning, computer science, or related field, or with equivalent…
52	Senior Healthcare Data Analyst	United States	New Directions Behavioral Health	None	Experience with enterprise data warehouse and commercial/Medicare/Medicaid claims data.Strong analytic and data management skills.
53	Senior Statistician	United States	AL2S3 LTD	Estimated $105K - $133K a year	Molly Williams is looking for a Senior Statistician with an in-depth passion for delivering high quality work to join a globally recognised, mid-sized CRO…
54	Director, Statistical Programming	United States	Parexel - USA	Estimated $89.4K - $113K a year	As a Director, you will be responsible to lead, manage and support the departmental or functional team and processes to ensure that Parexel delivers quality…
55	Senior or Principal Statistical Programmer 1	United States	Cytel - USA	Estimated $132K - $168K a year	Strong proficiency in SAS applied to clinical trial and project data.5 or more years of statistical programming working with clinical trial data in the…
56	NLP Engineer at Speech to Text Start Up	Remote in Cincinnati, OH 45205	Recruiting From Scratch	Estimated $119K - $151K a year	Who is Recruiting from Scratch:Recruiting from Scratch is a premier talent firm that focuses on placing the best product managers, software, and hardware…
57	Senior Analyst Statistical Operations (US Remote CST or EST)	Remote in Cincinnati, OH	Humanity	Estimated $75.1K - $95.1K a year	Our approach marries proprietary NielsenIQ data with other data sources to help clients around the world understand what’s happening now, what’s happening next,…
58	Embedded Systems Engineer	Covington, KY	Gen Nine, Inc.	Estimated $86.2K - $109K a year	This position is based in the vibrant Cincinnati area.Our offices, overlooking the spectacular Cincinnati skyline, are within walking distance to downtown…
59	Senior Statistical Programmer	Hybrid remote in Cincinnati, OH+1 location	AtriCure	Estimated $93.5K - $118K a year	Skilled in data-step/data derivation programming and SAS Macro programming.Good knowledge of data management processes.ESSENTIAL FUNCTIONS OF THE POSITION:
60	Planning Analytics & Risk Management - Predictive Modeler /...	Hybrid remote in Fairfield, OH	The Cincinnati Insurance Companies	None	Experience working with insurance data or other large datasets.Planning Analytics & Risk Management - Predictive Modeler / Actuary - Experienced - (2200421).
61	Data Scientist - Entry to Expert Level Virtual Hiring Event	United States	National Security Agency (NSA)	$74,682 - $176,300 a year	Direct hire data scientists are hired into positions directly supporting a technical mission office.Passing this examination is a requirement in order to be…
62	Marketing Data Science Manager	United States	Indeed	$145,000 - $210,000 a year	Participate and help hire, onboard, and coach marketing data scientists.Working knowledge of algorithms and data structures.
63	Senior Statistical Programmer	Remote in United States	Everest Clinical Research	Estimated $99.5K - $126K a year	Archive clinical trial data (study data tabulation models and analysis data models) and programming information in accordance with corporate archival SOPs and…
64	Senior Statistical Programmer/Principal Statistical Programm...	Remote in United States	Syneos Health - USA	Estimated $144K - $182K a year	 Uses SAS or other software to develop custom programming code to generate summary tables, data.As a Lead Statistical Programmer for projects of any…
65	Junior Data Science Engineer	United States	Enhance IT	From $32 an hour	Experience with command-line scripting, data structures and algorithms and ability to work in a Linux environment, processing large amounts of data in a cloud…
66	Junior Machine Learning Engineer	United States	Enhance IT	From $32 an hour	Experience with command-line scripting, data structures and algorithms and ability to work in a Linux environment, processing large amounts of data in a cloud…
67	Senior Statistical Programmer - Clinical Trials / Strong Ad-...	Remote in United States	Cytel - USA	Estimated $62.1K - $78.7K a year	Performing data manipulation, analysis and reporting of clinical trial data, both safety and efficacy (ISS/ISE), utilizing SAS programming.
68	Senior Data Engineer	Remote in United States	SAIC	$125,001 - $150,000 a year	The data engineer also implements data tests for quality and also focuses on improving inefficient tooling and adopting new transformative technologies while…
69	Director, Statistical Programming	Remote in United States	Everest Clinical Research	Estimated $136K - $172K a year	In-depth knowledge of industry standards on how clinical trial data are structured, stored, analyzed, and presented.Manage sponsors and vendor relationship.
70	Senior Statistical Programmer	United States	Cytel - USA	Estimated $101K - $128K a year	Ability to work on data migration from legacy datasets to standards such as CDISC or any other client specific standard.
71	Statistical Programmer	Fairfield, OH 45014+1 location	Genesis Biotechnology Group	Estimated $75.9K - $96.1K a year	Experience in SAS® programming for data cleaning and database design.The qualified individual will write SAS® code including the macro language to manage,…
72	Senior Credit Risk Data Scientist/Machine Learning Engineer...	United States	Strategic Financial Solutions	None	Identify the data sources, manage quality of the data utilized in models.Maintain model data documentation, reproducibility, and reports.
73	Senior Data Scientist - Delivery Insights	Remote in Ohio	Indeed	$139,000 - $201,000 a year	Passion to answer Product/Engineering questions with data.Can train and deploy deep learning models for natural language data.
74	Data annotation specialist	Hybrid remote in Cincinnati, OH 45202+1 location	ThorDrive Inc	$18 - $22 an hour	Communication with labeling company: delivering data and job description and checking the schedule.Sampling key frame (image containing important target…
75	Senior Data Scientist/Machine Learning Engineer	Remote in Cincinnati, OH 45205+1 location	Recruiting From Scratch	$140,000 - $200,000 a year	Work with cross-functional teams, including lawyers, data protection and security researchers.Gather training data, and train and evaluate state-of-the-art…
76	Senior Data Scientist at Rent-to-Own Startup	Remote in Cincinnati, OH 45205+5 locations	Recruiting From Scratch	$120,000 - $190,000 a year	You have 3+ years of experience working in data science.Day to day, you will perform a mix of exploratory data analysis, statistical modeling, software…
77	Scientist - Data Integrity Validation	Cincinnati, OH 45201	Actalent	$26.44 - $45.00 an hour	Record Archive (including study data and related material data).Experience performing GLP data and report audits preferred.Shift: (M-F) 8:00am-5:00pm.
78	Statistical Analyst I	Cincinnati, OH 45227 (Madisonville area)+1 location	Medpace, Inc.	Estimated $53.3K - $67.5K a year	Knowledge of databases and data management process; and.Communicate the project requirements for cleanup and data capture to ensure the key study variables are…
79	Perception Engineer: Deep learning	Hybrid remote in Cincinnati, OH 45202+2 locations	ThorDrive Inc	Estimated $127K - $161K a year	You will be designing and developing software that will perceive the surrounding scene with Camera, Thermal, Ultrasonic, or LiDAR sensors.
80	Conversational AI Engineer	Cincinnati, OH	RADcube, LLC	Estimated $106K - $134K a year	TECHNICAL SKILLS Must Have Microservices Must haves are javascript, java springboot, and a desire to work on natural language processing applications Nice To…
81	Data Scientist	Cincinnati, OH 45255	Reliable Transportation Solutions	Estimated $72.7K - $92.1K a year	Proven desire and ability to stay engaged with current data trends and stay a lifelong learner.Work directly with the COO, our Dev Team, and team leaders to…
82	Data Scientist	West Chester, OH 45069	Pilot Chemical Co.	Estimated $105K - $132K a year	Proficiency in data management and querying via SQL.High proficiency in data visualization platforms such as Microsoft Power BI.
83	Senior Data Analyst	Cincinnati, OH 45209 (Oakley area)	Crossroads Church	Estimated $77.2K - $97.8K a year	Ability to assemble data from a data warehouse for analysis.They will partner with the data engineering team to ensure data quality and consistency.
84	Principal Data Scientist	California, KY 41007	NAMISITE	Estimated $122K - $154K a year	Experience leading and mentoring other data scientists preferred.*Partners with a cross-functional team of data scientists, software engineers, and product…
85	Associate, Data Science	Remote in Cincinnati, OH 45202	ENGINE Group	Estimated $53.7K - $68.1K a year	Learn the use and limitations of data from various sources, big data, behavioral data, client data, and how to leverage it to solve client needs.
86	Data Science Engineer	Remote in Cincinnati, OH	Triangulate Labs	Estimated $103K - $130K a year	Triangulate Labs is looking for a Data Science Engineer who will work closely with our technically minded founders to build and validate predictive analytics…
87	Machine Learning Researcher	Cincinnati, OH	Reconess	Estimated $80.1K - $101K a year	Experience with big data frameworks such as Hadoop/Spark – advantage.Strong analytical and programming skills in Python, c++ and experience with scientific…
88	Statistical Programmer	Fairfield, OH 45014	Genesis Biotechnology Group	Estimated $81.7K - $103K a year	Experience in SAS® programming for data cleaning and database design.The qualified individual will write SAS® code including the macro language to manage,…
89	Senior Data Scientist	Mason, OH 45040	FRISS | fraud, risk & compliance	Estimated $110K - $139K a year	You are experienced with statistical computer languages to manipulate data and draw insights, as well as working with and creating data architectures.
90	Data Science Architect	Cincinnati, OH 45209 (Oakley area)	dunnhumby	Estimated $127K - $160K a year	Most companies try to meet expectations, dunnhumby exists to defy them. Using big data, deep expertise and AI-driven platforms to decode the 21st century…
91	Senior Data Analyst	Cincinnati, OH 45209 (Oakley area)	Crossroads Church	Estimated $77.2K - $97.8K a year	Job Title: Senior Data Analyst Location: Oakley F.L.S.A Status: Exempt - FULL TIME The Senior Data Analyst analyzes data using descriptive analysis,…
92	Data Plane Engineer	Remote in Cincinnati, OH 45205	Recruiting From Scratch	$140,000 - $200,000 a year	Who is Recruiting from Scratch: Recruiting from Scratch is a premier talent firm that focuses on placing the best product managers, software, and hardware…
93	Principal Data Scientist	California, KY 41007	NAMISITE	Estimated $122K - $154K a year	NAMISITE is Hiring! JOB DESCRIPTION : The Principal Data Scientist is the highest level technical expert on the team. This key role is responsible for…
94	Data Science and Analytics Manager	Hybrid remote in Sharonville, OH 45241	Gg Brands Company	Estimated $102K - $130K a year	*THE GORILLA WAY* At Gorilla, our mission is to build brands people love with products we believe in alongside people we care about! We believe in four…
95	Neuromorphic AI Engineer	Covington, KY	Gen Nine, Inc.	Estimated $66.6K - $84.4K a year	Job Description The Company Gen Nine is developing state-of-the-art, wearable hardware and software solutions for the home care setting. We provide the…
96	NLP Engineer at Speech to Text Start Up	Remote in Cincinnati, OH 45205	Recruiting From Scratch	Estimated $119K - $151K a year	Who is Recruiting from Scratch: Recruiting from Scratch is a premier talent firm that focuses on placing the best product managers, software, and hardware…
97	Embedded Systems Engineer	Covington, KY	Gen Nine, Inc.	Estimated $84.9K - $108K a year	Location This position is based in the vibrant Cincinnati area. Our offices, overlooking the spectacular Cincinnati skyline, are within walking distance to…
98	Principal ML & NLP Engineer	Remote in Cincinnati, OH 45205	Recruiting From Scratch	$140,000 - $200,000 a year	Who is Recruiting from Scratch: Recruiting from Scratch is a premier talent firm that focuses on placing the best product managers, software, and hardware…
99	Director of Sales & Business Development - AI, Data Science	Remote in Cincinnati, OH	Xen.ai	None	*About the position* Xen.AI is looking for Director of Sales & Business Development - AI & Machine Learning solutions, who can bring in AI, Machine Learning,…
100	Neuromorphic AI Engineer	Covington, KY	Gen Nine, Inc.	Estimated $66.6K - $84.4K a year	Gen Nine is developing state-of-the-art, wearable hardware and software solutions for the home care setting.Working at Gen Nine means applying your passion and…
101	Embedded Systems Engineer	Covington, KY	Gen Nine, Inc.	Estimated $84.9K - $108K a year	This position is based in the vibrant Cincinnati area.Our offices, overlooking the spectacular Cincinnati skyline, are within walking distance to downtown…
102	Data Plane Engineer	Remote in Cincinnati, OH 45205	Recruiting From Scratch	$140,000 - $200,000 a year	Troubleshooting and optimizing data path.Architect the next generation 5G base station on a chip’s data path.Who is Recruiting from Scratch:
103	Neuromorphic AI Engineer	Covington, KY	Gen Nine, Inc.	Estimated $66.6K - $84.4K a year	Gen Nine is developing state-of-the-art, wearable hardware and software solutions for the home care setting.Enthusiasm and the ability to participate in a team…
104	Embedded Systems Engineer	Covington, KY	Gen Nine, Inc.	Estimated $84.9K - $108K a year	We're seeking results orientated engineers interested in supporting the development of new methods and systems for wearable computing as part of a multi-year…
105	Associate Data Scientist I	Mason, OH	UST Global	Estimated $82.3K - $104K a year	Analyze data for trends and patterns, and Interpret data with a clear objective in mind.7+ years’ experience in data science.
106	Statistical Programmer	Fairfield, OH 45014+1 location	Genesis Biotechnology Group	Estimated $81.7K - $103K a year	Experience in SAS® programming for data cleaning and database design.The qualified individual will write SAS® code including the macro language to manage,…
107	Perception Engineer: Deep learning	Hybrid remote in Cincinnati, OH 45202	ThorDrive Inc	Estimated $121K - $153K a year	You will be designing and developing software that will perceive the surrounding scene with Camera, Thermal, Ultrasonic, or LiDAR sensors.
108	Statistical Ops Analyst (US Remote)	Remote in Cincinnati, OH+2 locations	Humanity	Estimated $69.1K - $87.5K a year	Experience handling, manipulating and analyzing data.Take lead role in recommending and implementing new and improved ways to effectively process data and…
109	Senior Data Scientist/Machine Learning Engineer	Remote in Cincinnati, OH 45205+4 locations	Recruiting From Scratch	$140,000 - $200,000 a year	Work with cross-functional teams, including lawyers, data protection and security researchers.Gather training data, and train and evaluate state-of-the-art…
