	Title	Location	Company	Salary	Synopsis
17	Senior Systems & Data Analyst	Rochester, MI	Oakland University	Estimated $73.9K - $93.5K a year	Three years information management experience, including data analysis, data queries using SQL in relational databases, data quality maintenance and reporting,…
18	Sr. Data Scientist	Hybrid remote in Dearborn, MI	Carhartt	Estimated $99K - $125K a year	Mentor peers by actively participating in code and architecture reviews and offering training to data scientists and analysts.Serve as an expert in the field.
19	Senior Data Scientist/Machine Learning Engineer	Remote in Livonia, MI 48154+17 locations	Recruiting From Scratch	$140,000 - $200,000 a year	Work with cross-functional teams, including lawyers, data protection and security researchers.Gather training data, and train and evaluate state-of-the-art…
20	Data Scientist/ML Ops Engineer	Remote in Southfield, MI	Hottinger, Bruel & Kjaer	Estimated $116K - $147K a year	Work closely with data scientists, data engineers, and software engineers to develop processes, identify bottle necks, and create effective solutions.
21	Data Scientist / Sr. Data Scientist -Hybrid	Hybrid remote in Carleton, MI 48117	Guardian Glass	$90,000 - $150,000 a year	Work with data engineers to improve functionality in data systems (e.g., data reliability, efficiency, usability, and quality) and improve downstream data…
22	Data Engineer / Data Scientist	Northville, MI 48167	Incite Informatics	Estimated $91.8K - $116K a year	Champions and defends data ingestion design.Strong comprehension of data modeling principles and concepts.5-10 years of advanced data engineering experience.
23	Data Science	Rochester, MI 48307	Globalmax Solutions	Estimated $96.8K - $123K a year	You will take responsibilities for our company’s whole data analysis.Check data for errors, inconsistencies, usability and relevance.
24	Senior Data Scientist	Detroit, MI	Hexagon	Estimated $107K - $135K a year	Demonstrated strength in data modeling, ETL development, and data warehousing.Work with the existing pipeline facilitating the data processing to deliver a…
25	Senior Marketing Data Analyst	Berkley, MI	KORTX	Estimated $69.9K - $88.5K a year	Evaluate new ways to share client data with both the internal team and external clients we serve.The Senior Marketing Data Analyst’s (MDA) primary function is…
26	Data Scientist/Machine Learning Engineer	Temporarily Remote in Detroit, MI	x2logicsstaffingsolution.com	$125,000 - $135,000 a year	Extensive knowledge of ml frameworks, libraries, data structures, data modeling.Bachelor's / master’s degree in computer science, data science, mathematics or…
27	Sr. Data Analyst	Troy, MI 48084	Populus Group	$60,000 - $80,000 a year	Bring data to life for different levels of the organization through storytelling.Experience creating dynamic and actionable dashboards with data visualization…
28	Senior Data Analyst - Human Resources (Program Supervisor)	Detroit, MI 48202 (New Center area)+1 location	Detroit Public Schools Community District	$71,234 - $88,346 a year	Collaborate with analysts, data architects, data engineers, and developers to improve data models that allow for better data accessibility and data-driven…
29	Simulation Expert and Machine Learning	Livonia, MI 48152	Great Lakes Consulting Services	Estimated $77.6K - $98.2K a year	Expertise in simulation, optimization, and machine learning is needed as well as successful software development experience.
30	URMBT Statistician	Detroit, MI 48243 (Downtown area)	Emergent Holdings	Estimated $78.1K - $98.9K a year	Utilize data modeling techniques to assess future utilization and spend based on patterns within data.Create meaningful and understandable presentations that…
31	Technical Specialist - Artificial Intelligence	Troy, MI 48098	Branex__Group	From $140,000 a year	Technical Specialist, Artificial Intelligence to be a part of the Advanced Robotics Group, which will create new automation solutions that improve overall…
32	Machine Learning - Software Engineer	Northville, MI 48167	Gentherm	Estimated $93.3K - $118K a year	Apply relevant scientific rigor to analyze test and field data.The Advanced Engineering Group of Gentherm is looking for a Software Engineer - Machine Learning…
33	Data Plane Engineer	Remote in Livonia, MI 48154+2 locations	Recruiting From Scratch	$140,000 - $200,000 a year	Troubleshooting and optimizing data path.Architect the next generation 5G base station on a chip’s data path.Strong programming experience in c/c++.
34	Analytics and Insights - Data Science Lead	Hybrid remote in Detroit, MI	Rightpoint	Estimated $106K - $135K a year	(previous experience working with clients’ customer data-sets, and within the data-lake environments is highly preferrable).Monthly WFH/cell phone stipend.
35	Sr. Data Analyst, MRM	Birmingham, MI 48009	MRM	Estimated $78.3K - $99.1K a year	Develop creative solutions in visualization, data management and automation that help drive our business forward.Must demonstrate strong analytical skills.
36	Senior Director, Research and Data Science	Detroit, MI 48202 (New Center area)+1 location	DPSCD	$85,000 - $115,000 a year	Contribute to the development and implementation of common data science principles across the District; set and maintain a high bar for analysis planning,…
37	Senior Machine Learning Engineer - Search	Remote in Detroit, MI 48226	StockX	Estimated $127K - $161K a year	Strong understanding of software engineering principles and fundamentals including data structures and algorithms.You have experience using AWS Cloud Platform.
38	Director, Data Scientist Stars, HYBRID REMOTE, Southfield, M...	Hybrid remote in Southfield, MI 48075+1 location	Emergent Holdings	Estimated $106K - $134K a year	Proactively identify new ways to use or augment and communicate data to improve effectiveness and efficiency of data pools sitting across the Enterprise.
39	NLP Engineer at Speech to Text Start Up	Remote in Detroit, MI 48204+2 locations	Recruiting From Scratch	Estimated $119K - $151K a year	Their AI-powered collaborative note-taking app works across Zoom, Google Meet, and Microsoft Teams to help teams record, transcribe, search and share meeting…
40	AI Engineer with Java (Only W2 candidates)	Auburn Hills, MI	Innovyt	$65 - $70 an hour	This role will be responsible for building backend APIs/Technologies and Services to enable natural language interaction between customers with IVRs and Google…
41	Senior Game Developer	Plymouth, MI 48170	Stardock	None	Expertise in several of the following: Optimization, networking, parallel and distributed systems, UI/UX, AI, physics, data management, graphics, gameplay,…
42	Deep Learning Engineer - Ground Truth Team (RRF#1077)	Novi, MI 48377	Arriver USA	Estimated $106K - $134K a year	Arriver is a new software unit and brand, fully focused on developing perception, fusion and drive policy software for the next generation cars.
43	Machine Learning Engineer	Detroit, MI	EXL Services	Estimated $107K - $135K a year	EXL Analytics provides data-driven, action-oriented solutions to business problems through statistical data mining, cutting edge analytics and data science…
44	Mid-Level Product Designer- AI (Remote- US Based)	Remote in Detroit, MI 48201	New Relic	None	Experience working in SaaS or enterprise software, specially in the display and management of high volumes of data.Experience with Figma and Design Systems.
45	Machine Learning Engineer, Platform	Remote in Livonia, MI 48154+2 locations	Recruiting From Scratch	$150,000 - $190,000 a year	Orchestrate large scale machine learning data pipelines (experience with Prefect, Airlflow, Luigi, or similar framework will be helpful).
46	Lead AI Algorithm Engineer	Novi, MI 48377+1 location	Stoneridge, Inc.	$125,000 - $150,000 a year	The Lead Algorithm Engineer will lead the development of state-of-the-art vision based feature detection, camera calibrations, image stitching, object detection…
47	Senior ML Engineer - Stockwell	Troy, MI 48084	365 Retail Markets	Estimated $109K - $138K a year	Stockwell is a subsidiary of 365 Retail Markets that specializes in using AI and Computer Vision to automate the purchase of snacks, beverages, and other daily…
48	Director of Sales & Business Development - AI, Data Science	Remote in Detroit, MI	Xen.ai	None	Xen.AI is looking for Director of Sales & Business Development - AI & Machine Learning solutions, who can bring in AI, Machine Learning, Deep Learning and Data…
49	Senior Data Analyst, IT	Troy, MI 48084	U.S. Medical Management	Estimated $76.5K - $96.9K a year	Perform data cleansing to identify erroneous data and initiate corrections needed.Experience with data modeling concepts.
50	Kubernetes and Docker Cloud Developer	Remote in Detroit, MI	Frontier Technology Inc.	Estimated $107K - $136K a year	Experience working with data stores/databases.FTI is seeking an associate level Kubernetes and Docker Cloud Developer to support various military and DoD…
51	Sr. Data Analyst, MRM	Birmingham, MI 48009	Worldgroup Careers MWT	Estimated $78.3K - $99.1K a year	Develop creative solutions in visualization, data management and automation that help drive our business forward.Must demonstrate strong analytical skills.
52	Data Scientist - Entry to Expert Level Virtual Hiring Event	United States	National Security Agency (NSA)	$74,682 - $176,300 a year	Passing this examination is a requirement in order to be considered for selection into a data scientist position.
53	Senior Data Scientist - International	United States	Indeed	$123,000 - $179,000 a year	Passion to answer Product/Engineering questions with data.Can train and deploy deep learning models for natural language data.
54	Senior Data Scientist	United States	Good Parents Inc.	From $110,000 a year	REST APIs, data pipelines and annotation tools.Experience or familiarity with data exploration, analysis and visualization tools.
55	Senior Supply Chain Data Analyst	United States	Logistics Plus Inc	$25 - $29 an hour	The Central Planning and Analytics (CPA) team provides analytical and project management.Services for DSPA Global and Regional Planning teams.
56	Senior Statistical Programmer - Oncology	United States	Cytel, Inc (USA)	Estimated $110K - $140K a year	Strong SAS data manipulation, analysis and reporting skills- with strong output programming experience.You will report to the Associate Director, Statistical…
57	Principal ML & NLP Engineer	Remote in Livonia, MI 48154+2 locations	Recruiting From Scratch	$140,000 - $200,000 a year	Given you are constructing the foundation on which our global data infrastructure will be built, you need to pay close attention to detail and maintain a…
58	Senior Data Engineer	Remote in United States	SAIC	$125,001 - $150,000 a year	The data engineer also implements data tests for quality and also focuses on improving inefficient tooling and adopting new transformative technologies while…
59	Senior Healthcare Data Analyst	United States	New Directions Behavioral Health	None	Experience with enterprise data warehouse and commercial/Medicare/Medicaid claims data.Strong analytic and data management skills.
60	Director, Data Science- SMB Labs	Remote in United States	Indeed	$214,000 - $310,000 a year	In this role, you will lead teams of machine learning engineers, scientists, and statisticians who exhibit high energy, deep technical skills, and a drive to…
61	Principal Stat Programmer	United States	Syneos Health - USA	Estimated $112K - $141K a year	Uses SAS, or other software, to develop custom programming code to generate summary tables, data listings, graphs and derived datasets as specified in the…
62	Business Intelligence Engineer	Remote in Livonia, MI 48154+2 locations	Recruiting From Scratch	$100,000 - $220,000 a year	Building expertise around our client's data and helping grow this data gene.Experience providing technical leadership and mentoring other engineers for the…
63	Research Analyst	Bingham Farms, MI	E.M.M.A. International Consulting Group	Estimated $55.8K - $70.6K a year	Works closely with the study team to ensure that results and messages in clinical documents accurately reflect the data in TFLs and other information sources.
64	Hadoop Developer	Dearborn, MI	V2Soft	Estimated $91.5K - $116K a year	The team you will be working on is focused on developing and supporting the analytic data needs of data scientists by ingesting data into the data lake and…
65	Research Associate/Research Assistant/Post-Doc	Detroit, MI+2 locations	Wayne State University	Estimated $37.2K - $47K a year	Collect and log laboratory results, clinical outcomes and/or survey data.Ability to work independently, analyze, summarize and interpret research findings and…
66	Environmental Engineer/Geologist/Scientist	Plymouth, MI 48170+1 location	Advanced Environmental Group, LLC (AEM Group)	$40,000 - $60,000 a year	Prepare drafts of written reports, proposals, tables of data, CAD drawings, boring logs, and sampling forms for review by Project Manager.
67	Solutions Engineer	Remote in Livonia, MI 48154+2 locations	Recruiting From Scratch	$150,000 - $220,000 a year	This allows data engineers and data scientists to focus on solving business problems instead of dealing with the scalability and performance of their code.
68	IT Developers	Livonia, MI 48152	Soothsayer Analytics	Estimated $73.2K - $92.6K a year	Software Developers, Systems Software to research, design, develop & test s/w: (#SD1) Requires Masters+12 months relevant experience.
69	Senior Consultant	Hybrid remote in Detroit, MI 48243	Urban Science Applications, Inc.	Estimated $84.5K - $107K a year	Assumes responsibility for accurate and high quality data being utilized on assigned projects.Database: Requires demonstrated knowledge of relational database…
70	Environmental Technician	Ferndale, MI 48220	VersityLink	$19 - $20 an hour	Communicates information to Project Manager and discusses accuracy of data in preparation for submittal.Entry level Geologist or Environmental Scientist right…
71	Biomechanics Associate	Farmington Hills, MI	Exponent	Estimated $40.5K - $51.3K a year	Analyzing and synthesizing technical biomechanical data involving kinematics, dynamics, mechanisms of injury, and human tolerance.
72	Senior Backend Engineer	Remote in Livonia, MI 48154+2 locations	Recruiting From Scratch	$140,000 - $200,000 a year	Experiment, prototype, measure, and make data-driven technology stack decisions.Have strong software engineering experience and a firm grasp of CS fundamentals…
73	Client Engagement Manager	Southfield, MI 48034	Transplace Texas, LP	None	This includes visiting the clients on a regular basis, providing support, reporting and KPIs associated with a client’s transportation budget, and partnering…
74	Specialist Solutions Architect	Remote in Detroit, MI	Databricks	Estimated $126K - $159K a year	Experience implementing industry specific data analytics use cases.Become a technical expert in an area such as data management, cloud platforms, data science,…
75	Corporate IT Administrator - Americas	Troy, MI	AutoForm Engineering	None	Remote software and data deployment using PDQ Deploy.Bachelor’s or Master’s degree in Information Technology, Information Systems, or Computer Science, or a…
76	Senior Manager: Automotive Market Analysis + Studies	Hybrid remote in Detroit, MI 48243	Urban Science Applications, Inc.	Estimated $96K - $122K a year	Leads expert team that conducts market analysis, as well as audit data and processes for data quality for assigned clients.
77	Lead AI Algorithm Engineer	Novi, MI 48377+1 location	Stoneridge, Inc.	$125,000 - $150,000 a year	Since 1965, Stoneridge has designed and manufactured advanced, award-winning technologies including driveline and transmission actuation systems, vision systems…
78	Senior ML Engineer - Stockwell	Troy, MI 48084	365 Retail Markets	Estimated $109K - $138K a year	Description: 365 Retail Markets is the global leader of self-service technology and convenience solutions for the food service industry.
79	Senior Data Analyst, IT	Troy, MI 48084	U.S. Medical Management	Estimated $76.5K - $96.9K a year	Perform data cleansing to identify erroneous data and initiate corrections needed.Experience with data modeling concepts.Benefits We Have to Offer:
80	Kubernetes and Docker Cloud Developer	Remote in Detroit, MI	Frontier Technology Inc.	Estimated $107K - $136K a year	Experience working with data stores/databases.Candidates must be able to work both independently and together with scientists and other software engineers in…
81	Data Scientist - Entry to Expert Level Virtual Hiring Event	United States	National Security Agency (NSA)	$74,682 - $176,300 a year	Direct hire data scientists are hired into positions directly supporting a technical mission office.Passing this examination is a requirement in order to be…
82	Senior Credit Risk Data Scientist/Machine Learning Engineer...	United States	Strategic Financial Solutions	None	Identify the data sources, manage quality of the data utilized in models.Maintain model data documentation, reproducibility, and reports.
83	Principal Statistical Programmer	Remote in United States	Everest Clinical Research	Estimated $121K - $154K a year	Create SDTM mapping specifications and ADaM data specifications.Perform hands on primary statistical programming and validation programming on assigned…
84	Director, Statistical Programming	Remote in United States	Everest Clinical Research	Estimated $136K - $172K a year	In-depth knowledge of industry standards on how clinical trial data are structured, stored, analyzed, and presented.Manage sponsors and vendor relationship.
85	Principal Statistical Programmer	United States	AL2S3 LTD	$150,000 - $170,000 a year	They are proud of their culture of engagement and accountability that rewards employees for innovative thinking and achievement of key objectives.
86	URMBT Statistician	Hybrid remote in Detroit, MI	Blue Cross Blue Shield of Michigan	Estimated $79K - $100K a year	Utilize data modeling techniques to assess future utilization and spend based on patterns within data.Create meaningful and understandable presentations that…
87	eCommerce Data Marketing Analyst (Sr. Data Analyst II)	Detroit, MI 48201 (Midtown area)	Shutterfly	$94,700 a year	Strong analytical skills and experience working in large data sets to analyze data using pivot tables and raw data, and measuring ecommerce digital marketing…
88	Manager Data Science	Detroit, MI	Blue Cross Blue Shield of Michigan	Estimated $116K - $147K a year	Ensure adherence to data governance while improving data accuracy and efficiency.Provide leadership, coaching and development to team of data scientists…
89	Senior Data Analyst Consultant	Dearborn, MI	MI-GSO | PCUBED	Estimated $88.2K - $112K a year	Translating data related business requirements into solutions via data process design.Good understanding of star schema and data models.
90	Python Machine Learning Developer	Detroit, MI	Videre Soft Consulting LLC	$45,000 - $58,000 a year	The desired professional would have 4 to 8 years of experience in software development.C / C++ Programming or Java Programming or Python + Machine learning.
91	Associate Predictive Modeler	Dearborn, MI 48121	Auto Club Group	$80,000 - $85,000 a year	Manipulating data in preparation for modeling exercise.Analyzing requests for information to determine required data.Analyze and solve business problems.
92	Director of Marketing - AI, Data Science Technology Services...	Remote in Detroit, MI+1 location	Xen.ai	Estimated $110K - $139K a year	Xen.AI is looking for Director of Marketing - AI, Machine Learning and Data Science Services and solutions.This can be a full time or part-time role.
93	URMBT Statistician	Hybrid remote in Detroit, MI 48243	Emergent Holdings	Estimated $79.7K - $101K a year	Utilize data modeling techniques to assess future utilization and spend based on patterns within data.Create meaningful and understandable presentations that…
94	Data Operations Manager: OmniSales (SQL Database/ Machine Le...	Remote in Detroit, MI	Humanity	Estimated $92.6K - $117K a year	Uses logic to analyze data and capability to draw conclusions and convey or provide advice or consultation to business leaders.This is not an admin role.
95	Senior Data Analyst	Detroit, MI 48226 (Downtown area)	VMLY&R	Estimated $69.2K - $87.6K a year	Extract data from various digital tools.Manage data accuracy and integrity for client marketing programs.Implement, collect, and analyze natural language data…
96	Project Manager - Data Science & Advanced Analytics	Detroit, MI	EXL Services	Estimated $113K - $143K a year	Support analytics, engineering, BI and data science work hands-on from time-to-time.Solve business problem using data driven solution – understand problem…
97	Senior AI Algorithm Developer	Novi, MI	Stoneridge	Estimated $87.6K - $111K a year	Additional responsibilities will include data collection, system simulation, data analysis and vehicle testing.
98	Senior Data Scientist - International	United States	Indeed	$139,000 - $201,000 a year	Passion to answer Product/Engineering questions with data.Can train and deploy deep learning models for natural language data.
99	Marketing Data Science Manager	United States	Indeed	$145,000 - $210,000 a year	Participate and help hire, onboard, and coach marketing data scientists.Working knowledge of algorithms and data structures.
100	Senior Data Scientist - Delivery Insights	Remote in United States	Indeed	$139,000 - $201,000 a year	Passion to answer Product/Engineering questions with data.Can train and deploy deep learning models for natural language data.
101	Junior Machine Learning Engineer	United States	Enhance IT	From $32 an hour	Experience with command-line scripting, data structures and algorithms and ability to work in a Linux environment, processing large amounts of data in a cloud…
102	Senior Statistical Programmer	United States	AL2S3 LTD	Up to $150,000 a year	You will be working with some of the most advanced analytics.
103	Senior Statistical Programmer/Principal Statistical Programm...	Remote in United States	Syneos Health - USA	Estimated $144K - $182K a year	 Uses SAS or other software to develop custom programming code to generate summary tables, data.As a Lead Statistical Programmer for projects of any…
104	Director, Data Science	Remote in United States	Indeed	$253,000 - $367,000 a year	Can fish for data with SQL and Pandas.Can do small data work with Python or R.Can do big data work with Hadoop or Spark.
105	Data Scientist with strong in SAS/SQL experience and backgro...	Detroit, MI	Resiliency LLC	Estimated $88.9K - $113K a year	Support data science projects such as customer segmentation and predictive analysis, provide input to quarterly forecasting process and short-term projection.
106	Senior Data Analyst Consultant	Dearborn, MI 48124	MI-GSO | PCUBED	Estimated $88.2K - $112K a year	Translating data related business requirements into solutions via data process design.Good understanding of star schema and data models.
107	Python Machine Learning Developer	Detroit, MI	Videre Soft Consulting LLC	$45,000 - $58,000 a year	The desired professional would have 4 to 8 years of experience in software development.Hands on in Software development in below skills:
108	Simulation Expert and Machine Learning	Livonia, MI 48152	Great Lakes Consulting Services	Estimated $77.6K - $98.2K a year	GLCS.io is a software company located in Livonia Michigan with clients throughout the nation.We specialize in providing solutions for our customers based on…
109	Technical Specialist - Artificial Intelligence	Troy, MI 48098	Branex__Group	From $140,000 a year	Summary*: Corporate R&D in Troy, MI is seeking a talented, visionary, and self-motivated.Technical Specialist, Artificial Intelligence to be a part of the…
110	Associate Predictive Modeler	Dearborn, MI 48121	Auto Club Group	$80,000 - $85,000 a year	Manipulating data in preparation for modeling exercise.Analyzing requests for information to determine required data.We’re looking for candidates who:
111	Director of Marketing - AI, Data Science Technology Services...	Remote in Detroit, MI+1 location	Xen.ai	Estimated $110K - $139K a year	Xen.AI is looking for Director of Marketing - AI, Machine Learning and Data Science Services and solutions.Selected candidates would be able to work remotely…
112	Analytics and Insights - Data Science Lead	Hybrid remote in Detroit, MI	Rightpoint	Estimated $106K - $135K a year	(previous experience working with clients’ customer data-sets, and within the data-lake environments is highly preferrable).That's what makes us Rightpoint!
113	Senior Machine Learning Engineer - Search	Remote in Detroit, MI 48226	StockX	Estimated $127K - $161K a year	We do all this with an outstanding group of data engineers, software engineers, data scientists and dev-ops engineers.Working with multiple lines of business.
114	Data Plane Engineer	Remote in Livonia, MI 48154+2 locations	Recruiting From Scratch	$140,000 - $200,000 a year	Troubleshooting and optimizing data path.Architect the next generation 5G base station on a chip’s data path.Who is Recruiting from Scratch:
115	Project Manager - Data Science & Advanced Analytics	Detroit, MI	EXL Services	Estimated $113K - $143K a year	Support analytics, engineering, BI and data science work hands-on from time-to-time.Please also note that the data shared through the job application will be…
116	NLP Engineer at Speech to Text Start Up	Remote in Detroit, MI 48204+2 locations	Recruiting From Scratch	Estimated $119K - $151K a year	Who is Recruiting from Scratch:Recruiting from Scratch is a premier talent firm that focuses on placing the best product managers, software, and hardware…
117	Data Scientist (Demolition Department)	Detroit, MI 48226 (Downtown area)+1 location	City of Detroit	$49,982 - $99,986 a year	Perform various data entry tasks, especially into the primary data management system Salesforce.Assist with data quality control by cleaning, joining, updating…
118	Senior AI Algorithm Developer	Novi, MI	Stoneridge	Estimated $97.8K - $124K a year	Additional responsibilities will include data collection, system simulation, data analysis and vehicle testing.
119	Mid Level/Senior Analytics Predictive Modeling Analyst - Wor...	Remote in Southfield, MI	Credit Acceptance	$69,000 - $115,000 a year	Develop complex programming to extract and manipulate data.Be able to extract and manipulate large data sets.Bachelor’s degree or higher.
120	Senior Statistical Analyst / Statistician	Remote in Royal Oak, MI 48067	Gongos, Inc.	Estimated $83.7K - $106K a year	Independently conduct data cleaning and preparation for analysis.5+ years of experience in marketing sciences, analytics and/or data science.
121	Lead AI Algorithm Engineer	Novi, MI+1 location	Stoneridge	Estimated $118K - $150K a year	The Lead Algorithm Engineer will lead the development of state-of-the-art vision based feature detection, camera calibrations, image stitching, object detection…
122	Manager Data Science	Detroit, MI	Emergent Holdings	Estimated $113K - $143K a year	Ensure adherence to data governance while improving data accuracy and efficiency.Provide leadership, coaching and development to team of data scientists…
123	PRINCIPAL - DATA SCIENCE - Lending Experience	Detroit, MI	Talent Search PRO	Estimated $103K - $130K a year	5 to 10 years of analytics and data science work experience.Knowledge of statistics, and skills with exploratory data analysis using Python, R or SAS.
124	Project Manager - Data Science & Advanced Analytics	Detroit, MI	EXL Services	None	Support analytics, engineering, BI and data science work hands-on from time-to-time.Solve business problem using data driven solution – understand problem…
125	Machine Learning Engineer	Detroit, MI	EXL Services	None	EXL Analytics provides data-driven, action-oriented solutions to business problems through statistical data mining, cutting edge analytics and data science…
126	Sr. Data Analyst, MRM	Birmingham, MI 48009	Worldgroup Careers MWT	None	Develop creative solutions in visualization, data management and automation that help drive our business forward.Must demonstrate strong analytical skills.
127	Junior Data Scientist	Livonia, MI	Soothsayer Analytics	Estimated $69.5K - $87.9K a year	Collaborate with other engineers, data scientists.Mine data to prototype models for targeting and personalization.Job Type – Full time (W2).
128	Data Scientist	Livonia, MI	Soothsayer Analytics	Estimated $108K - $137K a year	Collaborate with other engineers, data scientists.Mine data to prototype models for targeting and personalization.Python, Spark, Spark Mlib, SQL, insurance.
129	Senior Marketing Data Analyst	Berkley, MI	KORTX	Estimated $72.1K - $91.3K a year	Evaluate new ways to share client data with both the internal team and external clients we serve.The Senior Marketing Data Analyst’s (MDA) primary function is…
