	Title	Location	Company	Salary	Synopsis
40	Electrical Hardware Engineer - Embedded and Mixed Signal Sys...	Charlottesville, VA 22903	Luna Labs USA LLC	 $96.5K - $122K a year	The Performance Systems and Analytics (PSA) Group of Luna Labs strives to provide our customers with decision-ready analytics from previously inaccessible data.
41	Data Scientist - Mid	Charlottesville, VA+1 location	Celestar Corporation	 $115K - $146K a year	Demonstrates knowledge of data transfer requirements for moving data between classified and unclassified computer systems.ANTICIPATED START DATE: October 2021.
42	Mid-level Data Scientist	Charlottesville, VA+1 location	Lightstorm Research	 $87.7K - $111K a year	Lightstorm Research is looking for a motivated mid-level data scientist for machine learning and data visualization to join our team in Charlottesville, VA.
43	Senior Financial Analyst, Technology and Data Science	Charlottesville, VA 22902	S&P Global	None	We provide the world’s leading organizations with the right data, connected technologies and expertise they need to move ahead.What’s in it for you: .
44	Principal Machine Learning Engineer	Remote in Charlottesville, VA 22902	SafeGuard Cyber	 $161K - $204K a year	In 2014, our founders realized businesses and governments were leaving the traditional security perimeter to adopt transformational digital communication…
45	Senior Data Scientist	Charlottesville, VA	Lightstorm Research	 $125K - $158K a year	Lightstorm Research is looking for a motivated senior data scientist for machine learning and data visualization to join our team in Charlottesville, VA.
46	Data Scientist - Performance Systems and Analytics	Charlottesville, VA 22903	Luna Labs USA LLC	 $83.2K - $105K a year	PSA is looking for a data scientist who is approximately equal parts data engineer and machine learning engineer to support our embedded sensing applications.
47	Mid-level Data Scientist	Charlottesville, VA	Lightstorm Research	 $87.7K - $111K a year	Lightstorm Research is looking for a motivated mid-level data scientist for machine learning and data visualization to join our team in Charlottesville, VA.
48	Research Assistant - Corrosion and Coatings Testing	Charlottesville, VA 22903	Luna Labs USA LLC	 $36.9K - $46.7K a year	Ability to analyze data and draw conclusions from results.Perform analysis of experimental data using engineering software packages (e.g., OriginPro, MATLAB,…
49	Software Engineer, Backend/Server-Side	Charlottesville, VA 22910	Catalytic Data Science	 $105K - $133K a year	Strong grasp of issues and strategies for dealing with data consistency.Work on systems that use distributed, on-demand processing for terabytes of data.
50	Bioinformatics Data Scientist	Charlottesville, VA 22911	Signature Science, LLC	None	Position Purpose: A bioinformatics data scientist is responsible for providing experimental design consulting and data analysis for large, high-throughput…
51	Data Scientist - Mid	Charlottesville, VA+1 location	Celestar Corporation	 $115K - $146K a year	Data Scientist - Mid ANTICIPATED START DATE: October 2021 CLEARANCE REQUIREMENT: TS/SCI with ability to obtain a CI Poly Place of Performance:…
52	Data Scientist (Multiple Locations) - Top Secret with SCI El...	Charlottesville, VA	Logistics Management Institute	 $127K - $161K a year	Overview: LMI is a consultancy dedicated to powering a future-ready, high-performing government, drawing from expertise in digital and analytic solutions,…
53	Mid-level Data Scientist	Charlottesville, VA+1 location	Lightstorm Research	 $87.7K - $111K a year	Lightstorm Research is looking for a motivated mid-level data scientist for machine learning and data visualization to join our team in Charlottesville, VA.…
54	Senior HR Workday Business/Data Analyst	Hybrid remote in Charlottesville, VA	The Rector & Visitors of the University of...	None	The University of Virginia is an iconic public institution of higher education, with nationally ranked schools and programs, diverse and distinguished faculty…
55	Mid Data Scientist	Charlottesville, VA 22911+2 locations	Prescient Edge Federal	 $94.1K - $119K a year	Job Description: Prescient Edge is seeking a Mid Data Scientist to support a Federal government client. As a Mid Data Scientist, you will: Conduct data…
56	Data Engineer - Data Science Platforms & Infrastructure	Charlottesville, VA 22902	S&P Global	None	Panjiva is a data-driven technology company that uses machine learning to provide powerful search, analysis, and visualization of billions of shipping records…
57	School of Data Science Director of Development	Hybrid remote in Ivy, VA	The Rector & Visitors of the University of...	None	The School of Data Science (SDS) at the University of Virginia is seeking an experienced Director of Development as a part of the leadership team. The School…
58	Senior Financial Analyst, Technology and Data Science	Charlottesville, VA 22902	S&P Global	None	S&P Global Market Intelligence The Role: Senior Financial Analyst, Technology and Data Science The Team: The S&P Global Market Intelligence Finance team…
59	Data Scientist - Defense & Intelligence	Charlottesville, VA 22903 (Downtown area)	Elder Research Inc	 $105K - $132K a year	Data Scientist - Defense & Intelligence Home Office: Charlottesville, VA Elder Research Inc. is a Data Science consulting firm specialized in providing…
60	Senior Data Scientist	Charlottesville, VA 22903+1 location	Luna Labs USA LLC	 $120K - $151K a year	Job Summary Luna Labs is looking for a Senior Data Scientist for a growing team building analytics solutions to support product development of embedded…
61	Data and Machine Learning Specialist	Charlottesville, VA 22910	Catalytic Data Science	 $101K - $127K a year	Data and Machine Learning Scientist About Catalytic Data Science (CDS): REMOTE OPPORTUNITY Catalytic Data Science is a groundbreaking cloud R&D platform…
62	Data Scientist	Charlottesville, VA 22902+2 locations	CCRi	None	At CCRi, our clients look to us to solve their hardest problems, and we have a long history of exceeding their expectations. With clients in both the private…
63	Software Engineer Machine Learning / Signal Processing (All...	Madison, VA 22727	ARiA	 $94K - $119K a year	Title: Software Engineer: Machine Learning / Signal Processing Location: Central Virginia (Madison, VA); Washington, DC metro area (Alexandria, VA); Seattle,…
64	Mid-level Data Scientist	Charlottesville, VA	Lightstorm Research	 $87.7K - $111K a year	Lightstorm Research is looking for a motivated mid-level data scientist for machine learning and data visualization to join our team in Charlottesville, VA.…
65	Senior Data Scientist	Charlottesville, VA 22911	Prescient Edge Federal	 $107K - $135K a year	Job Description: Prescient Edge is seeking a Senior Data Scientist to support a Federal government client. As a Senior Data Scientist, you will: Conduct…
66	Mid Data Scientist	Charlottesville, VA 22911+1 location	Prescient Edge Federal	 $94.1K - $119K a year	Job Description: Prescient Edge is seeking a Mid Data Scientist to support a Federal government client. As a Mid Data Scientist, you will: Conduct data…
67	Senior Data Scientist	Charlottesville, VA	Lightstorm Research	 $125K - $158K a year	Lightstorm Research is looking for a motivated senior data scientist for machine learning and data visualization to join our team in Charlottesville, VA. The…
68	Data Scientist - Performance Systems and Analytics	Charlottesville, VA 22903	Luna Labs USA LLC	 $83.2K - $105K a year	Job Summary Luna Labs is a dynamic technology and product development small business employing a diverse team of scientists, engineers, and business…
69	Senior Data Scientist	Charlottesville, VA 22903	Luna Labs USA LLC	 $120K - $151K a year	Job Summary Luna Labs is looking for a Senior Data Scientist for a growing team building analytics solutions to support product development of embedded…
70	Data Scientist	Charlottesville, VA 22902	CCRi	None	At CCRi, our clients look to us to solve their hardest problems, and we have a long history of exceeding their expectations. With clients in both the private…
71	Senior Data Scientist	Charlottesville, VA	CCRi	None	At CCRi, our clients look to us to solve their hardest problems, and we have a long history of exceeding their expectations. With clients in both the private…
72	Machine Learning Engineer	Charlottesville, VA 22902	CCRi	None	At CCRi, our clients look to us to solve their hardest problems, and we have a long history of exceeding their expectations. With clients in both the private…
73	Front End Engineer	Charlottesville, VA 22910	Catalytic Data Science	 $114K - $144K a year	Catalytic Data Science is a team of research scientists and technologists that felt there had to be a better way for the brightest minds in research to drive…
74	Research Assistant - Corrosion and Coatings Testing	Charlottesville, VA 22903	Luna Labs USA LLC	 $36.9K - $46.7K a year	Ability to analyze data and draw conclusions from results.Luna Labs employs a diverse team of scientists, engineers, and business professionals developing and…
75	Software Engineer IV (4709)	Charlottesville, VA 22903	Associated Universities, Inc.	 $103K - $131K a year	The team diagnoses and corrects difficult & subtle problems that can affect the data quality.Planning skills and appropriate management of a team of expert…
76	Electronics Engineer - Digital Back End (4653) - UPDATED	Charlottesville, VA 22903	Associated Universities, Inc.	 $105K - $133K a year	Train the next generation of scientists and engineers, and.The successful candidate will be responsible for managing the effort of a small, motivated…
77	GIS Application Developer / Analyst, New Markets	Remote in Charlottesville, VA 22902	Apex Clean Energy	 $91K - $115K a year	Our mission-driven team of more than 250 professionals uses a data-focused approach and an unrivaled portfolio of projects to create solutions for the world’s…
78	Frontend Software Engineer - UI/UX Development and Design	Charlottesville, VA 22901 (29 North area)	CCRi	None	Use data visualization tools/toolkits such as d3 or similar libraries.Are interested in data mining, analytics, and/or machine learning.
79	Senior Frontend Engineer - UI/UX Development and Design	Charlottesville, VA	CCRi	None	Use data visualization tools/toolkits such as d3 or similar libraries.Are interested in data mining, analytics, and/or machine learning.
80	Bioinformatician	Charlottesville, VA 22901 (29 North area)	MRIGlobal	None	The candidate will develop and maintain databases or repositories for sequencing data.The candidate will combine research in biology, gene ontology, virology,…
81	Basketball Data Scientist	Miami, FL 33132 (Downtown area)	Miami Heat Limited Partnership	 $85.9K - $109K a year	Apply data processing and manipulation techniques to a wide range of data sets from various sources.Use data visualization techniques to build tools for…
82	Data Scientist	Miami, FL	Traxion Group, Inc	 $105K - $132K a year	Proactively research data and identify opportunities in the data to drive the roadmap.Work both independently and alongside partners, creating and maintaining…
83	Data Scientist	Miami, FL	Bacardi	 $83.5K - $106K a year	Navigate a variety of data sources, such as enterprise data, distributor data, consumer pull data, and/or other external data sources to uncover drivers,…
84	Data Science Manager (Remote Friendly)	Remote in Miami, FL	Mission Lane LLC	 $101K - $128K a year	You have a deep understanding of the field of data science and can develop and communicate a vision to your team on how the field can be applied to solve…
85	Senior Data Scientist	Miami, FL	Accelya	 $111K - $141K a year	Assess the effectiveness and accuracy of new data sources and data gathering techniques.Develop custom data models and algorithms.
86	Data Engineer / Data Scientist	Remote in Fort Lauderdale, FL	Atlantix Careers	 $112K - $142K a year	Technical expertise in data models, data mining, and segmentation techniques.Provide technical expertise with data models, data mining, and segmentation…
87	Junior Data Scientist, Marketing Analytics and Campaign Exec...	Hybrid remote in Miami, FL+1 location	Holland America Line	 $66K - $83.6K a year	Experience on machine learning and data modelling a big plus.Preferred experience of analyzing customer level data especially in retail or hospitality industry…
88	Sr. Data Scientist - 100% Remote	Remote in Pembroke Pines, FL	EVB	 $113K - $143K a year	Have excellent Python skills, not only on the typical “coding for data science” level but also from a good-software-development-practices standpoint.
89	Senior Data Scientist	Miami, FL	Overproof	 $105K - $134K a year	Creating proprietary data collection processes.Processing, cleaning and verifying data.Proven track record of leading data science projects to their…
90	Data Scientist	Fort Lauderdale, FL 33301 (Colee Hammock area)	Sabal Tech	 $106K - $135K a year	Ability to structure data for business use case visualizations.5+ years hands-on experience with relevant technology.AWS, GCP, Azure ecosystems or similar.
91	SR DATA SCIENTIST	Remote in Coral Gables, FL 33146	Bayview Asset Management	 $116K - $147K a year	Minimum 5 years’ experience managing a team of data scientists/statistical modelers.Ability to do hands on modeling as well as manage and train a large team of…
92	Data Operations Manager: OmniSales (SQL Database/ Machine Le...	Remote in Miami, FL	Humanity	 $89.3K - $113K a year	Uses logic to analyze data and capability to draw conclusions and convey or provide advice or consultation to business leaders.This is not an admin role.
93	Senior Data Scientist	Remote in Fort Lauderdale, FL 33324	Bankers Healthcare Group	 $118K - $149K a year	Modeling experience with FCRA-regulated data (e.g. credit bureau attributes) is a plus.Strong communication skills: written, verbal, presentation, and…
94	Meta Data Scientist- 4196009	Miami, FL 33126 (Flagami area)	Accenture	None	Apply your expertise in quantitative analysis, data mining, and the presentation of data to see beyond the numbers and understand how our users interact with…
95	Senior Data Scientist	Miami Lakes, FL 33016	BankUnited	 $120K - $151K a year	Ability to mentor and train junior data scientists.Solid knowledge of current technology data architecture, particularly data lakes and cloud environments.
96	Senior Data Scientist	Miami, FL	777 Partners	 $111K - $140K a year	Provide mentorship to junior data scientists in aspects of machine learning, data and software engineering, and assist them with practical guidance, when needed…
97	Director of Data Science & Business Intelligence	Remote in Miami, FL	Avicado Construction Technology Services	 $142K - $180K a year	Analyze the business requirements by collaborating with design and construction project management stakeholders and IT Management, studying systems flow, data…
98	Director, Artificial Intelligence Center	Miami, FL 33132 (Downtown area)	Miami Dade College	None	This position oversees program offerings, builds industry partnerships, and creates revenue-generating initiatives.This is a temporary grant funded position.
99	Digital Marketing Associate/Statistical Analyst	Miami, FL 33176	BlackDog Advertising	 $45.5K - $57.5K a year	Collate data and create reports and tracking for campaigns.Responsibilities will include assisting with strategy and implementation of organic and paid digital…
100	Sr. Analyst, Data Science and Systems Development	Miramar, FL 33025	Spirit Airlines	 $78.7K - $99.7K a year	Conduct analyses using different data sources to create concise reports for upper management.Collaborate with the Business Intelligence team to ensure…
101	Sr. Data & ML Engineer	Miami, FL	Amazon Web Services, Inc.	None	Hands on experience working on large-scale data science/data analytics projects.Hands on experience with building data or machine learning pipeline.
102	Data Science Vertical Leader (Commercial Finance)	Miami, FL+2 locations	777 Partners	 $168K - $213K a year	Provide mentorship to junior data scientists in aspects of machine learning, data and software engineering, and assist them with practical guidance, when needed…
103	Sr. Data Analyst (Remote)	Remote in Miami, FL	Carnival Corporation	 $83.4K - $106K a year	Collect data from various sources including data warehouse, Azure data warehouse and On-premise based ERP database.Assist RAAS with audit readiness activities.
104	Statistician	Miami, FL 33131+1 location	Akerman LLP	 $65.9K - $83.5K a year	Reviewing and summarizing data, including identifying trends in data set and researching possible root causes of the same.
105	Senior Data Analyst	Miami, FL 33131	VMLY&R	 $70.9K - $89.7K a year	Extract data from various digital tools.Manage data accuracy and integrity for client marketing programs.Implement, collect, and analyze natural language data…
106	Full Stack Engineer - Viralspace.ai	Temporarily Remote in Miami, FL	Smartly.io	 $93.6K - $119K a year	Although our engineers have a core focus/expertise, they tend to work cross functionaly and across our tech stack.Follow best/secure coding practices.
107	Director Data Science	Miami, FL 33126 (Flagami area)	Discovery Communications	 $141K - $178K a year	Provide direction to senior/junior data scientists and review data science approaches, code, & deliverables.Identify appropriate data science solutions as new…
108	Machine Learning Developer	Fort Lauderdale, FL	Viramar Worldwide	 $98.1K - $124K a year	4 or more years of hands-on experience developing big data, machine learning, and/or AI applications.The Machine Learning Developer will work with a team of…
109	Kubernetes and Docker Cloud Developer	Remote in Miami, FL	Frontier Technology Inc.	 $92.6K - $117K a year	Experience working with data stores/databases.FTI is seeking an associate level Kubernetes and Docker Cloud Developer to support various military and DoD…
110	Mid-Level Product Designer- AI (Remote- US Based)	Remote in Miami, FL 33101	New Relic	None	Experience working in SaaS or enterprise software, specially in the display and management of high volumes of data.Experience with Figma and Design Systems.
111	Data Scientist	Miami, FL 33137 (Wynwood - Edgewater area)	Greenbox Capital	None	Provide mentorship to junior data scientists in aspects of machine learning, data and software engineering, and assist them with practical guidance, when needed…
112	Data Scientist	Miami, FL 33199	Florida International University	None	Develops custom data models and algorithms to apply to data sets.Assesses the effectiveness and accuracy of new data sources and data gathering techniques.
113	Data Scientist (Remote)	Remote in Miami, FL 33101	Steel Point Solutions L	 $120K - $153K a year	Develop custom data models and algorithms to apply to data sets.Assess the effectiveness and accuracy of new data sources and data gathering techniques.
114	Senior Data Scientist at Rent-to-Own Startup	Remote in Miami, FL+5 locations	Recruiting From Scratch	None	You have 3+ years of experience working in data science.Day to day, you will perform a mix of exploratory data analysis, statistical modeling, software…
115	Data Scientist	Miami, FL 33137 (Upper Eastside area)	Greenbox Capital	 $90K - $114K a year	Provide mentorship to junior data scientists in aspects of machine learning, data and software engineering, and assist them with practical guidance, when needed…
116	Senior Data Scientist/Machine Learning Engineer	Remote in Miami, FL+1 location	Recruiting From Scratch	None	Work with cross-functional teams, including lawyers, data protection and security researchers.Gather training data, and train and evaluate state-of-the-art…
117	Data Scientist	Remote in Miami, FL	Circle	 $113K - $142K a year	Identify data, metrics and analyses needs for business partners; Initiate, develop and maintain data pipelines and data models that powers dashboards and data…
118	Finance Data Scientist	Remote in Miami, FL	Blockchain.com	 $108K - $137K a year	Proficiency with data processing and data warehouse / big data environments.Proficiency with designing data models, defining data architecture schema etc.
119	Data Scientist	Fort Lauderdale, FL	Zimmerman Advertising	None	4-5 years experience in data and analytics field.Experience applying data synthesis, mining and regression techniques for enhanced targeting, audience…
120	Data Science QA	Miami, FL	CapB InfoteK	 $83.9K - $106K a year	A. Validate quality of input data and output results of models/solutions;C. Validate the entire pipeline including: data ingestion, feature engineering, model…
121	1008-56 FLSOCO Data Scientist Mid Level	Homestead, FL 33039	Global InfoTek Inc	 $98.7K - $125K a year	Manage and integrate data across dissimilar data sets.Demonstrated experience applying data science methods to real-world data problems.
122	Senior Data Analyst	Miami Lakes, FL 33016	American Bancshares Mortgage Llc	 $96.5K - $122K a year	Working on transactional, CRM and external data to develop data models that can be used to generate revenue management insights and recommendations.
123	Data Science Manager - Metadata	Remote in Miami, FL	Indeed	None	Have full stack experience in data collection, aggregation, analysis, visualization, productionization, and monitoring.Provide project direction and feedback.
124	Machine Learning Engineer, Platform	Remote in Miami, FL	Recruiting From Scratch	None	Orchestrate large scale machine learning data pipelines (experience with Prefect, Airlflow, Luigi, or similar framework will be helpful).
125	Conversational AI Developer (NLP, NLU)	Fort Lauderdale, FL	Alpha Nodus, Inc.	 $34.9K - $44.1K a year	Track and analyze end-user experience with the chatbot for continuous improvement and maintenance.Teach, test and calibrate conversational AI model.
126	Data Plane Engineer	Remote in Miami, FL	Recruiting From Scratch	None	Troubleshooting and optimizing data path.Architect the next generation 5G base station on a chip’s data path.Strong programming experience in c/c++.
127	Senior Business Data Analyst	Fort Lauderdale, FL	Momentum Consulting	 $102K - $129K a year	Provide data analysis and interpretation.Produce ad hoc data and reports.The Business Analyst will perform routine business analysis such as elicitation of…
128	Senior Marketing Data Analyst	Remote in Miami, FL	Circle	 $95.5K - $121K a year	Identifying trends in the data to inform ongoing strategy.Collecting and analyzing data from multiple sources to arrive at critical information for the…
129	Senior Data Analyst - Risk & Analytics	Miami, FL 33131	Fora Financial LLC	 $82.1K - $104K a year	In depth understanding of data collection, data flow management, data manipulation, data archiving and data standards.Medical, Dental and Vision Coverage.
130	Senior Machine Learning Engineer	Remote in Miami, FL	Wikimedia Foundation	 $111K - $141K a year	This includes communicating with the customers early to assess needs, working with them to scope out the appropriate tooling that might be needed, gathering the…
131	Sr. Manager, Data Science and Governance, Popeyes	Miami, FL	Restaurant Brands International	 $49.3K - $62.5K a year	Familiarity with data engineering (liaison level) to effectively validate, standardize and govern all data sources across EDW, Data Lakes, Digital Data layer,…
132	Principal ML & NLP Engineer	Remote in Miami, FL	Recruiting From Scratch	None	Given you are constructing the foundation on which our global data infrastructure will be built, you need to pay close attention to detail and maintain a…
133	Discovery Data Scientist	Miami, FL	Exscientia	None	A passion for data science and the use of data to make good decisions.Work with colleagues to wrangle heterogeneous raw data and devise pipelines that generate…
134	NLP Engineer at Speech to Text Start Up	Remote in Miami, FL	Recruiting From Scratch	 $127K - $161K a year	Their AI-powered collaborative note-taking app works across Zoom, Google Meet, and Microsoft Teams to help teams record, transcribe, search and share meeting…
135	Senior Data Scientist/Machine Learning Engineer	Remote in Miami, FL+5 locations	Recruiting From Scratch	None	Work with cross-functional teams, including lawyers, data protection and security researchers.Gather training data, and train and evaluate state-of-the-art…
136	NLP Engineer at Speech to Text Start Up	Remote in Miami, FL	Recruiting From Scratch	 $127K - $161K a year	Who is Recruiting from Scratch:Recruiting from Scratch is a premier talent firm that focuses on placing the best product managers, software, and hardware…
137	1008-56 FLSOCO Data Scientist Mid Level	Homestead, FL 33039	Global InfoTek Inc	 $98.7K - $125K a year	Position Description: A data scientist will have skills sets of both data analysts and data engineers.Manage and integrate data across dissimilar data sets.
138	Data Plane Engineer	Remote in Miami, FL	Recruiting From Scratch	None	Troubleshooting and optimizing data path.Architect the next generation 5G base station on a chip’s data path.Who is Recruiting from Scratch:
139	Conversational AI Developer (NLP, NLU)	Fort Lauderdale, FL	Alpha Nodus, Inc.	 $34.9K - $44.1K a year	A fast-growing tech startup revolutionizing healthcare with Artificial Intelligence is looking for a conversational AI developer with experience using Google…
140	Communications Manager	Hollywood, FL 33021 (Hollywood Hills area)	Hazen and Sawyer	 $56.4K - $71.4K a year	Working with graphic designers to visualize information, including data, processes, and physical structures.If you’re skilled at using words and images to make…
141	AI Research Scientist	Miami, FL	HistoWiz	 $107K - $135K a year	Work with data quality specialist to get high quality training and validation data.Design data and annotation requirements.
142	Product Manager, Retail Media (MX) — Remote	Remote in Fort Lauderdale, FL	Tinuiti - 2	 $98.1K - $124K a year	Close collaboration with Product Management colleagues, data scientists, UX/UI experts and R&D counterparts to define detailed product requirements backlog and…
