	Title	Location	Company	Salary	Synopsis
42	Data Scientist - Defense & Intelligence	Charlottesville, VA 22903 (Downtown area)	Elder Research Inc	 $105K - $132K a year	Knowledge and experience in data wrangling, advanced statistical data analysis and modeling.3+ years of experience in a data science role.
43	Senior Data Scientist	Charlottesville, VA 22903	Luna Labs USA LLC	 $120K - $151K a year	Teach, Coach, and Mentor younger data scientists, data engineers, and software engineers.You are a second level data scientist with all the requisite skills in…
44	Data and Machine Learning Specialist	Charlottesville, VA 22910	Catalytic Data Science	 $101K - $127K a year	A self-motivated data scientist with machine learning (ML) experience.Extensive experience applying ML techniques to large scale genomics and/or high…
45	Data Scientist	Charlottesville, VA 22902	CCRi	None	As a data scientist, your technical responsibilities will include design, research, and development.Experience with geospatial data and analytics.
46	Principal Machine Learning Engineer	Remote in Charlottesville, VA 22902	SafeGuard Cyber	 $161K - $204K a year	By securing new communication channels, our customers can focus on driving growth and revenue.We are looking for an experienced Principal Machine Learning…
47	Software Engineer Machine Learning / Signal Processing (All...	Madison, VA 22727	ARiA	 $94K - $119K a year	Using deep learning to understand the relevant physical features in acoustic scattering data for use in a project on remediating underwater sites contaminated…
48	Senior Data Scientist	Charlottesville, VA	CCRi	None	Multiple years of experience as a data scientist, machine learning engineer, or similar role.Experience with geospatial data and analytics.
49	Machine Learning Engineer	Charlottesville, VA 22902	CCRi	None	Experience with geospatial data and analytics.Curious: You enjoy peeling apart a problem and examining the interrelationships between data and how they can be…
50	Mid-level Data Scientist	Charlottesville, VA	Lightstorm Research	 $87.7K - $111K a year	Develop new data manipulation and visualization tools.Experience developing data visualization and exploitation tools.Expertise with Matlab and Python.
51	Senior Data Scientist	Charlottesville, VA 22911	Prescient Edge Federal	 $107K - $135K a year	Utilize skills in data visualization and graphical applications, including Microsoft Office (Power BI) and Tableau; major data science languages, such as R and…
52	Senior HR Workday Business/Data Analyst	Hybrid remote in Charlottesville, VA	The Rector & Visitors of the University of...	None	This position requires advanced Workday expertise and strong functional understanding of the data architecture within Workday.
53	Senior Data Scientist	Charlottesville, VA	Lightstorm Research	 $125K - $158K a year	Develop new data manipulation and visualization tools.Experience developing data visualization and exploitation tools.
54	Mid Data Scientist	Charlottesville, VA 22911+1 location	Prescient Edge Federal	 $94.1K - $119K a year	Utilize skills in data visualization and graphical applications, including Microsoft Office (Power BI) and Tableau; major data science languages, such as R and…
55	School of Data Science Director of Development	Hybrid remote in Ivy, VA	The Rector & Visitors of the University of...	None	SDS crosses disciplines, departments, schools and colleges to leverage UVA’s combined capabilities in data science and to create meaningful partnerships with…
56	Data Scientist - Performance Systems and Analytics	Charlottesville, VA 22903	Luna Labs USA LLC	 $83.2K - $105K a year	Understand and design the data flow.Experience analyzing data from multiple sensors and fusing together to generate system assessments.
57	Data Scientist - Defense & Intelligence	Charlottesville, VA 22903 (Downtown area)	Elder Research Inc	 $105K - $132K a year	Knowledge and experience in data wrangling, advanced statistical data analysis and modeling.3+ years of experience in a data science role.
58	Senior Data Scientist	Charlottesville, VA 22903	Luna Labs USA LLC	 $120K - $151K a year	Teach, Coach, and Mentor younger data scientists, data engineers, and software engineers.You are a second level data scientist with all the requisite skills in…
59	Data and Machine Learning Specialist	Charlottesville, VA 22910	Catalytic Data Science	 $101K - $127K a year	A self-motivated data scientist with machine learning (ML) experience.Extensive experience applying ML techniques to large scale genomics and/or high…
60	Data Scientist	Charlottesville, VA 22902	CCRi	None	As a data scientist, your technical responsibilities will include design, research, and development.Experience with geospatial data and analytics.
61	Principal Machine Learning Engineer	Remote in Charlottesville, VA 22902	SafeGuard Cyber	 $161K - $204K a year	By securing new communication channels, our customers can focus on driving growth and revenue.We are looking for an experienced Principal Machine Learning…
62	Software Engineer Machine Learning / Signal Processing (All...	Madison, VA 22727	ARiA	 $94K - $119K a year	Using deep learning to understand the relevant physical features in acoustic scattering data for use in a project on remediating underwater sites contaminated…
63	Senior Data Scientist	Charlottesville, VA	CCRi	None	Multiple years of experience as a data scientist, machine learning engineer, or similar role.Experience with geospatial data and analytics.
64	Machine Learning Engineer	Charlottesville, VA 22902	CCRi	None	Experience with geospatial data and analytics.Curious: You enjoy peeling apart a problem and examining the interrelationships between data and how they can be…
65	Mid-level Data Scientist	Charlottesville, VA	Lightstorm Research	 $87.7K - $111K a year	Develop new data manipulation and visualization tools.Experience developing data visualization and exploitation tools.Expertise with Matlab and Python.
66	Senior Data Scientist	Charlottesville, VA 22911	Prescient Edge Federal	 $107K - $135K a year	Utilize skills in data visualization and graphical applications, including Microsoft Office (Power BI) and Tableau; major data science languages, such as R and…
67	Senior HR Workday Business/Data Analyst	Hybrid remote in Charlottesville, VA	The Rector & Visitors of the University of...	None	This position requires advanced Workday expertise and strong functional understanding of the data architecture within Workday.
68	Senior Data Scientist	Charlottesville, VA	Lightstorm Research	 $125K - $158K a year	Develop new data manipulation and visualization tools.Experience developing data visualization and exploitation tools.
69	Mid Data Scientist	Charlottesville, VA 22911+1 location	Prescient Edge Federal	 $94.1K - $119K a year	Utilize skills in data visualization and graphical applications, including Microsoft Office (Power BI) and Tableau; major data science languages, such as R and…
70	School of Data Science Director of Development	Hybrid remote in Ivy, VA	The Rector & Visitors of the University of...	None	SDS crosses disciplines, departments, schools and colleges to leverage UVA’s combined capabilities in data science and to create meaningful partnerships with…
71	Data Scientist - Performance Systems and Analytics	Charlottesville, VA 22903	Luna Labs USA LLC	 $83.2K - $105K a year	Understand and design the data flow.Experience analyzing data from multiple sensors and fusing together to generate system assessments.
72	Data Scientist - Defense & Intelligence	Charlottesville, VA 22903 (Downtown area)	Elder Research Inc	 $105K - $132K a year	Knowledge and experience in data wrangling, advanced statistical data analysis and modeling.3+ years of experience in a data science role.
73	Senior Data Scientist	Charlottesville, VA 22903	Luna Labs USA LLC	 $120K - $151K a year	Teach, Coach, and Mentor younger data scientists, data engineers, and software engineers.You are a second level data scientist with all the requisite skills in…
74	Data and Machine Learning Specialist	Charlottesville, VA 22910	Catalytic Data Science	 $101K - $127K a year	A self-motivated data scientist with machine learning (ML) experience.Extensive experience applying ML techniques to large scale genomics and/or high…
75	Data Scientist	Charlottesville, VA 22902	CCRi	None	As a data scientist, your technical responsibilities will include design, research, and development.Experience with geospatial data and analytics.
76	Principal Machine Learning Engineer	Remote in Charlottesville, VA 22902	SafeGuard Cyber	 $161K - $204K a year	By securing new communication channels, our customers can focus on driving growth and revenue.We are looking for an experienced Principal Machine Learning…
77	Software Engineer Machine Learning / Signal Processing (All...	Madison, VA 22727	ARiA	 $94K - $119K a year	Using deep learning to understand the relevant physical features in acoustic scattering data for use in a project on remediating underwater sites contaminated…
78	Senior Data Scientist	Charlottesville, VA	CCRi	None	Multiple years of experience as a data scientist, machine learning engineer, or similar role.Experience with geospatial data and analytics.
79	Machine Learning Engineer	Charlottesville, VA 22902	CCRi	None	Experience with geospatial data and analytics.Curious: You enjoy peeling apart a problem and examining the interrelationships between data and how they can be…
80	Mid-level Data Scientist	Charlottesville, VA	Lightstorm Research	 $87.7K - $111K a year	Develop new data manipulation and visualization tools.Experience developing data visualization and exploitation tools.Expertise with Matlab and Python.
81	Senior Data Scientist	Charlottesville, VA 22911	Prescient Edge Federal	 $107K - $135K a year	Utilize skills in data visualization and graphical applications, including Microsoft Office (Power BI) and Tableau; major data science languages, such as R and…
82	Senior HR Workday Business/Data Analyst	Hybrid remote in Charlottesville, VA	The Rector & Visitors of the University of...	None	This position requires advanced Workday expertise and strong functional understanding of the data architecture within Workday.
83	Senior Data Scientist	Charlottesville, VA	Lightstorm Research	 $125K - $158K a year	Develop new data manipulation and visualization tools.Experience developing data visualization and exploitation tools.
84	Mid Data Scientist	Charlottesville, VA 22911+1 location	Prescient Edge Federal	 $94.1K - $119K a year	Utilize skills in data visualization and graphical applications, including Microsoft Office (Power BI) and Tableau; major data science languages, such as R and…
85	School of Data Science Director of Development	Hybrid remote in Ivy, VA	The Rector & Visitors of the University of...	None	SDS crosses disciplines, departments, schools and colleges to leverage UVA’s combined capabilities in data science and to create meaningful partnerships with…
86	Data Scientist - Performance Systems and Analytics	Charlottesville, VA 22903	Luna Labs USA LLC	 $83.2K - $105K a year	Understand and design the data flow.Experience analyzing data from multiple sensors and fusing together to generate system assessments.
87	Data Scientist - Defense & Intelligence	Charlottesville, VA 22903 (Downtown area)	Elder Research Inc	 $105K - $132K a year	Knowledge and experience in data wrangling, advanced statistical data analysis and modeling.3+ years of experience in a data science role.
88	Senior Data Scientist	Charlottesville, VA 22903	Luna Labs USA LLC	 $120K - $151K a year	Teach, Coach, and Mentor younger data scientists, data engineers, and software engineers.You are a second level data scientist with all the requisite skills in…
89	Data and Machine Learning Specialist	Charlottesville, VA 22910	Catalytic Data Science	 $101K - $127K a year	A self-motivated data scientist with machine learning (ML) experience.Extensive experience applying ML techniques to large scale genomics and/or high…
90	Data Scientist	Charlottesville, VA 22902	CCRi	None	As a data scientist, your technical responsibilities will include design, research, and development.Experience with geospatial data and analytics.
91	Principal Machine Learning Engineer	Remote in Charlottesville, VA 22902	SafeGuard Cyber	 $161K - $204K a year	By securing new communication channels, our customers can focus on driving growth and revenue.We are looking for an experienced Principal Machine Learning…
92	Software Engineer Machine Learning / Signal Processing (All...	Madison, VA 22727	ARiA	 $94K - $119K a year	Using deep learning to understand the relevant physical features in acoustic scattering data for use in a project on remediating underwater sites contaminated…
93	Senior Data Scientist	Charlottesville, VA	CCRi	None	Multiple years of experience as a data scientist, machine learning engineer, or similar role.Experience with geospatial data and analytics.
94	Machine Learning Engineer	Charlottesville, VA 22902	CCRi	None	Experience with geospatial data and analytics.Curious: You enjoy peeling apart a problem and examining the interrelationships between data and how they can be…
95	Senior Data Scientist	Charlottesville, VA 22911	Prescient Edge Federal	 $107K - $135K a year	Utilize skills in data visualization and graphical applications, including Microsoft Office (Power BI) and Tableau; major data science languages, such as R and…
96	Mid-level Data Scientist	Charlottesville, VA	Lightstorm Research	 $87.7K - $111K a year	Develop new data manipulation and visualization tools.Experience developing data visualization and exploitation tools.Expertise with Matlab and Python.
97	Senior HR Workday Business/Data Analyst	Hybrid remote in Charlottesville, VA	The Rector & Visitors of the University of...	None	This position requires advanced Workday expertise and strong functional understanding of the data architecture within Workday.
98	Senior Data Scientist	Charlottesville, VA	Lightstorm Research	 $125K - $158K a year	Develop new data manipulation and visualization tools.Experience developing data visualization and exploitation tools.
99	Mid Data Scientist	Charlottesville, VA 22911+1 location	Prescient Edge Federal	 $94.1K - $119K a year	Utilize skills in data visualization and graphical applications, including Microsoft Office (Power BI) and Tableau; major data science languages, such as R and…
100	School of Data Science Director of Development	Hybrid remote in Ivy, VA	The Rector & Visitors of the University of...	None	SDS crosses disciplines, departments, schools and colleges to leverage UVA’s combined capabilities in data science and to create meaningful partnerships with…
101	Data Scientist - Defense & Intelligence	Charlottesville, VA 22903 (Downtown area)	Elder Research Inc	 $105K - $132K a year	Knowledge and experience in data wrangling, advanced statistical data analysis and modeling.3+ years of experience in a data science role.
102	Data Scientist - Performance Systems and Analytics	Charlottesville, VA 22903	Luna Labs USA LLC	 $83.2K - $105K a year	Understand and design the data flow.Experience analyzing data from multiple sensors and fusing together to generate system assessments.
103	Senior Data Scientist	Charlottesville, VA 22903	Luna Labs USA LLC	 $120K - $151K a year	Teach, Coach, and Mentor younger data scientists, data engineers, and software engineers.You are a second level data scientist with all the requisite skills in…
104	Data Scientist	Charlottesville, VA 22902	CCRi	None	As a data scientist, your technical responsibilities will include design, research, and development.Experience with geospatial data and analytics.
105	Data and Machine Learning Specialist	Charlottesville, VA 22910	Catalytic Data Science	 $101K - $127K a year	A self-motivated data scientist with machine learning (ML) experience.Extensive experience applying ML techniques to large scale genomics and/or high…
106	Principal Machine Learning Engineer	Remote in Charlottesville, VA 22902	SafeGuard Cyber	 $161K - $204K a year	By securing new communication channels, our customers can focus on driving growth and revenue.We are looking for an experienced Principal Machine Learning…
107	Software Engineer Machine Learning / Signal Processing (All...	Madison, VA 22727	ARiA	 $94K - $119K a year	Using deep learning to understand the relevant physical features in acoustic scattering data for use in a project on remediating underwater sites contaminated…
108	Machine Learning Engineer	Charlottesville, VA 22902	CCRi	None	Experience with geospatial data and analytics.Curious: You enjoy peeling apart a problem and examining the interrelationships between data and how they can be…
109	Senior Data Scientist	Charlottesville, VA	CCRi	None	Multiple years of experience as a data scientist, machine learning engineer, or similar role.Experience with geospatial data and analytics.
110	Mid-level Data Scientist	Charlottesville, VA	Lightstorm Research	 $87.7K - $111K a year	Develop new data manipulation and visualization tools.Experience developing data visualization and exploitation tools.Expertise with Matlab and Python.
111	Senior Data Scientist	Charlottesville, VA 22911	Prescient Edge Federal	 $107K - $135K a year	Utilize skills in data visualization and graphical applications, including Microsoft Office (Power BI) and Tableau; major data science languages, such as R and…
112	Senior HR Workday Business/Data Analyst	Hybrid remote in Charlottesville, VA	The Rector & Visitors of the University of...	None	This position requires advanced Workday expertise and strong functional understanding of the data architecture within Workday.
113	Senior Data Scientist	Charlottesville, VA	Lightstorm Research	 $125K - $158K a year	Develop new data manipulation and visualization tools.Experience developing data visualization and exploitation tools.
114	Mid Data Scientist	Charlottesville, VA 22911+1 location	Prescient Edge Federal	 $94.1K - $119K a year	Utilize skills in data visualization and graphical applications, including Microsoft Office (Power BI) and Tableau; major data science languages, such as R and…
115	School of Data Science Director of Development	Hybrid remote in Ivy, VA	The Rector & Visitors of the University of...	None	SDS crosses disciplines, departments, schools and colleges to leverage UVA’s combined capabilities in data science and to create meaningful partnerships with…
116	Data Scientist - Performance Systems and Analytics	Charlottesville, VA 22903	Luna Labs USA LLC	 $83.2K - $105K a year	Understand and design the data flow.Experience analyzing data from multiple sensors and fusing together to generate system assessments.
117	Data Scientist - Defense & Intelligence	Charlottesville, VA 22903 (Downtown area)	Elder Research Inc	 $105K - $132K a year	Knowledge and experience in data wrangling, advanced statistical data analysis and modeling.3+ years of experience in a data science role.
118	Senior Data Scientist	Charlottesville, VA 22903	Luna Labs USA LLC	 $120K - $151K a year	Teach, Coach, and Mentor younger data scientists, data engineers, and software engineers.You are a second level data scientist with all the requisite skills in…
119	Data and Machine Learning Specialist	Charlottesville, VA 22910	Catalytic Data Science	 $101K - $127K a year	A self-motivated data scientist with machine learning (ML) experience.Extensive experience applying ML techniques to large scale genomics and/or high…
120	Data Scientist	Charlottesville, VA 22902	CCRi	None	As a data scientist, your technical responsibilities will include design, research, and development.Experience with geospatial data and analytics.
121	Principal Machine Learning Engineer	Remote in Charlottesville, VA 22902	SafeGuard Cyber	 $161K - $204K a year	By securing new communication channels, our customers can focus on driving growth and revenue.We are looking for an experienced Principal Machine Learning…
122	Software Engineer Machine Learning / Signal Processing (All...	Madison, VA 22727	ARiA	 $94K - $119K a year	Using deep learning to understand the relevant physical features in acoustic scattering data for use in a project on remediating underwater sites contaminated…
123	Senior Data Scientist	Charlottesville, VA	CCRi	None	Multiple years of experience as a data scientist, machine learning engineer, or similar role.Experience with geospatial data and analytics.
124	Machine Learning Engineer	Charlottesville, VA 22902	CCRi	None	Experience with geospatial data and analytics.Curious: You enjoy peeling apart a problem and examining the interrelationships between data and how they can be…
125	Mid-level Data Scientist	Charlottesville, VA	Lightstorm Research	 $87.7K - $111K a year	Develop new data manipulation and visualization tools.Experience developing data visualization and exploitation tools.Expertise with Matlab and Python.
126	Senior Data Scientist	Charlottesville, VA 22911	Prescient Edge Federal	 $107K - $135K a year	Utilize skills in data visualization and graphical applications, including Microsoft Office (Power BI) and Tableau; major data science languages, such as R and…
127	Senior HR Workday Business/Data Analyst	Hybrid remote in Charlottesville, VA	The Rector & Visitors of the University of...	None	This position requires advanced Workday expertise and strong functional understanding of the data architecture within Workday.
128	Senior Data Scientist	Charlottesville, VA	Lightstorm Research	 $125K - $158K a year	Develop new data manipulation and visualization tools.Experience developing data visualization and exploitation tools.
129	Mid Data Scientist	Charlottesville, VA 22911+1 location	Prescient Edge Federal	 $94.1K - $119K a year	Utilize skills in data visualization and graphical applications, including Microsoft Office (Power BI) and Tableau; major data science languages, such as R and…
130	School of Data Science Director of Development	Hybrid remote in Ivy, VA	The Rector & Visitors of the University of...	None	SDS crosses disciplines, departments, schools and colleges to leverage UVA’s combined capabilities in data science and to create meaningful partnerships with…
131	Data Scientist - Performance Systems and Analytics	Charlottesville, VA 22903	Luna Labs USA LLC	 $83.2K - $105K a year	Understand and design the data flow.Experience analyzing data from multiple sensors and fusing together to generate system assessments.
132	Data Scientist - Defense & Intelligence	Charlottesville, VA 22903 (Downtown area)	Elder Research Inc	 $105K - $132K a year	Knowledge and experience in data wrangling, advanced statistical data analysis and modeling.3+ years of experience in a data science role.
133	Senior Data Scientist	Charlottesville, VA 22903	Luna Labs USA LLC	 $120K - $151K a year	Teach, Coach, and Mentor younger data scientists, data engineers, and software engineers.You are a second level data scientist with all the requisite skills in…
134	Data and Machine Learning Specialist	Charlottesville, VA 22910	Catalytic Data Science	 $101K - $127K a year	A self-motivated data scientist with machine learning (ML) experience.Extensive experience applying ML techniques to large scale genomics and/or high…
135	Data Scientist	Charlottesville, VA 22902	CCRi	None	As a data scientist, your technical responsibilities will include design, research, and development.Experience with geospatial data and analytics.
136	Principal Machine Learning Engineer	Remote in Charlottesville, VA 22902	SafeGuard Cyber	 $161K - $204K a year	By securing new communication channels, our customers can focus on driving growth and revenue.We are looking for an experienced Principal Machine Learning…
137	Software Engineer Machine Learning / Signal Processing (All...	Madison, VA 22727	ARiA	 $94K - $119K a year	Using deep learning to understand the relevant physical features in acoustic scattering data for use in a project on remediating underwater sites contaminated…
138	Senior Data Scientist	Charlottesville, VA	CCRi	None	Multiple years of experience as a data scientist, machine learning engineer, or similar role.Experience with geospatial data and analytics.
139	Machine Learning Engineer	Charlottesville, VA 22902	CCRi	None	Experience with geospatial data and analytics.Curious: You enjoy peeling apart a problem and examining the interrelationships between data and how they can be…
140	Mid-level Data Scientist	Charlottesville, VA	Lightstorm Research	 $87.7K - $111K a year	Develop new data manipulation and visualization tools.Experience developing data visualization and exploitation tools.Expertise with Matlab and Python.
141	Senior Data Scientist	Charlottesville, VA 22911	Prescient Edge Federal	 $107K - $135K a year	Utilize skills in data visualization and graphical applications, including Microsoft Office (Power BI) and Tableau; major data science languages, such as R and…
142	Senior HR Workday Business/Data Analyst	Hybrid remote in Charlottesville, VA	The Rector & Visitors of the University of...	None	This position requires advanced Workday expertise and strong functional understanding of the data architecture within Workday.
143	Senior Data Scientist	Charlottesville, VA	Lightstorm Research	 $125K - $158K a year	Develop new data manipulation and visualization tools.Experience developing data visualization and exploitation tools.
144	Mid Data Scientist	Charlottesville, VA 22911+1 location	Prescient Edge Federal	 $94.1K - $119K a year	Utilize skills in data visualization and graphical applications, including Microsoft Office (Power BI) and Tableau; major data science languages, such as R and…
145	School of Data Science Director of Development	Hybrid remote in Ivy, VA	The Rector & Visitors of the University of...	None	SDS crosses disciplines, departments, schools and colleges to leverage UVA’s combined capabilities in data science and to create meaningful partnerships with…
146	Data Scientist - Performance Systems and Analytics	Charlottesville, VA 22903	Luna Labs USA LLC	 $83.2K - $105K a year	Understand and design the data flow.Experience analyzing data from multiple sensors and fusing together to generate system assessments.
147	Data Scientist - Defense & Intelligence	Charlottesville, VA 22903 (Downtown area)	Elder Research Inc	 $105K - $132K a year	Knowledge and experience in data wrangling, advanced statistical data analysis and modeling.3+ years of experience in a data science role.
148	Senior Data Scientist	Charlottesville, VA 22903	Luna Labs USA LLC	 $120K - $151K a year	Teach, Coach, and Mentor younger data scientists, data engineers, and software engineers.You are a second level data scientist with all the requisite skills in…
149	Data and Machine Learning Specialist	Charlottesville, VA 22910	Catalytic Data Science	 $101K - $127K a year	A self-motivated data scientist with machine learning (ML) experience.Extensive experience applying ML techniques to large scale genomics and/or high…
150	Data Scientist	Charlottesville, VA 22902	CCRi	None	As a data scientist, your technical responsibilities will include design, research, and development.Experience with geospatial data and analytics.
